Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-01-01T00:00:00.0,0.0,961.0,0.0,1030.0,8772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,308.0
2019-01-01T01:00:00.0,0.0,951.0,0.0,1030.0,9572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,296.0
2019-01-01T02:00:00.0,0.0,965.0,0.0,1032.0,9665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,306.0
2019-01-01T03:00:00.0,0.0,944.0,0.0,1029.0,9193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,330.0
2019-01-01T04:00:00.0,0.0,898.0,0.0,1024.0,8967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,264.0
2019-01-01T05:00:00.0,0.0,870.0,0.0,1023.0,9122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,183.0
2019-01-01T06:00:00.0,0.0,878.0,0.0,1016.0,9602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,171.0
2019-01-01T07:00:00.0,0.0,895.0,0.0,1017.0,10352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,208.0
2019-01-01T08:00:00.0,0.0,963.0,0.0,1006.0,9759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,381.0
2019-01-01T09:00:00.0,0.0,978.0,0.0,999.0,9967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,361.0
2019-01-01T10:00:00.0,0.0,978.0,0.0,997.0,10716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,376.0
2019-01-01T11:00:00.0,0.0,1038.0,0.0,1001.0,11037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,397.0
2019-01-01T12:00:00.0,0.0,1018.0,0.0,993.0,11014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,380.0
2019-01-01T13:00:00.0,0.0,973.0,0.0,999.0,11019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,290.0
2019-01-01T14:00:00.0,0.0,1027.0,0.0,1003.0,10971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,294.0
2019-01-01T15:00:00.0,0.0,1041.0,0.0,1009.0,11643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,291.0
2019-01-01T16:00:00.0,0.0,1051.0,0.0,1010.0,12261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,275.0
2019-01-01T17:00:00.0,0.0,1044.0,0.0,1008.0,12382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,253.0
2019-01-01T18:00:00.0,0.0,1049.0,0.0,1003.0,11854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,250.0
2019-01-01T19:00:00.0,0.0,1032.0,0.0,993.0,11243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,257.0
2019-01-01T20:00:00.0,0.0,1023.0,0.0,985.0,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,262.0
2019-01-01T21:00:00.0,0.0,987.0,0.0,985.0,11045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,259.0
2019-01-01T22:00:00.0,0.0,942.0,0.0,982.0,10998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,225.0
2019-01-01T23:00:00.0,0.0,914.0,0.0,978.0,10633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,234.0
2019-01-02T00:00:00.0,0.0,894.0,0.0,1012.0,10644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,208.0
2019-01-02T01:00:00.0,0.0,848.0,0.0,1006.0,10019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,211.0
2019-01-02T02:00:00.0,0.0,775.0,0.0,1008.0,9891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,178.0
2019-01-02T03:00:00.0,0.0,746.0,0.0,1007.0,9641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,213.0
2019-01-02T04:00:00.0,0.0,640.0,0.0,1006.0,10050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,200.0
2019-01-02T05:00:00.0,0.0,614.0,0.0,1003.0,10491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,191.0
2019-01-02T06:00:00.0,0.0,648.0,0.0,1003.0,11498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,251.0
2019-01-02T07:00:00.0,0.0,616.0,0.0,1008.0,13025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,248.0
2019-01-02T08:00:00.0,0.0,597.0,0.0,1009.0,14153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,245.0
2019-01-02T09:00:00.0,0.0,485.0,0.0,1000.0,14550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,166.0
2019-01-02T10:00:00.0,0.0,471.0,0.0,992.0,14739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,144.0
2019-01-02T11:00:00.0,0.0,465.0,0.0,990.0,14218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,182.0
2019-01-02T12:00:00.0,0.0,484.0,0.0,1016.0,13450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,269.0
2019-01-02T13:00:00.0,0.0,521.0,0.0,1018.0,14008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,267.0
2019-01-02T14:00:00.0,0.0,521.0,0.0,1011.0,15417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,233.0
2019-01-02T15:00:00.0,0.0,540.0,0.0,1006.0,18020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,206.0
2019-01-02T16:00:00.0,0.0,533.0,0.0,1005.0,19026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,267.0
2019-01-02T17:00:00.0,0.0,501.0,0.0,1015.0,20345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,155.0
2019-01-02T18:00:00.0,0.0,459.0,0.0,1014.0,20218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,145.0
2019-01-02T19:00:00.0,0.0,460.0,0.0,1012.0,19534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,162.0
2019-01-02T20:00:00.0,0.0,376.0,0.0,1011.0,19148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,111.0
2019-01-02T21:00:00.0,0.0,348.0,0.0,1001.0,18382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,102.0
2019-01-02T22:00:00.0,0.0,338.0,0.0,998.0,17334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,101.0
2019-01-02T23:00:00.0,0.0,328.0,0.0,994.0,14533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,84.0
2019-01-03T00:00:00.0,0.0,314.0,0.0,989.0,13525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,116.0
2019-01-03T01:00:00.0,0.0,409.0,0.0,987.0,12143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,142.0
2019-01-03T02:00:00.0,0.0,359.0,0.0,983.0,11335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,107.0
2019-01-03T03:00:00.0,0.0,478.0,0.0,981.0,11486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,120.0
2019-01-03T04:00:00.0,0.0,468.0,0.0,981.0,12079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,197.0
2019-01-03T05:00:00.0,0.0,536.0,0.0,980.0,13288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,307.0
2019-01-03T06:00:00.0,0.0,569.0,0.0,980.0,16202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,309.0
2019-01-03T07:00:00.0,0.0,528.0,0.0,986.0,20121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,306.0
2019-01-03T08:00:00.0,0.0,525.0,0.0,983.0,21926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,214.0
2019-01-03T09:00:00.0,0.0,574.0,0.0,979.0,21836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,228.0
2019-01-03T10:00:00.0,0.0,581.0,0.0,976.0,21446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,229.0
2019-01-03T11:00:00.0,0.0,642.0,0.0,983.0,22013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,225.0
2019-01-03T12:00:00.0,0.0,644.0,0.0,982.0,21939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,219.0
2019-01-03T13:00:00.0,0.0,692.0,0.0,983.0,21613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,226.0
2019-01-03T14:00:00.0,0.0,720.0,0.0,982.0,21318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,283.0
2019-01-03T15:00:00.0,0.0,718.0,0.0,983.0,21360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,251.0
2019-01-03T16:00:00.0,0.0,694.0,0.0,980.0,21622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,251.0
2019-01-03T17:00:00.0,0.0,700.0,0.0,979.0,21693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,304.0
2019-01-03T18:00:00.0,0.0,704.0,0.0,978.0,21592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,305.0
2019-01-03T19:00:00.0,0.0,688.0,0.0,978.0,21393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,306.0
2019-01-03T20:00:00.0,0.0,684.0,0.0,978.0,20515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,264.0
2019-01-03T21:00:00.0,0.0,692.0,0.0,977.0,19315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,257.0
2019-01-03T22:00:00.0,0.0,706.0,0.0,971.0,17402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,244.0
2019-01-03T23:00:00.0,0.0,730.0,0.0,970.0,13929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,267.0
2019-01-04T00:00:00.0,0.0,744.0,0.0,956.0,13102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,305.0
2019-01-04T01:00:00.0,0.0,723.0,0.0,955.0,11395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,242.0
2019-01-04T02:00:00.0,0.0,758.0,0.0,957.0,10432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,331.0
2019-01-04T03:00:00.0,0.0,738.0,0.0,958.0,10498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,309.0
2019-01-04T04:00:00.0,0.0,773.0,0.0,959.0,10365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,320.0
2019-01-04T05:00:00.0,0.0,774.0,0.0,964.0,11213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,322.0
2019-01-04T06:00:00.0,0.0,776.0,0.0,971.0,14765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,322.0
2019-01-04T07:00:00.0,0.0,725.0,0.0,976.0,18057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,293.0
2019-01-04T08:00:00.0,0.0,696.0,0.0,985.0,19924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,280.0
2019-01-04T09:00:00.0,0.0,646.0,0.0,983.0,19751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,187.0
2019-01-04T10:00:00.0,0.0,628.0,0.0,985.0,19557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,153.0
2019-01-04T11:00:00.0,0.0,657.0,0.0,988.0,18623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,209.0
2019-01-04T12:00:00.0,0.0,654.0,0.0,993.0,17304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,199.0
2019-01-04T13:00:00.0,0.0,583.0,0.0,995.0,16642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,157.0
2019-01-04T14:00:00.0,0.0,582.0,0.0,986.0,15558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,157.0
2019-01-04T15:00:00.0,0.0,642.0,0.0,984.0,16579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,194.0
2019-01-04T16:00:00.0,0.0,612.0,0.0,992.0,17977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,132.0
2019-01-04T17:00:00.0,0.0,617.0,0.0,1000.0,18340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,160.0
2019-01-04T18:00:00.0,0.0,587.0,0.0,1004.0,18071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,144.0
2019-01-04T19:00:00.0,0.0,576.0,0.0,1009.0,16757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,131.0
2019-01-04T20:00:00.0,0.0,596.0,0.0,1011.0,14481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,97.0
2019-01-04T21:00:00.0,0.0,546.0,0.0,1010.0,13303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,78.0
2019-01-04T22:00:00.0,0.0,612.0,0.0,1012.0,12798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,98.0
2019-01-04T23:00:00.0,0.0,517.0,0.0,1010.0,11478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,64.0
2019-01-05T00:00:00.0,0.0,536.0,0.0,1011.0,11347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,93.0
2019-01-05T01:00:00.0,0.0,520.0,0.0,1008.0,10303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,95.0
2019-01-05T02:00:00.0,0.0,499.0,0.0,1007.0,9620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,95.0
2019-01-05T03:00:00.0,0.0,478.0,0.0,1003.0,9400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,97.0
2019-01-05T04:00:00.0,0.0,461.0,0.0,1008.0,9654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,101.0
2019-01-05T05:00:00.0,0.0,436.0,0.0,1013.0,10321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,103.0
2019-01-05T06:00:00.0,0.0,424.0,0.0,1013.0,11099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,104.0
2019-01-05T07:00:00.0,0.0,401.0,0.0,1011.0,11972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,102.0
2019-01-05T08:00:00.0,0.0,364.0,0.0,1008.0,14096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,103.0
2019-01-05T09:00:00.0,0.0,322.0,0.0,1009.0,15997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,105.0
2019-01-05T10:00:00.0,0.0,276.0,0.0,1007.0,16712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,100.0
2019-01-05T11:00:00.0,0.0,253.0,0.0,1010.0,17483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,92.0
2019-01-05T12:00:00.0,0.0,253.0,0.0,1010.0,18285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,86.0
2019-01-05T13:00:00.0,0.0,252.0,0.0,1008.0,18089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,82.0
2019-01-05T14:00:00.0,0.0,218.0,0.0,1007.0,18457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,72.0
2019-01-05T15:00:00.0,0.0,243.0,0.0,1006.0,19844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,69.0
2019-01-05T16:00:00.0,0.0,243.0,0.0,1004.0,21439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,72.0
2019-01-05T17:00:00.0,0.0,247.0,0.0,1003.0,21916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,61.0
2019-01-05T18:00:00.0,0.0,293.0,0.0,999.0,21636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,59.0
2019-01-05T19:00:00.0,0.0,320.0,0.0,998.0,20745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,58.0
2019-01-05T20:00:00.0,0.0,265.0,0.0,995.0,19112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,78.0
2019-01-05T21:00:00.0,0.0,295.0,0.0,993.0,17998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,83.0
2019-01-05T22:00:00.0,0.0,312.0,0.0,993.0,16114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,83.0
2019-01-05T23:00:00.0,0.0,340.0,0.0,993.0,14477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,101.0
2019-01-06T00:00:00.0,0.0,376.0,0.0,1002.0,13430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,117.0
2019-01-06T01:00:00.0,0.0,427.0,0.0,998.0,12342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,152.0
2019-01-06T02:00:00.0,0.0,405.0,0.0,998.0,11919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,114.0
2019-01-06T03:00:00.0,0.0,398.0,0.0,996.0,11645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,106.0
2019-01-06T04:00:00.0,0.0,409.0,0.0,995.0,11140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,100.0
2019-01-06T05:00:00.0,0.0,505.0,0.0,998.0,11533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,127.0
2019-01-06T06:00:00.0,0.0,492.0,0.0,999.0,12047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,115.0
2019-01-06T07:00:00.0,0.0,492.0,0.0,1000.0,12921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,116.0
2019-01-06T08:00:00.0,0.0,531.0,0.0,1001.0,14705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,115.0
2019-01-06T09:00:00.0,0.0,562.0,0.0,1003.0,17960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,140.0
2019-01-06T10:00:00.0,0.0,593.0,0.0,1004.0,18885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,157.0
2019-01-06T11:00:00.0,0.0,622.0,0.0,1005.0,19054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,187.0
2019-01-06T12:00:00.0,0.0,613.0,0.0,1005.0,18738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,200.0
