Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-01-06T13:00:00.0,0.0,615.0,0.0,1003.0,18711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,192.0
2019-01-06T14:00:00.0,0.0,569.0,0.0,1001.0,18209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,152.0
2019-01-06T15:00:00.0,0.0,522.0,0.0,1000.0,18525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,119.0
2019-01-06T16:00:00.0,0.0,477.0,0.0,999.0,19929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,112.0
2019-01-06T17:00:00.0,0.0,465.0,0.0,979.0,20457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,146.0
2019-01-06T18:00:00.0,0.0,474.0,0.0,979.0,20313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,119.0
2019-01-06T19:00:00.0,0.0,474.0,0.0,997.0,19611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,122.0
2019-01-06T20:00:00.0,0.0,414.0,0.0,999.0,18805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,123.0
2019-01-06T21:00:00.0,0.0,428.0,0.0,998.0,17681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,127.0
2019-01-06T22:00:00.0,0.0,444.0,0.0,999.0,15734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,127.0
2019-01-06T23:00:00.0,0.0,461.0,0.0,996.0,14190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,133.0
2019-01-07T00:00:00.0,0.0,543.0,0.0,1008.0,12141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,193.0
2019-01-07T01:00:00.0,0.0,572.0,0.0,1002.0,11277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,226.0
2019-01-07T02:00:00.0,0.0,433.0,0.0,990.0,10893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,160.0
2019-01-07T03:00:00.0,0.0,500.0,0.0,1004.0,10145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,245.0
2019-01-07T04:00:00.0,0.0,488.0,0.0,987.0,11161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,188.0
2019-01-07T05:00:00.0,0.0,542.0,0.0,987.0,14211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,267.0
2019-01-07T06:00:00.0,0.0,419.0,0.0,993.0,19368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,190.0
2019-01-07T07:00:00.0,0.0,407.0,0.0,1002.0,21652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,188.0
2019-01-07T08:00:00.0,0.0,416.0,0.0,1022.0,22397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,179.0
2019-01-07T09:00:00.0,0.0,394.0,0.0,1025.0,22420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,171.0
2019-01-07T10:00:00.0,0.0,406.0,0.0,1014.0,22324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,107.0
2019-01-07T11:00:00.0,0.0,475.0,0.0,1022.0,21613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,112.0
2019-01-07T12:00:00.0,0.0,588.0,0.0,1021.0,21356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,108.0
2019-01-07T13:00:00.0,0.0,652.0,0.0,1020.0,20819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,99.0
2019-01-07T14:00:00.0,0.0,678.0,0.0,1021.0,20744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,110.0
2019-01-07T15:00:00.0,0.0,730.0,0.0,1022.0,20428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,127.0
2019-01-07T16:00:00.0,0.0,709.0,0.0,1021.0,20253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,122.0
2019-01-07T17:00:00.0,0.0,689.0,0.0,1023.0,19797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,217.0
2019-01-07T18:00:00.0,0.0,695.0,0.0,1022.0,18147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,236.0
2019-01-07T19:00:00.0,0.0,613.0,0.0,1040.0,16996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,203.0
2019-01-07T20:00:00.0,0.0,546.0,0.0,1026.0,15656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,173.0
2019-01-07T21:00:00.0,0.0,477.0,0.0,1024.0,14477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,176.0
2019-01-07T22:00:00.0,0.0,460.0,0.0,1025.0,13098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,153.0
2019-01-07T23:00:00.0,0.0,521.0,0.0,1028.0,11161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,201.0
2019-01-08T00:00:00.0,0.0,518.0,0.0,1074.0,10520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,171.0
2019-01-08T01:00:00.0,0.0,581.0,0.0,1069.0,9959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,127.0
2019-01-08T02:00:00.0,0.0,707.0,0.0,1070.0,9436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,159.0
2019-01-08T03:00:00.0,0.0,763.0,0.0,1066.0,9663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,180.0
2019-01-08T04:00:00.0,0.0,805.0,0.0,1064.0,10315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,283.0
2019-01-08T05:00:00.0,0.0,809.0,0.0,1062.0,11760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,208.0
2019-01-08T06:00:00.0,0.0,747.0,0.0,1062.0,15142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,228.0
2019-01-08T07:00:00.0,0.0,738.0,0.0,1060.0,17071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,172.0
2019-01-08T08:00:00.0,0.0,734.0,0.0,1048.0,17913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,257.0
2019-01-08T09:00:00.0,0.0,654.0,0.0,1045.0,17723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,198.0
2019-01-08T10:00:00.0,0.0,605.0,0.0,1040.0,17561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,184.0
2019-01-08T11:00:00.0,0.0,594.0,0.0,1041.0,16763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,182.0
2019-01-08T12:00:00.0,0.0,611.0,0.0,1045.0,15339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,204.0
2019-01-08T13:00:00.0,0.0,630.0,0.0,1043.0,15306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,204.0
2019-01-08T14:00:00.0,0.0,607.0,0.0,1042.0,15797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,173.0
2019-01-08T15:00:00.0,0.0,661.0,0.0,1038.0,15668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,231.0
2019-01-08T16:00:00.0,0.0,722.0,0.0,1041.0,16739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,190.0
2019-01-08T17:00:00.0,0.0,706.0,0.0,1040.0,16749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,194.0
2019-01-08T18:00:00.0,0.0,636.0,0.0,1037.0,15889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,176.0
2019-01-08T19:00:00.0,0.0,662.0,0.0,1038.0,15026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,189.0
2019-01-08T20:00:00.0,0.0,617.0,0.0,1033.0,14412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,209.0
2019-01-08T21:00:00.0,0.0,608.0,0.0,1027.0,14151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,205.0
2019-01-08T22:00:00.0,0.0,609.0,0.0,1022.0,12787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,201.0
2019-01-08T23:00:00.0,0.0,575.0,0.0,1021.0,11372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,243.0
2019-01-09T00:00:00.0,0.0,682.0,0.0,999.0,9996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,339.0
2019-01-09T01:00:00.0,0.0,607.0,0.0,998.0,9403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,367.0
2019-01-09T02:00:00.0,0.0,581.0,0.0,996.0,9171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,353.0
2019-01-09T03:00:00.0,0.0,468.0,0.0,995.0,9114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,204.0
2019-01-09T04:00:00.0,0.0,479.0,0.0,993.0,9446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,239.0
2019-01-09T05:00:00.0,0.0,451.0,0.0,992.0,11614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,178.0
2019-01-09T06:00:00.0,0.0,418.0,0.0,990.0,14338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,193.0
2019-01-09T07:00:00.0,0.0,325.0,0.0,993.0,16693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,230.0
2019-01-09T08:00:00.0,0.0,278.0,0.0,991.0,17416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,229.0
2019-01-09T09:00:00.0,0.0,276.0,0.0,981.0,17058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,191.0
2019-01-09T10:00:00.0,0.0,258.0,0.0,982.0,17330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,190.0
2019-01-09T11:00:00.0,0.0,162.0,0.0,980.0,17076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,126.0
2019-01-09T12:00:00.0,0.0,172.0,0.0,980.0,16471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,108.0
2019-01-09T13:00:00.0,0.0,255.0,0.0,983.0,16723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,134.0
2019-01-09T14:00:00.0,0.0,238.0,0.0,984.0,17278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,115.0
2019-01-09T15:00:00.0,0.0,214.0,0.0,984.0,18651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,112.0
2019-01-09T16:00:00.0,0.0,269.0,0.0,982.0,20121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,129.0
2019-01-09T17:00:00.0,0.0,248.0,0.0,979.0,20796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,144.0
2019-01-09T18:00:00.0,0.0,253.0,0.0,977.0,20482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,125.0
2019-01-09T19:00:00.0,0.0,243.0,0.0,978.0,20011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,137.0
2019-01-09T20:00:00.0,0.0,205.0,0.0,977.0,19112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,114.0
2019-01-09T21:00:00.0,0.0,306.0,0.0,976.0,18853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,141.0
2019-01-09T22:00:00.0,0.0,341.0,0.0,974.0,17853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,158.0
2019-01-09T23:00:00.0,0.0,362.0,0.0,970.0,15789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,206.0
2019-01-10T00:00:00.0,0.0,386.0,0.0,943.0,15150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,229.0
2019-01-10T01:00:00.0,0.0,390.0,0.0,942.0,14864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,254.0
2019-01-10T02:00:00.0,0.0,418.0,0.0,941.0,14277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,256.0
2019-01-10T03:00:00.0,0.0,430.0,0.0,939.0,14560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,279.0
2019-01-10T04:00:00.0,0.0,475.0,0.0,938.0,14710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,275.0
2019-01-10T05:00:00.0,0.0,537.0,0.0,938.0,16764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,293.0
2019-01-10T06:00:00.0,0.0,539.0,0.0,938.0,20950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,326.0
2019-01-10T07:00:00.0,0.0,560.0,0.0,939.0,22424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,308.0
2019-01-10T08:00:00.0,0.0,555.0,0.0,941.0,22264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,320.0
2019-01-10T09:00:00.0,0.0,526.0,0.0,936.0,22345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,327.0
2019-01-10T10:00:00.0,0.0,545.0,0.0,932.0,22459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,324.0
2019-01-10T11:00:00.0,0.0,563.0,0.0,938.0,22611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,313.0
2019-01-10T12:00:00.0,0.0,523.0,0.0,938.0,22628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,314.0
2019-01-10T13:00:00.0,0.0,557.0,0.0,935.0,22192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,317.0
2019-01-10T14:00:00.0,0.0,621.0,0.0,932.0,21891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,332.0
2019-01-10T15:00:00.0,0.0,644.0,0.0,935.0,21962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,333.0
2019-01-10T16:00:00.0,0.0,696.0,0.0,937.0,22072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,341.0
2019-01-10T17:00:00.0,0.0,747.0,0.0,939.0,22177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,362.0
2019-01-10T18:00:00.0,0.0,787.0,0.0,941.0,21285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,334.0
2019-01-10T19:00:00.0,0.0,825.0,0.0,943.0,20236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,347.0
2019-01-10T20:00:00.0,0.0,841.0,0.0,948.0,18619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,342.0
2019-01-10T21:00:00.0,0.0,849.0,0.0,951.0,16980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,332.0
2019-01-10T22:00:00.0,0.0,870.0,0.0,951.0,14917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,326.0
2019-01-10T23:00:00.0,0.0,886.0,0.0,953.0,12786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,299.0
2019-01-11T00:00:00.0,0.0,917.0,0.0,938.0,11527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,345.0
2019-01-11T01:00:00.0,0.0,966.0,0.0,937.0,9908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,333.0
2019-01-11T02:00:00.0,0.0,987.0,0.0,941.0,9583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,343.0
2019-01-11T03:00:00.0,0.0,938.0,0.0,942.0,9977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,347.0
2019-01-11T04:00:00.0,0.0,972.0,0.0,940.0,9815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,314.0
2019-01-11T05:00:00.0,0.0,864.0,0.0,942.0,11046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,307.0
2019-01-11T06:00:00.0,0.0,923.0,0.0,942.0,14650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,298.0
2019-01-11T07:00:00.0,0.0,853.0,0.0,942.0,17998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,286.0
2019-01-11T08:00:00.0,0.0,861.0,0.0,943.0,19259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,330.0
2019-01-11T09:00:00.0,0.0,843.0,0.0,934.0,18880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,366.0
2019-01-11T10:00:00.0,0.0,835.0,0.0,934.0,18939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,379.0
2019-01-11T11:00:00.0,0.0,866.0,0.0,928.0,18403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,379.0
2019-01-11T12:00:00.0,0.0,872.0,0.0,925.0,17555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,382.0
2019-01-11T13:00:00.0,0.0,842.0,0.0,927.0,15752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,360.0
2019-01-11T14:00:00.0,0.0,833.0,0.0,918.0,15180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,354.0
2019-01-11T15:00:00.0,0.0,846.0,0.0,917.0,15254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,343.0
2019-01-11T16:00:00.0,0.0,788.0,0.0,912.0,15636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,332.0
2019-01-11T17:00:00.0,0.0,754.0,0.0,908.0,17057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,386.0
2019-01-11T18:00:00.0,0.0,686.0,0.0,911.0,16036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,373.0
2019-01-11T19:00:00.0,0.0,646.0,0.0,908.0,15250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,358.0
2019-01-11T20:00:00.0,0.0,560.0,0.0,906.0,14225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,306.0
2019-01-11T21:00:00.0,0.0,570.0,0.0,903.0,13342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,378.0
2019-01-11T22:00:00.0,0.0,475.0,0.0,896.0,12084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,228.0
2019-01-11T23:00:00.0,0.0,549.0,0.0,891.0,10717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,362.0
2019-01-12T00:00:00.0,0.0,478.0,0.0,938.0,11374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,333.0
2019-01-12T01:00:00.0,0.0,426.0,0.0,935.0,11107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,332.0
2019-01-12T02:00:00.0,0.0,361.0,0.0,932.0,10929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,262.0
2019-01-12T03:00:00.0,0.0,409.0,0.0,928.0,10183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,313.0
