Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-01-12T04:00:00.0,0.0,354.0,0.0,928.0,10561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,225.0
2019-01-12T05:00:00.0,0.0,367.0,0.0,926.0,10456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,222.0
2019-01-12T06:00:00.0,0.0,355.0,0.0,925.0,10683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,213.0
2019-01-12T07:00:00.0,0.0,335.0,0.0,926.0,11996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,240.0
2019-01-12T08:00:00.0,0.0,317.0,0.0,923.0,13364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,115.0
2019-01-12T09:00:00.0,0.0,332.0,0.0,919.0,15087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,102.0
2019-01-12T10:00:00.0,0.0,309.0,0.0,915.0,15524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,51.0
2019-01-12T11:00:00.0,0.0,306.0,0.0,909.0,15458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,33.0
2019-01-12T12:00:00.0,0.0,290.0,0.0,911.0,15268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,33.0
2019-01-12T13:00:00.0,0.0,316.0,0.0,909.0,14859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,36.0
2019-01-12T14:00:00.0,0.0,304.0,0.0,917.0,14931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,40.0
2019-01-12T15:00:00.0,0.0,323.0,0.0,917.0,15808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,34.0
2019-01-12T16:00:00.0,0.0,306.0,0.0,917.0,17121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,29.0
2019-01-12T17:00:00.0,0.0,249.0,0.0,918.0,18327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,33.0
2019-01-12T18:00:00.0,0.0,229.0,0.0,916.0,17225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,30.0
2019-01-12T19:00:00.0,0.0,205.0,0.0,915.0,15957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,31.0
2019-01-12T20:00:00.0,0.0,176.0,0.0,913.0,14632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,32.0
2019-01-12T21:00:00.0,0.0,183.0,0.0,910.0,14361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,34.0
2019-01-12T22:00:00.0,0.0,174.0,0.0,908.0,13293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,35.0
2019-01-12T23:00:00.0,0.0,204.0,0.0,907.0,12421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,45.0
2019-01-13T00:00:00.0,0.0,338.0,0.0,889.0,12918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,87.0
2019-01-13T01:00:00.0,0.0,427.0,0.0,888.0,12259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,124.0
2019-01-13T02:00:00.0,0.0,459.0,0.0,890.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,146.0
2019-01-13T03:00:00.0,0.0,537.0,0.0,892.0,11249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,170.0
2019-01-13T04:00:00.0,0.0,628.0,0.0,892.0,10842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,177.0
2019-01-13T05:00:00.0,0.0,607.0,0.0,894.0,10771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,167.0
2019-01-13T06:00:00.0,0.0,605.0,0.0,899.0,10683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,230.0
2019-01-13T07:00:00.0,0.0,623.0,0.0,903.0,11078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,140.0
2019-01-13T08:00:00.0,0.0,689.0,0.0,905.0,11618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,106.0
2019-01-13T09:00:00.0,0.0,746.0,0.0,907.0,11868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,121.0
2019-01-13T10:00:00.0,0.0,740.0,0.0,909.0,12874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,128.0
2019-01-13T11:00:00.0,0.0,841.0,0.0,904.0,13608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,222.0
2019-01-13T12:00:00.0,0.0,824.0,0.0,907.0,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,234.0
2019-01-13T13:00:00.0,0.0,818.0,0.0,908.0,13007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,263.0
2019-01-13T14:00:00.0,0.0,802.0,0.0,906.0,12456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,272.0
2019-01-13T15:00:00.0,0.0,825.0,0.0,904.0,13323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,297.0
2019-01-13T16:00:00.0,0.0,790.0,0.0,906.0,14904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,284.0
2019-01-13T17:00:00.0,0.0,809.0,0.0,902.0,14792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,239.0
2019-01-13T18:00:00.0,0.0,821.0,0.0,898.0,14278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,117.0
2019-01-13T19:00:00.0,0.0,882.0,0.0,895.0,14002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,104.0
2019-01-13T20:00:00.0,0.0,863.0,0.0,893.0,12875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,136.0
2019-01-13T21:00:00.0,0.0,870.0,0.0,890.0,12082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,189.0
2019-01-13T22:00:00.0,0.0,852.0,0.0,887.0,11734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,340.0
2019-01-13T23:00:00.0,0.0,866.0,0.0,881.0,11863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,288.0
2019-01-14T00:00:00.0,0.0,873.0,0.0,878.0,11174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,346.0
2019-01-14T01:00:00.0,0.0,868.0,0.0,874.0,11159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,355.0
2019-01-14T02:00:00.0,0.0,854.0,0.0,876.0,11202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,246.0
2019-01-14T03:00:00.0,0.0,762.0,0.0,877.0,10869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,273.0
2019-01-14T04:00:00.0,0.0,692.0,0.0,880.0,10805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,242.0
2019-01-14T05:00:00.0,0.0,661.0,0.0,878.0,11982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,273.0
2019-01-14T06:00:00.0,0.0,778.0,0.0,881.0,13891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,260.0
2019-01-14T07:00:00.0,0.0,785.0,0.0,890.0,17761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,328.0
2019-01-14T08:00:00.0,0.0,789.0,0.0,894.0,18403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,342.0
2019-01-14T09:00:00.0,0.0,801.0,0.0,902.0,17489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,253.0
2019-01-14T10:00:00.0,0.0,807.0,0.0,907.0,17109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,321.0
2019-01-14T11:00:00.0,0.0,793.0,0.0,911.0,16397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,351.0
2019-01-14T12:00:00.0,0.0,810.0,0.0,907.0,15523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,354.0
2019-01-14T13:00:00.0,0.0,796.0,0.0,905.0,14870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,302.0
2019-01-14T14:00:00.0,0.0,777.0,0.0,905.0,14482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,306.0
2019-01-14T15:00:00.0,0.0,794.0,0.0,905.0,15342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,307.0
2019-01-14T16:00:00.0,0.0,761.0,0.0,909.0,17282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,249.0
2019-01-14T17:00:00.0,0.0,732.0,0.0,908.0,17896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,253.0
2019-01-14T18:00:00.0,0.0,721.0,0.0,906.0,17559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,312.0
2019-01-14T19:00:00.0,0.0,693.0,0.0,905.0,16712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,213.0
2019-01-14T20:00:00.0,0.0,606.0,0.0,903.0,15921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,345.0
2019-01-14T21:00:00.0,0.0,511.0,0.0,902.0,14862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,227.0
2019-01-14T22:00:00.0,0.0,531.0,0.0,901.0,13988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,371.0
2019-01-14T23:00:00.0,0.0,377.0,0.0,900.0,12739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,338.0
2019-01-15T00:00:00.0,0.0,463.0,0.0,866.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,307.0
2019-01-15T01:00:00.0,0.0,400.0,0.0,864.0,11463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,233.0
2019-01-15T02:00:00.0,0.0,310.0,0.0,865.0,11282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,263.0
2019-01-15T03:00:00.0,0.0,165.0,0.0,864.0,10966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,229.0
2019-01-15T04:00:00.0,0.0,155.0,0.0,863.0,11169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,170.0
2019-01-15T05:00:00.0,0.0,241.0,0.0,863.0,12682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,192.0
2019-01-15T06:00:00.0,0.0,227.0,0.0,866.0,16255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,237.0
2019-01-15T07:00:00.0,0.0,228.0,0.0,872.0,20392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,103.0
2019-01-15T08:00:00.0,0.0,226.0,0.0,898.0,22310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,77.0
2019-01-15T09:00:00.0,0.0,171.0,0.0,895.0,22536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,44.0
2019-01-15T10:00:00.0,0.0,180.0,0.0,895.0,22294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,44.0
2019-01-15T11:00:00.0,0.0,302.0,0.0,895.0,21895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,43.0
2019-01-15T12:00:00.0,0.0,384.0,0.0,898.0,20455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,39.0
2019-01-15T13:00:00.0,0.0,405.0,0.0,898.0,19682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,52.0
2019-01-15T14:00:00.0,0.0,393.0,0.0,901.0,19298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,57.0
2019-01-15T15:00:00.0,0.0,419.0,0.0,901.0,19121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,60.0
2019-01-15T16:00:00.0,0.0,380.0,0.0,901.0,20068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,54.0
2019-01-15T17:00:00.0,0.0,332.0,0.0,904.0,20645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,50.0
2019-01-15T18:00:00.0,0.0,287.0,0.0,905.0,20395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,33.0
2019-01-15T19:00:00.0,0.0,253.0,0.0,905.0,19860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,31.0
2019-01-15T20:00:00.0,0.0,224.0,0.0,904.0,18716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,28.0
2019-01-15T21:00:00.0,0.0,172.0,0.0,903.0,17316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,23.0
2019-01-15T22:00:00.0,0.0,134.0,0.0,898.0,15572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,32.0
2019-01-15T23:00:00.0,0.0,81.0,0.0,895.0,13491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,21.0
2019-01-16T00:00:00.0,0.0,44.0,0.0,885.0,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,23.0
2019-01-16T01:00:00.0,0.0,65.0,0.0,887.0,13264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,25.0
2019-01-16T02:00:00.0,0.0,98.0,0.0,886.0,13041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,26.0
2019-01-16T03:00:00.0,0.0,194.0,0.0,886.0,13290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,30.0
2019-01-16T04:00:00.0,0.0,305.0,0.0,885.0,13517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,73.0
2019-01-16T05:00:00.0,0.0,388.0,0.0,887.0,15625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,78.0
2019-01-16T06:00:00.0,0.0,462.0,0.0,891.0,18721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,101.0
2019-01-16T07:00:00.0,0.0,505.0,0.0,903.0,21664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,104.0
2019-01-16T08:00:00.0,0.0,532.0,0.0,908.0,21709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,113.0
2019-01-16T09:00:00.0,0.0,536.0,0.0,921.0,20614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,112.0
2019-01-16T10:00:00.0,0.0,525.0,0.0,928.0,20359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,147.0
2019-01-16T11:00:00.0,0.0,506.0,0.0,935.0,20291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,122.0
2019-01-16T12:00:00.0,0.0,491.0,0.0,937.0,19943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,138.0
2019-01-16T13:00:00.0,0.0,437.0,0.0,938.0,19343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,159.0
2019-01-16T14:00:00.0,0.0,403.0,0.0,943.0,19838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,161.0
2019-01-16T15:00:00.0,0.0,374.0,0.0,946.0,20006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,152.0
2019-01-16T16:00:00.0,0.0,350.0,0.0,950.0,21010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,142.0
2019-01-16T17:00:00.0,0.0,299.0,0.0,952.0,20395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,106.0
2019-01-16T18:00:00.0,0.0,275.0,0.0,952.0,19187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,55.0
2019-01-16T19:00:00.0,0.0,240.0,0.0,958.0,18165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,74.0
2019-01-16T20:00:00.0,0.0,182.0,0.0,957.0,16640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,48.0
2019-01-16T21:00:00.0,0.0,173.0,0.0,955.0,15143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,72.0
2019-01-16T22:00:00.0,0.0,184.0,0.0,950.0,14273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,67.0
2019-01-16T23:00:00.0,0.0,226.0,0.0,947.0,13940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,68.0
2019-01-17T00:00:00.0,0.0,369.0,0.0,940.0,13431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,125.0
2019-01-17T01:00:00.0,0.0,360.0,0.0,935.0,12501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,121.0
2019-01-17T02:00:00.0,0.0,318.0,0.0,938.0,12559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,125.0
2019-01-17T03:00:00.0,0.0,319.0,0.0,937.0,12672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,169.0
2019-01-17T04:00:00.0,0.0,358.0,0.0,933.0,13255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,168.0
2019-01-17T05:00:00.0,0.0,362.0,0.0,931.0,14952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,112.0
2019-01-17T06:00:00.0,0.0,290.0,0.0,934.0,18822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,108.0
2019-01-17T07:00:00.0,0.0,288.0,0.0,943.0,21842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,103.0
2019-01-17T08:00:00.0,0.0,285.0,0.0,947.0,22122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,117.0
2019-01-17T09:00:00.0,0.0,331.0,0.0,954.0,21818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,147.0
2019-01-17T10:00:00.0,0.0,364.0,0.0,957.0,22334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,161.0
2019-01-17T11:00:00.0,0.0,446.0,0.0,951.0,21870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,176.0
2019-01-17T12:00:00.0,0.0,529.0,0.0,947.0,21301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,244.0
2019-01-17T13:00:00.0,0.0,495.0,0.0,945.0,20991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,246.0
2019-01-17T14:00:00.0,0.0,491.0,0.0,945.0,21232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,222.0
2019-01-17T15:00:00.0,0.0,483.0,0.0,948.0,22141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,223.0
2019-01-17T16:00:00.0,0.0,459.0,0.0,948.0,23329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,210.0
2019-01-17T17:00:00.0,0.0,515.0,0.0,945.0,23303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,250.0
2019-01-17T18:00:00.0,0.0,537.0,0.0,942.0,22398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,301.0
