Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-01-17T19:00:00.0,0.0,572.0,0.0,939.0,21282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,347.0
2019-01-17T20:00:00.0,0.0,506.0,0.0,936.0,19436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,350.0
2019-01-17T21:00:00.0,0.0,484.0,0.0,936.0,18240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,348.0
2019-01-17T22:00:00.0,0.0,385.0,0.0,932.0,16697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,325.0
2019-01-17T23:00:00.0,0.0,406.0,0.0,932.0,15568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,343.0
2019-01-18T00:00:00.0,0.0,346.0,0.0,927.0,15566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,216.0
2019-01-18T01:00:00.0,0.0,352.0,0.0,926.0,14777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,332.0
2019-01-18T02:00:00.0,0.0,372.0,0.0,926.0,14567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,308.0
2019-01-18T03:00:00.0,0.0,337.0,0.0,924.0,14721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,170.0
2019-01-18T04:00:00.0,0.0,397.0,0.0,923.0,15358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,146.0
2019-01-18T05:00:00.0,0.0,336.0,0.0,924.0,17762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,125.0
2019-01-18T06:00:00.0,0.0,254.0,0.0,927.0,21471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,111.0
2019-01-18T07:00:00.0,0.0,257.0,0.0,934.0,24204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,107.0
2019-01-18T08:00:00.0,0.0,286.0,0.0,927.0,24210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,203.0
2019-01-18T09:00:00.0,0.0,226.0,0.0,925.0,23890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,151.0
2019-01-18T10:00:00.0,0.0,274.0,0.0,927.0,24175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,207.0
2019-01-18T11:00:00.0,0.0,287.0,0.0,926.0,23842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,259.0
2019-01-18T12:00:00.0,0.0,262.0,0.0,919.0,23744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,220.0
2019-01-18T13:00:00.0,0.0,253.0,0.0,920.0,23698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,192.0
2019-01-18T14:00:00.0,0.0,342.0,0.0,909.0,23473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,153.0
2019-01-18T15:00:00.0,0.0,361.0,0.0,904.0,23523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,231.0
2019-01-18T16:00:00.0,0.0,348.0,0.0,903.0,24084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,111.0
2019-01-18T17:00:00.0,0.0,414.0,0.0,905.0,24122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,134.0
2019-01-18T18:00:00.0,0.0,373.0,0.0,904.0,24030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,168.0
2019-01-18T19:00:00.0,0.0,337.0,0.0,900.0,23462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,164.0
2019-01-18T20:00:00.0,0.0,293.0,0.0,899.0,22470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,61.0
2019-01-18T21:00:00.0,0.0,336.0,0.0,893.0,21438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,94.0
2019-01-18T22:00:00.0,0.0,295.0,0.0,887.0,20791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,67.0
2019-01-18T23:00:00.0,0.0,304.0,0.0,883.0,18480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,147.0
2019-01-19T00:00:00.0,0.0,285.0,0.0,878.0,17852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,163.0
2019-01-19T01:00:00.0,0.0,238.0,0.0,873.0,17131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,109.0
2019-01-19T02:00:00.0,0.0,279.0,0.0,872.0,17332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,195.0
2019-01-19T03:00:00.0,0.0,265.0,0.0,870.0,15879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,195.0
2019-01-19T04:00:00.0,0.0,290.0,0.0,869.0,15382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,189.0
2019-01-19T05:00:00.0,0.0,326.0,0.0,868.0,15246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,162.0
2019-01-19T06:00:00.0,0.0,282.0,0.0,858.0,15094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,239.0
2019-01-19T07:00:00.0,0.0,275.0,0.0,848.0,17168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,222.0
2019-01-19T08:00:00.0,0.0,205.0,0.0,845.0,19890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,176.0
2019-01-19T09:00:00.0,0.0,175.0,0.0,841.0,21537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,196.0
2019-01-19T10:00:00.0,0.0,216.0,0.0,841.0,22437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,163.0
2019-01-19T11:00:00.0,0.0,202.0,0.0,838.0,21143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,149.0
2019-01-19T12:00:00.0,0.0,184.0,0.0,836.0,20062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,75.0
2019-01-19T13:00:00.0,0.0,166.0,0.0,837.0,18814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,109.0
2019-01-19T14:00:00.0,0.0,160.0,0.0,837.0,17822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,163.0
2019-01-19T15:00:00.0,0.0,239.0,0.0,838.0,20032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,217.0
2019-01-19T16:00:00.0,0.0,196.0,0.0,841.0,22376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,137.0
2019-01-19T17:00:00.0,0.0,192.0,0.0,840.0,23016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,118.0
2019-01-19T18:00:00.0,0.0,197.0,0.0,840.0,22545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,115.0
2019-01-19T19:00:00.0,0.0,222.0,0.0,841.0,21213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,82.0
2019-01-19T20:00:00.0,0.0,226.0,0.0,838.0,19193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,99.0
2019-01-19T21:00:00.0,0.0,214.0,0.0,836.0,17525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,135.0
2019-01-19T22:00:00.0,0.0,181.0,0.0,835.0,15765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,79.0
2019-01-19T23:00:00.0,0.0,173.0,0.0,831.0,14823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,106.0
2019-01-20T00:00:00.0,0.0,161.0,0.0,825.0,14622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,103.0
2019-01-20T01:00:00.0,0.0,161.0,0.0,824.0,13952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,83.0
2019-01-20T02:00:00.0,0.0,141.0,0.0,824.0,13894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,97.0
2019-01-20T03:00:00.0,0.0,181.0,0.0,824.0,13426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,181.0
2019-01-20T04:00:00.0,0.0,149.0,0.0,824.0,13693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,93.0
2019-01-20T05:00:00.0,0.0,131.0,0.0,824.0,13698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,107.0
2019-01-20T06:00:00.0,0.0,155.0,0.0,823.0,13978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,105.0
2019-01-20T07:00:00.0,0.0,199.0,0.0,823.0,15108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,98.0
2019-01-20T08:00:00.0,0.0,241.0,0.0,825.0,16154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,108.0
2019-01-20T09:00:00.0,0.0,268.0,0.0,829.0,17859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,168.0
2019-01-20T10:00:00.0,0.0,298.0,0.0,827.0,18881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,100.0
2019-01-20T11:00:00.0,0.0,301.0,0.0,828.0,19259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,59.0
2019-01-20T12:00:00.0,0.0,268.0,0.0,832.0,18514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,51.0
2019-01-20T13:00:00.0,0.0,277.0,0.0,833.0,18114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,40.0
2019-01-20T14:00:00.0,0.0,289.0,0.0,833.0,18215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,61.0
2019-01-20T15:00:00.0,0.0,283.0,0.0,834.0,19991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,30.0
2019-01-20T16:00:00.0,0.0,346.0,0.0,836.0,22549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,34.0
2019-01-20T17:00:00.0,0.0,382.0,0.0,836.0,23643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,27.0
2019-01-20T18:00:00.0,0.0,412.0,0.0,835.0,23529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,30.0
2019-01-20T19:00:00.0,0.0,429.0,0.0,835.0,23693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,40.0
2019-01-20T20:00:00.0,0.0,419.0,0.0,835.0,23018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,46.0
2019-01-20T21:00:00.0,0.0,360.0,0.0,833.0,21918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,38.0
2019-01-20T22:00:00.0,0.0,318.0,0.0,834.0,21061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,43.0
2019-01-20T23:00:00.0,0.0,345.0,0.0,828.0,18314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,136.0
2019-01-21T00:00:00.0,0.0,329.0,0.0,823.0,18271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,142.0
2019-01-21T01:00:00.0,0.0,369.0,0.0,822.0,16440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,175.0
2019-01-21T02:00:00.0,0.0,421.0,0.0,822.0,15630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,178.0
2019-01-21T03:00:00.0,0.0,479.0,0.0,824.0,15765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,270.0
2019-01-21T04:00:00.0,0.0,444.0,0.0,825.0,16969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,164.0
2019-01-21T05:00:00.0,0.0,490.0,0.0,831.0,19418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,224.0
2019-01-21T06:00:00.0,0.0,463.0,0.0,838.0,22629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,211.0
2019-01-21T07:00:00.0,0.0,423.0,0.0,856.0,24249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,175.0
2019-01-21T08:00:00.0,0.0,384.0,0.0,886.0,24542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,129.0
2019-01-21T09:00:00.0,0.0,405.0,0.0,894.0,24495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,96.0
2019-01-21T10:00:00.0,0.0,403.0,0.0,900.0,24610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,88.0
2019-01-21T11:00:00.0,0.0,310.0,0.0,902.0,23930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,89.0
2019-01-21T12:00:00.0,0.0,317.0,0.0,903.0,23510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,82.0
2019-01-21T13:00:00.0,0.0,333.0,0.0,903.0,23379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,79.0
2019-01-21T14:00:00.0,0.0,325.0,0.0,902.0,23337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,100.0
2019-01-21T15:00:00.0,0.0,362.0,0.0,903.0,23378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,101.0
2019-01-21T16:00:00.0,0.0,276.0,0.0,908.0,23595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,97.0
2019-01-21T17:00:00.0,0.0,189.0,0.0,908.0,24059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,69.0
2019-01-21T18:00:00.0,0.0,270.0,0.0,908.0,24277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,93.0
2019-01-21T19:00:00.0,0.0,235.0,0.0,905.0,24091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,122.0
2019-01-21T20:00:00.0,0.0,197.0,0.0,905.0,23889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,82.0
2019-01-21T21:00:00.0,0.0,267.0,0.0,905.0,22976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,76.0
2019-01-21T22:00:00.0,0.0,316.0,0.0,907.0,21939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,62.0
2019-01-21T23:00:00.0,0.0,383.0,0.0,902.0,19886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,90.0
2019-01-22T00:00:00.0,0.0,468.0,0.0,899.0,19044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,69.0
2019-01-22T01:00:00.0,0.0,523.0,0.0,902.0,18326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,39.0
2019-01-22T02:00:00.0,0.0,551.0,0.0,901.0,17610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,37.0
2019-01-22T03:00:00.0,0.0,568.0,0.0,902.0,16860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,71.0
2019-01-22T04:00:00.0,0.0,598.0,0.0,902.0,17695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,155.0
2019-01-22T05:00:00.0,0.0,635.0,0.0,904.0,19828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,119.0
2019-01-22T06:00:00.0,0.0,696.0,0.0,903.0,22358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,150.0
2019-01-22T07:00:00.0,0.0,710.0,0.0,909.0,23708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,176.0
2019-01-22T08:00:00.0,0.0,685.0,0.0,917.0,24081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,178.0
2019-01-22T09:00:00.0,0.0,685.0,0.0,914.0,23997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,193.0
2019-01-22T10:00:00.0,0.0,661.0,0.0,917.0,23983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,226.0
2019-01-22T11:00:00.0,0.0,661.0,0.0,923.0,23924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,200.0
2019-01-22T12:00:00.0,0.0,672.0,0.0,924.0,23901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,184.0
2019-01-22T13:00:00.0,0.0,660.0,0.0,923.0,23638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,193.0
2019-01-22T14:00:00.0,0.0,636.0,0.0,925.0,23922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,169.0
2019-01-22T15:00:00.0,0.0,626.0,0.0,924.0,24208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,140.0
2019-01-22T16:00:00.0,0.0,617.0,0.0,928.0,24355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,143.0
2019-01-22T17:00:00.0,0.0,618.0,0.0,928.0,24277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,133.0
2019-01-22T18:00:00.0,0.0,623.0,0.0,929.0,23638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,145.0
2019-01-22T19:00:00.0,0.0,608.0,0.0,928.0,23170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,153.0
2019-01-22T20:00:00.0,0.0,596.0,0.0,928.0,22402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,168.0
2019-01-22T21:00:00.0,0.0,587.0,0.0,927.0,21305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,176.0
2019-01-22T22:00:00.0,0.0,592.0,0.0,924.0,20565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,220.0
2019-01-22T23:00:00.0,0.0,594.0,0.0,916.0,18127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,148.0
2019-01-23T00:00:00.0,0.0,628.0,0.0,906.0,17965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,162.0
2019-01-23T01:00:00.0,0.0,630.0,0.0,906.0,17333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,148.0
2019-01-23T02:00:00.0,0.0,600.0,0.0,906.0,16896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,107.0
2019-01-23T03:00:00.0,0.0,607.0,0.0,906.0,16532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,113.0
2019-01-23T04:00:00.0,0.0,603.0,0.0,906.0,17391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,109.0
2019-01-23T05:00:00.0,0.0,623.0,0.0,910.0,20043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,127.0
2019-01-23T06:00:00.0,0.0,566.0,0.0,911.0,22508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,118.0
2019-01-23T07:00:00.0,0.0,603.0,0.0,918.0,24001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,112.0
2019-01-23T08:00:00.0,0.0,576.0,0.0,912.0,23975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,109.0
2019-01-23T09:00:00.0,0.0,562.0,0.0,911.0,24094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,100.0
