Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-01-23T10:00:00.0,0.0,491.0,0.0,909.0,24265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,83.0
2019-01-23T11:00:00.0,0.0,462.0,0.0,910.0,24276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,75.0
2019-01-23T12:00:00.0,0.0,424.0,0.0,910.0,24126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,55.0
2019-01-23T13:00:00.0,0.0,430.0,0.0,912.0,24275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,67.0
2019-01-23T14:00:00.0,0.0,371.0,0.0,911.0,24449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,70.0
2019-01-23T15:00:00.0,0.0,334.0,0.0,914.0,24609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,80.0
2019-01-23T16:00:00.0,0.0,332.0,0.0,915.0,25344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,106.0
2019-01-23T17:00:00.0,0.0,378.0,0.0,913.0,24803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,124.0
2019-01-23T18:00:00.0,0.0,398.0,0.0,913.0,24114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,137.0
2019-01-23T19:00:00.0,0.0,432.0,0.0,912.0,23683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,145.0
2019-01-23T20:00:00.0,0.0,456.0,0.0,912.0,23329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,228.0
2019-01-23T21:00:00.0,0.0,449.0,0.0,911.0,22915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,272.0
2019-01-23T22:00:00.0,0.0,455.0,0.0,907.0,21985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,274.0
2019-01-23T23:00:00.0,0.0,421.0,0.0,904.0,20563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,214.0
2019-01-24T00:00:00.0,0.0,488.0,0.0,906.0,20074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,298.0
2019-01-24T01:00:00.0,0.0,526.0,0.0,905.0,19520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,294.0
2019-01-24T02:00:00.0,0.0,462.0,0.0,905.0,19226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,147.0
2019-01-24T03:00:00.0,0.0,461.0,0.0,905.0,18718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,151.0
2019-01-24T04:00:00.0,0.0,462.0,0.0,904.0,19743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,155.0
2019-01-24T05:00:00.0,0.0,510.0,0.0,903.0,21309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,186.0
2019-01-24T06:00:00.0,0.0,479.0,0.0,902.0,23214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,176.0
2019-01-24T07:00:00.0,0.0,534.0,0.0,911.0,24221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,192.0
2019-01-24T08:00:00.0,0.0,523.0,0.0,920.0,24672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,162.0
2019-01-24T09:00:00.0,0.0,492.0,0.0,916.0,24773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,164.0
2019-01-24T10:00:00.0,0.0,490.0,0.0,916.0,24914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,147.0
2019-01-24T11:00:00.0,0.0,494.0,0.0,920.0,24370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,142.0
2019-01-24T12:00:00.0,0.0,405.0,0.0,920.0,24237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,125.0
2019-01-24T13:00:00.0,0.0,431.0,0.0,922.0,24250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,125.0
2019-01-24T14:00:00.0,0.0,430.0,0.0,922.0,24312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,139.0
2019-01-24T15:00:00.0,0.0,403.0,0.0,922.0,24527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,174.0
2019-01-24T16:00:00.0,0.0,386.0,0.0,922.0,24752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,161.0
2019-01-24T17:00:00.0,0.0,431.0,0.0,922.0,24603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,139.0
2019-01-24T18:00:00.0,0.0,403.0,0.0,920.0,24274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,151.0
2019-01-24T19:00:00.0,0.0,439.0,0.0,919.0,24340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,147.0
2019-01-24T20:00:00.0,0.0,476.0,0.0,920.0,23844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,182.0
2019-01-24T21:00:00.0,0.0,505.0,0.0,918.0,23401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,185.0
2019-01-24T22:00:00.0,0.0,516.0,0.0,916.0,22335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,195.0
2019-01-24T23:00:00.0,0.0,487.0,0.0,916.0,21456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,152.0
2019-01-25T00:00:00.0,0.0,458.0,0.0,923.0,20964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,126.0
2019-01-25T01:00:00.0,0.0,467.0,0.0,921.0,19768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,129.0
2019-01-25T02:00:00.0,0.0,511.0,0.0,922.0,19114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,152.0
2019-01-25T03:00:00.0,0.0,521.0,0.0,921.0,18389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,149.0
2019-01-25T04:00:00.0,0.0,525.0,0.0,922.0,18551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,154.0
2019-01-25T05:00:00.0,0.0,549.0,0.0,922.0,20812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,157.0
2019-01-25T06:00:00.0,0.0,599.0,0.0,920.0,22677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,130.0
2019-01-25T07:00:00.0,0.0,611.0,0.0,925.0,23683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,140.0
2019-01-25T08:00:00.0,0.0,656.0,0.0,926.0,24149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,202.0
2019-01-25T09:00:00.0,0.0,640.0,0.0,926.0,24313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,211.0
2019-01-25T10:00:00.0,0.0,688.0,0.0,926.0,24658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,215.0
2019-01-25T11:00:00.0,0.0,706.0,0.0,923.0,24348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,207.0
2019-01-25T12:00:00.0,0.0,703.0,0.0,923.0,24079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,207.0
2019-01-25T13:00:00.0,0.0,720.0,0.0,922.0,23829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,240.0
2019-01-25T14:00:00.0,0.0,746.0,0.0,912.0,23688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,255.0
2019-01-25T15:00:00.0,0.0,760.0,0.0,905.0,23458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,277.0
2019-01-25T16:00:00.0,0.0,771.0,0.0,904.0,23901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,275.0
2019-01-25T17:00:00.0,0.0,778.0,0.0,903.0,23883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,291.0
2019-01-25T18:00:00.0,0.0,780.0,0.0,894.0,23199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,316.0
2019-01-25T19:00:00.0,0.0,748.0,0.0,883.0,21483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,296.0
2019-01-25T20:00:00.0,0.0,721.0,0.0,876.0,19135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,288.0
2019-01-25T21:00:00.0,0.0,722.0,0.0,861.0,17750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,317.0
2019-01-25T22:00:00.0,0.0,720.0,0.0,851.0,17193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,313.0
2019-01-25T23:00:00.0,0.0,731.0,0.0,851.0,15657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,310.0
2019-01-26T00:00:00.0,0.0,690.0,0.0,843.0,14818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,297.0
2019-01-26T01:00:00.0,0.0,688.0,0.0,842.0,14504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,307.0
2019-01-26T02:00:00.0,0.0,690.0,0.0,842.0,13941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,309.0
2019-01-26T03:00:00.0,0.0,666.0,0.0,843.0,14076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,308.0
2019-01-26T04:00:00.0,0.0,662.0,0.0,841.0,14561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,307.0
2019-01-26T05:00:00.0,0.0,681.0,0.0,841.0,14943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,303.0
2019-01-26T06:00:00.0,0.0,674.0,0.0,840.0,15622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,302.0
2019-01-26T07:00:00.0,0.0,651.0,0.0,839.0,16788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,294.0
2019-01-26T08:00:00.0,0.0,629.0,0.0,839.0,18029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,277.0
2019-01-26T09:00:00.0,0.0,605.0,0.0,840.0,20406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,203.0
2019-01-26T10:00:00.0,0.0,635.0,0.0,840.0,21897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,201.0
2019-01-26T11:00:00.0,0.0,692.0,0.0,842.0,22018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,272.0
2019-01-26T12:00:00.0,0.0,705.0,0.0,840.0,21225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,203.0
2019-01-26T13:00:00.0,0.0,692.0,0.0,841.0,20430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,208.0
2019-01-26T14:00:00.0,0.0,692.0,0.0,840.0,19254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,208.0
2019-01-26T15:00:00.0,0.0,737.0,0.0,843.0,19239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,277.0
2019-01-26T16:00:00.0,0.0,747.0,0.0,841.0,20090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,281.0
2019-01-26T17:00:00.0,0.0,731.0,0.0,841.0,21429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,216.0
2019-01-26T18:00:00.0,0.0,735.0,0.0,842.0,21143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,220.0
2019-01-26T19:00:00.0,0.0,753.0,0.0,841.0,18845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,225.0
2019-01-26T20:00:00.0,0.0,748.0,0.0,841.0,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,222.0
2019-01-26T21:00:00.0,0.0,761.0,0.0,840.0,16105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,218.0
2019-01-26T22:00:00.0,0.0,755.0,0.0,840.0,15273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,221.0
2019-01-26T23:00:00.0,0.0,802.0,0.0,839.0,14140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,276.0
2019-01-27T00:00:00.0,0.0,767.0,0.0,836.0,13871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,250.0
2019-01-27T01:00:00.0,0.0,793.0,0.0,836.0,13632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,248.0
2019-01-27T02:00:00.0,0.0,824.0,0.0,837.0,13322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,307.0
2019-01-27T03:00:00.0,0.0,792.0,0.0,837.0,13307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,237.0
2019-01-27T04:00:00.0,0.0,776.0,0.0,836.0,13458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,240.0
2019-01-27T05:00:00.0,0.0,791.0,0.0,836.0,13464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,244.0
2019-01-27T06:00:00.0,0.0,830.0,0.0,836.0,14077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,238.0
2019-01-27T07:00:00.0,0.0,822.0,0.0,835.0,14417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,243.0
2019-01-27T08:00:00.0,0.0,793.0,0.0,835.0,14912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,245.0
2019-01-27T09:00:00.0,0.0,801.0,0.0,835.0,15620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,317.0
2019-01-27T10:00:00.0,0.0,781.0,0.0,835.0,16631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,319.0
2019-01-27T11:00:00.0,0.0,749.0,0.0,835.0,16454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,296.0
2019-01-27T12:00:00.0,0.0,711.0,0.0,836.0,16148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,279.0
2019-01-27T13:00:00.0,0.0,669.0,0.0,836.0,15933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,260.0
2019-01-27T14:00:00.0,0.0,645.0,0.0,836.0,15843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,249.0
2019-01-27T15:00:00.0,0.0,616.0,0.0,836.0,16009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,247.0
2019-01-27T16:00:00.0,0.0,596.0,0.0,836.0,17561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,245.0
2019-01-27T17:00:00.0,0.0,574.0,0.0,836.0,18712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,270.0
2019-01-27T18:00:00.0,0.0,523.0,0.0,836.0,18565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,289.0
2019-01-27T19:00:00.0,0.0,487.0,0.0,836.0,18106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,288.0
2019-01-27T20:00:00.0,0.0,435.0,0.0,836.0,16988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,212.0
2019-01-27T21:00:00.0,0.0,397.0,0.0,835.0,15965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,212.0
2019-01-27T22:00:00.0,0.0,373.0,0.0,840.0,15232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,215.0
2019-01-27T23:00:00.0,0.0,359.0,0.0,842.0,14287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,206.0
2019-01-28T00:00:00.0,0.0,416.0,0.0,841.0,14019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,269.0
2019-01-28T01:00:00.0,0.0,378.0,0.0,844.0,13485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,252.0
2019-01-28T02:00:00.0,0.0,290.0,0.0,845.0,13347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,204.0
2019-01-28T03:00:00.0,0.0,269.0,0.0,846.0,13391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,211.0
2019-01-28T04:00:00.0,0.0,303.0,0.0,847.0,14102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,227.0
2019-01-28T05:00:00.0,0.0,254.0,0.0,851.0,16305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,177.0
2019-01-28T06:00:00.0,0.0,284.0,0.0,853.0,18750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,198.0
2019-01-28T07:00:00.0,0.0,285.0,0.0,863.0,22747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,185.0
2019-01-28T08:00:00.0,0.0,321.0,0.0,888.0,23252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,226.0
2019-01-28T09:00:00.0,0.0,319.0,0.0,902.0,22683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,157.0
2019-01-28T10:00:00.0,0.0,368.0,0.0,905.0,22152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,180.0
2019-01-28T11:00:00.0,0.0,341.0,0.0,913.0,21982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,118.0
2019-01-28T12:00:00.0,0.0,338.0,0.0,916.0,21554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,107.0
2019-01-28T13:00:00.0,0.0,337.0,0.0,915.0,21560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,112.0
2019-01-28T14:00:00.0,0.0,365.0,0.0,915.0,21909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,109.0
2019-01-28T15:00:00.0,0.0,411.0,0.0,915.0,21924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,168.0
2019-01-28T16:00:00.0,0.0,365.0,0.0,915.0,22531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,142.0
2019-01-28T17:00:00.0,0.0,400.0,0.0,915.0,23452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,85.0
2019-01-28T18:00:00.0,0.0,375.0,0.0,915.0,23253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,110.0
2019-01-28T19:00:00.0,0.0,329.0,0.0,914.0,21832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,120.0
2019-01-28T20:00:00.0,0.0,329.0,0.0,913.0,20332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,170.0
2019-01-28T21:00:00.0,0.0,310.0,0.0,912.0,19463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,109.0
2019-01-28T22:00:00.0,0.0,344.0,0.0,905.0,17805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,126.0
2019-01-28T23:00:00.0,0.0,402.0,0.0,904.0,16355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,214.0
2019-01-29T00:00:00.0,0.0,441.0,0.0,896.0,14845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,253.0
