Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-01-29T01:00:00.0,0.0,436.0,0.0,897.0,14057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,246.0
2019-01-29T02:00:00.0,0.0,488.0,0.0,898.0,13989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,228.0
2019-01-29T03:00:00.0,0.0,487.0,0.0,899.0,14228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,231.0
2019-01-29T04:00:00.0,0.0,540.0,0.0,903.0,15221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,254.0
2019-01-29T05:00:00.0,0.0,504.0,0.0,904.0,18284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,185.0
2019-01-29T06:00:00.0,0.0,562.0,0.0,904.0,21167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,187.0
2019-01-29T07:00:00.0,0.0,542.0,0.0,911.0,23604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,161.0
2019-01-29T08:00:00.0,0.0,582.0,0.0,913.0,23618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,161.0
2019-01-29T09:00:00.0,0.0,600.0,0.0,914.0,23933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,189.0
2019-01-29T10:00:00.0,0.0,578.0,0.0,914.0,23908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,208.0
2019-01-29T11:00:00.0,0.0,616.0,0.0,913.0,23896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,193.0
2019-01-29T12:00:00.0,0.0,635.0,0.0,914.0,24115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,187.0
2019-01-29T13:00:00.0,0.0,609.0,0.0,913.0,23659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,190.0
2019-01-29T14:00:00.0,0.0,585.0,0.0,913.0,23885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,216.0
2019-01-29T15:00:00.0,0.0,571.0,0.0,913.0,24262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,164.0
2019-01-29T16:00:00.0,0.0,568.0,0.0,915.0,24422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,181.0
2019-01-29T17:00:00.0,0.0,597.0,0.0,917.0,24327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,207.0
2019-01-29T18:00:00.0,0.0,570.0,0.0,914.0,24058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,232.0
2019-01-29T19:00:00.0,0.0,543.0,0.0,911.0,23859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,204.0
2019-01-29T20:00:00.0,0.0,576.0,0.0,909.0,23094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,206.0
2019-01-29T21:00:00.0,0.0,597.0,0.0,909.0,21444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,217.0
2019-01-29T22:00:00.0,0.0,636.0,0.0,905.0,19058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,237.0
2019-01-29T23:00:00.0,0.0,695.0,0.0,903.0,17020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,219.0
2019-01-30T00:00:00.0,0.0,781.0,0.0,896.0,16251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,204.0
2019-01-30T01:00:00.0,0.0,783.0,0.0,893.0,15802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,214.0
2019-01-30T02:00:00.0,0.0,802.0,0.0,893.0,15671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,219.0
2019-01-30T03:00:00.0,0.0,829.0,0.0,894.0,15700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,216.0
2019-01-30T04:00:00.0,0.0,816.0,0.0,896.0,16697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,208.0
2019-01-30T05:00:00.0,0.0,827.0,0.0,898.0,19434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,196.0
2019-01-30T06:00:00.0,0.0,818.0,0.0,899.0,22254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,180.0
2019-01-30T07:00:00.0,0.0,808.0,0.0,906.0,24684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,133.0
2019-01-30T08:00:00.0,0.0,795.0,0.0,888.0,24625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,182.0
2019-01-30T09:00:00.0,0.0,804.0,0.0,879.0,24258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,177.0
2019-01-30T10:00:00.0,0.0,826.0,0.0,854.0,24386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,161.0
2019-01-30T11:00:00.0,0.0,874.0,0.0,869.0,23502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,186.0
2019-01-30T12:00:00.0,0.0,854.0,0.0,889.0,22931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,241.0
2019-01-30T13:00:00.0,0.0,830.0,0.0,892.0,22816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,207.0
2019-01-30T14:00:00.0,0.0,805.0,0.0,892.0,22678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,203.0
2019-01-30T15:00:00.0,0.0,813.0,0.0,893.0,22404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,185.0
2019-01-30T16:00:00.0,0.0,857.0,0.0,893.0,23300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,186.0
2019-01-30T17:00:00.0,0.0,839.0,0.0,895.0,24142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,149.0
2019-01-30T18:00:00.0,0.0,826.0,0.0,894.0,23930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,156.0
2019-01-30T19:00:00.0,0.0,850.0,0.0,892.0,22934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,229.0
2019-01-30T20:00:00.0,0.0,844.0,0.0,892.0,20777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,266.0
2019-01-30T21:00:00.0,0.0,907.0,0.0,892.0,19377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,228.0
2019-01-30T22:00:00.0,0.0,895.0,0.0,884.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,250.0
2019-01-30T23:00:00.0,0.0,876.0,0.0,881.0,15651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,287.0
2019-01-31T00:00:00.0,0.0,1167.0,0.0,879.0,15004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,15.0
2019-01-31T01:00:00.0,0.0,1046.0,0.0,878.0,14297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,15.0
2019-01-31T02:00:00.0,0.0,1081.0,0.0,879.0,14169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,16.0
2019-01-31T03:00:00.0,0.0,1035.0,0.0,879.0,14320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,16.0
2019-01-31T04:00:00.0,0.0,881.0,0.0,879.0,15163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,18.0
2019-01-31T05:00:00.0,0.0,1106.0,0.0,885.0,18295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,19.0
2019-01-31T06:00:00.0,0.0,1011.0,0.0,885.0,22286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,20.0
2019-01-31T07:00:00.0,0.0,1027.0,0.0,889.0,23777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,21.0
2019-01-31T08:00:00.0,0.0,1027.0,0.0,890.0,23851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,23.0
2019-01-31T09:00:00.0,0.0,973.0,0.0,889.0,23977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,23.0
2019-01-31T10:00:00.0,0.0,890.0,0.0,900.0,24069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,23.0
2019-01-31T11:00:00.0,0.0,828.0,0.0,904.0,23862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,22.0
2019-01-31T12:00:00.0,0.0,883.0,0.0,904.0,23809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,22.0
2019-01-31T13:00:00.0,0.0,959.0,0.0,903.0,23559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,22.0
2019-01-31T14:00:00.0,0.0,1069.0,0.0,903.0,23704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,24.0
2019-01-31T15:00:00.0,0.0,1049.0,0.0,903.0,23734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,29.0
2019-01-31T16:00:00.0,0.0,1014.0,0.0,904.0,24170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,34.0
2019-01-31T17:00:00.0,0.0,1016.0,0.0,902.0,24781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,39.0
2019-01-31T18:00:00.0,0.0,1010.0,0.0,901.0,24294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,46.0
2019-01-31T19:00:00.0,0.0,1062.0,0.0,900.0,23535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,55.0
2019-01-31T20:00:00.0,0.0,901.0,0.0,899.0,22193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,60.0
2019-01-31T21:00:00.0,0.0,906.0,0.0,898.0,20140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,61.0
2019-01-31T22:00:00.0,0.0,902.0,0.0,889.0,17895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,62.0
2019-01-31T23:00:00.0,0.0,1112.0,0.0,887.0,15936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,63.0
2019-02-01T00:00:00.0,0.0,965.0,0.0,884.0,15216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T01:00:00.0,0.0,989.0,0.0,881.0,14309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T02:00:00.0,0.0,1110.0,0.0,878.0,13803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T03:00:00.0,0.0,987.0,0.0,876.0,13866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T04:00:00.0,0.0,971.0,0.0,876.0,14857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T05:00:00.0,0.0,973.0,0.0,880.0,16978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T06:00:00.0,0.0,962.0,0.0,882.0,19431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T07:00:00.0,0.0,1130.0,0.0,888.0,21966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T08:00:00.0,0.0,1086.0,0.0,888.0,23219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T09:00:00.0,0.0,1084.0,0.0,890.0,23380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T10:00:00.0,0.0,1095.0,0.0,893.0,23205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T11:00:00.0,0.0,989.0,0.0,890.0,23324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T12:00:00.0,0.0,1073.0,0.0,888.0,22974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T13:00:00.0,0.0,1071.0,0.0,874.0,22632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T14:00:00.0,0.0,1082.0,0.0,871.0,22819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T15:00:00.0,0.0,1081.0,0.0,862.0,22856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T16:00:00.0,0.0,1094.0,0.0,861.0,23402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T17:00:00.0,0.0,1087.0,0.0,860.0,24019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T18:00:00.0,0.0,1084.0,0.0,858.0,23557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T19:00:00.0,0.0,1076.0,0.0,857.0,22665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T20:00:00.0,0.0,1098.0,0.0,858.0,20860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T21:00:00.0,0.0,1085.0,0.0,853.0,19418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T22:00:00.0,0.0,1096.0,0.0,844.0,17612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-02-01T23:00:00.0,0.0,1078.0,0.0,841.0,15375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T00:00:00.0,0.0,1050.0,0.0,829.0,14601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T01:00:00.0,0.0,1071.0,0.0,829.0,13180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T02:00:00.0,0.0,988.0,0.0,828.0,12692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T03:00:00.0,0.0,949.0,0.0,829.0,12633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T04:00:00.0,0.0,882.0,0.0,829.0,12908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T05:00:00.0,0.0,864.0,0.0,829.0,13360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T06:00:00.0,0.0,807.0,0.0,829.0,13882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T07:00:00.0,0.0,788.0,0.0,832.0,14969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T08:00:00.0,0.0,770.0,0.0,830.0,17442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T09:00:00.0,0.0,820.0,0.0,831.0,20693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T10:00:00.0,0.0,747.0,0.0,830.0,22123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T11:00:00.0,0.0,755.0,0.0,831.0,21942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T12:00:00.0,0.0,733.0,0.0,834.0,21143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T13:00:00.0,0.0,658.0,0.0,835.0,18775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T14:00:00.0,0.0,701.0,0.0,831.0,16934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T15:00:00.0,0.0,717.0,0.0,831.0,16985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T16:00:00.0,0.0,715.0,0.0,837.0,19265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T17:00:00.0,0.0,696.0,0.0,838.0,22144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T18:00:00.0,0.0,690.0,0.0,838.0,22555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T19:00:00.0,0.0,660.0,0.0,833.0,20609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T20:00:00.0,0.0,688.0,0.0,829.0,17735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T21:00:00.0,0.0,639.0,0.0,828.0,15671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T22:00:00.0,0.0,648.0,0.0,829.0,14631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-02-02T23:00:00.0,0.0,639.0,0.0,828.0,13322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T00:00:00.0,0.0,539.0,0.0,821.0,13011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T01:00:00.0,0.0,541.0,0.0,821.0,12465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T02:00:00.0,0.0,586.0,0.0,821.0,12097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T03:00:00.0,0.0,577.0,0.0,821.0,11985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T04:00:00.0,0.0,528.0,0.0,821.0,12073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T05:00:00.0,0.0,552.0,0.0,821.0,12256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T06:00:00.0,0.0,563.0,0.0,821.0,12938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T07:00:00.0,0.0,590.0,0.0,823.0,13419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T08:00:00.0,0.0,567.0,0.0,824.0,14334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T09:00:00.0,0.0,547.0,0.0,823.0,15889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T10:00:00.0,0.0,477.0,0.0,824.0,16905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T11:00:00.0,0.0,484.0,0.0,823.0,17702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T12:00:00.0,0.0,540.0,0.0,823.0,17306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T13:00:00.0,0.0,570.0,0.0,823.0,16494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T14:00:00.0,0.0,509.0,0.0,823.0,16156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T15:00:00.0,0.0,401.0,0.0,822.0,16383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T16:00:00.0,0.0,487.0,0.0,823.0,18135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
