Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-02-03T17:00:00.0,0.0,563.0,0.0,823.0,21151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T18:00:00.0,0.0,582.0,0.0,823.0,22273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T19:00:00.0,0.0,450.0,0.0,822.0,22303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T20:00:00.0,0.0,390.0,0.0,817.0,21012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T21:00:00.0,0.0,389.0,0.0,817.0,18395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T22:00:00.0,0.0,420.0,0.0,817.0,16471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-02-03T23:00:00.0,0.0,471.0,0.0,816.0,14893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T00:00:00.0,0.0,599.0,0.0,817.0,14792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T01:00:00.0,0.0,592.0,0.0,818.0,14345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T02:00:00.0,0.0,563.0,0.0,819.0,14121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T03:00:00.0,0.0,560.0,0.0,818.0,14230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T04:00:00.0,0.0,532.0,0.0,817.0,15184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T05:00:00.0,0.0,520.0,0.0,818.0,17296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T06:00:00.0,0.0,512.0,0.0,826.0,20573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T07:00:00.0,0.0,512.0,0.0,837.0,22695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T08:00:00.0,0.0,500.0,0.0,853.0,22711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T09:00:00.0,0.0,510.0,0.0,869.0,22614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T10:00:00.0,0.0,514.0,0.0,879.0,22061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T11:00:00.0,0.0,458.0,0.0,878.0,21027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T12:00:00.0,0.0,470.0,0.0,879.0,20736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T13:00:00.0,0.0,474.0,0.0,878.0,20626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T14:00:00.0,0.0,460.0,0.0,880.0,20802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T15:00:00.0,0.0,473.0,0.0,883.0,20735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T16:00:00.0,0.0,529.0,0.0,883.0,21216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T17:00:00.0,0.0,512.0,0.0,883.0,21710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T18:00:00.0,0.0,498.0,0.0,882.0,21067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T19:00:00.0,0.0,432.0,0.0,881.0,19935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T20:00:00.0,0.0,348.0,0.0,873.0,18661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T21:00:00.0,0.0,299.0,0.0,874.0,17558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T22:00:00.0,0.0,343.0,0.0,869.0,15457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-02-04T23:00:00.0,0.0,349.0,0.0,868.0,13565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T00:00:00.0,0.0,481.0,0.0,866.0,13079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T01:00:00.0,0.0,548.0,0.0,866.0,12930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T02:00:00.0,0.0,493.0,0.0,865.0,12415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T03:00:00.0,0.0,452.0,0.0,866.0,12497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T04:00:00.0,0.0,425.0,0.0,866.0,13389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T05:00:00.0,0.0,399.0,0.0,866.0,14978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T06:00:00.0,0.0,427.0,0.0,868.0,18429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T07:00:00.0,0.0,342.0,0.0,875.0,22337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T08:00:00.0,0.0,340.0,0.0,886.0,23481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T09:00:00.0,0.0,275.0,0.0,882.0,23424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T10:00:00.0,0.0,241.0,0.0,883.0,23405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T11:00:00.0,0.0,220.0,0.0,887.0,22913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T12:00:00.0,0.0,203.0,0.0,887.0,22423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T13:00:00.0,0.0,184.0,0.0,888.0,22093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T14:00:00.0,0.0,221.0,0.0,888.0,22260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T15:00:00.0,0.0,207.0,0.0,889.0,22553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T16:00:00.0,0.0,197.0,0.0,889.0,23333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T17:00:00.0,0.0,144.0,0.0,890.0,24463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T18:00:00.0,0.0,135.0,0.0,889.0,24395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T19:00:00.0,0.0,138.0,0.0,887.0,23628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T20:00:00.0,0.0,125.0,0.0,883.0,22452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T21:00:00.0,0.0,123.0,0.0,872.0,20943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T22:00:00.0,0.0,158.0,0.0,864.0,17581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-05T23:00:00.0,0.0,167.0,0.0,862.0,15343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T00:00:00.0,0.0,315.0,0.0,867.0,14914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T01:00:00.0,0.0,369.0,0.0,866.0,14696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T02:00:00.0,0.0,448.0,0.0,866.0,14879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T03:00:00.0,0.0,486.0,0.0,866.0,15066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T04:00:00.0,0.0,573.0,0.0,866.0,15777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T05:00:00.0,0.0,594.0,0.0,865.0,17467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T06:00:00.0,0.0,604.0,0.0,867.0,20450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T07:00:00.0,0.0,617.0,0.0,874.0,23252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T08:00:00.0,0.0,641.0,0.0,878.0,24071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T09:00:00.0,0.0,588.0,0.0,879.0,23717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T10:00:00.0,0.0,566.0,0.0,877.0,22927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T11:00:00.0,0.0,495.0,0.0,876.0,22564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T12:00:00.0,0.0,444.0,0.0,878.0,22422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T13:00:00.0,0.0,387.0,0.0,879.0,21989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T14:00:00.0,0.0,388.0,0.0,879.0,22244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T15:00:00.0,0.0,543.0,0.0,878.0,22846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T16:00:00.0,0.0,554.0,0.0,880.0,23731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T17:00:00.0,0.0,449.0,0.0,880.0,24400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T18:00:00.0,0.0,457.0,0.0,878.0,24210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T19:00:00.0,0.0,417.0,0.0,879.0,24078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T20:00:00.0,0.0,521.0,0.0,875.0,22541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T21:00:00.0,0.0,600.0,0.0,871.0,19145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T22:00:00.0,0.0,656.0,0.0,866.0,16530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-02-06T23:00:00.0,0.0,765.0,0.0,867.0,14055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T00:00:00.0,0.0,677.0,0.0,846.0,13629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T01:00:00.0,0.0,621.0,0.0,841.0,12919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T02:00:00.0,0.0,758.0,0.0,840.0,12649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T03:00:00.0,0.0,860.0,0.0,838.0,12557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T04:00:00.0,0.0,900.0,0.0,838.0,13568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T05:00:00.0,0.0,741.0,0.0,839.0,15590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T06:00:00.0,0.0,749.0,0.0,838.0,18207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T07:00:00.0,0.0,664.0,0.0,839.0,21735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T08:00:00.0,0.0,637.0,0.0,845.0,22420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T09:00:00.0,0.0,585.0,0.0,847.0,22426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T10:00:00.0,0.0,634.0,0.0,846.0,21592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T11:00:00.0,0.0,541.0,0.0,846.0,20992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T12:00:00.0,0.0,463.0,0.0,850.0,20330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T13:00:00.0,0.0,481.0,0.0,849.0,20169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T14:00:00.0,0.0,561.0,0.0,849.0,19770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T15:00:00.0,0.0,583.0,0.0,850.0,19639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T16:00:00.0,0.0,562.0,0.0,851.0,19789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T17:00:00.0,0.0,670.0,0.0,851.0,21075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T18:00:00.0,0.0,657.0,0.0,849.0,20886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T19:00:00.0,0.0,668.0,0.0,848.0,18742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T20:00:00.0,0.0,591.0,0.0,846.0,17109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T21:00:00.0,0.0,452.0,0.0,842.0,15396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T22:00:00.0,0.0,437.0,0.0,839.0,14469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-02-07T23:00:00.0,0.0,399.0,0.0,838.0,12839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T00:00:00.0,0.0,382.0,0.0,838.0,12433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T01:00:00.0,0.0,377.0,0.0,839.0,11934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T02:00:00.0,0.0,377.0,0.0,839.0,11900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T03:00:00.0,0.0,460.0,0.0,839.0,11665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T04:00:00.0,0.0,589.0,0.0,839.0,11856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T05:00:00.0,0.0,381.0,0.0,839.0,13180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T06:00:00.0,0.0,380.0,0.0,838.0,16592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T07:00:00.0,0.0,348.0,0.0,842.0,20728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T08:00:00.0,0.0,375.0,0.0,848.0,21777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T09:00:00.0,0.0,469.0,0.0,846.0,21632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T10:00:00.0,0.0,395.0,0.0,847.0,19893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T11:00:00.0,0.0,418.0,0.0,846.0,18107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T12:00:00.0,0.0,490.0,0.0,850.0,16609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T13:00:00.0,0.0,542.0,0.0,851.0,16260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T14:00:00.0,0.0,606.0,0.0,838.0,16315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T15:00:00.0,0.0,646.0,0.0,828.0,16032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T16:00:00.0,0.0,628.0,0.0,828.0,16501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T17:00:00.0,0.0,643.0,0.0,824.0,17993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T18:00:00.0,0.0,654.0,0.0,824.0,18108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T19:00:00.0,0.0,654.0,0.0,823.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T20:00:00.0,0.0,672.0,0.0,822.0,14482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T21:00:00.0,0.0,730.0,0.0,814.0,13154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T22:00:00.0,0.0,880.0,0.0,809.0,12680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-02-08T23:00:00.0,0.0,959.0,0.0,811.0,11913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T00:00:00.0,0.0,949.0,0.0,839.0,12367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T01:00:00.0,0.0,1010.0,0.0,841.0,11400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T02:00:00.0,0.0,995.0,0.0,842.0,11167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T03:00:00.0,0.0,1018.0,0.0,843.0,10950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T04:00:00.0,0.0,949.0,0.0,844.0,11102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T05:00:00.0,0.0,989.0,0.0,844.0,11422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T06:00:00.0,0.0,945.0,0.0,844.0,11584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T07:00:00.0,0.0,925.0,0.0,844.0,12126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T08:00:00.0,0.0,961.0,0.0,844.0,12663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T09:00:00.0,0.0,821.0,0.0,849.0,14868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T10:00:00.0,0.0,750.0,0.0,842.0,15603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
