Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-02-09T11:00:00.0,0.0,776.0,0.0,845.0,15379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T12:00:00.0,0.0,754.0,0.0,846.0,14946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T13:00:00.0,0.0,727.0,0.0,846.0,14458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T14:00:00.0,0.0,650.0,0.0,848.0,13679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T15:00:00.0,0.0,563.0,0.0,846.0,13532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T16:00:00.0,0.0,550.0,0.0,855.0,14875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T17:00:00.0,0.0,527.0,0.0,855.0,16620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T18:00:00.0,0.0,543.0,0.0,856.0,16398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T19:00:00.0,0.0,581.0,0.0,856.0,14675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T20:00:00.0,0.0,581.0,0.0,855.0,13470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T21:00:00.0,0.0,530.0,0.0,856.0,12985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T22:00:00.0,0.0,563.0,0.0,861.0,13261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-02-09T23:00:00.0,0.0,526.0,0.0,861.0,12525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T00:00:00.0,0.0,564.0,0.0,853.0,11623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T01:00:00.0,0.0,555.0,0.0,849.0,10881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T02:00:00.0,0.0,588.0,0.0,851.0,10425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T03:00:00.0,0.0,601.0,0.0,852.0,10262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T04:00:00.0,0.0,602.0,0.0,858.0,10285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T05:00:00.0,0.0,632.0,0.0,859.0,10393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T06:00:00.0,0.0,572.0,0.0,861.0,11307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T07:00:00.0,0.0,523.0,0.0,861.0,11190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T08:00:00.0,0.0,514.0,0.0,858.0,11715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T09:00:00.0,0.0,499.0,0.0,864.0,12931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T10:00:00.0,0.0,450.0,0.0,862.0,13697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T11:00:00.0,0.0,452.0,0.0,865.0,13825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T12:00:00.0,0.0,394.0,0.0,865.0,14073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T13:00:00.0,0.0,380.0,0.0,869.0,13751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T14:00:00.0,0.0,353.0,0.0,877.0,13524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T15:00:00.0,0.0,300.0,0.0,876.0,13940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T16:00:00.0,0.0,327.0,0.0,876.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T17:00:00.0,0.0,309.0,0.0,874.0,16922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T18:00:00.0,0.0,329.0,0.0,874.0,17741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T19:00:00.0,0.0,423.0,0.0,878.0,16811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T20:00:00.0,0.0,382.0,0.0,877.0,14954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T21:00:00.0,0.0,397.0,0.0,875.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T22:00:00.0,0.0,466.0,0.0,875.0,13069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-02-10T23:00:00.0,0.0,607.0,0.0,876.0,12037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T00:00:00.0,0.0,627.0,0.0,874.0,11400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T01:00:00.0,0.0,693.0,0.0,874.0,10684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T02:00:00.0,0.0,721.0,0.0,872.0,10398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T03:00:00.0,0.0,804.0,0.0,873.0,10302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T04:00:00.0,0.0,825.0,0.0,871.0,10509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T05:00:00.0,0.0,812.0,0.0,872.0,12154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T06:00:00.0,0.0,792.0,0.0,878.0,15147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T07:00:00.0,0.0,724.0,0.0,895.0,17836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T08:00:00.0,0.0,701.0,0.0,907.0,18708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T09:00:00.0,0.0,697.0,0.0,917.0,17710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T10:00:00.0,0.0,749.0,0.0,926.0,17152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T11:00:00.0,0.0,773.0,0.0,931.0,16791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T12:00:00.0,0.0,767.0,0.0,928.0,16761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T13:00:00.0,0.0,800.0,0.0,928.0,16405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T14:00:00.0,0.0,736.0,0.0,922.0,16073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T15:00:00.0,0.0,947.0,0.0,925.0,16100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T16:00:00.0,0.0,879.0,0.0,924.0,16693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T17:00:00.0,0.0,917.0,0.0,924.0,17821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T18:00:00.0,0.0,896.0,0.0,920.0,18013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T19:00:00.0,0.0,990.0,0.0,915.0,17624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T20:00:00.0,0.0,852.0,0.0,914.0,15618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T21:00:00.0,0.0,983.0,0.0,910.0,14330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T22:00:00.0,0.0,929.0,0.0,900.0,13250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-02-11T23:00:00.0,0.0,880.0,0.0,894.0,11962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T00:00:00.0,0.0,914.0,0.0,911.0,11566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T01:00:00.0,0.0,862.0,0.0,911.0,11265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T02:00:00.0,0.0,719.0,0.0,913.0,10929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T03:00:00.0,0.0,661.0,0.0,911.0,11077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T04:00:00.0,0.0,592.0,0.0,911.0,11653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T05:00:00.0,0.0,585.0,0.0,911.0,13628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T06:00:00.0,0.0,521.0,0.0,912.0,16911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T07:00:00.0,0.0,424.0,0.0,923.0,21290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T08:00:00.0,0.0,419.0,0.0,925.0,21961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T09:00:00.0,0.0,453.0,0.0,931.0,22271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T10:00:00.0,0.0,532.0,0.0,933.0,22117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T11:00:00.0,0.0,560.0,0.0,932.0,21686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T12:00:00.0,0.0,512.0,0.0,930.0,20870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T13:00:00.0,0.0,494.0,0.0,930.0,19963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T14:00:00.0,0.0,546.0,0.0,930.0,20510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T15:00:00.0,0.0,610.0,0.0,931.0,20779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T16:00:00.0,0.0,725.0,0.0,932.0,21074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T17:00:00.0,0.0,728.0,0.0,931.0,21469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T18:00:00.0,0.0,887.0,0.0,930.0,21070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T19:00:00.0,0.0,949.0,0.0,928.0,19645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T20:00:00.0,0.0,978.0,0.0,928.0,16309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T21:00:00.0,0.0,974.0,0.0,928.0,14127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T22:00:00.0,0.0,968.0,0.0,921.0,13416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-02-12T23:00:00.0,0.0,997.0,0.0,923.0,11209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T00:00:00.0,0.0,1199.0,0.0,919.0,10798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T01:00:00.0,0.0,1135.0,0.0,920.0,10179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T02:00:00.0,0.0,1088.0,0.0,928.0,9966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T03:00:00.0,0.0,1065.0,0.0,930.0,9927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T04:00:00.0,0.0,1043.0,0.0,933.0,9995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T05:00:00.0,0.0,972.0,0.0,937.0,10644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T06:00:00.0,0.0,953.0,0.0,940.0,13294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T07:00:00.0,0.0,928.0,0.0,949.0,16412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T08:00:00.0,0.0,879.0,0.0,955.0,16807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T09:00:00.0,0.0,869.0,0.0,961.0,15981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T10:00:00.0,0.0,826.0,0.0,967.0,15280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T11:00:00.0,0.0,794.0,0.0,972.0,14653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T12:00:00.0,0.0,761.0,0.0,973.0,13969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T13:00:00.0,0.0,745.0,0.0,978.0,13977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T14:00:00.0,0.0,723.0,0.0,979.0,14745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T15:00:00.0,0.0,757.0,0.0,979.0,15468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T16:00:00.0,0.0,754.0,0.0,981.0,17208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T17:00:00.0,0.0,746.0,0.0,977.0,19034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T18:00:00.0,0.0,646.0,0.0,980.0,18930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T19:00:00.0,0.0,626.0,0.0,984.0,17857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T20:00:00.0,0.0,696.0,0.0,982.0,16736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T21:00:00.0,0.0,637.0,0.0,979.0,15139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T22:00:00.0,0.0,655.0,0.0,973.0,14314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,3.0
2019-02-13T23:00:00.0,0.0,810.0,0.0,971.0,12155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-02-14T00:00:00.0,0.0,1026.0,0.0,1036.0,11606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T01:00:00.0,0.0,1068.0,0.0,1029.0,11243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T02:00:00.0,0.0,1067.0,0.0,1032.0,11207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T03:00:00.0,0.0,1076.0,0.0,1031.0,10968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T04:00:00.0,0.0,1075.0,0.0,1031.0,11464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T05:00:00.0,0.0,1111.0,0.0,1039.0,13582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T06:00:00.0,0.0,1077.0,0.0,1034.0,16537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T07:00:00.0,0.0,1008.0,0.0,1042.0,18459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T08:00:00.0,0.0,1051.0,0.0,1041.0,18745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T09:00:00.0,0.0,978.0,0.0,1044.0,19078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T10:00:00.0,0.0,934.0,0.0,1044.0,19179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T11:00:00.0,0.0,802.0,0.0,1050.0,17640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T12:00:00.0,0.0,758.0,0.0,1063.0,15490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T13:00:00.0,0.0,750.0,0.0,1069.0,15192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T14:00:00.0,0.0,871.0,0.0,1077.0,16359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T15:00:00.0,0.0,989.0,0.0,1080.0,17260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T16:00:00.0,0.0,906.0,0.0,1083.0,17937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T17:00:00.0,0.0,900.0,0.0,1084.0,18504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T18:00:00.0,0.0,906.0,0.0,1089.0,18215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T19:00:00.0,0.0,894.0,0.0,1097.0,17377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T20:00:00.0,0.0,927.0,0.0,1094.0,15891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T21:00:00.0,0.0,941.0,0.0,1097.0,14923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T22:00:00.0,0.0,957.0,0.0,1094.0,13783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,4.0
2019-02-14T23:00:00.0,0.0,898.0,0.0,1093.0,12367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T00:00:00.0,0.0,839.0,0.0,1106.0,12118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T01:00:00.0,0.0,821.0,0.0,1100.0,11123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T02:00:00.0,0.0,842.0,0.0,1105.0,10767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T03:00:00.0,0.0,759.0,0.0,1107.0,10695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,4.0
