Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-02-15T04:00:00.0,0.0,830.0,0.0,1107.0,11124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T05:00:00.0,0.0,943.0,0.0,1108.0,13710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T06:00:00.0,0.0,933.0,0.0,1104.0,15530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T07:00:00.0,0.0,894.0,0.0,1108.0,17068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T08:00:00.0,0.0,928.0,0.0,1110.0,17655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T09:00:00.0,0.0,967.0,0.0,1103.0,17792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T10:00:00.0,0.0,972.0,0.0,1100.0,17649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T11:00:00.0,0.0,922.0,0.0,1102.0,16161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T12:00:00.0,0.0,847.0,0.0,1108.0,14662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T13:00:00.0,0.0,782.0,0.0,1093.0,13862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T14:00:00.0,0.0,741.0,0.0,1095.0,14235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T15:00:00.0,0.0,689.0,0.0,1086.0,15561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T16:00:00.0,0.0,684.0,0.0,1090.0,16728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T17:00:00.0,0.0,727.0,0.0,1090.0,17557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T18:00:00.0,0.0,747.0,0.0,1092.0,17547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T19:00:00.0,0.0,738.0,0.0,1088.0,16305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T20:00:00.0,0.0,708.0,0.0,1088.0,14230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T21:00:00.0,0.0,719.0,0.0,1085.0,12663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T22:00:00.0,0.0,748.0,0.0,1080.0,12105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-02-15T23:00:00.0,0.0,841.0,0.0,1076.0,10761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T00:00:00.0,0.0,890.0,0.0,1125.0,10187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T01:00:00.0,0.0,951.0,0.0,1119.0,9604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T02:00:00.0,0.0,1016.0,0.0,1118.0,9518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T03:00:00.0,0.0,1019.0,0.0,1117.0,9413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T04:00:00.0,0.0,1024.0,0.0,1114.0,9323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T05:00:00.0,0.0,1008.0,0.0,1113.0,9317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T06:00:00.0,0.0,976.0,0.0,1112.0,9825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T07:00:00.0,0.0,926.0,0.0,1111.0,10877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T08:00:00.0,0.0,904.0,0.0,1110.0,11481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T09:00:00.0,0.0,864.0,0.0,1110.0,11717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T10:00:00.0,0.0,873.0,0.0,1105.0,11996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T11:00:00.0,0.0,871.0,0.0,1104.0,11602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T12:00:00.0,0.0,914.0,0.0,1107.0,11403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T13:00:00.0,0.0,859.0,0.0,1113.0,11302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T14:00:00.0,0.0,852.0,0.0,1119.0,11398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T15:00:00.0,0.0,818.0,0.0,1123.0,11688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T16:00:00.0,0.0,724.0,0.0,1130.0,12977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T17:00:00.0,0.0,693.0,0.0,1131.0,14677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T18:00:00.0,0.0,638.0,0.0,1134.0,15498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T19:00:00.0,0.0,696.0,0.0,1132.0,14364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T20:00:00.0,0.0,665.0,0.0,1134.0,13309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T21:00:00.0,0.0,701.0,0.0,1131.0,12623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T22:00:00.0,0.0,652.0,0.0,1128.0,11902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-02-16T23:00:00.0,0.0,595.0,0.0,1127.0,11910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-02-17T00:00:00.0,0.0,641.0,0.0,1115.0,10516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T01:00:00.0,0.0,597.0,0.0,1111.0,10397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T02:00:00.0,0.0,513.0,0.0,1111.0,10322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T03:00:00.0,0.0,444.0,0.0,1107.0,10244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T04:00:00.0,0.0,393.0,0.0,1106.0,10063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T05:00:00.0,0.0,378.0,0.0,1105.0,10178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T06:00:00.0,0.0,424.0,0.0,1106.0,10415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T07:00:00.0,0.0,482.0,0.0,1108.0,10920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T08:00:00.0,0.0,550.0,0.0,1098.0,11433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T09:00:00.0,0.0,597.0,0.0,1097.0,12416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T10:00:00.0,0.0,613.0,0.0,1094.0,13064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T11:00:00.0,0.0,665.0,0.0,1091.0,13290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T12:00:00.0,0.0,718.0,0.0,1095.0,13194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T13:00:00.0,0.0,775.0,0.0,1095.0,13236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T14:00:00.0,0.0,837.0,0.0,1095.0,13298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T15:00:00.0,0.0,892.0,0.0,1092.0,13277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T16:00:00.0,0.0,946.0,0.0,1092.0,14581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T17:00:00.0,0.0,1001.0,0.0,1094.0,16754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T18:00:00.0,0.0,985.0,0.0,1093.0,18040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T19:00:00.0,0.0,996.0,0.0,1093.0,17588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T20:00:00.0,0.0,1005.0,0.0,1092.0,15692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T21:00:00.0,0.0,1002.0,0.0,1094.0,13266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T22:00:00.0,0.0,890.0,0.0,1093.0,12644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-02-17T23:00:00.0,0.0,859.0,0.0,1093.0,11170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-02-18T00:00:00.0,0.0,886.0,0.0,1092.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T01:00:00.0,0.0,833.0,0.0,1090.0,9769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T02:00:00.0,0.0,722.0,0.0,1089.0,9774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T03:00:00.0,0.0,694.0,0.0,1089.0,9938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T04:00:00.0,0.0,681.0,0.0,1089.0,10542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T05:00:00.0,0.0,625.0,0.0,1089.0,13517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T06:00:00.0,0.0,519.0,0.0,1092.0,16823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T07:00:00.0,0.0,536.0,0.0,1095.0,18152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T08:00:00.0,0.0,552.0,0.0,1106.0,18271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T09:00:00.0,0.0,565.0,0.0,1108.0,18248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T10:00:00.0,0.0,648.0,0.0,1112.0,18314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T11:00:00.0,0.0,619.0,0.0,1109.0,16886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T12:00:00.0,0.0,634.0,0.0,1105.0,15329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T13:00:00.0,0.0,676.0,0.0,1106.0,15095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T14:00:00.0,0.0,704.0,0.0,1106.0,16511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T15:00:00.0,0.0,730.0,0.0,1109.0,17173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T16:00:00.0,0.0,737.0,0.0,1110.0,17761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T17:00:00.0,0.0,822.0,0.0,1107.0,18246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T18:00:00.0,0.0,842.0,0.0,1105.0,18117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T19:00:00.0,0.0,967.0,0.0,1100.0,16781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T20:00:00.0,0.0,894.0,0.0,1101.0,15363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T21:00:00.0,0.0,838.0,0.0,1102.0,13818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T22:00:00.0,0.0,842.0,0.0,1102.0,12316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,4.0
2019-02-18T23:00:00.0,0.0,831.0,0.0,1100.0,10934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T00:00:00.0,0.0,721.0,0.0,1123.0,10572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T01:00:00.0,0.0,693.0,0.0,1119.0,10572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T02:00:00.0,0.0,650.0,0.0,1123.0,10428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T03:00:00.0,0.0,621.0,0.0,1123.0,9968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T04:00:00.0,0.0,629.0,0.0,1124.0,9919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T05:00:00.0,0.0,654.0,0.0,1127.0,10759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T06:00:00.0,0.0,630.0,0.0,1128.0,14439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T07:00:00.0,0.0,607.0,0.0,1135.0,16670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T08:00:00.0,0.0,580.0,0.0,1142.0,16533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T09:00:00.0,0.0,571.0,0.0,1144.0,15363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T10:00:00.0,0.0,594.0,0.0,1155.0,14412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T11:00:00.0,0.0,661.0,0.0,1159.0,13987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T12:00:00.0,0.0,781.0,0.0,1158.0,13961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T13:00:00.0,0.0,849.0,0.0,1161.0,14033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T14:00:00.0,0.0,933.0,0.0,1161.0,14440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T15:00:00.0,0.0,978.0,0.0,1161.0,14464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T16:00:00.0,0.0,1028.0,0.0,1159.0,14762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T17:00:00.0,0.0,1043.0,0.0,1163.0,16284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T18:00:00.0,0.0,1096.0,0.0,1162.0,16078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T19:00:00.0,0.0,1017.0,0.0,1155.0,14858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T20:00:00.0,0.0,917.0,0.0,1153.0,13784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T21:00:00.0,0.0,895.0,0.0,1153.0,12543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T22:00:00.0,0.0,832.0,0.0,1149.0,11994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0
2019-02-19T23:00:00.0,0.0,754.0,0.0,1148.0,11145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T00:00:00.0,0.0,663.0,0.0,1080.0,10828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T01:00:00.0,0.0,581.0,0.0,1075.0,10648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T02:00:00.0,0.0,525.0,0.0,1077.0,10664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T03:00:00.0,0.0,475.0,0.0,1073.0,10731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T04:00:00.0,0.0,387.0,0.0,1070.0,10900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T05:00:00.0,0.0,368.0,0.0,1070.0,11879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T06:00:00.0,0.0,242.0,0.0,1070.0,15120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T07:00:00.0,0.0,203.0,0.0,1086.0,17659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T08:00:00.0,0.0,148.0,0.0,1091.0,18789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T09:00:00.0,0.0,187.0,0.0,1092.0,18535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T10:00:00.0,0.0,219.0,0.0,1091.0,18255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T11:00:00.0,0.0,186.0,0.0,1090.0,17037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T12:00:00.0,0.0,217.0,0.0,1090.0,15993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T13:00:00.0,0.0,273.0,0.0,1115.0,16271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T14:00:00.0,0.0,372.0,0.0,1114.0,16956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T15:00:00.0,0.0,439.0,0.0,1109.0,17631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T16:00:00.0,0.0,562.0,0.0,1110.0,19068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T17:00:00.0,0.0,603.0,0.0,1111.0,20252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T18:00:00.0,0.0,764.0,0.0,1111.0,20494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T19:00:00.0,0.0,812.0,0.0,1113.0,18998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
