Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-02-20T20:00:00.0,0.0,804.0,0.0,1115.0,17808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T21:00:00.0,0.0,786.0,0.0,1116.0,16219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T22:00:00.0,0.0,836.0,0.0,1119.0,14807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-02-20T23:00:00.0,0.0,797.0,0.0,1123.0,13064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T00:00:00.0,0.0,807.0,0.0,1107.0,12088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T01:00:00.0,0.0,783.0,0.0,1106.0,11183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T02:00:00.0,0.0,714.0,0.0,1111.0,11109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T03:00:00.0,0.0,725.0,0.0,1113.0,11372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T04:00:00.0,0.0,723.0,0.0,1118.0,12037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T05:00:00.0,0.0,658.0,0.0,1123.0,13769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T06:00:00.0,0.0,663.0,0.0,1125.0,16962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T07:00:00.0,0.0,629.0,0.0,1144.0,19222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T08:00:00.0,0.0,654.0,0.0,1150.0,20105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T09:00:00.0,0.0,635.0,0.0,1156.0,19450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T10:00:00.0,0.0,645.0,0.0,1150.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T11:00:00.0,0.0,683.0,0.0,1152.0,18006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T12:00:00.0,0.0,712.0,0.0,1154.0,17280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T13:00:00.0,0.0,760.0,0.0,1158.0,16688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T14:00:00.0,0.0,675.0,0.0,1157.0,16952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T15:00:00.0,0.0,682.0,0.0,1158.0,17718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T16:00:00.0,0.0,661.0,0.0,1162.0,18841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T17:00:00.0,0.0,635.0,0.0,1165.0,20839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T18:00:00.0,0.0,614.0,0.0,1164.0,20755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T19:00:00.0,0.0,595.0,0.0,1160.0,20487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T20:00:00.0,0.0,528.0,0.0,1160.0,19224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T21:00:00.0,0.0,420.0,0.0,1157.0,18128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T22:00:00.0,0.0,447.0,0.0,1153.0,16937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-02-21T23:00:00.0,0.0,483.0,0.0,1146.0,14523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T00:00:00.0,0.0,495.0,0.0,1129.0,12764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T01:00:00.0,0.0,567.0,0.0,1125.0,11895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T02:00:00.0,0.0,651.0,0.0,1127.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T03:00:00.0,0.0,756.0,0.0,1129.0,11461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T04:00:00.0,0.0,855.0,0.0,1132.0,12446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T05:00:00.0,0.0,935.0,0.0,1131.0,14867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T06:00:00.0,0.0,921.0,0.0,1131.0,18627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T07:00:00.0,0.0,928.0,0.0,1133.0,19238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T08:00:00.0,0.0,886.0,0.0,1128.0,19752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T09:00:00.0,0.0,905.0,0.0,1131.0,19589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T10:00:00.0,0.0,866.0,0.0,1129.0,18802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T11:00:00.0,0.0,838.0,0.0,1133.0,18122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T12:00:00.0,0.0,799.0,0.0,1134.0,16778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T13:00:00.0,0.0,758.0,0.0,1137.0,16555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T14:00:00.0,0.0,776.0,0.0,1129.0,17077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T15:00:00.0,0.0,856.0,0.0,1122.0,16881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T16:00:00.0,0.0,940.0,0.0,1123.0,17423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T17:00:00.0,0.0,987.0,0.0,1133.0,18352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T18:00:00.0,0.0,1099.0,0.0,1132.0,18485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T19:00:00.0,0.0,1131.0,0.0,1126.0,17009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T20:00:00.0,0.0,1079.0,0.0,1128.0,14806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T21:00:00.0,0.0,1121.0,0.0,1129.0,13274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T22:00:00.0,0.0,1106.0,0.0,1124.0,12789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,4.0
2019-02-22T23:00:00.0,0.0,1125.0,0.0,1124.0,11797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T00:00:00.0,0.0,1093.0,0.0,1123.0,11147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T01:00:00.0,0.0,1017.0,0.0,1117.0,10636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T02:00:00.0,0.0,970.0,0.0,1116.0,10392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T03:00:00.0,0.0,917.0,0.0,1115.0,10445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T04:00:00.0,0.0,844.0,0.0,1114.0,10310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T05:00:00.0,0.0,866.0,0.0,1114.0,10394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T06:00:00.0,0.0,786.0,0.0,1116.0,10923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T07:00:00.0,0.0,669.0,0.0,1122.0,11806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T08:00:00.0,0.0,672.0,0.0,1123.0,13141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T09:00:00.0,0.0,598.0,0.0,1120.0,13289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T10:00:00.0,0.0,758.0,0.0,1120.0,12940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T11:00:00.0,0.0,739.0,0.0,1122.0,12488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T12:00:00.0,0.0,770.0,0.0,1124.0,12158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T13:00:00.0,0.0,801.0,0.0,1125.0,11692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T14:00:00.0,0.0,865.0,0.0,1127.0,11694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T15:00:00.0,0.0,878.0,0.0,1128.0,11864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T16:00:00.0,0.0,791.0,0.0,1129.0,13041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T17:00:00.0,0.0,741.0,0.0,1133.0,14652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T18:00:00.0,0.0,675.0,0.0,1132.0,15073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T19:00:00.0,0.0,675.0,0.0,1137.0,13866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T20:00:00.0,0.0,798.0,0.0,1136.0,12831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T21:00:00.0,0.0,772.0,0.0,1137.0,12059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T22:00:00.0,0.0,803.0,0.0,1139.0,11788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,4.0
2019-02-23T23:00:00.0,0.0,834.0,0.0,1135.0,11180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T00:00:00.0,0.0,858.0,0.0,1152.0,10389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T01:00:00.0,0.0,973.0,0.0,1149.0,10232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T02:00:00.0,0.0,1018.0,0.0,1151.0,10018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T03:00:00.0,0.0,1000.0,0.0,1151.0,9781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T04:00:00.0,0.0,983.0,0.0,1152.0,10176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T05:00:00.0,0.0,975.0,0.0,1150.0,10224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T06:00:00.0,0.0,954.0,0.0,1153.0,9823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T07:00:00.0,0.0,944.0,0.0,1155.0,10106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T08:00:00.0,0.0,961.0,0.0,1156.0,10922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T09:00:00.0,0.0,950.0,0.0,1164.0,11739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T10:00:00.0,0.0,916.0,0.0,1165.0,11953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T11:00:00.0,0.0,868.0,0.0,1165.0,11873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T12:00:00.0,0.0,904.0,0.0,1166.0,11897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T13:00:00.0,0.0,909.0,0.0,1169.0,11597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T14:00:00.0,0.0,933.0,0.0,1170.0,11422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T15:00:00.0,0.0,907.0,0.0,1173.0,11480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T16:00:00.0,0.0,841.0,0.0,1174.0,12035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T17:00:00.0,0.0,871.0,0.0,1173.0,13371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T18:00:00.0,0.0,923.0,0.0,1174.0,14589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T19:00:00.0,0.0,936.0,0.0,1177.0,14258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T20:00:00.0,0.0,952.0,0.0,1177.0,13819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T21:00:00.0,0.0,964.0,0.0,1176.0,13374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T22:00:00.0,0.0,921.0,0.0,1162.0,12820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,4.0
2019-02-24T23:00:00.0,0.0,965.0,0.0,1166.0,12023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,4.0
2019-02-25T00:00:00.0,0.0,911.0,0.0,1172.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T01:00:00.0,0.0,894.0,0.0,1168.0,10787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T02:00:00.0,0.0,881.0,0.0,1168.0,10747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T03:00:00.0,0.0,845.0,0.0,1166.0,10762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T04:00:00.0,0.0,841.0,0.0,1164.0,10712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T05:00:00.0,0.0,829.0,0.0,1164.0,12261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T06:00:00.0,0.0,684.0,0.0,1164.0,15656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T07:00:00.0,0.0,717.0,0.0,1167.0,17680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T08:00:00.0,0.0,712.0,0.0,1168.0,18021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T09:00:00.0,0.0,599.0,0.0,1168.0,18069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T10:00:00.0,0.0,654.0,0.0,1157.0,17681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T11:00:00.0,0.0,779.0,0.0,1159.0,15355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T12:00:00.0,0.0,721.0,0.0,1165.0,13935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T13:00:00.0,0.0,722.0,0.0,1159.0,13716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T14:00:00.0,0.0,711.0,0.0,1162.0,14154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T15:00:00.0,0.0,714.0,0.0,1160.0,15176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T16:00:00.0,0.0,673.0,0.0,1161.0,16348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T17:00:00.0,0.0,668.0,0.0,1155.0,17638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T18:00:00.0,0.0,685.0,0.0,1156.0,17797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T19:00:00.0,0.0,691.0,0.0,1154.0,16298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T20:00:00.0,0.0,672.0,0.0,1153.0,15074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T21:00:00.0,0.0,664.0,0.0,1156.0,14099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T22:00:00.0,0.0,721.0,0.0,1157.0,12832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,3.0
2019-02-25T23:00:00.0,0.0,621.0,0.0,1153.0,11807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T00:00:00.0,0.0,658.0,0.0,1131.0,11087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T01:00:00.0,0.0,663.0,0.0,1131.0,10846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T02:00:00.0,0.0,623.0,0.0,1128.0,10621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T03:00:00.0,0.0,584.0,0.0,1130.0,10264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T04:00:00.0,0.0,585.0,0.0,1127.0,10512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T05:00:00.0,0.0,487.0,0.0,1129.0,12143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T06:00:00.0,0.0,331.0,0.0,1132.0,16267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T07:00:00.0,0.0,280.0,0.0,1142.0,18056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T08:00:00.0,0.0,322.0,0.0,1140.0,18698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T09:00:00.0,0.0,250.0,0.0,1136.0,18831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T10:00:00.0,0.0,302.0,0.0,1138.0,18978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T11:00:00.0,0.0,392.0,0.0,1139.0,16843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,3.0
