Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-02-26T12:00:00.0,0.0,448.0,0.0,1136.0,15408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T13:00:00.0,0.0,540.0,0.0,1139.0,15052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T14:00:00.0,0.0,673.0,0.0,1138.0,15297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T15:00:00.0,0.0,793.0,0.0,1138.0,16005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T16:00:00.0,0.0,815.0,0.0,1139.0,16924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T17:00:00.0,0.0,810.0,0.0,1142.0,17548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T18:00:00.0,0.0,818.0,0.0,1153.0,17596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T19:00:00.0,0.0,822.0,0.0,1160.0,16612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T20:00:00.0,0.0,799.0,0.0,1160.0,15222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T21:00:00.0,0.0,795.0,0.0,1162.0,14116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T22:00:00.0,0.0,754.0,0.0,1160.0,12741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,3.0
2019-02-26T23:00:00.0,0.0,683.0,0.0,1162.0,12050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T00:00:00.0,0.0,779.0,0.0,1166.0,11269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T01:00:00.0,0.0,780.0,0.0,1161.0,10713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T02:00:00.0,0.0,791.0,0.0,1162.0,10546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T03:00:00.0,0.0,781.0,0.0,1161.0,10360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T04:00:00.0,0.0,804.0,0.0,1160.0,10813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T05:00:00.0,0.0,810.0,0.0,1157.0,12599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T06:00:00.0,0.0,844.0,0.0,1158.0,15025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T07:00:00.0,0.0,879.0,0.0,1168.0,16782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T08:00:00.0,0.0,850.0,0.0,1169.0,17469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T09:00:00.0,0.0,813.0,0.0,1166.0,16940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T10:00:00.0,0.0,766.0,0.0,1164.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T11:00:00.0,0.0,755.0,0.0,1161.0,14430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T12:00:00.0,0.0,757.0,0.0,1162.0,13646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T13:00:00.0,0.0,763.0,0.0,1158.0,13536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T14:00:00.0,0.0,795.0,0.0,1156.0,13137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T15:00:00.0,0.0,831.0,0.0,1157.0,13469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T16:00:00.0,0.0,846.0,0.0,1159.0,15043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T17:00:00.0,0.0,871.0,0.0,1159.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T18:00:00.0,0.0,876.0,0.0,1158.0,16559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T19:00:00.0,0.0,891.0,0.0,1159.0,15096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T20:00:00.0,0.0,914.0,0.0,1156.0,13690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T21:00:00.0,0.0,951.0,0.0,1156.0,12747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T22:00:00.0,0.0,1001.0,0.0,1151.0,11477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,3.0
2019-02-27T23:00:00.0,0.0,1033.0,0.0,1151.0,10308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T00:00:00.0,0.0,1126.0,0.0,1150.0,10074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T01:00:00.0,0.0,1164.0,0.0,1151.0,9436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T02:00:00.0,0.0,1134.0,0.0,1147.0,9300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T03:00:00.0,0.0,1120.0,0.0,1150.0,9243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T04:00:00.0,0.0,1046.0,0.0,1149.0,9549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T05:00:00.0,0.0,953.0,0.0,1148.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T06:00:00.0,0.0,792.0,0.0,1147.0,13246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T07:00:00.0,0.0,729.0,0.0,1149.0,16325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T08:00:00.0,0.0,686.0,0.0,1139.0,17249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T09:00:00.0,0.0,586.0,0.0,1142.0,15513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T10:00:00.0,0.0,548.0,0.0,1141.0,14596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T11:00:00.0,0.0,486.0,0.0,1139.0,13192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T12:00:00.0,0.0,485.0,0.0,1139.0,12456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T13:00:00.0,0.0,468.0,0.0,1136.0,12646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T14:00:00.0,0.0,440.0,0.0,1135.0,13459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T15:00:00.0,0.0,405.0,0.0,1134.0,13730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T16:00:00.0,0.0,384.0,0.0,1134.0,15110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T17:00:00.0,0.0,387.0,0.0,1132.0,18879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T18:00:00.0,0.0,330.0,0.0,1135.0,20327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T19:00:00.0,0.0,318.0,0.0,1132.0,19954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T20:00:00.0,0.0,269.0,0.0,1133.0,18637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T21:00:00.0,0.0,309.0,0.0,1132.0,17086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T22:00:00.0,0.0,303.0,0.0,1133.0,15850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,3.0
2019-02-28T23:00:00.0,0.0,287.0,0.0,1130.0,13252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T00:00:00.0,0.0,393.0,0.0,1103.0,11659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T01:00:00.0,0.0,402.0,0.0,1095.0,10580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T02:00:00.0,0.0,397.0,0.0,1093.0,10258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T03:00:00.0,0.0,396.0,0.0,1090.0,10646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T04:00:00.0,0.0,387.0,0.0,1091.0,12170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T05:00:00.0,0.0,371.0,0.0,1090.0,14487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T06:00:00.0,0.0,318.0,0.0,1089.0,18773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T07:00:00.0,0.0,372.0,0.0,1090.0,20949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T08:00:00.0,0.0,352.0,0.0,1090.0,21674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T09:00:00.0,0.0,289.0,0.0,1090.0,21707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T10:00:00.0,0.0,213.0,0.0,1089.0,21292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T11:00:00.0,0.0,156.0,0.0,1090.0,20631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T12:00:00.0,0.0,214.0,0.0,1085.0,20086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T13:00:00.0,0.0,183.0,0.0,1085.0,19810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T14:00:00.0,0.0,196.0,0.0,1086.0,19065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T15:00:00.0,0.0,282.0,0.0,1079.0,19038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T16:00:00.0,0.0,246.0,0.0,1080.0,19338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T17:00:00.0,0.0,305.0,0.0,1078.0,20103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T18:00:00.0,0.0,465.0,0.0,1076.0,20787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T19:00:00.0,0.0,396.0,0.0,1070.0,20478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T20:00:00.0,0.0,504.0,0.0,1069.0,18889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T21:00:00.0,0.0,609.0,0.0,1065.0,17911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T22:00:00.0,0.0,625.0,0.0,1063.0,17035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-03-01T23:00:00.0,0.0,600.0,0.0,1060.0,15341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T00:00:00.0,0.0,624.0,0.0,1029.0,14178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T01:00:00.0,0.0,691.0,0.0,1028.0,12744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T02:00:00.0,0.0,637.0,0.0,1023.0,11538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T03:00:00.0,0.0,621.0,0.0,1022.0,10687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T04:00:00.0,0.0,570.0,0.0,1023.0,10853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T05:00:00.0,0.0,663.0,0.0,1019.0,10771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T06:00:00.0,0.0,625.0,0.0,1019.0,11552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T07:00:00.0,0.0,561.0,0.0,1022.0,12998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T08:00:00.0,0.0,554.0,0.0,1024.0,15324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T09:00:00.0,0.0,472.0,0.0,1021.0,15947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T10:00:00.0,0.0,428.0,0.0,1015.0,15956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T11:00:00.0,0.0,392.0,0.0,1011.0,15141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T12:00:00.0,0.0,375.0,0.0,1007.0,13998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T13:00:00.0,0.0,400.0,0.0,1002.0,12152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T14:00:00.0,0.0,406.0,0.0,998.0,11383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T15:00:00.0,0.0,438.0,0.0,998.0,11670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T16:00:00.0,0.0,476.0,0.0,999.0,12662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T17:00:00.0,0.0,485.0,0.0,1002.0,14829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T18:00:00.0,0.0,498.0,0.0,997.0,15932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T19:00:00.0,0.0,534.0,0.0,997.0,14373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T20:00:00.0,0.0,561.0,0.0,993.0,12039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T21:00:00.0,0.0,597.0,0.0,991.0,10981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T22:00:00.0,0.0,610.0,0.0,991.0,10575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-03-02T23:00:00.0,0.0,668.0,0.0,988.0,9955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T00:00:00.0,0.0,765.0,0.0,965.0,9558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T01:00:00.0,0.0,874.0,0.0,959.0,9445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T02:00:00.0,0.0,928.0,0.0,959.0,9216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T03:00:00.0,0.0,941.0,0.0,958.0,9232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T04:00:00.0,0.0,913.0,0.0,958.0,9655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T05:00:00.0,0.0,922.0,0.0,962.0,9428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T06:00:00.0,0.0,935.0,0.0,963.0,9314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T07:00:00.0,0.0,952.0,0.0,968.0,10235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T08:00:00.0,0.0,964.0,0.0,970.0,10975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T09:00:00.0,0.0,980.0,0.0,977.0,11695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T10:00:00.0,0.0,972.0,0.0,980.0,11925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T11:00:00.0,0.0,952.0,0.0,985.0,11925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T12:00:00.0,0.0,917.0,0.0,987.0,11997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T13:00:00.0,0.0,902.0,0.0,988.0,11813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T14:00:00.0,0.0,880.0,0.0,996.0,11080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T15:00:00.0,0.0,867.0,0.0,996.0,10980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T16:00:00.0,0.0,786.0,0.0,999.0,11026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T17:00:00.0,0.0,743.0,0.0,1005.0,12044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T18:00:00.0,0.0,644.0,0.0,1010.0,13362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T19:00:00.0,0.0,603.0,0.0,1013.0,13608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T20:00:00.0,0.0,622.0,0.0,1015.0,12743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T21:00:00.0,0.0,634.0,0.0,1016.0,11919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T22:00:00.0,0.0,636.0,0.0,1012.0,11413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,3.0
2019-03-03T23:00:00.0,0.0,580.0,0.0,1009.0,10961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T00:00:00.0,0.0,548.0,0.0,989.0,10962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T01:00:00.0,0.0,548.0,0.0,979.0,10860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T02:00:00.0,0.0,547.0,0.0,981.0,10188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T03:00:00.0,0.0,590.0,0.0,977.0,10469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T04:00:00.0,0.0,675.0,0.0,976.0,10762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
