Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-03-04T05:00:00.0,0.0,737.0,0.0,977.0,12064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T06:00:00.0,0.0,703.0,0.0,975.0,14454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T07:00:00.0,0.0,702.0,0.0,987.0,16232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T08:00:00.0,0.0,768.0,0.0,985.0,17619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T09:00:00.0,0.0,833.0,0.0,993.0,18102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T10:00:00.0,0.0,825.0,0.0,992.0,18076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T11:00:00.0,0.0,837.0,0.0,1002.0,17272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T12:00:00.0,0.0,785.0,0.0,1006.0,15815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T13:00:00.0,0.0,720.0,0.0,1007.0,15816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T14:00:00.0,0.0,743.0,0.0,1005.0,16227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T15:00:00.0,0.0,751.0,0.0,1004.0,16330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T16:00:00.0,0.0,756.0,0.0,1002.0,15580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T17:00:00.0,0.0,758.0,0.0,998.0,16444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T18:00:00.0,0.0,803.0,0.0,997.0,17181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T19:00:00.0,0.0,750.0,0.0,995.0,16836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T20:00:00.0,0.0,689.0,0.0,999.0,15167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T21:00:00.0,0.0,668.0,0.0,994.0,14009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T22:00:00.0,0.0,652.0,0.0,991.0,12737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,3.0
2019-03-04T23:00:00.0,0.0,648.0,0.0,984.0,11815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,3.0
2019-03-05T00:00:00.0,0.0,584.0,0.0,993.0,11074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,5.0
2019-03-05T01:00:00.0,0.0,554.0,0.0,986.0,10649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,5.0
2019-03-05T02:00:00.0,0.0,498.0,0.0,988.0,10438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,5.0
2019-03-05T03:00:00.0,0.0,520.0,0.0,985.0,10424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,5.0
2019-03-05T04:00:00.0,0.0,523.0,0.0,984.0,11043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,5.0
2019-03-05T05:00:00.0,0.0,523.0,0.0,986.0,11670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,5.0
2019-03-05T06:00:00.0,0.0,572.0,0.0,989.0,13519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,5.0
2019-03-05T07:00:00.0,0.0,531.0,0.0,996.0,17021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,5.0
2019-03-05T08:00:00.0,0.0,531.0,0.0,1010.0,18171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,5.0
2019-03-05T09:00:00.0,0.0,473.0,0.0,1014.0,18273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,5.0
2019-03-05T10:00:00.0,0.0,447.0,0.0,1017.0,18485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,5.0
2019-03-05T11:00:00.0,0.0,499.0,0.0,1018.0,17847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,5.0
2019-03-05T12:00:00.0,0.0,499.0,0.0,1009.0,17077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,5.0
2019-03-05T13:00:00.0,0.0,528.0,0.0,1012.0,16739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,5.0
2019-03-05T14:00:00.0,0.0,534.0,0.0,1013.0,17008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,4.0
2019-03-05T15:00:00.0,0.0,529.0,0.0,1012.0,17586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,4.0
2019-03-05T16:00:00.0,0.0,673.0,0.0,1012.0,19227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,4.0
2019-03-05T17:00:00.0,0.0,642.0,0.0,1015.0,20882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-03-05T18:00:00.0,0.0,631.0,0.0,1014.0,21757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,4.0
2019-03-05T19:00:00.0,0.0,611.0,0.0,1011.0,21608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-03-05T20:00:00.0,0.0,599.0,0.0,1011.0,21009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0
2019-03-05T21:00:00.0,0.0,614.0,0.0,1011.0,19608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,4.0
2019-03-05T22:00:00.0,0.0,605.0,0.0,1004.0,17029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,4.0
2019-03-05T23:00:00.0,0.0,590.0,0.0,997.0,14509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,4.0
2019-03-06T00:00:00.0,0.0,627.0,0.0,1001.0,13444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T01:00:00.0,0.0,711.0,0.0,1005.0,12849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T02:00:00.0,0.0,689.0,0.0,1007.0,12440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T03:00:00.0,0.0,688.0,0.0,1006.0,12526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T04:00:00.0,0.0,612.0,0.0,1009.0,14093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T05:00:00.0,0.0,678.0,0.0,1008.0,15941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T06:00:00.0,0.0,671.0,0.0,1007.0,17775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T07:00:00.0,0.0,672.0,0.0,1014.0,20044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T08:00:00.0,0.0,684.0,0.0,1016.0,20944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T09:00:00.0,0.0,695.0,0.0,982.0,21343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T10:00:00.0,0.0,679.0,0.0,994.0,20869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T11:00:00.0,0.0,642.0,0.0,992.0,20193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T12:00:00.0,0.0,640.0,0.0,994.0,18916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T13:00:00.0,0.0,739.0,0.0,993.0,18132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T14:00:00.0,0.0,761.0,0.0,996.0,18029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T15:00:00.0,0.0,808.0,0.0,996.0,17709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T16:00:00.0,0.0,858.0,0.0,983.0,17557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T17:00:00.0,0.0,876.0,0.0,971.0,17967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T18:00:00.0,0.0,883.0,0.0,975.0,18118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T19:00:00.0,0.0,975.0,0.0,974.0,16996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T20:00:00.0,0.0,911.0,0.0,1014.0,15471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T21:00:00.0,0.0,844.0,0.0,1011.0,13541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T22:00:00.0,0.0,817.0,0.0,1005.0,12523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-03-06T23:00:00.0,0.0,882.0,0.0,1003.0,11788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T00:00:00.0,0.0,765.0,0.0,1001.0,10832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T01:00:00.0,0.0,835.0,0.0,999.0,10348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T02:00:00.0,0.0,838.0,0.0,1001.0,10234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T03:00:00.0,0.0,853.0,0.0,999.0,10147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T04:00:00.0,0.0,859.0,0.0,997.0,10285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T05:00:00.0,0.0,871.0,0.0,1003.0,12074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T06:00:00.0,0.0,864.0,0.0,1003.0,14955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T07:00:00.0,0.0,928.0,0.0,990.0,18190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T08:00:00.0,0.0,892.0,0.0,970.0,19546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T09:00:00.0,0.0,787.0,0.0,974.0,19446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T10:00:00.0,0.0,585.0,0.0,972.0,18940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T11:00:00.0,0.0,497.0,0.0,1013.0,18300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T12:00:00.0,0.0,492.0,0.0,994.0,17365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T13:00:00.0,0.0,527.0,0.0,1011.0,16395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T14:00:00.0,0.0,469.0,0.0,1016.0,15653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T15:00:00.0,0.0,374.0,0.0,1017.0,15044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T16:00:00.0,0.0,388.0,0.0,1020.0,14715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T17:00:00.0,0.0,442.0,0.0,1021.0,15541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T18:00:00.0,0.0,365.0,0.0,1020.0,15854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T19:00:00.0,0.0,363.0,0.0,1022.0,15428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T20:00:00.0,0.0,216.0,0.0,1021.0,13135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T21:00:00.0,0.0,257.0,0.0,1021.0,12304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T22:00:00.0,0.0,308.0,0.0,1016.0,11568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-03-07T23:00:00.0,0.0,248.0,0.0,1018.0,11020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T00:00:00.0,0.0,419.0,0.0,1016.0,10687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T01:00:00.0,0.0,517.0,0.0,1014.0,10305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T02:00:00.0,0.0,629.0,0.0,1014.0,9988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T03:00:00.0,0.0,749.0,0.0,1015.0,9841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T04:00:00.0,0.0,815.0,0.0,1016.0,9857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T05:00:00.0,0.0,879.0,0.0,1016.0,10377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T06:00:00.0,0.0,781.0,0.0,1011.0,11792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T07:00:00.0,0.0,807.0,0.0,1015.0,13534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T08:00:00.0,0.0,798.0,0.0,1016.0,14363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T09:00:00.0,0.0,757.0,0.0,1032.0,14183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T10:00:00.0,0.0,805.0,0.0,1035.0,13913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T11:00:00.0,0.0,757.0,0.0,1039.0,13419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T12:00:00.0,0.0,776.0,0.0,1038.0,12645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T13:00:00.0,0.0,792.0,0.0,1037.0,11973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T14:00:00.0,0.0,783.0,0.0,1030.0,11589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T15:00:00.0,0.0,780.0,0.0,1027.0,11441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T16:00:00.0,0.0,745.0,0.0,1014.0,12037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T17:00:00.0,0.0,664.0,0.0,1010.0,13214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T18:00:00.0,0.0,607.0,0.0,1009.0,14639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T19:00:00.0,0.0,515.0,0.0,1005.0,14906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T20:00:00.0,0.0,464.0,0.0,996.0,14180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T21:00:00.0,0.0,495.0,0.0,993.0,12788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T22:00:00.0,0.0,382.0,0.0,986.0,11715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-08T23:00:00.0,0.0,395.0,0.0,987.0,11447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T00:00:00.0,0.0,540.0,0.0,984.0,10873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T01:00:00.0,0.0,591.0,0.0,983.0,10773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T02:00:00.0,0.0,610.0,0.0,979.0,10502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T03:00:00.0,0.0,560.0,0.0,978.0,10342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T04:00:00.0,0.0,466.0,0.0,977.0,10471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T05:00:00.0,0.0,441.0,0.0,976.0,10661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T06:00:00.0,0.0,416.0,0.0,975.0,11071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T07:00:00.0,0.0,568.0,0.0,975.0,11473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T08:00:00.0,0.0,369.0,0.0,976.0,12435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T09:00:00.0,0.0,388.0,0.0,979.0,13381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T10:00:00.0,0.0,371.0,0.0,977.0,13710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T11:00:00.0,0.0,396.0,0.0,978.0,12723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T12:00:00.0,0.0,403.0,0.0,977.0,12064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T13:00:00.0,0.0,394.0,0.0,977.0,12149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T14:00:00.0,0.0,427.0,0.0,975.0,12227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T15:00:00.0,0.0,472.0,0.0,976.0,12182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T16:00:00.0,0.0,527.0,0.0,979.0,12339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T17:00:00.0,0.0,576.0,0.0,981.0,12976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T18:00:00.0,0.0,575.0,0.0,984.0,13877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T19:00:00.0,0.0,677.0,0.0,983.0,13701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T20:00:00.0,0.0,734.0,0.0,982.0,13071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T21:00:00.0,0.0,694.0,0.0,981.0,13351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
