Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-03-09T22:00:00.0,0.0,702.0,0.0,979.0,13002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-09T23:00:00.0,0.0,656.0,0.0,978.0,12495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T00:00:00.0,0.0,712.0,0.0,941.0,12114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T01:00:00.0,0.0,702.0,0.0,933.0,12301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T02:00:00.0,0.0,684.0,0.0,928.0,12248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T03:00:00.0,0.0,640.0,0.0,924.0,12070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T04:00:00.0,0.0,581.0,0.0,922.0,12138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T05:00:00.0,0.0,480.0,0.0,922.0,11933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T06:00:00.0,0.0,387.0,0.0,920.0,11725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T07:00:00.0,0.0,313.0,0.0,911.0,11732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T08:00:00.0,0.0,276.0,0.0,905.0,12163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T09:00:00.0,0.0,205.0,0.0,902.0,12727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T10:00:00.0,0.0,182.0,0.0,900.0,12233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T11:00:00.0,0.0,163.0,0.0,900.0,12183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T12:00:00.0,0.0,144.0,0.0,897.0,11906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T13:00:00.0,0.0,126.0,0.0,898.0,11587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T14:00:00.0,0.0,147.0,0.0,898.0,11704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T15:00:00.0,0.0,117.0,0.0,897.0,11640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T16:00:00.0,0.0,130.0,0.0,896.0,11642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T17:00:00.0,0.0,147.0,0.0,896.0,12564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T18:00:00.0,0.0,194.0,0.0,896.0,13995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T19:00:00.0,0.0,155.0,0.0,893.0,13603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T20:00:00.0,0.0,104.0,0.0,892.0,12466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T21:00:00.0,0.0,114.0,0.0,872.0,12261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T22:00:00.0,0.0,120.0,0.0,872.0,12123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-03-10T23:00:00.0,0.0,110.0,0.0,871.0,11573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T00:00:00.0,0.0,121.0,0.0,856.0,11363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T01:00:00.0,0.0,140.0,0.0,855.0,10826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T02:00:00.0,0.0,142.0,0.0,856.0,10959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T03:00:00.0,0.0,185.0,0.0,855.0,10839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T04:00:00.0,0.0,205.0,0.0,855.0,11082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T05:00:00.0,0.0,218.0,0.0,855.0,13168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T06:00:00.0,0.0,222.0,0.0,854.0,16606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T07:00:00.0,0.0,224.0,0.0,872.0,19930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T08:00:00.0,0.0,201.0,0.0,876.0,20629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T09:00:00.0,0.0,210.0,0.0,883.0,20107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T10:00:00.0,0.0,238.0,0.0,896.0,19535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T11:00:00.0,0.0,258.0,0.0,900.0,17951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T12:00:00.0,0.0,291.0,0.0,900.0,17006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T13:00:00.0,0.0,316.0,0.0,902.0,16063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T14:00:00.0,0.0,344.0,0.0,902.0,15283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T15:00:00.0,0.0,309.0,0.0,902.0,14640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T16:00:00.0,0.0,379.0,0.0,904.0,15130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T17:00:00.0,0.0,338.0,0.0,903.0,17366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T18:00:00.0,0.0,286.0,0.0,904.0,20137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T19:00:00.0,0.0,228.0,0.0,902.0,20161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T20:00:00.0,0.0,209.0,0.0,901.0,18892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T21:00:00.0,0.0,230.0,0.0,900.0,17837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T22:00:00.0,0.0,237.0,0.0,893.0,17024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,3.0
2019-03-11T23:00:00.0,0.0,269.0,0.0,889.0,13752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T00:00:00.0,0.0,217.0,0.0,881.0,11805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T01:00:00.0,0.0,266.0,0.0,880.0,11123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T02:00:00.0,0.0,328.0,0.0,880.0,11106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T03:00:00.0,0.0,410.0,0.0,879.0,11039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T04:00:00.0,0.0,542.0,0.0,879.0,11950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T05:00:00.0,0.0,810.0,0.0,879.0,14125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T06:00:00.0,0.0,813.0,0.0,878.0,17771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T07:00:00.0,0.0,902.0,0.0,886.0,21214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T08:00:00.0,0.0,1008.0,0.0,888.0,21477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T09:00:00.0,0.0,1024.0,0.0,889.0,20019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T10:00:00.0,0.0,1024.0,0.0,889.0,19191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T11:00:00.0,0.0,1057.0,0.0,887.0,17717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T12:00:00.0,0.0,1035.0,0.0,887.0,16920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T13:00:00.0,0.0,1033.0,0.0,890.0,16570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T14:00:00.0,0.0,1089.0,0.0,888.0,16068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T15:00:00.0,0.0,1158.0,0.0,890.0,15712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T16:00:00.0,0.0,1186.0,0.0,889.0,15316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T17:00:00.0,0.0,1095.0,0.0,891.0,15371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T18:00:00.0,0.0,868.0,0.0,893.0,15982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T19:00:00.0,0.0,796.0,0.0,893.0,15315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T20:00:00.0,0.0,761.0,0.0,893.0,14011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T21:00:00.0,0.0,777.0,0.0,894.0,12693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T22:00:00.0,0.0,742.0,0.0,888.0,11549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,3.0
2019-03-12T23:00:00.0,0.0,741.0,0.0,886.0,10971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T00:00:00.0,0.0,770.0,0.0,894.0,10297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T01:00:00.0,0.0,847.0,0.0,892.0,10123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T02:00:00.0,0.0,849.0,0.0,889.0,9825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T03:00:00.0,0.0,853.0,0.0,887.0,9458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T04:00:00.0,0.0,814.0,0.0,888.0,9790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T05:00:00.0,0.0,842.0,0.0,888.0,10609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T06:00:00.0,0.0,855.0,0.0,889.0,12247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T07:00:00.0,0.0,855.0,0.0,898.0,14602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T08:00:00.0,0.0,876.0,0.0,896.0,15697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T09:00:00.0,0.0,802.0,0.0,897.0,15640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T10:00:00.0,0.0,688.0,0.0,900.0,15014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T11:00:00.0,0.0,755.0,0.0,892.0,14676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T12:00:00.0,0.0,690.0,0.0,889.0,13935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T13:00:00.0,0.0,708.0,0.0,886.0,13631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T14:00:00.0,0.0,610.0,0.0,885.0,13282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T15:00:00.0,0.0,591.0,0.0,884.0,13332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T16:00:00.0,0.0,579.0,0.0,883.0,13889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T17:00:00.0,0.0,535.0,0.0,884.0,14957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T18:00:00.0,0.0,488.0,0.0,884.0,15699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T19:00:00.0,0.0,442.0,0.0,882.0,14871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T20:00:00.0,0.0,495.0,0.0,881.0,12869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T21:00:00.0,0.0,517.0,0.0,882.0,12170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T22:00:00.0,0.0,515.0,0.0,875.0,11561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,3.0
2019-03-13T23:00:00.0,0.0,526.0,0.0,872.0,10931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T00:00:00.0,0.0,454.0,0.0,856.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T01:00:00.0,0.0,484.0,0.0,856.0,10527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T02:00:00.0,0.0,462.0,0.0,856.0,10262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T03:00:00.0,0.0,439.0,0.0,856.0,10213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T04:00:00.0,0.0,425.0,0.0,855.0,10187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T05:00:00.0,0.0,484.0,0.0,854.0,10827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T06:00:00.0,0.0,481.0,0.0,857.0,12863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T07:00:00.0,0.0,381.0,0.0,867.0,16677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T08:00:00.0,0.0,433.0,0.0,872.0,18086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T09:00:00.0,0.0,407.0,0.0,870.0,17834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T10:00:00.0,0.0,375.0,0.0,869.0,17764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T11:00:00.0,0.0,422.0,0.0,869.0,16739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T12:00:00.0,0.0,440.0,0.0,868.0,16285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T13:00:00.0,0.0,442.0,0.0,868.0,15753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T14:00:00.0,0.0,389.0,0.0,868.0,15650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T15:00:00.0,0.0,340.0,0.0,868.0,15887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T16:00:00.0,0.0,335.0,0.0,868.0,16188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T17:00:00.0,0.0,336.0,0.0,869.0,17288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T18:00:00.0,0.0,304.0,0.0,869.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T19:00:00.0,0.0,346.0,0.0,869.0,17812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T20:00:00.0,0.0,385.0,0.0,866.0,16066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T21:00:00.0,0.0,365.0,0.0,861.0,14561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T22:00:00.0,0.0,327.0,0.0,857.0,13172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,3.0
2019-03-14T23:00:00.0,0.0,276.0,0.0,851.0,11394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T00:00:00.0,0.0,225.0,0.0,851.0,10658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T01:00:00.0,0.0,240.0,0.0,855.0,10502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T02:00:00.0,0.0,237.0,0.0,855.0,10515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T03:00:00.0,0.0,255.0,0.0,854.0,10798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T04:00:00.0,0.0,268.0,0.0,854.0,11479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T05:00:00.0,0.0,267.0,0.0,855.0,12918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T06:00:00.0,0.0,420.0,0.0,858.0,15232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T07:00:00.0,0.0,439.0,0.0,867.0,18193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T08:00:00.0,0.0,396.0,0.0,868.0,18848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T09:00:00.0,0.0,361.0,0.0,868.0,18337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T10:00:00.0,0.0,343.0,0.0,864.0,17918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T11:00:00.0,0.0,249.0,0.0,865.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T12:00:00.0,0.0,231.0,0.0,866.0,17333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T13:00:00.0,0.0,154.0,0.0,867.0,16777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T14:00:00.0,0.0,163.0,0.0,863.0,15862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T15:00:00.0,0.0,142.0,0.0,858.0,15461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,3.0
