Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-03-15T16:00:00.0,0.0,154.0,0.0,856.0,15536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T17:00:00.0,0.0,244.0,0.0,854.0,16261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T18:00:00.0,0.0,271.0,0.0,855.0,16747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T19:00:00.0,0.0,388.0,0.0,855.0,15504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T20:00:00.0,0.0,404.0,0.0,851.0,13769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T21:00:00.0,0.0,475.0,0.0,846.0,12569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T22:00:00.0,0.0,404.0,0.0,841.0,11447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-03-15T23:00:00.0,0.0,339.0,0.0,833.0,11181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T00:00:00.0,0.0,353.0,0.0,829.0,10960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T01:00:00.0,0.0,345.0,0.0,829.0,10750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T02:00:00.0,0.0,356.0,0.0,827.0,10431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T03:00:00.0,0.0,331.0,0.0,825.0,10081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T04:00:00.0,0.0,310.0,0.0,825.0,10241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T05:00:00.0,0.0,290.0,0.0,826.0,10486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T06:00:00.0,0.0,263.0,0.0,829.0,10740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T07:00:00.0,0.0,243.0,0.0,829.0,11339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T08:00:00.0,0.0,257.0,0.0,832.0,11895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T09:00:00.0,0.0,194.0,0.0,832.0,12478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T10:00:00.0,0.0,177.0,0.0,831.0,12713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T11:00:00.0,0.0,206.0,0.0,830.0,12473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T12:00:00.0,0.0,179.0,0.0,828.0,12068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T13:00:00.0,0.0,282.0,0.0,827.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T14:00:00.0,0.0,322.0,0.0,827.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T15:00:00.0,0.0,293.0,0.0,830.0,11691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T16:00:00.0,0.0,432.0,0.0,833.0,12121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T17:00:00.0,0.0,477.0,0.0,835.0,12975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T18:00:00.0,0.0,543.0,0.0,835.0,14079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T19:00:00.0,0.0,701.0,0.0,834.0,13099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T20:00:00.0,0.0,761.0,0.0,833.0,11781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T21:00:00.0,0.0,828.0,0.0,832.0,10937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T22:00:00.0,0.0,880.0,0.0,830.0,10546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-16T23:00:00.0,0.0,869.0,0.0,830.0,9753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T00:00:00.0,0.0,1029.0,0.0,820.0,9521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T01:00:00.0,0.0,1095.0,0.0,815.0,9116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T02:00:00.0,0.0,1139.0,0.0,813.0,9005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T03:00:00.0,0.0,1185.0,0.0,809.0,8904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T04:00:00.0,0.0,1151.0,0.0,809.0,9129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T05:00:00.0,0.0,1154.0,0.0,804.0,9211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T06:00:00.0,0.0,1138.0,0.0,804.0,9385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T07:00:00.0,0.0,1147.0,0.0,804.0,9586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T08:00:00.0,0.0,1111.0,0.0,804.0,10292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T09:00:00.0,0.0,1049.0,0.0,809.0,10797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T10:00:00.0,0.0,1141.0,0.0,802.0,10809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T11:00:00.0,0.0,1165.0,0.0,806.0,10642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T12:00:00.0,0.0,1147.0,0.0,807.0,10433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T13:00:00.0,0.0,1125.0,0.0,807.0,10515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T14:00:00.0,0.0,1124.0,0.0,806.0,10235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T15:00:00.0,0.0,1116.0,0.0,807.0,10107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T16:00:00.0,0.0,1145.0,0.0,807.0,10410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T17:00:00.0,0.0,1108.0,0.0,810.0,11180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T18:00:00.0,0.0,1102.0,0.0,809.0,11700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T19:00:00.0,0.0,1152.0,0.0,810.0,12518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T20:00:00.0,0.0,1069.0,0.0,810.0,12260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T21:00:00.0,0.0,1011.0,0.0,809.0,11642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T22:00:00.0,0.0,943.0,0.0,809.0,11081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-17T23:00:00.0,0.0,832.0,0.0,807.0,10633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T00:00:00.0,0.0,883.0,0.0,808.0,9894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T01:00:00.0,0.0,896.0,0.0,804.0,9609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T02:00:00.0,0.0,897.0,0.0,801.0,9708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T03:00:00.0,0.0,875.0,0.0,799.0,9688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T04:00:00.0,0.0,853.0,0.0,799.0,9823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T05:00:00.0,0.0,959.0,0.0,797.0,11348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T06:00:00.0,0.0,1096.0,0.0,798.0,14229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T07:00:00.0,0.0,929.0,0.0,812.0,18265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T08:00:00.0,0.0,991.0,0.0,814.0,16891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T09:00:00.0,0.0,1143.0,0.0,806.0,14988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T10:00:00.0,0.0,1042.0,0.0,803.0,14806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T11:00:00.0,0.0,1120.0,0.0,801.0,13789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T12:00:00.0,0.0,1079.0,0.0,797.0,13872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T13:00:00.0,0.0,1095.0,0.0,794.0,13765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T14:00:00.0,0.0,1142.0,0.0,791.0,13475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T15:00:00.0,0.0,1127.0,0.0,792.0,13706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T16:00:00.0,0.0,975.0,0.0,792.0,13850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T17:00:00.0,0.0,1004.0,0.0,793.0,15676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T18:00:00.0,0.0,891.0,0.0,794.0,17920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T19:00:00.0,0.0,835.0,0.0,793.0,18409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T20:00:00.0,0.0,745.0,0.0,792.0,17139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T21:00:00.0,0.0,628.0,0.0,793.0,15175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T22:00:00.0,0.0,556.0,0.0,788.0,13104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-03-18T23:00:00.0,0.0,377.0,0.0,785.0,11772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T00:00:00.0,0.0,373.0,0.0,785.0,10977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T01:00:00.0,0.0,303.0,0.0,784.0,10714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T02:00:00.0,0.0,237.0,0.0,784.0,10701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T03:00:00.0,0.0,238.0,0.0,784.0,10895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T04:00:00.0,0.0,250.0,0.0,784.0,11523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T05:00:00.0,0.0,232.0,0.0,785.0,13567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T06:00:00.0,0.0,209.0,0.0,783.0,18080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T07:00:00.0,0.0,182.0,0.0,796.0,19750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T08:00:00.0,0.0,177.0,0.0,801.0,19805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T09:00:00.0,0.0,199.0,0.0,805.0,19312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T10:00:00.0,0.0,200.0,0.0,808.0,18603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T11:00:00.0,0.0,223.0,0.0,808.0,17670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T12:00:00.0,0.0,253.0,0.0,809.0,17171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T13:00:00.0,0.0,284.0,0.0,807.0,16809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T14:00:00.0,0.0,307.0,0.0,807.0,15819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T15:00:00.0,0.0,373.0,0.0,807.0,16086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T16:00:00.0,0.0,479.0,0.0,808.0,17978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T17:00:00.0,0.0,619.0,0.0,810.0,20111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T18:00:00.0,0.0,718.0,0.0,810.0,20850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T19:00:00.0,0.0,818.0,0.0,809.0,20852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T20:00:00.0,0.0,867.0,0.0,809.0,19834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T21:00:00.0,0.0,921.0,0.0,811.0,17941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T22:00:00.0,0.0,1010.0,0.0,811.0,15491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-03-19T23:00:00.0,0.0,1104.0,0.0,807.0,12120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T00:00:00.0,0.0,1049.0,0.0,814.0,10606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T01:00:00.0,0.0,1032.0,0.0,815.0,9434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T02:00:00.0,0.0,1089.0,0.0,816.0,8811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T03:00:00.0,0.0,1057.0,0.0,818.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T04:00:00.0,0.0,1066.0,0.0,821.0,9487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T05:00:00.0,0.0,1038.0,0.0,823.0,11195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T06:00:00.0,0.0,1056.0,0.0,826.0,14424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T07:00:00.0,0.0,1012.0,0.0,839.0,17315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T08:00:00.0,0.0,1055.0,0.0,847.0,17045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T09:00:00.0,0.0,1041.0,0.0,848.0,15205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T10:00:00.0,0.0,1084.0,0.0,853.0,14404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T11:00:00.0,0.0,1112.0,0.0,853.0,13700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T12:00:00.0,0.0,1145.0,0.0,850.0,12811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T13:00:00.0,0.0,1056.0,0.0,850.0,12452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T14:00:00.0,0.0,1028.0,0.0,853.0,12188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T15:00:00.0,0.0,903.0,0.0,862.0,12718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T16:00:00.0,0.0,884.0,0.0,863.0,14563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T17:00:00.0,0.0,821.0,0.0,864.0,17159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T18:00:00.0,0.0,840.0,0.0,866.0,19028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T19:00:00.0,0.0,897.0,0.0,870.0,18388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T20:00:00.0,0.0,844.0,0.0,873.0,16898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T21:00:00.0,0.0,716.0,0.0,876.0,15437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T22:00:00.0,0.0,752.0,0.0,872.0,13188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,3.0
2019-03-20T23:00:00.0,0.0,793.0,0.0,872.0,11002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-03-21T00:00:00.0,0.0,780.0,0.0,882.0,9153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-03-21T01:00:00.0,0.0,850.0,0.0,886.0,8555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,3.0
2019-03-21T02:00:00.0,0.0,930.0,0.0,892.0,8341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-03-21T03:00:00.0,0.0,1016.0,0.0,895.0,8205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,3.0
2019-03-21T04:00:00.0,0.0,1043.0,0.0,908.0,8335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,4.0
2019-03-21T05:00:00.0,0.0,1048.0,0.0,917.0,10046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,4.0
2019-03-21T06:00:00.0,0.0,1048.0,0.0,928.0,13272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,7.0
2019-03-21T07:00:00.0,0.0,986.0,0.0,949.0,15926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,8.0
2019-03-21T08:00:00.0,0.0,929.0,0.0,955.0,16119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,8.0
