Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-03-21T09:00:00.0,0.0,881.0,0.0,956.0,13624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,8.0
2019-03-21T10:00:00.0,0.0,922.0,0.0,968.0,11720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,8.0
2019-03-21T11:00:00.0,0.0,887.0,0.0,976.0,10994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,8.0
2019-03-21T12:00:00.0,0.0,875.0,0.0,976.0,10707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,8.0
2019-03-21T13:00:00.0,0.0,825.0,0.0,979.0,10351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,8.0
2019-03-21T14:00:00.0,0.0,833.0,0.0,979.0,10363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,8.0
2019-03-21T15:00:00.0,0.0,770.0,0.0,973.0,10558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,8.0
2019-03-21T16:00:00.0,0.0,737.0,0.0,979.0,11854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,8.0
2019-03-21T17:00:00.0,0.0,695.0,0.0,983.0,13982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,8.0
2019-03-21T18:00:00.0,0.0,654.0,0.0,992.0,15655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,8.0
2019-03-21T19:00:00.0,0.0,657.0,0.0,992.0,15704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,8.0
2019-03-21T20:00:00.0,0.0,637.0,0.0,994.0,14940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,8.0
2019-03-21T21:00:00.0,0.0,459.0,0.0,986.0,14172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,8.0
2019-03-21T22:00:00.0,0.0,374.0,0.0,983.0,13221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,8.0
2019-03-21T23:00:00.0,0.0,482.0,0.0,980.0,11714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,8.0
2019-03-22T00:00:00.0,0.0,442.0,0.0,1044.0,10271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T01:00:00.0,0.0,450.0,0.0,1039.0,9617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T02:00:00.0,0.0,651.0,0.0,1038.0,9590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T03:00:00.0,0.0,614.0,0.0,1035.0,9687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T04:00:00.0,0.0,855.0,0.0,1039.0,10639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T05:00:00.0,0.0,899.0,0.0,1038.0,13230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T06:00:00.0,0.0,954.0,0.0,1037.0,17472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T07:00:00.0,0.0,897.0,0.0,1044.0,19871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T08:00:00.0,0.0,930.0,0.0,1043.0,19631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T09:00:00.0,0.0,1011.0,0.0,1037.0,18689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T10:00:00.0,0.0,1118.0,0.0,1042.0,16792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T11:00:00.0,0.0,1130.0,0.0,1038.0,14800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T12:00:00.0,0.0,1190.0,0.0,1042.0,13611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T13:00:00.0,0.0,1211.0,0.0,1037.0,12508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T14:00:00.0,0.0,1238.0,0.0,1033.0,12233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T15:00:00.0,0.0,1193.0,0.0,1030.0,11997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T16:00:00.0,0.0,1280.0,0.0,1029.0,12673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T17:00:00.0,0.0,1219.0,0.0,1031.0,14796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T18:00:00.0,0.0,1270.0,0.0,1032.0,15777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T19:00:00.0,0.0,1343.0,0.0,1036.0,14321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T20:00:00.0,0.0,1263.0,0.0,1042.0,12931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T21:00:00.0,0.0,1178.0,0.0,1045.0,11324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T22:00:00.0,0.0,1271.0,0.0,1054.0,10296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,9.0
2019-03-22T23:00:00.0,0.0,1335.0,0.0,1063.0,9090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T00:00:00.0,0.0,1286.0,0.0,1097.0,8415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T01:00:00.0,0.0,1333.0,0.0,1099.0,8236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T02:00:00.0,0.0,1421.0,0.0,1101.0,8108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T03:00:00.0,0.0,1415.0,0.0,1095.0,8136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T04:00:00.0,0.0,1448.0,0.0,1100.0,8125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T05:00:00.0,0.0,1453.0,0.0,1095.0,8271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T06:00:00.0,0.0,1365.0,0.0,1095.0,8590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T07:00:00.0,0.0,1282.0,0.0,1090.0,9907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T08:00:00.0,0.0,1360.0,0.0,1089.0,10737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T09:00:00.0,0.0,1292.0,0.0,1094.0,10807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T10:00:00.0,0.0,1279.0,0.0,1100.0,10391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T11:00:00.0,0.0,1265.0,0.0,1098.0,10061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T12:00:00.0,0.0,1302.0,0.0,1101.0,9757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T13:00:00.0,0.0,1439.0,0.0,1095.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T14:00:00.0,0.0,1388.0,0.0,1095.0,9517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T15:00:00.0,0.0,1312.0,0.0,1091.0,9310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T16:00:00.0,0.0,1315.0,0.0,1091.0,9684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T17:00:00.0,0.0,1287.0,0.0,1089.0,10186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T18:00:00.0,0.0,1230.0,0.0,1083.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T19:00:00.0,0.0,1240.0,0.0,1081.0,12679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T20:00:00.0,0.0,1139.0,0.0,1079.0,12160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T21:00:00.0,0.0,1098.0,0.0,1077.0,10987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T22:00:00.0,0.0,1007.0,0.0,1073.0,10634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,9.0
2019-03-23T23:00:00.0,0.0,1011.0,0.0,1067.0,10191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T00:00:00.0,0.0,993.0,0.0,1077.0,9310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T01:00:00.0,0.0,998.0,0.0,1076.0,8332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T02:00:00.0,0.0,1009.0,0.0,1075.0,8112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T03:00:00.0,0.0,1012.0,0.0,1070.0,8306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T04:00:00.0,0.0,1025.0,0.0,1069.0,8345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T05:00:00.0,0.0,1007.0,0.0,1067.0,8434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T06:00:00.0,0.0,799.0,0.0,1065.0,8516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T07:00:00.0,0.0,763.0,0.0,1068.0,9020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T08:00:00.0,0.0,769.0,0.0,1071.0,9406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T09:00:00.0,0.0,743.0,0.0,995.0,9614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T10:00:00.0,0.0,769.0,0.0,994.0,9520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T11:00:00.0,0.0,771.0,0.0,1067.0,9361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T12:00:00.0,0.0,794.0,0.0,1061.0,9256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T13:00:00.0,0.0,848.0,0.0,1059.0,9124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T14:00:00.0,0.0,735.0,0.0,1058.0,9342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T15:00:00.0,0.0,749.0,0.0,1060.0,9782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,9.0
2019-03-24T16:00:00.0,0.0,740.0,0.0,1066.0,10097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,8.0
2019-03-24T17:00:00.0,0.0,703.0,0.0,1067.0,10082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,8.0
2019-03-24T18:00:00.0,0.0,706.0,0.0,1069.0,11794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,8.0
2019-03-24T19:00:00.0,0.0,709.0,0.0,1069.0,13258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,8.0
2019-03-24T20:00:00.0,0.0,648.0,0.0,1068.0,11594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,8.0
2019-03-24T21:00:00.0,0.0,634.0,0.0,1066.0,10714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,8.0
2019-03-24T22:00:00.0,0.0,634.0,0.0,1065.0,10588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,8.0
2019-03-24T23:00:00.0,0.0,567.0,0.0,1059.0,10021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,8.0
2019-03-25T00:00:00.0,0.0,541.0,0.0,1010.0,9297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,7.0
2019-03-25T01:00:00.0,0.0,560.0,0.0,1006.0,9039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,7.0
2019-03-25T02:00:00.0,0.0,533.0,0.0,1004.0,9159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,7.0
2019-03-25T03:00:00.0,0.0,536.0,0.0,1004.0,9305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,7.0
2019-03-25T04:00:00.0,0.0,508.0,0.0,1003.0,9330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,6.0
2019-03-25T05:00:00.0,0.0,539.0,0.0,1003.0,10571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,6.0
2019-03-25T06:00:00.0,0.0,523.0,0.0,1000.0,12977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,6.0
2019-03-25T07:00:00.0,0.0,501.0,0.0,1018.0,15850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,6.0
2019-03-25T08:00:00.0,0.0,438.0,0.0,1024.0,16456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,6.0
2019-03-25T09:00:00.0,0.0,443.0,0.0,1024.0,15551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,6.0
2019-03-25T10:00:00.0,0.0,378.0,0.0,1020.0,14636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,6.0
2019-03-25T11:00:00.0,0.0,475.0,0.0,1019.0,13973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,6.0
2019-03-25T12:00:00.0,0.0,562.0,0.0,1017.0,13246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,6.0
2019-03-25T13:00:00.0,0.0,678.0,0.0,1016.0,12664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,6.0
2019-03-25T14:00:00.0,0.0,766.0,0.0,1015.0,12232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,6.0
2019-03-25T15:00:00.0,0.0,915.0,0.0,1014.0,12176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,6.0
2019-03-25T16:00:00.0,0.0,960.0,0.0,1010.0,12815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,6.0
2019-03-25T17:00:00.0,0.0,1022.0,0.0,1014.0,14227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,6.0
2019-03-25T18:00:00.0,0.0,1058.0,0.0,1010.0,16217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-03-25T19:00:00.0,0.0,1078.0,0.0,1003.0,16956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,5.0
2019-03-25T20:00:00.0,0.0,1098.0,0.0,1001.0,15703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-03-25T21:00:00.0,0.0,1082.0,0.0,998.0,13457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-03-25T22:00:00.0,0.0,1061.0,0.0,995.0,12680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,5.0
2019-03-25T23:00:00.0,0.0,1069.0,0.0,989.0,10699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,5.0
2019-03-26T00:00:00.0,0.0,1066.0,0.0,976.0,10230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,5.0
2019-03-26T01:00:00.0,0.0,991.0,0.0,973.0,10010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,5.0
2019-03-26T02:00:00.0,0.0,862.0,0.0,973.0,9979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,5.0
2019-03-26T03:00:00.0,0.0,778.0,0.0,969.0,10015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-03-26T04:00:00.0,0.0,650.0,0.0,972.0,10392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,5.0
2019-03-26T05:00:00.0,0.0,553.0,0.0,971.0,11164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-03-26T06:00:00.0,0.0,489.0,0.0,969.0,13352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,5.0
2019-03-26T07:00:00.0,0.0,427.0,0.0,980.0,16482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,5.0
2019-03-26T08:00:00.0,0.0,354.0,0.0,979.0,16397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,5.0
2019-03-26T09:00:00.0,0.0,330.0,0.0,976.0,15197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,5.0
2019-03-26T10:00:00.0,0.0,286.0,0.0,977.0,15379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,5.0
2019-03-26T11:00:00.0,0.0,260.0,0.0,976.0,14885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,5.0
2019-03-26T12:00:00.0,0.0,268.0,0.0,975.0,14310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,5.0
2019-03-26T13:00:00.0,0.0,335.0,0.0,974.0,13998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-03-26T14:00:00.0,0.0,444.0,0.0,973.0,13978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,4.0
2019-03-26T15:00:00.0,0.0,537.0,0.0,971.0,14013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,4.0
2019-03-26T16:00:00.0,0.0,675.0,0.0,970.0,14528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,4.0
2019-03-26T17:00:00.0,0.0,787.0,0.0,972.0,15805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,4.0
2019-03-26T18:00:00.0,0.0,900.0,0.0,973.0,17225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,4.0
2019-03-26T19:00:00.0,0.0,926.0,0.0,974.0,17756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,4.0
2019-03-26T20:00:00.0,0.0,951.0,0.0,975.0,17168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,4.0
2019-03-26T21:00:00.0,0.0,833.0,0.0,975.0,16442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-03-26T22:00:00.0,0.0,827.0,0.0,977.0,14201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,4.0
2019-03-26T23:00:00.0,0.0,837.0,0.0,970.0,11408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T00:00:00.0,0.0,790.0,0.0,969.0,10017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T01:00:00.0,0.0,832.0,0.0,970.0,9440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,4.0
