Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-03-27T02:00:00.0,0.0,795.0,0.0,971.0,9185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T03:00:00.0,0.0,778.0,0.0,969.0,9614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T04:00:00.0,0.0,790.0,0.0,976.0,9786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T05:00:00.0,0.0,710.0,0.0,978.0,11178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T06:00:00.0,0.0,735.0,0.0,980.0,14201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T07:00:00.0,0.0,709.0,0.0,992.0,16904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T08:00:00.0,0.0,604.0,0.0,995.0,17429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T09:00:00.0,0.0,551.0,0.0,995.0,17026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T10:00:00.0,0.0,540.0,0.0,996.0,16120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T11:00:00.0,0.0,551.0,0.0,997.0,14492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-03-27T12:00:00.0,0.0,489.0,0.0,998.0,13724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T13:00:00.0,0.0,504.0,0.0,998.0,12949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T14:00:00.0,0.0,528.0,0.0,994.0,12529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T15:00:00.0,0.0,570.0,0.0,996.0,12676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T16:00:00.0,0.0,610.0,0.0,995.0,13483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T17:00:00.0,0.0,620.0,0.0,998.0,15515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T18:00:00.0,0.0,657.0,0.0,998.0,16815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T19:00:00.0,0.0,668.0,0.0,1000.0,17241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T20:00:00.0,0.0,810.0,0.0,1001.0,16240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T21:00:00.0,0.0,761.0,0.0,1001.0,14442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T22:00:00.0,0.0,928.0,0.0,998.0,12998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,4.0
2019-03-27T23:00:00.0,0.0,937.0,0.0,996.0,10626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,4.0
2019-03-28T00:00:00.0,0.0,1067.0,0.0,1016.0,10361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,4.0
2019-03-28T01:00:00.0,0.0,1025.0,0.0,1019.0,9739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,4.0
2019-03-28T02:00:00.0,0.0,1077.0,0.0,1017.0,9488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-03-28T03:00:00.0,0.0,1079.0,0.0,1018.0,9338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,4.0
2019-03-28T04:00:00.0,0.0,1057.0,0.0,1021.0,9427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,4.0
2019-03-28T05:00:00.0,0.0,1093.0,0.0,1032.0,11153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-03-28T06:00:00.0,0.0,1108.0,0.0,1038.0,13679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-03-28T07:00:00.0,0.0,1044.0,0.0,1045.0,15938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-03-28T08:00:00.0,0.0,1007.0,0.0,1049.0,16224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,5.0
2019-03-28T09:00:00.0,0.0,971.0,0.0,1056.0,15744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-03-28T10:00:00.0,0.0,939.0,0.0,1058.0,15432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-03-28T11:00:00.0,0.0,961.0,0.0,1064.0,14953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-03-28T12:00:00.0,0.0,985.0,0.0,1070.0,14194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-03-28T13:00:00.0,0.0,1013.0,0.0,1077.0,13415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-03-28T14:00:00.0,0.0,1035.0,0.0,1083.0,13199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-03-28T15:00:00.0,0.0,1038.0,0.0,1088.0,12926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-03-28T16:00:00.0,0.0,924.0,0.0,1092.0,13448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-03-28T17:00:00.0,0.0,944.0,0.0,1095.0,13433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-03-28T18:00:00.0,0.0,829.0,0.0,1103.0,13648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,3.0
2019-03-28T19:00:00.0,0.0,889.0,0.0,1111.0,13798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,8.0
2019-03-28T20:00:00.0,0.0,812.0,0.0,1115.0,13598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,8.0
2019-03-28T21:00:00.0,0.0,802.0,0.0,1123.0,13389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,8.0
2019-03-28T22:00:00.0,0.0,892.0,0.0,1125.0,12080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,8.0
2019-03-28T23:00:00.0,0.0,890.0,0.0,1120.0,10741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,9.0
2019-03-29T00:00:00.0,0.0,858.0,0.0,1177.0,9503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,9.0
2019-03-29T01:00:00.0,0.0,875.0,0.0,1176.0,8236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,9.0
2019-03-29T02:00:00.0,0.0,860.0,0.0,1176.0,7867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,9.0
2019-03-29T03:00:00.0,0.0,847.0,0.0,1175.0,8307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,9.0
2019-03-29T04:00:00.0,0.0,857.0,0.0,1176.0,8681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,9.0
2019-03-29T05:00:00.0,0.0,930.0,0.0,1174.0,9717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,9.0
2019-03-29T06:00:00.0,0.0,943.0,0.0,1183.0,12078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,9.0
2019-03-29T07:00:00.0,0.0,1014.0,0.0,1189.0,13656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,9.0
2019-03-29T08:00:00.0,0.0,959.0,0.0,1191.0,13645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,9.0
2019-03-29T09:00:00.0,0.0,951.0,0.0,1194.0,12777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,4.0
2019-03-29T10:00:00.0,0.0,941.0,0.0,1186.0,11590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,4.0
2019-03-29T11:00:00.0,0.0,993.0,0.0,1188.0,10651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,4.0
2019-03-29T12:00:00.0,0.0,911.0,0.0,1184.0,10718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,4.0
2019-03-29T13:00:00.0,0.0,998.0,0.0,1180.0,10462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-03-29T14:00:00.0,0.0,1034.0,0.0,1191.0,10378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-03-29T15:00:00.0,0.0,1014.0,0.0,1189.0,10653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,4.0
2019-03-29T16:00:00.0,0.0,1056.0,0.0,1188.0,11289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,4.0
2019-03-29T17:00:00.0,0.0,1061.0,0.0,1199.0,11948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,4.0
2019-03-29T18:00:00.0,0.0,1073.0,0.0,1201.0,12218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-03-29T19:00:00.0,0.0,1077.0,0.0,1208.0,12107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,4.0
2019-03-29T20:00:00.0,0.0,1052.0,0.0,1209.0,11428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,7.0
2019-03-29T21:00:00.0,0.0,1065.0,0.0,1210.0,11377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,9.0
2019-03-29T22:00:00.0,0.0,1007.0,0.0,1209.0,10987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,9.0
2019-03-29T23:00:00.0,0.0,1020.0,0.0,1210.0,9944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,9.0
2019-03-30T00:00:00.0,0.0,971.0,0.0,1277.0,9477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T01:00:00.0,0.0,926.0,0.0,1276.0,9123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T02:00:00.0,0.0,894.0,0.0,1268.0,8891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T03:00:00.0,0.0,855.0,0.0,1263.0,8959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T04:00:00.0,0.0,888.0,0.0,1264.0,8946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T05:00:00.0,0.0,870.0,0.0,1269.0,8893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T06:00:00.0,0.0,869.0,0.0,1268.0,9158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T07:00:00.0,0.0,902.0,0.0,1277.0,9618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T08:00:00.0,0.0,868.0,0.0,1286.0,10059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T09:00:00.0,0.0,675.0,0.0,1290.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T10:00:00.0,0.0,726.0,0.0,1285.0,9968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T11:00:00.0,0.0,707.0,0.0,1291.0,9772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-03-30T12:00:00.0,0.0,732.0,0.0,1286.0,9838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-03-30T13:00:00.0,0.0,766.0,0.0,1281.0,9774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-03-30T14:00:00.0,0.0,792.0,0.0,1280.0,9819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-03-30T15:00:00.0,0.0,813.0,0.0,1279.0,9970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T16:00:00.0,0.0,844.0,0.0,1274.0,10247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T17:00:00.0,0.0,867.0,0.0,1271.0,11237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T18:00:00.0,0.0,906.0,0.0,1271.0,12198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T19:00:00.0,0.0,999.0,0.0,1266.0,12412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T20:00:00.0,0.0,960.0,0.0,1264.0,12023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T21:00:00.0,0.0,939.0,0.0,1257.0,11613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T22:00:00.0,0.0,1004.0,0.0,1252.0,11181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,10.0
2019-03-30T23:00:00.0,0.0,1091.0,0.0,1248.0,10069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,10.0
2019-03-31T00:00:00.0,0.0,1085.0,0.0,1241.0,10064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,10.0
2019-03-31T01:00:00.0,0.0,1088.0,0.0,1236.0,9336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,10.0
2019-03-31T02:00:00.0,0.0,1084.0,0.0,1229.0,9791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,10.0
2019-03-31T03:00:00.0,0.0,1088.0,0.0,1225.0,9443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,10.0
2019-03-31T04:00:00.0,0.0,1150.0,0.0,1213.0,9326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,10.0
2019-03-31T05:00:00.0,0.0,1076.0,0.0,1214.0,8979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,10.0
2019-03-31T06:00:00.0,0.0,1042.0,0.0,1213.0,8792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,10.0
2019-03-31T07:00:00.0,0.0,948.0,0.0,1211.0,9121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,10.0
2019-03-31T08:00:00.0,0.0,981.0,0.0,1202.0,9224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,10.0
2019-03-31T09:00:00.0,0.0,842.0,0.0,1195.0,9296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,10.0
2019-03-31T10:00:00.0,0.0,811.0,0.0,1193.0,9341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,10.0
2019-03-31T11:00:00.0,0.0,804.0,0.0,1187.0,9551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,9.0
2019-03-31T12:00:00.0,0.0,749.0,0.0,1186.0,8979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,9.0
2019-03-31T13:00:00.0,0.0,839.0,0.0,1191.0,9036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,9.0
2019-03-31T14:00:00.0,0.0,836.0,0.0,1187.0,9070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,9.0
2019-03-31T15:00:00.0,0.0,801.0,0.0,1185.0,9165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,9.0
2019-03-31T16:00:00.0,0.0,833.0,0.0,1186.0,9440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,8.0
2019-03-31T17:00:00.0,0.0,779.0,0.0,1182.0,9669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,8.0
2019-03-31T18:00:00.0,0.0,756.0,0.0,1180.0,12001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,8.0
2019-03-31T19:00:00.0,0.0,648.0,0.0,1183.0,13607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,8.0
2019-03-31T20:00:00.0,0.0,647.0,0.0,1181.0,12454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,8.0
2019-03-31T21:00:00.0,0.0,608.0,0.0,1178.0,12028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,8.0
2019-03-31T22:00:00.0,0.0,625.0,0.0,1176.0,10788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,7.0
2019-03-31T23:00:00.0,0.0,711.0,0.0,1162.0,9519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,7.0
2019-04-01T00:00:00.0,0.0,727.0,0.0,1162.0,9472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,7.0
2019-04-01T01:00:00.0,0.0,745.0,0.0,1161.0,9541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,7.0
2019-04-01T02:00:00.0,0.0,784.0,0.0,1153.0,9544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,7.0
2019-04-01T03:00:00.0,0.0,834.0,0.0,1152.0,9593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,7.0
2019-04-01T04:00:00.0,0.0,870.0,0.0,1150.0,11826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T05:00:00.0,0.0,863.0,0.0,1146.0,17052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T06:00:00.0,0.0,840.0,0.0,1149.0,19781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T07:00:00.0,0.0,800.0,0.0,1154.0,19799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T08:00:00.0,0.0,776.0,0.0,1151.0,18706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T09:00:00.0,0.0,715.0,0.0,1146.0,16696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T10:00:00.0,0.0,806.0,0.0,1143.0,14600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T11:00:00.0,0.0,759.0,0.0,1137.0,12758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T12:00:00.0,0.0,784.0,0.0,1136.0,12300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T13:00:00.0,0.0,824.0,0.0,1132.0,11418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T14:00:00.0,0.0,829.0,0.0,1132.0,11110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T15:00:00.0,0.0,802.0,0.0,1128.0,11673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T16:00:00.0,0.0,839.0,0.0,1125.0,12727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T17:00:00.0,0.0,904.0,0.0,1122.0,15205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,6.0
