Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-04-01T18:00:00.0,0.0,728.0,0.0,1124.0,16460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T19:00:00.0,0.0,710.0,0.0,1121.0,16213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T20:00:00.0,0.0,617.0,0.0,1117.0,13896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,6.0
2019-04-01T21:00:00.0,0.0,660.0,0.0,1113.0,11545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-04-01T22:00:00.0,0.0,686.0,0.0,1115.0,10322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,4.0
2019-04-01T23:00:00.0,0.0,714.0,0.0,1077.0,9581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T00:00:00.0,0.0,752.0,0.0,1078.0,9062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T01:00:00.0,0.0,758.0,0.0,1077.0,8641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T02:00:00.0,0.0,828.0,0.0,1071.0,8764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T03:00:00.0,0.0,788.0,0.0,1074.0,8888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T04:00:00.0,0.0,808.0,0.0,1074.0,9351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T05:00:00.0,0.0,844.0,0.0,1075.0,12825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T06:00:00.0,0.0,873.0,0.0,1076.0,16339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T07:00:00.0,0.0,832.0,0.0,1083.0,17064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T08:00:00.0,0.0,851.0,0.0,1065.0,15232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T09:00:00.0,0.0,836.0,0.0,1066.0,13106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T10:00:00.0,0.0,840.0,0.0,1064.0,11790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T11:00:00.0,0.0,885.0,0.0,1059.0,11798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T12:00:00.0,0.0,773.0,0.0,1063.0,11557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T13:00:00.0,0.0,770.0,0.0,1062.0,10836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T14:00:00.0,0.0,762.0,0.0,1059.0,10420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T15:00:00.0,0.0,729.0,0.0,1057.0,10606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T16:00:00.0,0.0,675.0,0.0,1056.0,10838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T17:00:00.0,0.0,644.0,0.0,1051.0,12204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T18:00:00.0,0.0,668.0,0.0,1049.0,13192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T19:00:00.0,0.0,678.0,0.0,1047.0,12974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T20:00:00.0,0.0,713.0,0.0,1044.0,11954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T21:00:00.0,0.0,732.0,0.0,1044.0,10903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T22:00:00.0,0.0,786.0,0.0,1042.0,10253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-04-02T23:00:00.0,0.0,810.0,0.0,1020.0,9819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-04-03T00:00:00.0,0.0,807.0,0.0,1018.0,9477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-04-03T01:00:00.0,0.0,764.0,0.0,1019.0,9271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-04-03T02:00:00.0,0.0,772.0,0.0,1013.0,9542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-04-03T03:00:00.0,0.0,738.0,0.0,1013.0,9858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-04-03T04:00:00.0,0.0,778.0,0.0,1010.0,11358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-04-03T05:00:00.0,0.0,781.0,0.0,1012.0,15998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-04-03T06:00:00.0,0.0,674.0,0.0,1020.0,18378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-04-03T07:00:00.0,0.0,627.0,0.0,1026.0,19140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-04-03T08:00:00.0,0.0,579.0,0.0,1013.0,18838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-04-03T09:00:00.0,0.0,577.0,0.0,1018.0,18786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-04-03T10:00:00.0,0.0,570.0,0.0,1017.0,18401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-04-03T11:00:00.0,0.0,506.0,0.0,1011.0,17526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-04-03T12:00:00.0,0.0,472.0,0.0,1013.0,16913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,5.0
2019-04-03T13:00:00.0,0.0,401.0,0.0,1013.0,16372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-04-03T14:00:00.0,0.0,351.0,0.0,1014.0,15972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,5.0
2019-04-03T15:00:00.0,0.0,323.0,0.0,1019.0,16277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-04-03T16:00:00.0,0.0,354.0,0.0,1019.0,16864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,5.0
2019-04-03T17:00:00.0,0.0,364.0,0.0,1021.0,16868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-04-03T18:00:00.0,0.0,395.0,0.0,1031.0,16954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-04-03T19:00:00.0,0.0,341.0,0.0,1032.0,16497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,5.0
2019-04-03T20:00:00.0,0.0,377.0,0.0,1030.0,14916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,5.0
2019-04-03T21:00:00.0,0.0,457.0,0.0,1025.0,12494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,5.0
2019-04-03T22:00:00.0,0.0,480.0,0.0,1025.0,10665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-04-03T23:00:00.0,0.0,496.0,0.0,999.0,10092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T00:00:00.0,0.0,521.0,0.0,999.0,10004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T01:00:00.0,0.0,529.0,0.0,1000.0,9927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T02:00:00.0,0.0,555.0,0.0,997.0,9879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T03:00:00.0,0.0,621.0,0.0,1000.0,10061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T04:00:00.0,0.0,631.0,0.0,1000.0,11803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T05:00:00.0,0.0,659.0,0.0,1000.0,15621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T06:00:00.0,0.0,655.0,0.0,1005.0,18170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T07:00:00.0,0.0,695.0,0.0,1014.0,18349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T08:00:00.0,0.0,615.0,0.0,1004.0,17979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T09:00:00.0,0.0,645.0,0.0,1004.0,18079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T10:00:00.0,0.0,672.0,0.0,1002.0,17752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T11:00:00.0,0.0,762.0,0.0,1002.0,17275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T12:00:00.0,0.0,794.0,0.0,1005.0,16471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T13:00:00.0,0.0,808.0,0.0,1011.0,15001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T14:00:00.0,0.0,773.0,0.0,1013.0,14135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T15:00:00.0,0.0,762.0,0.0,1018.0,14851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T16:00:00.0,0.0,751.0,0.0,1031.0,15793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T17:00:00.0,0.0,753.0,0.0,1034.0,16493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T18:00:00.0,0.0,777.0,0.0,1035.0,16556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T19:00:00.0,0.0,840.0,0.0,1039.0,15446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T20:00:00.0,0.0,811.0,0.0,1038.0,14350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T21:00:00.0,0.0,845.0,0.0,1037.0,12695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T22:00:00.0,0.0,928.0,0.0,1040.0,10805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,4.0
2019-04-04T23:00:00.0,0.0,984.0,0.0,1017.0,9495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T00:00:00.0,0.0,1010.0,0.0,1013.0,9032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T01:00:00.0,0.0,878.0,0.0,1011.0,9074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T02:00:00.0,0.0,874.0,0.0,1007.0,8981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T03:00:00.0,0.0,893.0,0.0,1010.0,10137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T04:00:00.0,0.0,915.0,0.0,1009.0,12571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T05:00:00.0,0.0,930.0,0.0,1008.0,15569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T06:00:00.0,0.0,930.0,0.0,1010.0,17903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T07:00:00.0,0.0,904.0,0.0,1019.0,18618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T08:00:00.0,0.0,925.0,0.0,1018.0,18148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T09:00:00.0,0.0,887.0,0.0,1018.0,17477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T10:00:00.0,0.0,848.0,0.0,1017.0,16393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T11:00:00.0,0.0,822.0,0.0,1013.0,15514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T12:00:00.0,0.0,812.0,0.0,1013.0,14904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T13:00:00.0,0.0,797.0,0.0,1011.0,14125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T14:00:00.0,0.0,844.0,0.0,1012.0,13315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T15:00:00.0,0.0,831.0,0.0,1015.0,13930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T16:00:00.0,0.0,832.0,0.0,1030.0,14981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T17:00:00.0,0.0,860.0,0.0,1033.0,15175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T18:00:00.0,0.0,909.0,0.0,1048.0,15201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,4.0
2019-04-05T19:00:00.0,0.0,882.0,0.0,1054.0,14715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,5.0
2019-04-05T20:00:00.0,0.0,932.0,0.0,1065.0,14633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-04-05T21:00:00.0,0.0,903.0,0.0,1062.0,13380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,5.0
2019-04-05T22:00:00.0,0.0,945.0,0.0,1062.0,12229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,5.0
2019-04-05T23:00:00.0,0.0,949.0,0.0,1083.0,11697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T00:00:00.0,0.0,935.0,0.0,1087.0,10973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T01:00:00.0,0.0,888.0,0.0,1088.0,9952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T02:00:00.0,0.0,872.0,0.0,1086.0,9566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T03:00:00.0,0.0,876.0,0.0,1086.0,9552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T04:00:00.0,0.0,824.0,0.0,1085.0,10003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T05:00:00.0,0.0,803.0,0.0,1082.0,11377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T06:00:00.0,0.0,707.0,0.0,1081.0,12546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T07:00:00.0,0.0,640.0,0.0,1082.0,14040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T08:00:00.0,0.0,468.0,0.0,1079.0,14731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T09:00:00.0,0.0,452.0,0.0,1078.0,14209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T10:00:00.0,0.0,413.0,0.0,1073.0,12514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T11:00:00.0,0.0,425.0,0.0,1069.0,10954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T12:00:00.0,0.0,370.0,0.0,1068.0,10740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T13:00:00.0,0.0,309.0,0.0,1069.0,10484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T14:00:00.0,0.0,308.0,0.0,1070.0,10514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T15:00:00.0,0.0,270.0,0.0,1072.0,10531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T16:00:00.0,0.0,290.0,0.0,1074.0,11407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T17:00:00.0,0.0,206.0,0.0,1076.0,12825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T18:00:00.0,0.0,292.0,0.0,1079.0,13602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T19:00:00.0,0.0,305.0,0.0,1077.0,13952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T20:00:00.0,0.0,328.0,0.0,1084.0,12923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T21:00:00.0,0.0,303.0,0.0,1081.0,11578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T22:00:00.0,0.0,343.0,0.0,1089.0,10838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,6.0
2019-04-06T23:00:00.0,0.0,280.0,0.0,1094.0,10221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T00:00:00.0,0.0,408.0,0.0,1092.0,9522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T01:00:00.0,0.0,358.0,0.0,1088.0,9208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T02:00:00.0,0.0,361.0,0.0,1083.0,9160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T03:00:00.0,0.0,382.0,0.0,1087.0,9410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T04:00:00.0,0.0,440.0,0.0,1084.0,9335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T05:00:00.0,0.0,484.0,0.0,1082.0,9315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T06:00:00.0,0.0,571.0,0.0,1080.0,10493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T07:00:00.0,0.0,610.0,0.0,1085.0,11645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T08:00:00.0,0.0,636.0,0.0,1084.0,11802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T09:00:00.0,0.0,648.0,0.0,1083.0,10836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T10:00:00.0,0.0,658.0,0.0,1079.0,10511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,6.0
