Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-04-07T11:00:00.0,0.0,630.0,0.0,1076.0,10247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T12:00:00.0,0.0,634.0,0.0,1076.0,9905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T13:00:00.0,0.0,647.0,0.0,1077.0,9480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T14:00:00.0,0.0,641.0,0.0,1077.0,9275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T15:00:00.0,0.0,638.0,0.0,1078.0,9459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T16:00:00.0,0.0,589.0,0.0,1081.0,10036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T17:00:00.0,0.0,588.0,0.0,1084.0,12012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T18:00:00.0,0.0,547.0,0.0,1088.0,13434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T19:00:00.0,0.0,522.0,0.0,1089.0,13749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T20:00:00.0,0.0,488.0,0.0,1090.0,13565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T21:00:00.0,0.0,460.0,0.0,1090.0,12602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T22:00:00.0,0.0,411.0,0.0,1090.0,11948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,6.0
2019-04-07T23:00:00.0,0.0,550.0,0.0,1076.0,10237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,6.0
2019-04-08T00:00:00.0,0.0,541.0,0.0,1086.0,9549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,6.0
2019-04-08T01:00:00.0,0.0,506.0,0.0,1079.0,9190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,6.0
2019-04-08T02:00:00.0,0.0,553.0,0.0,1078.0,9007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,6.0
2019-04-08T03:00:00.0,0.0,546.0,0.0,1076.0,9124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,6.0
2019-04-08T04:00:00.0,0.0,572.0,0.0,1074.0,11603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,6.0
2019-04-08T05:00:00.0,0.0,564.0,0.0,1075.0,15116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,6.0
2019-04-08T06:00:00.0,0.0,530.0,0.0,1092.0,17379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,6.0
2019-04-08T07:00:00.0,0.0,467.0,0.0,1089.0,18017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,6.0
2019-04-08T08:00:00.0,0.0,408.0,0.0,1089.0,17259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,6.0
2019-04-08T09:00:00.0,0.0,333.0,0.0,1098.0,16906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,5.0
2019-04-08T10:00:00.0,0.0,297.0,0.0,1102.0,16034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,5.0
2019-04-08T11:00:00.0,0.0,265.0,0.0,1099.0,15176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,5.0
2019-04-08T12:00:00.0,0.0,253.0,0.0,1099.0,14137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,5.0
2019-04-08T13:00:00.0,0.0,271.0,0.0,1098.0,12580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,5.0
2019-04-08T14:00:00.0,0.0,284.0,0.0,1101.0,12105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,5.0
2019-04-08T15:00:00.0,0.0,343.0,0.0,1106.0,13154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,5.0
2019-04-08T16:00:00.0,0.0,317.0,0.0,1108.0,14465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,5.0
2019-04-08T17:00:00.0,0.0,349.0,0.0,1110.0,15388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,5.0
2019-04-08T18:00:00.0,0.0,303.0,0.0,1113.0,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-04-08T19:00:00.0,0.0,346.0,0.0,1113.0,15463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-04-08T20:00:00.0,0.0,319.0,0.0,1114.0,14419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-04-08T21:00:00.0,0.0,289.0,0.0,1114.0,12387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,5.0
2019-04-08T22:00:00.0,0.0,343.0,0.0,1111.0,10262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-04-08T23:00:00.0,0.0,295.0,0.0,1067.0,10041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T00:00:00.0,0.0,217.0,0.0,1062.0,9767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T01:00:00.0,0.0,234.0,0.0,1059.0,9582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T02:00:00.0,0.0,255.0,0.0,1052.0,9509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T03:00:00.0,0.0,271.0,0.0,1053.0,9589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T04:00:00.0,0.0,313.0,0.0,1050.0,10868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T05:00:00.0,0.0,280.0,0.0,1051.0,15413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T06:00:00.0,0.0,291.0,0.0,1057.0,18722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T07:00:00.0,0.0,267.0,0.0,1069.0,19216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T08:00:00.0,0.0,243.0,0.0,1059.0,18294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T09:00:00.0,0.0,213.0,0.0,1056.0,17734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T10:00:00.0,0.0,182.0,0.0,1061.0,16120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T11:00:00.0,0.0,174.0,0.0,1061.0,14913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T12:00:00.0,0.0,207.0,0.0,1060.0,13836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T13:00:00.0,0.0,258.0,0.0,1058.0,12474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T14:00:00.0,0.0,230.0,0.0,1058.0,12327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T15:00:00.0,0.0,291.0,0.0,1055.0,12891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T16:00:00.0,0.0,318.0,0.0,1054.0,13814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T17:00:00.0,0.0,273.0,0.0,1054.0,15546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T18:00:00.0,0.0,388.0,0.0,1053.0,16812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T19:00:00.0,0.0,262.0,0.0,1056.0,16380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T20:00:00.0,0.0,250.0,0.0,1051.0,14748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T21:00:00.0,0.0,253.0,0.0,1049.0,12855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T22:00:00.0,0.0,236.0,0.0,1049.0,11023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-04-09T23:00:00.0,0.0,273.0,0.0,1022.0,10681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-04-10T00:00:00.0,0.0,307.0,0.0,1014.0,10243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-10T01:00:00.0,0.0,307.0,0.0,1011.0,10012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-04-10T02:00:00.0,0.0,348.0,0.0,1005.0,10031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-04-10T03:00:00.0,0.0,377.0,0.0,1006.0,10239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T04:00:00.0,0.0,353.0,0.0,1004.0,12298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T05:00:00.0,0.0,353.0,0.0,1004.0,16332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T06:00:00.0,0.0,323.0,0.0,1009.0,19648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T07:00:00.0,0.0,304.0,0.0,1014.0,20269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T08:00:00.0,0.0,276.0,0.0,1014.0,19181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T09:00:00.0,0.0,246.0,0.0,1013.0,17859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T10:00:00.0,0.0,239.0,0.0,1018.0,17131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T11:00:00.0,0.0,271.0,0.0,1019.0,16198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T12:00:00.0,0.0,270.0,0.0,1019.0,16006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T13:00:00.0,0.0,263.0,0.0,1017.0,14829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T14:00:00.0,0.0,292.0,0.0,1014.0,14838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T15:00:00.0,0.0,259.0,0.0,1014.0,15984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T16:00:00.0,0.0,294.0,0.0,1013.0,16674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-04-10T17:00:00.0,0.0,223.0,0.0,1013.0,17800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-04-10T18:00:00.0,0.0,210.0,0.0,1012.0,18434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-10T19:00:00.0,0.0,218.0,0.0,1008.0,18366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-10T20:00:00.0,0.0,214.0,0.0,1007.0,16477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T21:00:00.0,0.0,192.0,0.0,1004.0,14942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T22:00:00.0,0.0,253.0,0.0,1001.0,13573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-04-10T23:00:00.0,0.0,249.0,0.0,965.0,11986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-11T00:00:00.0,0.0,261.0,0.0,960.0,11501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-04-11T01:00:00.0,0.0,317.0,0.0,957.0,11543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-04-11T02:00:00.0,0.0,324.0,0.0,951.0,11626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-04-11T03:00:00.0,0.0,280.0,0.0,952.0,12097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-04-11T04:00:00.0,0.0,262.0,0.0,954.0,13685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-04-11T05:00:00.0,0.0,257.0,0.0,955.0,18363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-04-11T06:00:00.0,0.0,241.0,0.0,958.0,20255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-04-11T07:00:00.0,0.0,203.0,0.0,961.0,20436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-04-11T08:00:00.0,0.0,206.0,0.0,957.0,19319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-04-11T09:00:00.0,0.0,194.0,0.0,957.0,18790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-11T10:00:00.0,0.0,169.0,0.0,957.0,17635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-11T11:00:00.0,0.0,177.0,0.0,964.0,17693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-04-11T12:00:00.0,0.0,160.0,0.0,961.0,17644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-11T13:00:00.0,0.0,186.0,0.0,954.0,16022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-04-11T14:00:00.0,0.0,178.0,0.0,953.0,15683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-11T15:00:00.0,0.0,167.0,0.0,951.0,16471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-11T16:00:00.0,0.0,184.0,0.0,948.0,16888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-04-11T17:00:00.0,0.0,215.0,0.0,947.0,18505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,4.0
2019-04-11T18:00:00.0,0.0,201.0,0.0,946.0,19197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,4.0
2019-04-11T19:00:00.0,0.0,195.0,0.0,945.0,19462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,4.0
2019-04-11T20:00:00.0,0.0,196.0,0.0,945.0,18706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,4.0
2019-04-11T21:00:00.0,0.0,173.0,0.0,943.0,17343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,4.0
2019-04-11T22:00:00.0,0.0,179.0,0.0,940.0,15310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-04-11T23:00:00.0,0.0,175.0,0.0,918.0,13597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T00:00:00.0,0.0,180.0,0.0,914.0,13093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T01:00:00.0,0.0,119.0,0.0,911.0,12956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T02:00:00.0,0.0,131.0,0.0,904.0,13252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T03:00:00.0,0.0,90.0,0.0,906.0,14119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T04:00:00.0,0.0,107.0,0.0,908.0,15912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T05:00:00.0,0.0,119.0,0.0,910.0,19196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T06:00:00.0,0.0,74.0,0.0,912.0,20958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T07:00:00.0,0.0,63.0,0.0,915.0,20630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T08:00:00.0,0.0,35.0,0.0,912.0,19906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T09:00:00.0,0.0,27.0,0.0,914.0,19611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T10:00:00.0,0.0,31.0,0.0,918.0,17753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T11:00:00.0,0.0,49.0,0.0,921.0,17294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T12:00:00.0,0.0,64.0,0.0,923.0,16162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T13:00:00.0,0.0,62.0,0.0,918.0,14381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T14:00:00.0,0.0,75.0,0.0,914.0,13928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T15:00:00.0,0.0,127.0,0.0,915.0,14426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T16:00:00.0,0.0,209.0,0.0,914.0,15319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T17:00:00.0,0.0,235.0,0.0,914.0,16527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T18:00:00.0,0.0,219.0,0.0,914.0,17448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T19:00:00.0,0.0,256.0,0.0,915.0,17717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T20:00:00.0,0.0,212.0,0.0,915.0,17276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T21:00:00.0,0.0,283.0,0.0,910.0,16639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T22:00:00.0,0.0,297.0,0.0,909.0,14798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-04-12T23:00:00.0,0.0,300.0,0.0,880.0,13385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T00:00:00.0,0.0,211.0,0.0,873.0,11989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T01:00:00.0,0.0,246.0,0.0,870.0,11384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T02:00:00.0,0.0,226.0,0.0,865.0,10843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T03:00:00.0,0.0,244.0,0.0,866.0,11092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
