Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-04-13T04:00:00.0,0.0,256.0,0.0,866.0,11212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T05:00:00.0,0.0,287.0,0.0,867.0,12037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T06:00:00.0,0.0,273.0,0.0,866.0,13739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T07:00:00.0,0.0,273.0,0.0,866.0,15507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T08:00:00.0,0.0,290.0,0.0,865.0,14963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T09:00:00.0,0.0,255.0,0.0,865.0,12715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T10:00:00.0,0.0,258.0,0.0,865.0,11494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T11:00:00.0,0.0,244.0,0.0,866.0,11128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T12:00:00.0,0.0,250.0,0.0,869.0,10627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T13:00:00.0,0.0,272.0,0.0,869.0,10285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T14:00:00.0,0.0,287.0,0.0,866.0,9948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T15:00:00.0,0.0,289.0,0.0,863.0,10177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T16:00:00.0,0.0,280.0,0.0,860.0,10964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T17:00:00.0,0.0,289.0,0.0,859.0,12254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T18:00:00.0,0.0,294.0,0.0,859.0,13575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T19:00:00.0,0.0,314.0,0.0,859.0,14124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T20:00:00.0,0.0,334.0,0.0,856.0,12825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T21:00:00.0,0.0,303.0,0.0,856.0,11326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T22:00:00.0,0.0,289.0,0.0,853.0,10150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-04-13T23:00:00.0,0.0,358.0,0.0,848.0,9340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T00:00:00.0,0.0,338.0,0.0,846.0,9144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T01:00:00.0,0.0,381.0,0.0,845.0,9323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T02:00:00.0,0.0,346.0,0.0,844.0,9360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T03:00:00.0,0.0,348.0,0.0,844.0,9394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T04:00:00.0,0.0,377.0,0.0,845.0,9515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T05:00:00.0,0.0,368.0,0.0,844.0,9554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T06:00:00.0,0.0,364.0,0.0,843.0,9886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T07:00:00.0,0.0,356.0,0.0,842.0,10752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T08:00:00.0,0.0,363.0,0.0,842.0,11079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T09:00:00.0,0.0,395.0,0.0,844.0,10620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T10:00:00.0,0.0,393.0,0.0,845.0,10476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T11:00:00.0,0.0,383.0,0.0,847.0,10424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T12:00:00.0,0.0,345.0,0.0,847.0,10039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T13:00:00.0,0.0,324.0,0.0,847.0,9819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T14:00:00.0,0.0,310.0,0.0,845.0,9987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T15:00:00.0,0.0,295.0,0.0,844.0,9899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T16:00:00.0,0.0,285.0,0.0,845.0,10094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T17:00:00.0,0.0,302.0,0.0,846.0,11217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T18:00:00.0,0.0,269.0,0.0,845.0,13506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T19:00:00.0,0.0,256.0,0.0,845.0,14598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T20:00:00.0,0.0,229.0,0.0,846.0,13838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T21:00:00.0,0.0,237.0,0.0,843.0,12914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T22:00:00.0,0.0,253.0,0.0,842.0,11461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-04-14T23:00:00.0,0.0,308.0,0.0,834.0,11132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T00:00:00.0,0.0,296.0,0.0,834.0,10342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T01:00:00.0,0.0,322.0,0.0,833.0,10088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T02:00:00.0,0.0,352.0,0.0,834.0,10323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T03:00:00.0,0.0,385.0,0.0,831.0,11121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T04:00:00.0,0.0,417.0,0.0,830.0,14027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T05:00:00.0,0.0,413.0,0.0,833.0,18237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T06:00:00.0,0.0,412.0,0.0,834.0,20155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T07:00:00.0,0.0,394.0,0.0,839.0,20180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T08:00:00.0,0.0,381.0,0.0,846.0,18598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T09:00:00.0,0.0,373.0,0.0,844.0,16261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T10:00:00.0,0.0,351.0,0.0,846.0,14483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T11:00:00.0,0.0,333.0,0.0,847.0,13921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T12:00:00.0,0.0,310.0,0.0,848.0,13516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T13:00:00.0,0.0,304.0,0.0,845.0,12668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T14:00:00.0,0.0,315.0,0.0,843.0,12334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T15:00:00.0,0.0,323.0,0.0,842.0,12663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T16:00:00.0,0.0,332.0,0.0,841.0,13254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T17:00:00.0,0.0,337.0,0.0,843.0,15535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T18:00:00.0,0.0,346.0,0.0,843.0,17098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T19:00:00.0,0.0,359.0,0.0,843.0,17099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T20:00:00.0,0.0,357.0,0.0,844.0,15356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T21:00:00.0,0.0,361.0,0.0,844.0,12523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T22:00:00.0,0.0,361.0,0.0,843.0,10992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-04-15T23:00:00.0,0.0,405.0,0.0,846.0,10367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T00:00:00.0,0.0,390.0,0.0,844.0,9787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T01:00:00.0,0.0,400.0,0.0,843.0,9865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T02:00:00.0,0.0,411.0,0.0,842.0,10323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T03:00:00.0,0.0,408.0,0.0,842.0,10950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T04:00:00.0,0.0,405.0,0.0,841.0,12504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T05:00:00.0,0.0,491.0,0.0,846.0,16334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T06:00:00.0,0.0,424.0,0.0,849.0,19067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T07:00:00.0,0.0,418.0,0.0,854.0,19061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T08:00:00.0,0.0,379.0,0.0,850.0,17201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T09:00:00.0,0.0,350.0,0.0,852.0,14824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T10:00:00.0,0.0,354.0,0.0,854.0,14032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T11:00:00.0,0.0,358.0,0.0,855.0,13514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T12:00:00.0,0.0,365.0,0.0,855.0,13400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T13:00:00.0,0.0,376.0,0.0,851.0,12588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T14:00:00.0,0.0,416.0,0.0,851.0,12266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T15:00:00.0,0.0,375.0,0.0,851.0,12190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T16:00:00.0,0.0,359.0,0.0,852.0,14069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T17:00:00.0,0.0,364.0,0.0,854.0,15962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T18:00:00.0,0.0,449.0,0.0,856.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T19:00:00.0,0.0,397.0,0.0,856.0,16865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T20:00:00.0,0.0,429.0,0.0,855.0,15750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T21:00:00.0,0.0,455.0,0.0,856.0,12470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T22:00:00.0,0.0,519.0,0.0,855.0,9441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-04-16T23:00:00.0,0.0,587.0,0.0,852.0,9938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T00:00:00.0,0.0,625.0,0.0,852.0,9581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T01:00:00.0,0.0,708.0,0.0,850.0,9560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T02:00:00.0,0.0,730.0,0.0,850.0,9791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T03:00:00.0,0.0,827.0,0.0,849.0,10529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T04:00:00.0,0.0,895.0,0.0,851.0,12243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T05:00:00.0,0.0,769.0,0.0,851.0,15776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T06:00:00.0,0.0,662.0,0.0,859.0,17609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T07:00:00.0,0.0,693.0,0.0,858.0,18314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T08:00:00.0,0.0,658.0,0.0,856.0,17530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T09:00:00.0,0.0,640.0,0.0,857.0,16616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T10:00:00.0,0.0,593.0,0.0,858.0,15113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T11:00:00.0,0.0,580.0,0.0,856.0,13743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T12:00:00.0,0.0,569.0,0.0,855.0,12632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T13:00:00.0,0.0,524.0,0.0,846.0,11845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T14:00:00.0,0.0,508.0,0.0,847.0,11655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T15:00:00.0,0.0,444.0,0.0,847.0,11988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T16:00:00.0,0.0,380.0,0.0,847.0,12484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T17:00:00.0,0.0,354.0,0.0,842.0,14161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T18:00:00.0,0.0,297.0,0.0,836.0,15056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T19:00:00.0,0.0,297.0,0.0,831.0,15636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T20:00:00.0,0.0,346.0,0.0,832.0,13995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T21:00:00.0,0.0,392.0,0.0,830.0,11713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T22:00:00.0,0.0,413.0,0.0,831.0,9777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-04-17T23:00:00.0,0.0,408.0,0.0,838.0,8994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T00:00:00.0,0.0,459.0,0.0,839.0,8561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T01:00:00.0,0.0,412.0,0.0,839.0,8632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T02:00:00.0,0.0,425.0,0.0,838.0,9032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T03:00:00.0,0.0,437.0,0.0,838.0,9646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T04:00:00.0,0.0,436.0,0.0,839.0,11296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T05:00:00.0,0.0,415.0,0.0,841.0,13821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T06:00:00.0,0.0,439.0,0.0,842.0,15567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T07:00:00.0,0.0,345.0,0.0,842.0,16127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T08:00:00.0,0.0,293.0,0.0,840.0,15511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T09:00:00.0,0.0,211.0,0.0,842.0,13703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T10:00:00.0,0.0,182.0,0.0,839.0,11925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T11:00:00.0,0.0,182.0,0.0,834.0,11064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T12:00:00.0,0.0,192.0,0.0,836.0,10484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T13:00:00.0,0.0,204.0,0.0,836.0,9989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T14:00:00.0,0.0,192.0,0.0,836.0,9871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T15:00:00.0,0.0,172.0,0.0,836.0,9967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T16:00:00.0,0.0,207.0,0.0,838.0,10574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T17:00:00.0,0.0,201.0,0.0,840.0,12036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T18:00:00.0,0.0,215.0,0.0,845.0,13708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T19:00:00.0,0.0,226.0,0.0,848.0,13883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T20:00:00.0,0.0,290.0,0.0,849.0,12460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T21:00:00.0,0.0,337.0,0.0,850.0,10850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
