Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-04-18T22:00:00.0,0.0,324.0,0.0,852.0,8661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-04-18T23:00:00.0,0.0,346.0,0.0,860.0,7216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T00:00:00.0,0.0,354.0,0.0,860.0,7130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T01:00:00.0,0.0,447.0,0.0,859.0,7012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T02:00:00.0,0.0,444.0,0.0,858.0,7102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T03:00:00.0,0.0,409.0,0.0,858.0,7215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T04:00:00.0,0.0,406.0,0.0,860.0,7405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T05:00:00.0,0.0,332.0,0.0,860.0,8170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T06:00:00.0,0.0,325.0,0.0,875.0,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T07:00:00.0,0.0,296.0,0.0,883.0,9947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T08:00:00.0,0.0,262.0,0.0,886.0,10092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T09:00:00.0,0.0,243.0,0.0,892.0,9564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T10:00:00.0,0.0,229.0,0.0,892.0,9323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T11:00:00.0,0.0,324.0,0.0,890.0,9178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T12:00:00.0,0.0,298.0,0.0,891.0,8829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T13:00:00.0,0.0,390.0,0.0,893.0,8464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T14:00:00.0,0.0,367.0,0.0,894.0,8432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T15:00:00.0,0.0,472.0,0.0,901.0,8866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T16:00:00.0,0.0,357.0,0.0,907.0,9043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T17:00:00.0,0.0,418.0,0.0,912.0,9273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T18:00:00.0,0.0,322.0,0.0,915.0,9780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T19:00:00.0,0.0,272.0,0.0,919.0,9457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T20:00:00.0,0.0,255.0,0.0,922.0,10345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T21:00:00.0,0.0,253.0,0.0,927.0,9849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T22:00:00.0,0.0,251.0,0.0,926.0,8105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-19T23:00:00.0,0.0,265.0,0.0,938.0,8121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T00:00:00.0,0.0,299.0,0.0,936.0,7624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T01:00:00.0,0.0,331.0,0.0,935.0,7456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T02:00:00.0,0.0,397.0,0.0,933.0,7477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T03:00:00.0,0.0,381.0,0.0,933.0,7732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T04:00:00.0,0.0,422.0,0.0,931.0,7400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T05:00:00.0,0.0,448.0,0.0,928.0,7646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T06:00:00.0,0.0,474.0,0.0,925.0,8074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T07:00:00.0,0.0,465.0,0.0,926.0,8792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T08:00:00.0,0.0,386.0,0.0,926.0,9153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T09:00:00.0,0.0,416.0,0.0,927.0,9098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T10:00:00.0,0.0,434.0,0.0,924.0,8679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T11:00:00.0,0.0,421.0,0.0,930.0,8356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T12:00:00.0,0.0,533.0,0.0,931.0,8103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T13:00:00.0,0.0,473.0,0.0,933.0,7908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T14:00:00.0,0.0,636.0,0.0,936.0,7785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T15:00:00.0,0.0,665.0,0.0,937.0,7954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T16:00:00.0,0.0,691.0,0.0,942.0,8643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T17:00:00.0,0.0,635.0,0.0,946.0,9584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T18:00:00.0,0.0,662.0,0.0,951.0,10164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T19:00:00.0,0.0,681.0,0.0,956.0,9982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T20:00:00.0,0.0,599.0,0.0,959.0,9329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T21:00:00.0,0.0,557.0,0.0,962.0,8555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T22:00:00.0,0.0,579.0,0.0,964.0,7685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-04-20T23:00:00.0,0.0,716.0,0.0,1000.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T00:00:00.0,0.0,706.0,0.0,1000.0,6201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T01:00:00.0,0.0,734.0,0.0,1000.0,6063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T02:00:00.0,0.0,751.0,0.0,997.0,6013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T03:00:00.0,0.0,775.0,0.0,997.0,6102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T04:00:00.0,0.0,629.0,0.0,998.0,6165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T05:00:00.0,0.0,652.0,0.0,1001.0,6039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T06:00:00.0,0.0,578.0,0.0,1000.0,6540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T07:00:00.0,0.0,473.0,0.0,999.0,7441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T08:00:00.0,0.0,492.0,0.0,992.0,8222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T09:00:00.0,0.0,501.0,0.0,992.0,8044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T10:00:00.0,0.0,486.0,0.0,994.0,7721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T11:00:00.0,0.0,486.0,0.0,1003.0,7409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T12:00:00.0,0.0,475.0,0.0,1007.0,7412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-04-21T13:00:00.0,0.0,469.0,0.0,1007.0,7378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T14:00:00.0,0.0,491.0,0.0,1011.0,6991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T15:00:00.0,0.0,492.0,0.0,1017.0,6981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T16:00:00.0,0.0,504.0,0.0,1021.0,7503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T17:00:00.0,0.0,493.0,0.0,1024.0,8597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T18:00:00.0,0.0,462.0,0.0,1027.0,9896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T19:00:00.0,0.0,483.0,0.0,1034.0,10120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,3.0
2019-04-21T20:00:00.0,0.0,533.0,0.0,1034.0,9429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-04-21T21:00:00.0,0.0,528.0,0.0,1039.0,7701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-04-21T22:00:00.0,0.0,567.0,0.0,1040.0,6584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-04-21T23:00:00.0,0.0,538.0,0.0,1111.0,5991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T00:00:00.0,0.0,602.0,0.0,1109.0,5751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T01:00:00.0,0.0,585.0,0.0,1104.0,5749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T02:00:00.0,0.0,549.0,0.0,1104.0,5743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T03:00:00.0,0.0,571.0,0.0,1102.0,5804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T04:00:00.0,0.0,563.0,0.0,1098.0,5903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T05:00:00.0,0.0,589.0,0.0,1096.0,6431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T06:00:00.0,0.0,569.0,0.0,1091.0,7408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T07:00:00.0,0.0,544.0,0.0,1089.0,8144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T08:00:00.0,0.0,527.0,0.0,1083.0,8458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T09:00:00.0,0.0,516.0,0.0,1074.0,8449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T10:00:00.0,0.0,515.0,0.0,1071.0,8320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T11:00:00.0,0.0,547.0,0.0,1079.0,8039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T12:00:00.0,0.0,549.0,0.0,1082.0,7930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T13:00:00.0,0.0,506.0,0.0,1083.0,6917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T14:00:00.0,0.0,490.0,0.0,1085.0,6997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T15:00:00.0,0.0,464.0,0.0,1089.0,7443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T16:00:00.0,0.0,466.0,0.0,1095.0,7968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T17:00:00.0,0.0,467.0,0.0,1103.0,8093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T18:00:00.0,0.0,494.0,0.0,1111.0,8123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T19:00:00.0,0.0,512.0,0.0,1108.0,7818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-04-22T20:00:00.0,0.0,537.0,0.0,1111.0,7685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-04-22T21:00:00.0,0.0,575.0,0.0,1113.0,7098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-04-22T22:00:00.0,0.0,647.0,0.0,1115.0,7149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-04-22T23:00:00.0,0.0,662.0,0.0,1152.0,6614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T00:00:00.0,0.0,636.0,0.0,1157.0,6147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T01:00:00.0,0.0,643.0,0.0,1157.0,5838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T02:00:00.0,0.0,660.0,0.0,1152.0,5968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T03:00:00.0,0.0,686.0,0.0,1151.0,6072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T04:00:00.0,0.0,735.0,0.0,1152.0,6472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T05:00:00.0,0.0,741.0,0.0,1152.0,8128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T06:00:00.0,0.0,775.0,0.0,1169.0,10789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T07:00:00.0,0.0,789.0,0.0,1191.0,11499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T08:00:00.0,0.0,818.0,0.0,1204.0,10990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T09:00:00.0,0.0,845.0,0.0,1213.0,10198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T10:00:00.0,0.0,792.0,0.0,1218.0,9633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T11:00:00.0,0.0,856.0,0.0,1215.0,9239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-04-23T12:00:00.0,0.0,791.0,0.0,1228.0,9211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-04-23T13:00:00.0,0.0,828.0,0.0,1228.0,8693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,4.0
2019-04-23T14:00:00.0,0.0,827.0,0.0,1234.0,8538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,4.0
2019-04-23T15:00:00.0,0.0,847.0,0.0,1239.0,8759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T16:00:00.0,0.0,751.0,0.0,1244.0,8872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T17:00:00.0,0.0,786.0,0.0,1248.0,9395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T18:00:00.0,0.0,744.0,0.0,1245.0,9641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T19:00:00.0,0.0,873.0,0.0,1247.0,9274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T20:00:00.0,0.0,715.0,0.0,1245.0,9283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T21:00:00.0,0.0,800.0,0.0,1246.0,8948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,5.0
2019-04-23T22:00:00.0,0.0,916.0,0.0,1241.0,7782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,6.0
2019-04-23T23:00:00.0,0.0,848.0,0.0,1276.0,7411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T00:00:00.0,0.0,951.0,0.0,1281.0,7165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T01:00:00.0,0.0,845.0,0.0,1279.0,6855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T02:00:00.0,0.0,905.0,0.0,1276.0,6725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T03:00:00.0,0.0,947.0,0.0,1275.0,6792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T04:00:00.0,0.0,938.0,0.0,1280.0,6983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T05:00:00.0,0.0,935.0,0.0,1281.0,8697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T06:00:00.0,0.0,921.0,0.0,1306.0,11481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T07:00:00.0,0.0,808.0,0.0,1325.0,12244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T08:00:00.0,0.0,868.0,0.0,1336.0,10949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T09:00:00.0,0.0,712.0,0.0,1335.0,10203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T10:00:00.0,0.0,732.0,0.0,1342.0,9316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,9.0
2019-04-24T11:00:00.0,0.0,807.0,0.0,1346.0,8632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,9.0
2019-04-24T12:00:00.0,0.0,838.0,0.0,1349.0,8327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,9.0
2019-04-24T13:00:00.0,0.0,854.0,0.0,1348.0,8025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,9.0
2019-04-24T14:00:00.0,0.0,956.0,0.0,1353.0,8279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,9.0
2019-04-24T15:00:00.0,0.0,1018.0,0.0,1359.0,8526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,9.0
