Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-04-24T16:00:00.0,0.0,923.0,0.0,1360.0,9507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,9.0
2019-04-24T17:00:00.0,0.0,912.0,0.0,1363.0,10683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,9.0
2019-04-24T18:00:00.0,0.0,924.0,0.0,1367.0,11040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T19:00:00.0,0.0,939.0,0.0,1373.0,10623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T20:00:00.0,0.0,1057.0,0.0,1373.0,10029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T21:00:00.0,0.0,1058.0,0.0,1371.0,8353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T22:00:00.0,0.0,993.0,0.0,1366.0,7348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,10.0
2019-04-24T23:00:00.0,0.0,993.0,0.0,1367.0,6682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,9.0
2019-04-25T00:00:00.0,0.0,1000.0,0.0,1367.0,6224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,9.0
2019-04-25T01:00:00.0,0.0,1045.0,0.0,1367.0,5897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,9.0
2019-04-25T02:00:00.0,0.0,1115.0,0.0,1366.0,6118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,9.0
2019-04-25T03:00:00.0,0.0,1117.0,0.0,1372.0,6342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,10.0
2019-04-25T04:00:00.0,0.0,1124.0,0.0,1372.0,7940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,11.0
2019-04-25T05:00:00.0,0.0,1098.0,0.0,1370.0,11977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,11.0
2019-04-25T06:00:00.0,0.0,1053.0,0.0,1386.0,14395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,11.0
2019-04-25T07:00:00.0,0.0,1051.0,0.0,1404.0,14948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,11.0
2019-04-25T08:00:00.0,0.0,988.0,0.0,1414.0,14180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,12.0
2019-04-25T09:00:00.0,0.0,1027.0,0.0,1415.0,12422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,12.0
2019-04-25T10:00:00.0,0.0,1023.0,0.0,1423.0,11785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,12.0
2019-04-25T11:00:00.0,0.0,1023.0,0.0,1430.0,11281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,12.0
2019-04-25T12:00:00.0,0.0,1025.0,0.0,1431.0,11145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,12.0
2019-04-25T13:00:00.0,0.0,1008.0,0.0,1437.0,10647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,12.0
2019-04-25T14:00:00.0,0.0,979.0,0.0,1439.0,11126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,12.0
2019-04-25T15:00:00.0,0.0,845.0,0.0,1439.0,11077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,12.0
2019-04-25T16:00:00.0,0.0,790.0,0.0,1442.0,12958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,12.0
2019-04-25T17:00:00.0,0.0,684.0,0.0,1450.0,13697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,12.0
2019-04-25T18:00:00.0,0.0,675.0,0.0,1447.0,13701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,12.0
2019-04-25T19:00:00.0,0.0,716.0,0.0,1449.0,12758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,12.0
2019-04-25T20:00:00.0,0.0,712.0,0.0,1457.0,12537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,12.0
2019-04-25T21:00:00.0,0.0,710.0,0.0,1454.0,11312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,12.0
2019-04-25T22:00:00.0,0.0,818.0,0.0,1455.0,8548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,12.0
2019-04-25T23:00:00.0,0.0,850.0,0.0,1466.0,7799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T00:00:00.0,0.0,815.0,0.0,1474.0,7450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T01:00:00.0,0.0,821.0,0.0,1475.0,7355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T02:00:00.0,0.0,845.0,0.0,1470.0,7421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T03:00:00.0,0.0,928.0,0.0,1465.0,8226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T04:00:00.0,0.0,915.0,0.0,1461.0,9424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T05:00:00.0,0.0,869.0,0.0,1460.0,13067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T06:00:00.0,0.0,785.0,0.0,1473.0,14878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T07:00:00.0,0.0,742.0,0.0,1491.0,15434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T08:00:00.0,0.0,734.0,0.0,1502.0,15111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T09:00:00.0,0.0,656.0,0.0,1507.0,15130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T10:00:00.0,0.0,615.0,0.0,1522.0,14899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T11:00:00.0,0.0,643.0,0.0,1536.0,14021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T12:00:00.0,0.0,522.0,0.0,1545.0,12699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T13:00:00.0,0.0,537.0,0.0,1543.0,11637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T14:00:00.0,0.0,572.0,0.0,1549.0,11603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T15:00:00.0,0.0,459.0,0.0,1556.0,11959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T16:00:00.0,0.0,323.0,0.0,1561.0,13267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T17:00:00.0,0.0,397.0,0.0,1563.0,13442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T18:00:00.0,0.0,302.0,0.0,1563.0,13709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T19:00:00.0,0.0,333.0,0.0,1574.0,12876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T20:00:00.0,0.0,268.0,0.0,1572.0,12566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T21:00:00.0,0.0,371.0,0.0,1569.0,11243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T22:00:00.0,0.0,347.0,0.0,1560.0,9085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,12.0
2019-04-26T23:00:00.0,0.0,311.0,0.0,1574.0,7905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T00:00:00.0,0.0,358.0,0.0,1578.0,7031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T01:00:00.0,0.0,318.0,0.0,1583.0,6672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T02:00:00.0,0.0,342.0,0.0,1581.0,6615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T03:00:00.0,0.0,342.0,0.0,1586.0,6464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T04:00:00.0,0.0,348.0,0.0,1581.0,6049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T05:00:00.0,0.0,371.0,0.0,1580.0,6069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T06:00:00.0,0.0,398.0,0.0,1589.0,7820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T07:00:00.0,0.0,387.0,0.0,1587.0,9044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T08:00:00.0,0.0,411.0,0.0,1568.0,9649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T09:00:00.0,0.0,435.0,0.0,1575.0,9343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T10:00:00.0,0.0,421.0,0.0,1572.0,8714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T11:00:00.0,0.0,492.0,0.0,1580.0,8377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T12:00:00.0,0.0,463.0,0.0,1582.0,8480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T13:00:00.0,0.0,505.0,0.0,1585.0,8278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T14:00:00.0,0.0,570.0,0.0,1582.0,8157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T15:00:00.0,0.0,574.0,0.0,1586.0,8098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T16:00:00.0,0.0,509.0,0.0,1602.0,9292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T17:00:00.0,0.0,536.0,0.0,1612.0,10142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T18:00:00.0,0.0,501.0,0.0,1628.0,10840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T19:00:00.0,0.0,557.0,0.0,1626.0,10490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T20:00:00.0,0.0,583.0,0.0,1627.0,9712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T21:00:00.0,0.0,534.0,0.0,1617.0,8597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T22:00:00.0,0.0,595.0,0.0,1623.0,7978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,12.0
2019-04-27T23:00:00.0,0.0,597.0,0.0,1636.0,7717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T00:00:00.0,0.0,606.0,0.0,1642.0,7493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T01:00:00.0,0.0,609.0,0.0,1643.0,6917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T02:00:00.0,0.0,517.0,0.0,1641.0,6660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T03:00:00.0,0.0,524.0,0.0,1642.0,6710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T04:00:00.0,0.0,470.0,0.0,1641.0,6491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T05:00:00.0,0.0,430.0,0.0,1641.0,6565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T06:00:00.0,0.0,413.0,0.0,1652.0,7047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T07:00:00.0,0.0,399.0,0.0,1657.0,8221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T08:00:00.0,0.0,420.0,0.0,1672.0,9657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T09:00:00.0,0.0,378.0,0.0,1685.0,9775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T10:00:00.0,0.0,390.0,0.0,1695.0,9854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T11:00:00.0,0.0,308.0,0.0,1689.0,9474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T12:00:00.0,0.0,242.0,0.0,1695.0,8764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T13:00:00.0,0.0,139.0,0.0,1697.0,8467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T14:00:00.0,0.0,109.0,0.0,1698.0,8635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T15:00:00.0,0.0,62.0,0.0,1700.0,9064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T16:00:00.0,0.0,59.0,0.0,1702.0,9739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T17:00:00.0,0.0,64.0,0.0,1704.0,11505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T18:00:00.0,0.0,78.0,0.0,1705.0,12349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T19:00:00.0,0.0,109.0,0.0,1712.0,12528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T20:00:00.0,0.0,138.0,0.0,1718.0,12703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T21:00:00.0,0.0,168.0,0.0,1720.0,12149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T22:00:00.0,0.0,179.0,0.0,1722.0,11395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,12.0
2019-04-28T23:00:00.0,0.0,216.0,0.0,1717.0,9755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,13.0
2019-04-29T00:00:00.0,0.0,218.0,0.0,1717.0,9235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,13.0
2019-04-29T01:00:00.0,0.0,250.0,0.0,1717.0,9010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,13.0
2019-04-29T02:00:00.0,0.0,263.0,0.0,1716.0,8731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,13.0
2019-04-29T03:00:00.0,0.0,302.0,0.0,1716.0,8239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,13.0
2019-04-29T04:00:00.0,0.0,324.0,0.0,1714.0,8904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,13.0
2019-04-29T05:00:00.0,0.0,211.0,0.0,1711.0,11780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,13.0
2019-04-29T06:00:00.0,0.0,162.0,0.0,1721.0,14366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,13.0
2019-04-29T07:00:00.0,0.0,129.0,0.0,1728.0,14792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,12.0
2019-04-29T08:00:00.0,0.0,113.0,0.0,1733.0,14385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,12.0
2019-04-29T09:00:00.0,0.0,102.0,0.0,1724.0,13711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,12.0
2019-04-29T10:00:00.0,0.0,101.0,0.0,1723.0,13377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,12.0
2019-04-29T11:00:00.0,0.0,65.0,0.0,1718.0,13151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,12.0
2019-04-29T12:00:00.0,0.0,62.0,0.0,1724.0,12733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,12.0
2019-04-29T13:00:00.0,0.0,120.0,0.0,1720.0,11713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,12.0
2019-04-29T14:00:00.0,0.0,129.0,0.0,1723.0,11328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,12.0
2019-04-29T15:00:00.0,0.0,101.0,0.0,1731.0,11444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,11.0
2019-04-29T16:00:00.0,0.0,122.0,0.0,1729.0,12698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,12.0
2019-04-29T17:00:00.0,0.0,141.0,0.0,1727.0,12729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,11.0
2019-04-29T18:00:00.0,0.0,143.0,0.0,1731.0,12474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,11.0
2019-04-29T19:00:00.0,0.0,150.0,0.0,1731.0,11633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,11.0
2019-04-29T20:00:00.0,0.0,156.0,0.0,1730.0,11433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,11.0
2019-04-29T21:00:00.0,0.0,153.0,0.0,1730.0,10822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,11.0
2019-04-29T22:00:00.0,0.0,183.0,0.0,1723.0,9423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,11.0
2019-04-29T23:00:00.0,0.0,201.0,0.0,1714.0,8460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,11.0
2019-04-30T00:00:00.0,0.0,230.0,0.0,1711.0,8038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,11.0
2019-04-30T01:00:00.0,0.0,259.0,0.0,1709.0,7739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,10.0
2019-04-30T02:00:00.0,0.0,274.0,0.0,1704.0,7633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,10.0
2019-04-30T03:00:00.0,0.0,265.0,0.0,1704.0,7709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,10.0
2019-04-30T04:00:00.0,0.0,265.0,0.0,1703.0,7943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,10.0
2019-04-30T05:00:00.0,0.0,250.0,0.0,1704.0,11168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,10.0
2019-04-30T06:00:00.0,0.0,235.0,0.0,1709.0,12827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,10.0
2019-04-30T07:00:00.0,0.0,239.0,0.0,1701.0,13674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,10.0
