Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-04-30T08:00:00.0,0.0,243.0,0.0,1705.0,14009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,7.0
2019-04-30T09:00:00.0,0.0,242.0,0.0,1704.0,14019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,7.0
2019-04-30T10:00:00.0,0.0,243.0,0.0,1719.0,13520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,7.0
2019-04-30T11:00:00.0,0.0,253.0,0.0,1710.0,12831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,7.0
2019-04-30T12:00:00.0,0.0,275.0,0.0,1707.0,12157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,7.0
2019-04-30T13:00:00.0,0.0,242.0,0.0,1712.0,10950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,7.0
2019-04-30T14:00:00.0,0.0,258.0,0.0,1713.0,10446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,7.0
2019-04-30T15:00:00.0,0.0,274.0,0.0,1713.0,10618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,7.0
2019-04-30T16:00:00.0,0.0,343.0,0.0,1716.0,12044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,10.0
2019-04-30T17:00:00.0,0.0,290.0,0.0,1720.0,12208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,10.0
2019-04-30T18:00:00.0,0.0,261.0,0.0,1724.0,11715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,10.0
2019-04-30T19:00:00.0,0.0,255.0,0.0,1724.0,10550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,10.0
2019-04-30T20:00:00.0,0.0,239.0,0.0,1728.0,10347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,10.0
2019-04-30T21:00:00.0,0.0,216.0,0.0,1722.0,9895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,9.0
2019-04-30T22:00:00.0,0.0,212.0,0.0,1717.0,9280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,10.0
2019-04-30T23:00:00.0,0.0,257.0,0.0,1694.0,7726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,10.0
2019-05-01T00:00:00.0,0.0,255.0,0.0,1692.0,7299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,10.0
2019-05-01T01:00:00.0,0.0,319.0,0.0,1690.0,6856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,10.0
2019-05-01T02:00:00.0,0.0,341.0,0.0,1684.0,6342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,10.0
2019-05-01T03:00:00.0,0.0,280.0,0.0,1686.0,6503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,10.0
2019-05-01T04:00:00.0,0.0,331.0,0.0,1685.0,6154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T05:00:00.0,0.0,310.0,0.0,1685.0,6466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T06:00:00.0,0.0,319.0,0.0,1680.0,7019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T07:00:00.0,0.0,328.0,0.0,1680.0,8457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T08:00:00.0,0.0,406.0,0.0,1682.0,8877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T09:00:00.0,0.0,492.0,0.0,1683.0,9418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T10:00:00.0,0.0,474.0,0.0,1675.0,9369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T11:00:00.0,0.0,496.0,0.0,1673.0,9313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T12:00:00.0,0.0,564.0,0.0,1672.0,8704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T13:00:00.0,0.0,588.0,0.0,1673.0,8535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T14:00:00.0,0.0,585.0,0.0,1674.0,8482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T15:00:00.0,0.0,685.0,0.0,1671.0,8308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T16:00:00.0,0.0,631.0,0.0,1672.0,8553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T17:00:00.0,0.0,667.0,0.0,1675.0,8584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T18:00:00.0,0.0,677.0,0.0,1674.0,8767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T19:00:00.0,0.0,754.0,0.0,1676.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T20:00:00.0,0.0,690.0,0.0,1676.0,8832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T21:00:00.0,0.0,680.0,0.0,1673.0,8230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T22:00:00.0,0.0,704.0,0.0,1675.0,8042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,9.0
2019-05-01T23:00:00.0,0.0,806.0,0.0,1675.0,7291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,8.0
2019-05-02T00:00:00.0,0.0,880.0,0.0,1673.0,7010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,8.0
2019-05-02T01:00:00.0,0.0,924.0,0.0,1672.0,6901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,8.0
2019-05-02T02:00:00.0,0.0,872.0,0.0,1667.0,6664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,8.0
2019-05-02T03:00:00.0,0.0,967.0,0.0,1670.0,6738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,8.0
2019-05-02T04:00:00.0,0.0,1028.0,0.0,1670.0,6878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,8.0
2019-05-02T05:00:00.0,0.0,951.0,0.0,1667.0,8730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,8.0
2019-05-02T06:00:00.0,0.0,907.0,0.0,1678.0,10237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,7.0
2019-05-02T07:00:00.0,0.0,992.0,0.0,1676.0,10867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,7.0
2019-05-02T08:00:00.0,0.0,961.0,0.0,1675.0,10522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,6.0
2019-05-02T09:00:00.0,0.0,927.0,0.0,1658.0,10275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,6.0
2019-05-02T10:00:00.0,0.0,1000.0,0.0,1660.0,9812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,6.0
2019-05-02T11:00:00.0,0.0,918.0,0.0,1650.0,9906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,6.0
2019-05-02T12:00:00.0,0.0,984.0,0.0,1650.0,9764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,5.0
2019-05-02T13:00:00.0,0.0,979.0,0.0,1652.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,5.0
2019-05-02T14:00:00.0,0.0,1125.0,0.0,1651.0,9257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,5.0
2019-05-02T15:00:00.0,0.0,970.0,0.0,1642.0,9805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,5.0
2019-05-02T16:00:00.0,0.0,1000.0,0.0,1646.0,10002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,6.0
2019-05-02T17:00:00.0,0.0,1060.0,0.0,1652.0,10421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,6.0
2019-05-02T18:00:00.0,0.0,1053.0,0.0,1651.0,10414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,6.0
2019-05-02T19:00:00.0,0.0,989.0,0.0,1652.0,10912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,6.0
2019-05-02T20:00:00.0,0.0,952.0,0.0,1651.0,11167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,6.0
2019-05-02T21:00:00.0,0.0,890.0,0.0,1640.0,10938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,6.0
2019-05-02T22:00:00.0,0.0,702.0,0.0,1635.0,10004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,6.0
2019-05-02T23:00:00.0,0.0,642.0,0.0,1600.0,8755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T00:00:00.0,0.0,707.0,0.0,1598.0,8285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T01:00:00.0,0.0,598.0,0.0,1595.0,8232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T02:00:00.0,0.0,605.0,0.0,1589.0,7980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T03:00:00.0,0.0,564.0,0.0,1590.0,8506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T04:00:00.0,0.0,545.0,0.0,1587.0,9369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T05:00:00.0,0.0,500.0,0.0,1587.0,12072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T06:00:00.0,0.0,450.0,0.0,1589.0,14252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T07:00:00.0,0.0,404.0,0.0,1586.0,14777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T08:00:00.0,0.0,531.0,0.0,1580.0,13937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T09:00:00.0,0.0,550.0,0.0,1576.0,13284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T10:00:00.0,0.0,478.0,0.0,1569.0,12580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T11:00:00.0,0.0,479.0,0.0,1566.0,12169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T12:00:00.0,0.0,602.0,0.0,1561.0,10781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T13:00:00.0,0.0,629.0,0.0,1556.0,10196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T14:00:00.0,0.0,797.0,0.0,1549.0,9317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T15:00:00.0,0.0,816.0,0.0,1547.0,9062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T16:00:00.0,0.0,803.0,0.0,1543.0,10140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T17:00:00.0,0.0,900.0,0.0,1547.0,11080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T18:00:00.0,0.0,823.0,0.0,1544.0,11670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T19:00:00.0,0.0,813.0,0.0,1543.0,11938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T20:00:00.0,0.0,649.0,0.0,1541.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T21:00:00.0,0.0,674.0,0.0,1538.0,11953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T22:00:00.0,0.0,615.0,0.0,1528.0,11239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-05-03T23:00:00.0,0.0,518.0,0.0,1500.0,9585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-05-04T00:00:00.0,0.0,473.0,0.0,1491.0,8846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-05-04T01:00:00.0,0.0,545.0,0.0,1489.0,8044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T02:00:00.0,0.0,571.0,0.0,1484.0,7317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T03:00:00.0,0.0,610.0,0.0,1487.0,7374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T04:00:00.0,0.0,607.0,0.0,1482.0,7317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T05:00:00.0,0.0,500.0,0.0,1480.0,8328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T06:00:00.0,0.0,483.0,0.0,1480.0,9891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T07:00:00.0,0.0,513.0,0.0,1479.0,11838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T08:00:00.0,0.0,549.0,0.0,1477.0,12553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T09:00:00.0,0.0,641.0,0.0,1475.0,11288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T10:00:00.0,0.0,684.0,0.0,1471.0,10490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T11:00:00.0,0.0,666.0,0.0,1470.0,9775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T12:00:00.0,0.0,790.0,0.0,1475.0,9198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T13:00:00.0,0.0,813.0,0.0,1479.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T14:00:00.0,0.0,789.0,0.0,1481.0,8924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T15:00:00.0,0.0,796.0,0.0,1486.0,9023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T16:00:00.0,0.0,883.0,0.0,1487.0,9605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T17:00:00.0,0.0,856.0,0.0,1490.0,10349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T18:00:00.0,0.0,879.0,0.0,1498.0,11687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T19:00:00.0,0.0,886.0,0.0,1505.0,12264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T20:00:00.0,0.0,907.0,0.0,1514.0,12792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T21:00:00.0,0.0,1010.0,0.0,1521.0,12925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T22:00:00.0,0.0,821.0,0.0,1516.0,11626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-05-04T23:00:00.0,0.0,858.0,0.0,1495.0,9970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T00:00:00.0,0.0,760.0,0.0,1487.0,9303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T01:00:00.0,0.0,722.0,0.0,1489.0,8575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T02:00:00.0,0.0,650.0,0.0,1485.0,8404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T03:00:00.0,0.0,561.0,0.0,1484.0,8120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T04:00:00.0,0.0,537.0,0.0,1478.0,8277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T05:00:00.0,0.0,415.0,0.0,1479.0,8114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T06:00:00.0,0.0,422.0,0.0,1475.0,8791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T07:00:00.0,0.0,324.0,0.0,1483.0,9522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T08:00:00.0,0.0,310.0,0.0,1487.0,9785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T09:00:00.0,0.0,366.0,0.0,1498.0,10094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T10:00:00.0,0.0,338.0,0.0,1496.0,9947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T11:00:00.0,0.0,301.0,0.0,1489.0,9766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T12:00:00.0,0.0,300.0,0.0,1479.0,9519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T13:00:00.0,0.0,352.0,0.0,1464.0,9364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T14:00:00.0,0.0,363.0,0.0,1465.0,9393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T15:00:00.0,0.0,384.0,0.0,1465.0,9416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T16:00:00.0,0.0,433.0,0.0,1472.0,9707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,4.0
2019-05-05T17:00:00.0,0.0,443.0,0.0,1473.0,9534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T18:00:00.0,0.0,480.0,0.0,1472.0,10246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-05-05T19:00:00.0,0.0,479.0,0.0,1471.0,10987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,4.0
2019-05-05T20:00:00.0,0.0,516.0,0.0,1470.0,11172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,4.0
2019-05-05T21:00:00.0,0.0,409.0,0.0,1470.0,11112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,4.0
2019-05-05T22:00:00.0,0.0,386.0,0.0,1468.0,9961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,4.0
2019-05-05T23:00:00.0,0.0,311.0,0.0,1401.0,9059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-06T00:00:00.0,0.0,370.0,0.0,1403.0,8489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,4.0
