Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-05-06T01:00:00.0,0.0,349.0,0.0,1402.0,8443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T02:00:00.0,0.0,308.0,0.0,1403.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T03:00:00.0,0.0,323.0,0.0,1399.0,8454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T04:00:00.0,0.0,326.0,0.0,1401.0,10195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T05:00:00.0,0.0,305.0,0.0,1405.0,13966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T06:00:00.0,0.0,343.0,0.0,1416.0,16760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T07:00:00.0,0.0,344.0,0.0,1430.0,16174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T08:00:00.0,0.0,376.0,0.0,1441.0,15228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T09:00:00.0,0.0,362.0,0.0,1447.0,14921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T10:00:00.0,0.0,413.0,0.0,1447.0,14524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T11:00:00.0,0.0,460.0,0.0,1442.0,14117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T12:00:00.0,0.0,506.0,0.0,1442.0,13595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T13:00:00.0,0.0,522.0,0.0,1443.0,12805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T14:00:00.0,0.0,570.0,0.0,1437.0,12039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T15:00:00.0,0.0,679.0,0.0,1439.0,12212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T16:00:00.0,0.0,640.0,0.0,1442.0,13019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T17:00:00.0,0.0,661.0,0.0,1456.0,13427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,5.0
2019-05-06T18:00:00.0,0.0,620.0,0.0,1455.0,13717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-05-06T19:00:00.0,0.0,551.0,0.0,1447.0,13522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T20:00:00.0,0.0,532.0,0.0,1444.0,13662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T21:00:00.0,0.0,491.0,0.0,1436.0,12467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T22:00:00.0,0.0,482.0,0.0,1440.0,10729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,4.0
2019-05-06T23:00:00.0,0.0,485.0,0.0,1408.0,9724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T00:00:00.0,0.0,424.0,0.0,1410.0,8892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T01:00:00.0,0.0,419.0,0.0,1409.0,8720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T02:00:00.0,0.0,422.0,0.0,1408.0,8746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T03:00:00.0,0.0,416.0,0.0,1408.0,9076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T04:00:00.0,0.0,444.0,0.0,1405.0,11092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T05:00:00.0,0.0,414.0,0.0,1404.0,15139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T06:00:00.0,0.0,380.0,0.0,1411.0,17106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T07:00:00.0,0.0,390.0,0.0,1411.0,16648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T08:00:00.0,0.0,403.0,0.0,1417.0,15922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T09:00:00.0,0.0,415.0,0.0,1423.0,15560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T10:00:00.0,0.0,400.0,0.0,1423.0,15176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T11:00:00.0,0.0,424.0,0.0,1417.0,14988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T12:00:00.0,0.0,442.0,0.0,1413.0,14755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T13:00:00.0,0.0,421.0,0.0,1412.0,14109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T14:00:00.0,0.0,441.0,0.0,1413.0,13181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T15:00:00.0,0.0,384.0,0.0,1413.0,13188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T16:00:00.0,0.0,378.0,0.0,1414.0,14263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T17:00:00.0,0.0,399.0,0.0,1412.0,15377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T18:00:00.0,0.0,374.0,0.0,1412.0,15805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T19:00:00.0,0.0,346.0,0.0,1413.0,15745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T20:00:00.0,0.0,246.0,0.0,1412.0,15789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T21:00:00.0,0.0,260.0,0.0,1412.0,14869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T22:00:00.0,0.0,247.0,0.0,1402.0,13337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,3.0
2019-05-07T23:00:00.0,0.0,296.0,0.0,1398.0,11815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T00:00:00.0,0.0,221.0,0.0,1399.0,10130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T01:00:00.0,0.0,297.0,0.0,1396.0,9248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T02:00:00.0,0.0,336.0,0.0,1394.0,9158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T03:00:00.0,0.0,370.0,0.0,1394.0,9288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T04:00:00.0,0.0,409.0,0.0,1392.0,10699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T05:00:00.0,0.0,398.0,0.0,1390.0,14762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T06:00:00.0,0.0,417.0,0.0,1392.0,17322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T07:00:00.0,0.0,471.0,0.0,1388.0,17312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T08:00:00.0,0.0,474.0,0.0,1392.0,15892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T09:00:00.0,0.0,484.0,0.0,1395.0,14369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T10:00:00.0,0.0,358.0,0.0,1395.0,13859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T11:00:00.0,0.0,431.0,0.0,1390.0,12544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T12:00:00.0,0.0,385.0,0.0,1383.0,12073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T13:00:00.0,0.0,392.0,0.0,1385.0,11001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T14:00:00.0,0.0,393.0,0.0,1384.0,10199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T15:00:00.0,0.0,356.0,0.0,1384.0,9978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T16:00:00.0,0.0,352.0,0.0,1383.0,10409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T17:00:00.0,0.0,348.0,0.0,1382.0,11073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T18:00:00.0,0.0,318.0,0.0,1384.0,11927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T19:00:00.0,0.0,309.0,0.0,1384.0,12039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T20:00:00.0,0.0,339.0,0.0,1384.0,11510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T21:00:00.0,0.0,387.0,0.0,1384.0,11113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T22:00:00.0,0.0,449.0,0.0,1380.0,9611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-08T23:00:00.0,0.0,472.0,0.0,1371.0,8762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T00:00:00.0,0.0,540.0,0.0,1371.0,8433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T01:00:00.0,0.0,598.0,0.0,1370.0,8430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T02:00:00.0,0.0,621.0,0.0,1369.0,8237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T03:00:00.0,0.0,653.0,0.0,1368.0,8315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T04:00:00.0,0.0,679.0,0.0,1368.0,9251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T05:00:00.0,0.0,620.0,0.0,1369.0,12079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T06:00:00.0,0.0,606.0,0.0,1376.0,14786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T07:00:00.0,0.0,600.0,0.0,1379.0,15294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T08:00:00.0,0.0,625.0,0.0,1377.0,15073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T09:00:00.0,0.0,658.0,0.0,1377.0,14777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T10:00:00.0,0.0,670.0,0.0,1382.0,14326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T11:00:00.0,0.0,667.0,0.0,1379.0,14167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T12:00:00.0,0.0,700.0,0.0,1378.0,13692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T13:00:00.0,0.0,708.0,0.0,1380.0,13735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T14:00:00.0,0.0,706.0,0.0,1379.0,13563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T15:00:00.0,0.0,692.0,0.0,1379.0,13536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T16:00:00.0,0.0,683.0,0.0,1400.0,13613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T17:00:00.0,0.0,665.0,0.0,1402.0,13543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T18:00:00.0,0.0,636.0,0.0,1403.0,13814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T19:00:00.0,0.0,606.0,0.0,1405.0,13916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T20:00:00.0,0.0,576.0,0.0,1389.0,13634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T21:00:00.0,0.0,588.0,0.0,1390.0,12845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T22:00:00.0,0.0,611.0,0.0,1382.0,11427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-05-09T23:00:00.0,0.0,571.0,0.0,1384.0,9727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T00:00:00.0,0.0,556.0,0.0,1386.0,8514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T01:00:00.0,0.0,538.0,0.0,1386.0,7694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T02:00:00.0,0.0,544.0,0.0,1386.0,7218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T03:00:00.0,0.0,526.0,0.0,1387.0,7894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T04:00:00.0,0.0,531.0,0.0,1391.0,9448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T05:00:00.0,0.0,540.0,0.0,1394.0,12550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T06:00:00.0,0.0,508.0,0.0,1405.0,15501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T07:00:00.0,0.0,511.0,0.0,1400.0,16503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T08:00:00.0,0.0,582.0,0.0,1405.0,15956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T09:00:00.0,0.0,582.0,0.0,1408.0,15350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T10:00:00.0,0.0,608.0,0.0,1398.0,14559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T11:00:00.0,0.0,560.0,0.0,1401.0,13569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T12:00:00.0,0.0,618.0,0.0,1405.0,12581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T13:00:00.0,0.0,550.0,0.0,1403.0,11560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T14:00:00.0,0.0,602.0,0.0,1403.0,10734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T15:00:00.0,0.0,784.0,0.0,1407.0,10947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T16:00:00.0,0.0,820.0,0.0,1420.0,12264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T17:00:00.0,0.0,666.0,0.0,1417.0,12964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T18:00:00.0,0.0,770.0,0.0,1423.0,13052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T19:00:00.0,0.0,633.0,0.0,1424.0,12914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T20:00:00.0,0.0,552.0,0.0,1427.0,13133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T21:00:00.0,0.0,605.0,0.0,1419.0,12949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T22:00:00.0,0.0,560.0,0.0,1428.0,11626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-10T23:00:00.0,0.0,625.0,0.0,1451.0,10646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T00:00:00.0,0.0,529.0,0.0,1446.0,8906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T01:00:00.0,0.0,564.0,0.0,1449.0,7655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T02:00:00.0,0.0,525.0,0.0,1445.0,7631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T03:00:00.0,0.0,456.0,0.0,1446.0,7347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T04:00:00.0,0.0,554.0,0.0,1447.0,7286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T05:00:00.0,0.0,498.0,0.0,1449.0,7530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T06:00:00.0,0.0,474.0,0.0,1446.0,8283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T07:00:00.0,0.0,487.0,0.0,1452.0,9688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T08:00:00.0,0.0,453.0,0.0,1449.0,10467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T09:00:00.0,0.0,575.0,0.0,1446.0,10455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T10:00:00.0,0.0,556.0,0.0,1438.0,9807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T11:00:00.0,0.0,562.0,0.0,1434.0,8977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T12:00:00.0,0.0,575.0,0.0,1426.0,8330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T13:00:00.0,0.0,591.0,0.0,1426.0,8034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T14:00:00.0,0.0,600.0,0.0,1423.0,7808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T15:00:00.0,0.0,620.0,0.0,1421.0,8034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T16:00:00.0,0.0,667.0,0.0,1420.0,8199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T17:00:00.0,0.0,740.0,0.0,1411.0,8273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
