Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-05-11T18:00:00.0,0.0,674.0,0.0,1412.0,8110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T19:00:00.0,0.0,648.0,0.0,1406.0,8046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T20:00:00.0,0.0,637.0,0.0,1407.0,8726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T21:00:00.0,0.0,609.0,0.0,1407.0,9339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T22:00:00.0,0.0,614.0,0.0,1412.0,8887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-11T23:00:00.0,0.0,621.0,0.0,1447.0,8104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T00:00:00.0,0.0,614.0,0.0,1446.0,7799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T01:00:00.0,0.0,595.0,0.0,1445.0,7357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T02:00:00.0,0.0,608.0,0.0,1444.0,6628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T03:00:00.0,0.0,649.0,0.0,1442.0,6690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T04:00:00.0,0.0,670.0,0.0,1441.0,6730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T05:00:00.0,0.0,627.0,0.0,1440.0,7056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T06:00:00.0,0.0,650.0,0.0,1437.0,7333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T07:00:00.0,0.0,664.0,0.0,1437.0,7563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T08:00:00.0,0.0,743.0,0.0,1436.0,7932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T09:00:00.0,0.0,785.0,0.0,1448.0,8058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T10:00:00.0,0.0,785.0,0.0,1447.0,7666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T11:00:00.0,0.0,817.0,0.0,1460.0,7594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T12:00:00.0,0.0,884.0,0.0,1462.0,7715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T13:00:00.0,0.0,893.0,0.0,1462.0,7680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T14:00:00.0,0.0,882.0,0.0,1461.0,7539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T15:00:00.0,0.0,910.0,0.0,1462.0,7596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T16:00:00.0,0.0,869.0,0.0,1458.0,7665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T17:00:00.0,0.0,723.0,0.0,1463.0,8150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T18:00:00.0,0.0,772.0,0.0,1464.0,8211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T19:00:00.0,0.0,590.0,0.0,1462.0,8937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T20:00:00.0,0.0,549.0,0.0,1464.0,9535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T21:00:00.0,0.0,535.0,0.0,1464.0,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T22:00:00.0,0.0,424.0,0.0,1464.0,8997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-12T23:00:00.0,0.0,383.0,0.0,1451.0,8425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T00:00:00.0,0.0,375.0,0.0,1450.0,8033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T01:00:00.0,0.0,403.0,0.0,1449.0,7750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T02:00:00.0,0.0,405.0,0.0,1448.0,7551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T03:00:00.0,0.0,415.0,0.0,1448.0,7575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T04:00:00.0,0.0,427.0,0.0,1447.0,8596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T05:00:00.0,0.0,503.0,0.0,1445.0,11544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T06:00:00.0,0.0,492.0,0.0,1448.0,14116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T07:00:00.0,0.0,515.0,0.0,1460.0,14814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T08:00:00.0,0.0,412.0,0.0,1460.0,13450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T09:00:00.0,0.0,529.0,0.0,1467.0,12138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T10:00:00.0,0.0,494.0,0.0,1469.0,11310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T11:00:00.0,0.0,488.0,0.0,1469.0,10659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T12:00:00.0,0.0,546.0,0.0,1468.0,10409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T13:00:00.0,0.0,466.0,0.0,1468.0,10355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T14:00:00.0,0.0,546.0,0.0,1470.0,10140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T15:00:00.0,0.0,596.0,0.0,1471.0,10066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T16:00:00.0,0.0,669.0,0.0,1471.0,10495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T17:00:00.0,0.0,569.0,0.0,1474.0,11054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T18:00:00.0,0.0,604.0,0.0,1479.0,12255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T19:00:00.0,0.0,509.0,0.0,1487.0,13187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T20:00:00.0,0.0,490.0,0.0,1495.0,13466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T21:00:00.0,0.0,493.0,0.0,1499.0,13116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T22:00:00.0,0.0,417.0,0.0,1494.0,10978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-13T23:00:00.0,0.0,391.0,0.0,1462.0,9455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T00:00:00.0,0.0,349.0,0.0,1460.0,8443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T01:00:00.0,0.0,328.0,0.0,1459.0,8195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T02:00:00.0,0.0,333.0,0.0,1457.0,8280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T03:00:00.0,0.0,326.0,0.0,1456.0,8673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T04:00:00.0,0.0,382.0,0.0,1452.0,10273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T05:00:00.0,0.0,303.0,0.0,1448.0,13621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T06:00:00.0,0.0,303.0,0.0,1452.0,15566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T07:00:00.0,0.0,366.0,0.0,1457.0,15903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T08:00:00.0,0.0,351.0,0.0,1456.0,14868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T09:00:00.0,0.0,389.0,0.0,1453.0,13830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T10:00:00.0,0.0,475.0,0.0,1460.0,13120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T11:00:00.0,0.0,516.0,0.0,1444.0,12755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T12:00:00.0,0.0,613.0,0.0,1440.0,12340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T13:00:00.0,0.0,527.0,0.0,1438.0,11755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T14:00:00.0,0.0,528.0,0.0,1440.0,11163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T15:00:00.0,0.0,516.0,0.0,1441.0,10984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T16:00:00.0,0.0,496.0,0.0,1445.0,11673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T17:00:00.0,0.0,441.0,0.0,1448.0,12926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T18:00:00.0,0.0,375.0,0.0,1450.0,13999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T19:00:00.0,0.0,331.0,0.0,1452.0,14211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T20:00:00.0,0.0,383.0,0.0,1455.0,13958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T21:00:00.0,0.0,306.0,0.0,1458.0,13028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T22:00:00.0,0.0,270.0,0.0,1457.0,10537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-14T23:00:00.0,0.0,315.0,0.0,1444.0,9274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T00:00:00.0,0.0,251.0,0.0,1444.0,8511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T01:00:00.0,0.0,269.0,0.0,1443.0,8173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T02:00:00.0,0.0,225.0,0.0,1442.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T03:00:00.0,0.0,240.0,0.0,1441.0,8368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T04:00:00.0,0.0,301.0,0.0,1441.0,9763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T05:00:00.0,0.0,239.0,0.0,1442.0,13479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T06:00:00.0,0.0,207.0,0.0,1447.0,15875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T07:00:00.0,0.0,211.0,0.0,1449.0,16153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T08:00:00.0,0.0,229.0,0.0,1445.0,15529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T09:00:00.0,0.0,215.0,0.0,1443.0,14860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T10:00:00.0,0.0,222.0,0.0,1443.0,13623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T11:00:00.0,0.0,228.0,0.0,1447.0,13226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T12:00:00.0,0.0,228.0,0.0,1449.0,13122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T13:00:00.0,0.0,239.0,0.0,1451.0,12732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T14:00:00.0,0.0,243.0,0.0,1469.0,12196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T15:00:00.0,0.0,211.0,0.0,1477.0,11826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T16:00:00.0,0.0,208.0,0.0,1485.0,12541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T17:00:00.0,0.0,189.0,0.0,1494.0,13363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T18:00:00.0,0.0,179.0,0.0,1498.0,14031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T19:00:00.0,0.0,188.0,0.0,1480.0,13737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T20:00:00.0,0.0,196.0,0.0,1488.0,12561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T21:00:00.0,0.0,180.0,0.0,1493.0,11230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T22:00:00.0,0.0,212.0,0.0,1491.0,8828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-05-15T23:00:00.0,0.0,219.0,0.0,1496.0,8029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T00:00:00.0,0.0,216.0,0.0,1495.0,7708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T01:00:00.0,0.0,222.0,0.0,1495.0,7615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T02:00:00.0,0.0,233.0,0.0,1492.0,7462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T03:00:00.0,0.0,239.0,0.0,1488.0,7568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T04:00:00.0,0.0,250.0,0.0,1487.0,8523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T05:00:00.0,0.0,249.0,0.0,1486.0,11675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T06:00:00.0,0.0,243.0,0.0,1491.0,14261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T07:00:00.0,0.0,231.0,0.0,1493.0,15330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T08:00:00.0,0.0,234.0,0.0,1495.0,14946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T09:00:00.0,0.0,237.0,0.0,1516.0,14157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T10:00:00.0,0.0,235.0,0.0,1517.0,13328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T11:00:00.0,0.0,245.0,0.0,1520.0,12301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T12:00:00.0,0.0,223.0,0.0,1521.0,11429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T13:00:00.0,0.0,204.0,0.0,1520.0,10572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T14:00:00.0,0.0,225.0,0.0,1543.0,10249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T15:00:00.0,0.0,266.0,0.0,1545.0,10345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T16:00:00.0,0.0,259.0,0.0,1551.0,10895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T17:00:00.0,0.0,314.0,0.0,1565.0,10956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T18:00:00.0,0.0,275.0,0.0,1562.0,11415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T19:00:00.0,0.0,291.0,0.0,1560.0,11278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T20:00:00.0,0.0,310.0,0.0,1565.0,10678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T21:00:00.0,0.0,313.0,0.0,1566.0,9672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T22:00:00.0,0.0,332.0,0.0,1564.0,7725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-05-16T23:00:00.0,0.0,367.0,0.0,1597.0,7010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T00:00:00.0,0.0,379.0,0.0,1597.0,6306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T01:00:00.0,0.0,357.0,0.0,1592.0,6209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T02:00:00.0,0.0,375.0,0.0,1593.0,6115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T03:00:00.0,0.0,398.0,0.0,1592.0,6223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T04:00:00.0,0.0,386.0,0.0,1589.0,6938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T05:00:00.0,0.0,372.0,0.0,1588.0,9666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T06:00:00.0,0.0,331.0,0.0,1579.0,11132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T07:00:00.0,0.0,345.0,0.0,1564.0,11710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T08:00:00.0,0.0,399.0,0.0,1549.0,11586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T09:00:00.0,0.0,447.0,0.0,1539.0,11212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T10:00:00.0,0.0,471.0,0.0,1539.0,10447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
