Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-05-17T11:00:00.0,0.0,476.0,0.0,1540.0,10007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T12:00:00.0,0.0,470.0,0.0,1543.0,9815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T13:00:00.0,0.0,506.0,0.0,1539.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T14:00:00.0,0.0,490.0,0.0,1546.0,8534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T15:00:00.0,0.0,438.0,0.0,1551.0,8960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T16:00:00.0,0.0,449.0,0.0,1562.0,9836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T17:00:00.0,0.0,398.0,0.0,1571.0,10351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T18:00:00.0,0.0,369.0,0.0,1574.0,10777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T19:00:00.0,0.0,401.0,0.0,1579.0,10993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T20:00:00.0,0.0,452.0,0.0,1580.0,11096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T21:00:00.0,0.0,429.0,0.0,1574.0,10659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T22:00:00.0,0.0,438.0,0.0,1573.0,10075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-17T23:00:00.0,0.0,456.0,0.0,1572.0,8719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T00:00:00.0,0.0,516.0,0.0,1569.0,7631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T01:00:00.0,0.0,559.0,0.0,1571.0,6787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T02:00:00.0,0.0,578.0,0.0,1568.0,6499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T03:00:00.0,0.0,506.0,0.0,1565.0,6710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T04:00:00.0,0.0,597.0,0.0,1561.0,6621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T05:00:00.0,0.0,560.0,0.0,1566.0,6814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T06:00:00.0,0.0,520.0,0.0,1556.0,7806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T07:00:00.0,0.0,517.0,0.0,1544.0,9175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T08:00:00.0,0.0,514.0,0.0,1540.0,9549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T09:00:00.0,0.0,475.0,0.0,1539.0,9417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T10:00:00.0,0.0,508.0,0.0,1546.0,8977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T11:00:00.0,0.0,521.0,0.0,1544.0,8818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T12:00:00.0,0.0,567.0,0.0,1555.0,8374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T13:00:00.0,0.0,534.0,0.0,1562.0,8119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T14:00:00.0,0.0,495.0,0.0,1569.0,7859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,6.0
2019-05-18T15:00:00.0,0.0,474.0,0.0,1570.0,7899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,8.0
2019-05-18T16:00:00.0,0.0,499.0,0.0,1573.0,8992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,8.0
2019-05-18T17:00:00.0,0.0,492.0,0.0,1571.0,10609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,8.0
2019-05-18T18:00:00.0,0.0,473.0,0.0,1584.0,11271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,8.0
2019-05-18T19:00:00.0,0.0,493.0,0.0,1572.0,11442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,8.0
2019-05-18T20:00:00.0,0.0,493.0,0.0,1572.0,11410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,8.0
2019-05-18T21:00:00.0,0.0,476.0,0.0,1564.0,11038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,8.0
2019-05-18T22:00:00.0,0.0,482.0,0.0,1561.0,10398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,9.0
2019-05-18T23:00:00.0,0.0,441.0,0.0,1578.0,9123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T00:00:00.0,0.0,479.0,0.0,1571.0,7578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T01:00:00.0,0.0,465.0,0.0,1566.0,6873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T02:00:00.0,0.0,420.0,0.0,1567.0,6353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T03:00:00.0,0.0,396.0,0.0,1564.0,6357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T04:00:00.0,0.0,261.0,0.0,1573.0,6422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T05:00:00.0,0.0,215.0,0.0,1558.0,6726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T06:00:00.0,0.0,193.0,0.0,1577.0,7557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T07:00:00.0,0.0,171.0,0.0,1570.0,8361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T08:00:00.0,0.0,152.0,0.0,1571.0,9059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T09:00:00.0,0.0,123.0,0.0,1574.0,9310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T10:00:00.0,0.0,141.0,0.0,1572.0,9913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T11:00:00.0,0.0,154.0,0.0,1579.0,9882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T12:00:00.0,0.0,178.0,0.0,1580.0,9358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T13:00:00.0,0.0,162.0,0.0,1580.0,9199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T14:00:00.0,0.0,182.0,0.0,1601.0,9239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T15:00:00.0,0.0,211.0,0.0,1622.0,9427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,9.0
2019-05-19T16:00:00.0,0.0,222.0,0.0,1634.0,9649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,7.0
2019-05-19T17:00:00.0,0.0,197.0,0.0,1644.0,10275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,7.0
2019-05-19T18:00:00.0,0.0,215.0,0.0,1648.0,11941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,6.0
2019-05-19T19:00:00.0,0.0,179.0,0.0,1654.0,12266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,6.0
2019-05-19T20:00:00.0,0.0,186.0,0.0,1656.0,12049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,7.0
2019-05-19T21:00:00.0,0.0,156.0,0.0,1659.0,12047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,7.0
2019-05-19T22:00:00.0,0.0,203.0,0.0,1655.0,10422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,7.0
2019-05-19T23:00:00.0,0.0,202.0,0.0,1605.0,8719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T00:00:00.0,0.0,214.0,0.0,1609.0,7578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T01:00:00.0,0.0,196.0,0.0,1606.0,7409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T02:00:00.0,0.0,264.0,0.0,1608.0,7410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T03:00:00.0,0.0,229.0,0.0,1605.0,7612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T04:00:00.0,0.0,236.0,0.0,1604.0,8942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T05:00:00.0,0.0,221.0,0.0,1609.0,13272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T06:00:00.0,0.0,196.0,0.0,1614.0,14662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T07:00:00.0,0.0,169.0,0.0,1606.0,15664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T08:00:00.0,0.0,144.0,0.0,1611.0,15821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T09:00:00.0,0.0,137.0,0.0,1619.0,15802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T10:00:00.0,0.0,136.0,0.0,1621.0,15496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T11:00:00.0,0.0,153.0,0.0,1624.0,15627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T12:00:00.0,0.0,163.0,0.0,1643.0,15539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T13:00:00.0,0.0,179.0,0.0,1646.0,15292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T14:00:00.0,0.0,205.0,0.0,1643.0,15250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T15:00:00.0,0.0,207.0,0.0,1648.0,15144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T16:00:00.0,0.0,225.0,0.0,1660.0,15477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,7.0
2019-05-20T17:00:00.0,0.0,225.0,0.0,1658.0,15154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,6.0
2019-05-20T18:00:00.0,0.0,225.0,0.0,1666.0,15074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,6.0
2019-05-20T19:00:00.0,0.0,237.0,0.0,1680.0,14701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,6.0
2019-05-20T20:00:00.0,0.0,235.0,0.0,1676.0,14278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,6.0
2019-05-20T21:00:00.0,0.0,249.0,0.0,1677.0,13324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,6.0
2019-05-20T22:00:00.0,0.0,328.0,0.0,1666.0,10134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,6.0
2019-05-20T23:00:00.0,0.0,199.0,0.0,1663.0,8597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T00:00:00.0,0.0,236.0,0.0,1661.0,7940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T01:00:00.0,0.0,184.0,0.0,1658.0,7628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T02:00:00.0,0.0,138.0,0.0,1657.0,7417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T03:00:00.0,0.0,161.0,0.0,1652.0,7638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T04:00:00.0,0.0,217.0,0.0,1652.0,8230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T05:00:00.0,0.0,170.0,0.0,1659.0,11684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T06:00:00.0,0.0,124.0,0.0,1663.0,14322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T07:00:00.0,0.0,125.0,0.0,1666.0,14931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T08:00:00.0,0.0,131.0,0.0,1660.0,14999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T09:00:00.0,0.0,128.0,0.0,1655.0,14967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T10:00:00.0,0.0,134.0,0.0,1657.0,14874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T11:00:00.0,0.0,134.0,0.0,1659.0,14733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T12:00:00.0,0.0,154.0,0.0,1672.0,14731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T13:00:00.0,0.0,155.0,0.0,1672.0,14486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T14:00:00.0,0.0,150.0,0.0,1675.0,13923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T15:00:00.0,0.0,163.0,0.0,1677.0,13003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T16:00:00.0,0.0,219.0,0.0,1684.0,13441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T17:00:00.0,0.0,189.0,0.0,1689.0,13944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T18:00:00.0,0.0,239.0,0.0,1688.0,13905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T19:00:00.0,0.0,195.0,0.0,1687.0,13259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T20:00:00.0,0.0,226.0,0.0,1683.0,12454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T21:00:00.0,0.0,291.0,0.0,1681.0,11070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T22:00:00.0,0.0,269.0,0.0,1675.0,8529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-05-21T23:00:00.0,0.0,260.0,0.0,1675.0,7826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T00:00:00.0,0.0,311.0,0.0,1675.0,7562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T01:00:00.0,0.0,257.0,0.0,1670.0,7163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T02:00:00.0,0.0,263.0,0.0,1674.0,7052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T03:00:00.0,0.0,335.0,0.0,1673.0,7082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T04:00:00.0,0.0,360.0,0.0,1671.0,7503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T05:00:00.0,0.0,377.0,0.0,1682.0,10285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T06:00:00.0,0.0,310.0,0.0,1688.0,13565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T07:00:00.0,0.0,306.0,0.0,1694.0,14635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T08:00:00.0,0.0,352.0,0.0,1697.0,14576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T09:00:00.0,0.0,329.0,0.0,1707.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T10:00:00.0,0.0,317.0,0.0,1717.0,13922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T11:00:00.0,0.0,334.0,0.0,1718.0,13177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T12:00:00.0,0.0,343.0,0.0,1719.0,12901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T13:00:00.0,0.0,410.0,0.0,1715.0,11917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T14:00:00.0,0.0,405.0,0.0,1712.0,11186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T15:00:00.0,0.0,413.0,0.0,1714.0,11329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-05-22T16:00:00.0,0.0,416.0,0.0,1722.0,12181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,4.0
2019-05-22T17:00:00.0,0.0,422.0,0.0,1723.0,13415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,4.0
2019-05-22T18:00:00.0,0.0,345.0,0.0,1722.0,14229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,4.0
2019-05-22T19:00:00.0,0.0,331.0,0.0,1722.0,13769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,4.0
2019-05-22T20:00:00.0,0.0,403.0,0.0,1721.0,13623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,4.0
2019-05-22T21:00:00.0,0.0,473.0,0.0,1712.0,12812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,4.0
2019-05-22T22:00:00.0,0.0,470.0,0.0,1705.0,11614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,4.0
2019-05-22T23:00:00.0,0.0,500.0,0.0,1716.0,9286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,4.0
2019-05-23T00:00:00.0,0.0,452.0,0.0,1714.0,8868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,4.0
2019-05-23T01:00:00.0,0.0,573.0,0.0,1715.0,8254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,4.0
2019-05-23T02:00:00.0,0.0,582.0,0.0,1715.0,8122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T03:00:00.0,0.0,502.0,0.0,1714.0,8284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,5.0
