Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-05-23T04:00:00.0,0.0,611.0,0.0,1716.0,8910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T05:00:00.0,0.0,539.0,0.0,1717.0,12045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T06:00:00.0,0.0,583.0,0.0,1719.0,14019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T07:00:00.0,0.0,599.0,0.0,1727.0,13940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T08:00:00.0,0.0,613.0,0.0,1743.0,12947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T09:00:00.0,0.0,596.0,0.0,1744.0,11849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T10:00:00.0,0.0,505.0,0.0,1749.0,11868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T11:00:00.0,0.0,513.0,0.0,1759.0,11693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T12:00:00.0,0.0,529.0,0.0,1760.0,11764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T13:00:00.0,0.0,556.0,0.0,1759.0,11696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T14:00:00.0,0.0,580.0,0.0,1757.0,12053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T15:00:00.0,0.0,600.0,0.0,1760.0,12417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T16:00:00.0,0.0,618.0,0.0,1763.0,13914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T17:00:00.0,0.0,681.0,0.0,1759.0,14242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T18:00:00.0,0.0,634.0,0.0,1764.0,14380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T19:00:00.0,0.0,534.0,0.0,1766.0,14137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T20:00:00.0,0.0,575.0,0.0,1768.0,14019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T21:00:00.0,0.0,501.0,0.0,1769.0,13342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,5.0
2019-05-23T22:00:00.0,0.0,477.0,0.0,1764.0,12330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,4.0
2019-05-23T23:00:00.0,0.0,502.0,0.0,1787.0,10574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,5.0
2019-05-24T00:00:00.0,0.0,413.0,0.0,1784.0,9184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,5.0
2019-05-24T01:00:00.0,0.0,442.0,0.0,1783.0,9055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,5.0
2019-05-24T02:00:00.0,0.0,333.0,0.0,1783.0,8891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,5.0
2019-05-24T03:00:00.0,0.0,256.0,0.0,1781.0,9133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,4.0
2019-05-24T04:00:00.0,0.0,215.0,0.0,1781.0,10123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,4.0
2019-05-24T05:00:00.0,0.0,124.0,0.0,1781.0,12954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,4.0
2019-05-24T06:00:00.0,0.0,123.0,0.0,1785.0,14825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-05-24T07:00:00.0,0.0,119.0,0.0,1792.0,15536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,4.0
2019-05-24T08:00:00.0,0.0,101.0,0.0,1789.0,15124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,4.0
2019-05-24T09:00:00.0,0.0,131.0,0.0,1789.0,14051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0
2019-05-24T10:00:00.0,0.0,162.0,0.0,1790.0,12509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,4.0
2019-05-24T11:00:00.0,0.0,225.0,0.0,1790.0,11142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,4.0
2019-05-24T12:00:00.0,0.0,279.0,0.0,1790.0,9836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-05-24T13:00:00.0,0.0,312.0,0.0,1779.0,9648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-05-24T14:00:00.0,0.0,341.0,0.0,1783.0,9669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-05-24T15:00:00.0,0.0,361.0,0.0,1786.0,9966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0
2019-05-24T16:00:00.0,0.0,377.0,0.0,1785.0,11097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-05-24T17:00:00.0,0.0,429.0,0.0,1787.0,13038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0
2019-05-24T18:00:00.0,0.0,391.0,0.0,1788.0,13515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-05-24T19:00:00.0,0.0,397.0,0.0,1790.0,13248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-05-24T20:00:00.0,0.0,378.0,0.0,1787.0,12712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-05-24T21:00:00.0,0.0,374.0,0.0,1785.0,12337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-05-24T22:00:00.0,0.0,369.0,0.0,1782.0,11418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-05-24T23:00:00.0,0.0,419.0,0.0,1787.0,10744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T00:00:00.0,0.0,336.0,0.0,1782.0,9413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T01:00:00.0,0.0,331.0,0.0,1780.0,8207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T02:00:00.0,0.0,336.0,0.0,1774.0,7933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T03:00:00.0,0.0,328.0,0.0,1772.0,7847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T04:00:00.0,0.0,294.0,0.0,1772.0,7846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T05:00:00.0,0.0,312.0,0.0,1773.0,8254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T06:00:00.0,0.0,278.0,0.0,1767.0,8708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T07:00:00.0,0.0,284.0,0.0,1770.0,10501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T08:00:00.0,0.0,333.0,0.0,1775.0,10634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T09:00:00.0,0.0,318.0,0.0,1775.0,9623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T10:00:00.0,0.0,323.0,0.0,1778.0,9415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T11:00:00.0,0.0,346.0,0.0,1775.0,9304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T12:00:00.0,0.0,374.0,0.0,1774.0,8494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T13:00:00.0,0.0,382.0,0.0,1773.0,7882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T14:00:00.0,0.0,380.0,0.0,1772.0,7691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T15:00:00.0,0.0,388.0,0.0,1765.0,7851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T16:00:00.0,0.0,406.0,0.0,1792.0,8288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T17:00:00.0,0.0,425.0,0.0,1797.0,9991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T18:00:00.0,0.0,402.0,0.0,1794.0,10832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T19:00:00.0,0.0,469.0,0.0,1777.0,10537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T20:00:00.0,0.0,423.0,0.0,1769.0,10505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T21:00:00.0,0.0,398.0,0.0,1767.0,10217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T22:00:00.0,0.0,371.0,0.0,1762.0,9217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-05-25T23:00:00.0,0.0,278.0,0.0,1748.0,7753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T00:00:00.0,0.0,273.0,0.0,1745.0,6881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T01:00:00.0,0.0,367.0,0.0,1743.0,6705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T02:00:00.0,0.0,290.0,0.0,1743.0,6380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T03:00:00.0,0.0,322.0,0.0,1741.0,6050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T04:00:00.0,0.0,351.0,0.0,1741.0,5542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T05:00:00.0,0.0,383.0,0.0,1741.0,5573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T06:00:00.0,0.0,409.0,0.0,1732.0,5763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T07:00:00.0,0.0,405.0,0.0,1728.0,6191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T08:00:00.0,0.0,423.0,0.0,1726.0,6582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T09:00:00.0,0.0,431.0,0.0,1736.0,7036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T10:00:00.0,0.0,423.0,0.0,1736.0,7174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T11:00:00.0,0.0,460.0,0.0,1732.0,7043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T12:00:00.0,0.0,391.0,0.0,1731.0,6970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T13:00:00.0,0.0,380.0,0.0,1731.0,7143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T14:00:00.0,0.0,369.0,0.0,1728.0,7297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T15:00:00.0,0.0,386.0,0.0,1716.0,8133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T16:00:00.0,0.0,339.0,0.0,1716.0,8849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T17:00:00.0,0.0,320.0,0.0,1717.0,9380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T18:00:00.0,0.0,266.0,0.0,1716.0,9828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T19:00:00.0,0.0,198.0,0.0,1727.0,9413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T20:00:00.0,0.0,235.0,0.0,1726.0,8846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T21:00:00.0,0.0,154.0,0.0,1722.0,8504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T22:00:00.0,0.0,183.0,0.0,1721.0,7527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,5.0
2019-05-26T23:00:00.0,0.0,184.0,0.0,1701.0,6580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T00:00:00.0,0.0,190.0,0.0,1698.0,6441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T01:00:00.0,0.0,185.0,0.0,1695.0,6290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T02:00:00.0,0.0,221.0,0.0,1691.0,6316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T03:00:00.0,0.0,227.0,0.0,1689.0,6352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T04:00:00.0,0.0,198.0,0.0,1689.0,6924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T05:00:00.0,0.0,233.0,0.0,1689.0,10219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T06:00:00.0,0.0,209.0,0.0,1692.0,13785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T07:00:00.0,0.0,230.0,0.0,1697.0,14925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T08:00:00.0,0.0,254.0,0.0,1693.0,14049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T09:00:00.0,0.0,267.0,0.0,1691.0,12981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T10:00:00.0,0.0,325.0,0.0,1683.0,12476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T11:00:00.0,0.0,359.0,0.0,1681.0,11366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T12:00:00.0,0.0,472.0,0.0,1681.0,10836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T13:00:00.0,0.0,567.0,0.0,1689.0,10548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T14:00:00.0,0.0,562.0,0.0,1686.0,10212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T15:00:00.0,0.0,671.0,0.0,1684.0,10564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T16:00:00.0,0.0,619.0,0.0,1685.0,11914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T17:00:00.0,0.0,619.0,0.0,1686.0,13011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T18:00:00.0,0.0,547.0,0.0,1692.0,13213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T19:00:00.0,0.0,519.0,0.0,1690.0,13136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T20:00:00.0,0.0,471.0,0.0,1691.0,13102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T21:00:00.0,0.0,431.0,0.0,1691.0,12694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T22:00:00.0,0.0,403.0,0.0,1677.0,10973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-05-27T23:00:00.0,0.0,540.0,0.0,1654.0,8969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T00:00:00.0,0.0,474.0,0.0,1651.0,8174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T01:00:00.0,0.0,461.0,0.0,1648.0,8031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T02:00:00.0,0.0,422.0,0.0,1646.0,7922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T03:00:00.0,0.0,505.0,0.0,1643.0,8011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T04:00:00.0,0.0,493.0,0.0,1646.0,9229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T05:00:00.0,0.0,460.0,0.0,1643.0,12714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T06:00:00.0,0.0,405.0,0.0,1650.0,13987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T07:00:00.0,0.0,438.0,0.0,1642.0,14501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T08:00:00.0,0.0,451.0,0.0,1644.0,14079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T09:00:00.0,0.0,477.0,0.0,1634.0,14281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T10:00:00.0,0.0,495.0,0.0,1627.0,13497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T11:00:00.0,0.0,502.0,0.0,1624.0,13190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T12:00:00.0,0.0,521.0,0.0,1619.0,13112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T13:00:00.0,0.0,556.0,0.0,1619.0,12741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T14:00:00.0,0.0,460.0,0.0,1616.0,11875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T15:00:00.0,0.0,582.0,0.0,1613.0,11982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T16:00:00.0,0.0,525.0,0.0,1617.0,12541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T17:00:00.0,0.0,534.0,0.0,1614.0,12454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T18:00:00.0,0.0,477.0,0.0,1614.0,12451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T19:00:00.0,0.0,437.0,0.0,1614.0,12397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T20:00:00.0,0.0,455.0,0.0,1613.0,12328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
