Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-05-28T21:00:00.0,0.0,459.0,0.0,1612.0,11243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T22:00:00.0,0.0,385.0,0.0,1608.0,9098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-05-28T23:00:00.0,0.0,495.0,0.0,1578.0,8016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T00:00:00.0,0.0,465.0,0.0,1578.0,7419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T01:00:00.0,0.0,466.0,0.0,1576.0,7139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T02:00:00.0,0.0,449.0,0.0,1577.0,7176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T03:00:00.0,0.0,429.0,0.0,1576.0,7639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T04:00:00.0,0.0,341.0,0.0,1576.0,8623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T05:00:00.0,0.0,413.0,0.0,1575.0,11675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T06:00:00.0,0.0,516.0,0.0,1579.0,13786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T07:00:00.0,0.0,477.0,0.0,1580.0,13612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T08:00:00.0,0.0,578.0,0.0,1577.0,13380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T09:00:00.0,0.0,689.0,0.0,1578.0,13344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T10:00:00.0,0.0,661.0,0.0,1575.0,12996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T11:00:00.0,0.0,760.0,0.0,1574.0,12965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T12:00:00.0,0.0,750.0,0.0,1574.0,12453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T13:00:00.0,0.0,781.0,0.0,1570.0,12022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T14:00:00.0,0.0,915.0,0.0,1565.0,11423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T15:00:00.0,0.0,923.0,0.0,1564.0,11686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T16:00:00.0,0.0,957.0,0.0,1573.0,12073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T17:00:00.0,0.0,930.0,0.0,1581.0,12338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T18:00:00.0,0.0,864.0,0.0,1588.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T19:00:00.0,0.0,821.0,0.0,1594.0,11776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T20:00:00.0,0.0,782.0,0.0,1596.0,11328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T21:00:00.0,0.0,800.0,0.0,1601.0,10773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T22:00:00.0,0.0,767.0,0.0,1599.0,9511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-05-29T23:00:00.0,0.0,848.0,0.0,1600.0,7920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T00:00:00.0,0.0,858.0,0.0,1601.0,6916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T01:00:00.0,0.0,822.0,0.0,1601.0,6243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T02:00:00.0,0.0,760.0,0.0,1604.0,5719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T03:00:00.0,0.0,657.0,0.0,1605.0,5912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T04:00:00.0,0.0,602.0,0.0,1605.0,6209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T05:00:00.0,0.0,529.0,0.0,1608.0,6460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T06:00:00.0,0.0,498.0,0.0,1605.0,7397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T07:00:00.0,0.0,476.0,0.0,1602.0,7433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T08:00:00.0,0.0,441.0,0.0,1609.0,7876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T09:00:00.0,0.0,388.0,0.0,1605.0,8267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T10:00:00.0,0.0,443.0,0.0,1607.0,8522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T11:00:00.0,0.0,448.0,0.0,1608.0,8915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T12:00:00.0,0.0,478.0,0.0,1611.0,8387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T13:00:00.0,0.0,547.0,0.0,1615.0,7911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T14:00:00.0,0.0,571.0,0.0,1617.0,8121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T15:00:00.0,0.0,607.0,0.0,1615.0,8083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T16:00:00.0,0.0,663.0,0.0,1616.0,7779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T17:00:00.0,0.0,746.0,0.0,1616.0,8116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T18:00:00.0,0.0,769.0,0.0,1617.0,8992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T19:00:00.0,0.0,757.0,0.0,1616.0,9253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T20:00:00.0,0.0,874.0,0.0,1618.0,9740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T21:00:00.0,0.0,802.0,0.0,1619.0,10330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T22:00:00.0,0.0,789.0,0.0,1616.0,9187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,1.0
2019-05-30T23:00:00.0,0.0,705.0,0.0,1622.0,7891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T00:00:00.0,0.0,757.0,0.0,1613.0,6965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T01:00:00.0,0.0,737.0,0.0,1613.0,6581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T02:00:00.0,0.0,741.0,0.0,1605.0,6233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T03:00:00.0,0.0,689.0,0.0,1605.0,6199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T04:00:00.0,0.0,692.0,0.0,1604.0,6992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T05:00:00.0,0.0,638.0,0.0,1606.0,9186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T06:00:00.0,0.0,649.0,0.0,1606.0,11408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T07:00:00.0,0.0,541.0,0.0,1603.0,13269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T08:00:00.0,0.0,531.0,0.0,1604.0,12968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T09:00:00.0,0.0,565.0,0.0,1612.0,11469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T10:00:00.0,0.0,545.0,0.0,1615.0,10322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T11:00:00.0,0.0,578.0,0.0,1621.0,9421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T12:00:00.0,0.0,610.0,0.0,1626.0,8187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T13:00:00.0,0.0,725.0,0.0,1635.0,8377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T14:00:00.0,0.0,711.0,0.0,1634.0,8008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T15:00:00.0,0.0,778.0,0.0,1621.0,8403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T16:00:00.0,0.0,761.0,0.0,1624.0,9913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T17:00:00.0,0.0,679.0,0.0,1624.0,11561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T18:00:00.0,0.0,630.0,0.0,1624.0,12419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T19:00:00.0,0.0,588.0,0.0,1622.0,11479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T20:00:00.0,0.0,514.0,0.0,1634.0,10747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T21:00:00.0,0.0,498.0,0.0,1630.0,10301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T22:00:00.0,0.0,418.0,0.0,1629.0,10198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,2.0
2019-05-31T23:00:00.0,0.0,464.0,0.0,1649.0,9001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,2.0
2019-06-01T00:00:00.0,0.0,484.0,0.0,1643.0,7685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,2.0
2019-06-01T01:00:00.0,0.0,435.0,0.0,1650.0,6901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,2.0
2019-06-01T02:00:00.0,0.0,449.0,0.0,1651.0,6315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,2.0
2019-06-01T03:00:00.0,0.0,428.0,0.0,1660.0,6208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,2.0
2019-06-01T04:00:00.0,0.0,426.0,0.0,1666.0,6455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,2.0
2019-06-01T05:00:00.0,0.0,432.0,0.0,1674.0,6595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,2.0
2019-06-01T06:00:00.0,0.0,411.0,0.0,1677.0,7155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,2.0
2019-06-01T07:00:00.0,0.0,455.0,0.0,1685.0,7035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,2.0
2019-06-01T08:00:00.0,0.0,453.0,0.0,1687.0,7281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,1.0
2019-06-01T09:00:00.0,0.0,449.0,0.0,1693.0,7425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,1.0
2019-06-01T10:00:00.0,0.0,464.0,0.0,1701.0,7276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-06-01T11:00:00.0,0.0,431.0,0.0,1718.0,7098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,7.0
2019-06-01T12:00:00.0,0.0,434.0,0.0,1716.0,6893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,7.0
2019-06-01T13:00:00.0,0.0,437.0,0.0,1719.0,6956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,7.0
2019-06-01T14:00:00.0,0.0,383.0,0.0,1719.0,6681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,7.0
2019-06-01T15:00:00.0,0.0,358.0,0.0,1721.0,7109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,7.0
2019-06-01T16:00:00.0,0.0,354.0,0.0,1715.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,7.0
2019-06-01T17:00:00.0,0.0,231.0,0.0,1715.0,9354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,7.0
2019-06-01T18:00:00.0,0.0,192.0,0.0,1719.0,10434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,5.0
2019-06-01T19:00:00.0,0.0,167.0,0.0,1711.0,10768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,5.0
2019-06-01T20:00:00.0,0.0,209.0,0.0,1708.0,10998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,5.0
2019-06-01T21:00:00.0,0.0,211.0,0.0,1708.0,10956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,5.0
2019-06-01T22:00:00.0,0.0,204.0,0.0,1704.0,9719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,5.0
2019-06-01T23:00:00.0,0.0,192.0,0.0,1696.0,8449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T00:00:00.0,0.0,189.0,0.0,1696.0,7426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T01:00:00.0,0.0,211.0,0.0,1691.0,6587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T02:00:00.0,0.0,225.0,0.0,1691.0,6425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T03:00:00.0,0.0,228.0,0.0,1689.0,6046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T04:00:00.0,0.0,245.0,0.0,1686.0,6268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T05:00:00.0,0.0,251.0,0.0,1685.0,6302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T06:00:00.0,0.0,278.0,0.0,1689.0,6298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T07:00:00.0,0.0,297.0,0.0,1689.0,6379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T08:00:00.0,0.0,315.0,0.0,1688.0,6798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T09:00:00.0,0.0,352.0,0.0,1681.0,7114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T10:00:00.0,0.0,369.0,0.0,1685.0,6692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T11:00:00.0,0.0,418.0,0.0,1686.0,6379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T12:00:00.0,0.0,480.0,0.0,1683.0,6174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T13:00:00.0,0.0,533.0,0.0,1683.0,6279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T14:00:00.0,0.0,592.0,0.0,1685.0,6136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T15:00:00.0,0.0,636.0,0.0,1689.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T16:00:00.0,0.0,665.0,0.0,1694.0,7604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T17:00:00.0,0.0,759.0,0.0,1698.0,9399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T18:00:00.0,0.0,756.0,0.0,1696.0,12143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T19:00:00.0,0.0,808.0,0.0,1698.0,12505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T20:00:00.0,0.0,808.0,0.0,1700.0,11106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T21:00:00.0,0.0,860.0,0.0,1705.0,9468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T22:00:00.0,0.0,980.0,0.0,1717.0,7094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,5.0
2019-06-02T23:00:00.0,0.0,983.0,0.0,1721.0,5962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T00:00:00.0,0.0,969.0,0.0,1725.0,6124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T01:00:00.0,0.0,955.0,0.0,1730.0,5939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T02:00:00.0,0.0,942.0,0.0,1732.0,5579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T03:00:00.0,0.0,880.0,0.0,1733.0,6023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T04:00:00.0,0.0,851.0,0.0,1734.0,7279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T05:00:00.0,0.0,843.0,0.0,1739.0,10940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T06:00:00.0,0.0,713.0,0.0,1757.0,13246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T07:00:00.0,0.0,698.0,0.0,1772.0,14016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T08:00:00.0,0.0,665.0,0.0,1785.0,14161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T09:00:00.0,0.0,598.0,0.0,1780.0,13802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T10:00:00.0,0.0,595.0,0.0,1782.0,14111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T11:00:00.0,0.0,642.0,0.0,1792.0,13562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T12:00:00.0,0.0,605.0,0.0,1795.0,13110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T13:00:00.0,0.0,614.0,0.0,1794.0,12509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,6.0
