Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-06-03T14:00:00.0,0.0,604.0,0.0,1789.0,12345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T15:00:00.0,0.0,594.0,0.0,1786.0,12588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T16:00:00.0,0.0,517.0,0.0,1781.0,13411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T17:00:00.0,0.0,607.0,0.0,1784.0,13974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T18:00:00.0,0.0,587.0,0.0,1784.0,13711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T19:00:00.0,0.0,537.0,0.0,1784.0,12655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T20:00:00.0,0.0,587.0,0.0,1777.0,11984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T21:00:00.0,0.0,539.0,0.0,1772.0,11519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T22:00:00.0,0.0,593.0,0.0,1765.0,10673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,6.0
2019-06-03T23:00:00.0,0.0,591.0,0.0,1799.0,9461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T00:00:00.0,0.0,614.0,0.0,1799.0,8903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T01:00:00.0,0.0,539.0,0.0,1796.0,8359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T02:00:00.0,0.0,511.0,0.0,1793.0,8068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T03:00:00.0,0.0,465.0,0.0,1794.0,8534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T04:00:00.0,0.0,470.0,0.0,1790.0,9280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T05:00:00.0,0.0,424.0,0.0,1793.0,11997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T06:00:00.0,0.0,381.0,0.0,1804.0,13430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T07:00:00.0,0.0,294.0,0.0,1810.0,14361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T08:00:00.0,0.0,291.0,0.0,1808.0,14277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T09:00:00.0,0.0,286.0,0.0,1800.0,14090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T10:00:00.0,0.0,286.0,0.0,1805.0,13540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T11:00:00.0,0.0,311.0,0.0,1812.0,13042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T12:00:00.0,0.0,282.0,0.0,1813.0,12315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T13:00:00.0,0.0,268.0,0.0,1813.0,12080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T14:00:00.0,0.0,275.0,0.0,1812.0,11501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T15:00:00.0,0.0,238.0,0.0,1811.0,11993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T16:00:00.0,0.0,220.0,0.0,1808.0,12981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T17:00:00.0,0.0,192.0,0.0,1806.0,12694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T18:00:00.0,0.0,169.0,0.0,1805.0,12589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T19:00:00.0,0.0,159.0,0.0,1804.0,12026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T20:00:00.0,0.0,199.0,0.0,1799.0,10769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T21:00:00.0,0.0,243.0,0.0,1793.0,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T22:00:00.0,0.0,211.0,0.0,1788.0,8667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,7.0
2019-06-04T23:00:00.0,0.0,288.0,0.0,1807.0,7924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,6.0
2019-06-05T00:00:00.0,0.0,336.0,0.0,1806.0,7426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,6.0
2019-06-05T01:00:00.0,0.0,445.0,0.0,1802.0,7046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,6.0
2019-06-05T02:00:00.0,0.0,499.0,0.0,1799.0,6720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,6.0
2019-06-05T03:00:00.0,0.0,523.0,0.0,1797.0,6356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,6.0
2019-06-05T04:00:00.0,0.0,556.0,0.0,1793.0,7218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,6.0
2019-06-05T05:00:00.0,0.0,573.0,0.0,1801.0,10179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,6.0
2019-06-05T06:00:00.0,0.0,562.0,0.0,1796.0,12776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,6.0
2019-06-05T07:00:00.0,0.0,515.0,0.0,1800.0,14027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,6.0
2019-06-05T08:00:00.0,0.0,513.0,0.0,1801.0,14240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,6.0
2019-06-05T09:00:00.0,0.0,497.0,0.0,1795.0,14385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,6.0
2019-06-05T10:00:00.0,0.0,491.0,0.0,1795.0,14402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,6.0
2019-06-05T11:00:00.0,0.0,557.0,0.0,1786.0,14138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,6.0
2019-06-05T12:00:00.0,0.0,552.0,0.0,1784.0,13506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,6.0
2019-06-05T13:00:00.0,0.0,557.0,0.0,1785.0,13064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,6.0
2019-06-05T14:00:00.0,0.0,564.0,0.0,1780.0,13349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,5.0
2019-06-05T15:00:00.0,0.0,553.0,0.0,1778.0,13078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,5.0
2019-06-05T16:00:00.0,0.0,555.0,0.0,1782.0,13053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,4.0
2019-06-05T17:00:00.0,0.0,487.0,0.0,1782.0,12744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-06-05T18:00:00.0,0.0,410.0,0.0,1784.0,12581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-06-05T19:00:00.0,0.0,340.0,0.0,1778.0,12087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-06-05T20:00:00.0,0.0,256.0,0.0,1779.0,11189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-06-05T21:00:00.0,0.0,190.0,0.0,1776.0,10392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-06-05T22:00:00.0,0.0,137.0,0.0,1771.0,8894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-06-05T23:00:00.0,0.0,178.0,0.0,1755.0,7442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,2.0
2019-06-06T00:00:00.0,0.0,146.0,0.0,1754.0,6624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-06-06T01:00:00.0,0.0,196.0,0.0,1753.0,6289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,2.0
2019-06-06T02:00:00.0,0.0,203.0,0.0,1750.0,6201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,2.0
2019-06-06T03:00:00.0,0.0,242.0,0.0,1748.0,6335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,2.0
2019-06-06T04:00:00.0,0.0,286.0,0.0,1747.0,6782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,2.0
2019-06-06T05:00:00.0,0.0,347.0,0.0,1750.0,9016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,2.0
2019-06-06T06:00:00.0,0.0,368.0,0.0,1751.0,11107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,2.0
2019-06-06T07:00:00.0,0.0,411.0,0.0,1753.0,11624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,2.0
2019-06-06T08:00:00.0,0.0,467.0,0.0,1750.0,12210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,2.0
2019-06-06T09:00:00.0,0.0,576.0,0.0,1752.0,11482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,2.0
2019-06-06T10:00:00.0,0.0,646.0,0.0,1751.0,10996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,2.0
2019-06-06T11:00:00.0,0.0,645.0,0.0,1749.0,10403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,2.0
2019-06-06T12:00:00.0,0.0,777.0,0.0,1741.0,10232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,2.0
2019-06-06T13:00:00.0,0.0,820.0,0.0,1743.0,9962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,1.0
2019-06-06T14:00:00.0,0.0,842.0,0.0,1741.0,9878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,2.0
2019-06-06T15:00:00.0,0.0,899.0,0.0,1742.0,9978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-06-06T16:00:00.0,0.0,873.0,0.0,1744.0,10697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-06-06T17:00:00.0,0.0,735.0,0.0,1748.0,11668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,4.0
2019-06-06T18:00:00.0,0.0,724.0,0.0,1753.0,11963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,4.0
2019-06-06T19:00:00.0,0.0,660.0,0.0,1751.0,11283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,4.0
2019-06-06T20:00:00.0,0.0,604.0,0.0,1754.0,10984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,4.0
2019-06-06T21:00:00.0,0.0,675.0,0.0,1755.0,10726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,4.0
2019-06-06T22:00:00.0,0.0,691.0,0.0,1755.0,10165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,4.0
2019-06-06T23:00:00.0,0.0,642.0,0.0,1757.0,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,4.0
2019-06-07T00:00:00.0,0.0,594.0,0.0,1756.0,8959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,4.0
2019-06-07T01:00:00.0,0.0,620.0,0.0,1757.0,8554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,4.0
2019-06-07T02:00:00.0,0.0,553.0,0.0,1757.0,8217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,4.0
2019-06-07T03:00:00.0,0.0,486.0,0.0,1756.0,7790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,5.0
2019-06-07T04:00:00.0,0.0,508.0,0.0,1756.0,8698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,5.0
2019-06-07T05:00:00.0,0.0,414.0,0.0,1759.0,10487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,5.0
2019-06-07T06:00:00.0,0.0,423.0,0.0,1763.0,12259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,5.0
2019-06-07T07:00:00.0,0.0,386.0,0.0,1758.0,13021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,5.0
2019-06-07T08:00:00.0,0.0,384.0,0.0,1767.0,12990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,2.0
2019-06-07T09:00:00.0,0.0,351.0,0.0,1770.0,12731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,2.0
2019-06-07T10:00:00.0,0.0,259.0,0.0,1772.0,12649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,1.0
2019-06-07T11:00:00.0,0.0,305.0,0.0,1785.0,11930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,1.0
2019-06-07T12:00:00.0,0.0,317.0,0.0,1781.0,10700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,1.0
2019-06-07T13:00:00.0,0.0,303.0,0.0,1768.0,10054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,1.0
2019-06-07T14:00:00.0,0.0,274.0,0.0,1773.0,10048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,1.0
2019-06-07T15:00:00.0,0.0,274.0,0.0,1777.0,10707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,2.0
2019-06-07T16:00:00.0,0.0,246.0,0.0,1780.0,11502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,2.0
2019-06-07T17:00:00.0,0.0,142.0,0.0,1760.0,11195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,2.0
2019-06-07T18:00:00.0,0.0,109.0,0.0,1755.0,11477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,2.0
2019-06-07T19:00:00.0,0.0,126.0,0.0,1743.0,11130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,2.0
2019-06-07T20:00:00.0,0.0,86.0,0.0,1734.0,10679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,2.0
2019-06-07T21:00:00.0,0.0,111.0,0.0,1719.0,9944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,5.0
2019-06-07T22:00:00.0,0.0,104.0,0.0,1713.0,9198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,5.0
2019-06-07T23:00:00.0,0.0,95.0,0.0,1699.0,8435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,5.0
2019-06-08T00:00:00.0,0.0,51.0,0.0,1694.0,7317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,5.0
2019-06-08T01:00:00.0,0.0,108.0,0.0,1691.0,6664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-06-08T02:00:00.0,0.0,152.0,0.0,1686.0,6453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-06-08T03:00:00.0,0.0,219.0,0.0,1685.0,6031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,5.0
2019-06-08T04:00:00.0,0.0,256.0,0.0,1684.0,6134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,5.0
2019-06-08T05:00:00.0,0.0,343.0,0.0,1686.0,6492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,4.0
2019-06-08T06:00:00.0,0.0,333.0,0.0,1683.0,6867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,4.0
2019-06-08T07:00:00.0,0.0,453.0,0.0,1682.0,7218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,4.0
2019-06-08T08:00:00.0,0.0,556.0,0.0,1688.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,4.0
2019-06-08T09:00:00.0,0.0,491.0,0.0,1682.0,7504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,4.0
2019-06-08T10:00:00.0,0.0,557.0,0.0,1684.0,7177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,4.0
2019-06-08T11:00:00.0,0.0,481.0,0.0,1681.0,6990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,4.0
2019-06-08T12:00:00.0,0.0,577.0,0.0,1682.0,6618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,4.0
2019-06-08T13:00:00.0,0.0,548.0,0.0,1684.0,6391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,4.0
2019-06-08T14:00:00.0,0.0,558.0,0.0,1685.0,6635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,4.0
2019-06-08T15:00:00.0,0.0,579.0,0.0,1686.0,7004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,4.0
2019-06-08T16:00:00.0,0.0,601.0,0.0,1685.0,7012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,4.0
2019-06-08T17:00:00.0,0.0,744.0,0.0,1686.0,7375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,4.0
2019-06-08T18:00:00.0,0.0,839.0,0.0,1688.0,8236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-06-08T19:00:00.0,0.0,823.0,0.0,1689.0,8341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-06-08T20:00:00.0,0.0,716.0,0.0,1688.0,8170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-06-08T21:00:00.0,0.0,682.0,0.0,1690.0,7712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-06-08T22:00:00.0,0.0,655.0,0.0,1691.0,7252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-06-08T23:00:00.0,0.0,574.0,0.0,1684.0,6811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T00:00:00.0,0.0,506.0,0.0,1677.0,6147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T01:00:00.0,0.0,456.0,0.0,1675.0,5869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T02:00:00.0,0.0,432.0,0.0,1677.0,5785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T03:00:00.0,0.0,320.0,0.0,1677.0,5458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T04:00:00.0,0.0,291.0,0.0,1679.0,5665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T05:00:00.0,0.0,400.0,0.0,1679.0,5979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T06:00:00.0,0.0,497.0,0.0,1691.0,6479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
