Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-06-09T07:00:00.0,0.0,611.0,0.0,1698.0,6988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T08:00:00.0,0.0,565.0,0.0,1698.0,6958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T09:00:00.0,0.0,657.0,0.0,1702.0,6863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T10:00:00.0,0.0,650.0,0.0,1691.0,6615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T11:00:00.0,0.0,661.0,0.0,1701.0,6560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T12:00:00.0,0.0,648.0,0.0,1703.0,6834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T13:00:00.0,0.0,627.0,0.0,1700.0,6781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T14:00:00.0,0.0,667.0,0.0,1704.0,7455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T15:00:00.0,0.0,589.0,0.0,1708.0,8459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T16:00:00.0,0.0,597.0,0.0,1711.0,9303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T17:00:00.0,0.0,646.0,0.0,1718.0,10001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T18:00:00.0,0.0,675.0,0.0,1718.0,10131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T19:00:00.0,0.0,639.0,0.0,1720.0,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T20:00:00.0,0.0,605.0,0.0,1723.0,9978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T21:00:00.0,0.0,720.0,0.0,1721.0,9839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T22:00:00.0,0.0,776.0,0.0,1720.0,9560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-06-09T23:00:00.0,0.0,612.0,0.0,1718.0,8495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-06-10T00:00:00.0,0.0,680.0,0.0,1714.0,7472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T01:00:00.0,0.0,606.0,0.0,1713.0,7095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T02:00:00.0,0.0,658.0,0.0,1716.0,7003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T03:00:00.0,0.0,639.0,0.0,1714.0,7138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T04:00:00.0,0.0,731.0,0.0,1714.0,7434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T05:00:00.0,0.0,738.0,0.0,1722.0,8124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T06:00:00.0,0.0,610.0,0.0,1727.0,9279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T07:00:00.0,0.0,697.0,0.0,1740.0,10451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T08:00:00.0,0.0,563.0,0.0,1751.0,10506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T09:00:00.0,0.0,623.0,0.0,1743.0,10366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T10:00:00.0,0.0,644.0,0.0,1745.0,10217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T11:00:00.0,0.0,539.0,0.0,1740.0,9716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T12:00:00.0,0.0,495.0,0.0,1745.0,8567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T13:00:00.0,0.0,421.0,0.0,1740.0,8520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T14:00:00.0,0.0,482.0,0.0,1742.0,9145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T15:00:00.0,0.0,446.0,0.0,1735.0,9839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T16:00:00.0,0.0,372.0,0.0,1727.0,10974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,4.0
2019-06-10T17:00:00.0,0.0,330.0,0.0,1731.0,11777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,5.0
2019-06-10T18:00:00.0,0.0,328.0,0.0,1723.0,11805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-06-10T19:00:00.0,0.0,266.0,0.0,1721.0,11473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,5.0
2019-06-10T20:00:00.0,0.0,260.0,0.0,1722.0,11009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,5.0
2019-06-10T21:00:00.0,0.0,264.0,0.0,1722.0,10400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-06-10T22:00:00.0,0.0,271.0,0.0,1718.0,9680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,5.0
2019-06-10T23:00:00.0,0.0,281.0,0.0,1718.0,8559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,5.0
2019-06-11T00:00:00.0,0.0,287.0,0.0,1715.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,5.0
2019-06-11T01:00:00.0,0.0,263.0,0.0,1711.0,7627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,5.0
2019-06-11T02:00:00.0,0.0,264.0,0.0,1708.0,7208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,5.0
2019-06-11T03:00:00.0,0.0,299.0,0.0,1706.0,7267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,5.0
2019-06-11T04:00:00.0,0.0,281.0,0.0,1705.0,8393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,5.0
2019-06-11T05:00:00.0,0.0,269.0,0.0,1710.0,11364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,5.0
2019-06-11T06:00:00.0,0.0,272.0,0.0,1710.0,13577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,5.0
2019-06-11T07:00:00.0,0.0,275.0,0.0,1728.0,14075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,5.0
2019-06-11T08:00:00.0,0.0,297.0,0.0,1740.0,13890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,5.0
2019-06-11T09:00:00.0,0.0,319.0,0.0,1750.0,13571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-06-11T10:00:00.0,0.0,350.0,0.0,1757.0,13423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-06-11T11:00:00.0,0.0,390.0,0.0,1749.0,13429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-06-11T12:00:00.0,0.0,407.0,0.0,1749.0,13410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,5.0
2019-06-11T13:00:00.0,0.0,416.0,0.0,1745.0,13573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-06-11T14:00:00.0,0.0,455.0,0.0,1740.0,13066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,4.0
2019-06-11T15:00:00.0,0.0,543.0,0.0,1747.0,12538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,4.0
2019-06-11T16:00:00.0,0.0,572.0,0.0,1745.0,12634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-06-11T17:00:00.0,0.0,599.0,0.0,1748.0,12352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-06-11T18:00:00.0,0.0,610.0,0.0,1749.0,12222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,4.0
2019-06-11T19:00:00.0,0.0,661.0,0.0,1744.0,11531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,4.0
2019-06-11T20:00:00.0,0.0,646.0,0.0,1742.0,11243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,4.0
2019-06-11T21:00:00.0,0.0,663.0,0.0,1740.0,10796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-06-11T22:00:00.0,0.0,667.0,0.0,1735.0,9602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-06-11T23:00:00.0,0.0,772.0,0.0,1703.0,8875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,7.0
2019-06-12T00:00:00.0,0.0,764.0,0.0,1706.0,8088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,7.0
2019-06-12T01:00:00.0,0.0,767.0,0.0,1706.0,7878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,7.0
2019-06-12T02:00:00.0,0.0,753.0,0.0,1709.0,7815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,7.0
2019-06-12T03:00:00.0,0.0,737.0,0.0,1710.0,8056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,7.0
2019-06-12T04:00:00.0,0.0,759.0,0.0,1710.0,8847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,7.0
2019-06-12T05:00:00.0,0.0,725.0,0.0,1711.0,10685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,7.0
2019-06-12T06:00:00.0,0.0,704.0,0.0,1715.0,12325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,7.0
2019-06-12T07:00:00.0,0.0,647.0,0.0,1719.0,13142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,7.0
2019-06-12T08:00:00.0,0.0,625.0,0.0,1717.0,13051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,7.0
2019-06-12T09:00:00.0,0.0,575.0,0.0,1717.0,13171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,7.0
2019-06-12T10:00:00.0,0.0,565.0,0.0,1720.0,13349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,7.0
2019-06-12T11:00:00.0,0.0,442.0,0.0,1718.0,13514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,9.0
2019-06-12T12:00:00.0,0.0,456.0,0.0,1717.0,13737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,9.0
2019-06-12T13:00:00.0,0.0,435.0,0.0,1716.0,13448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,8.0
2019-06-12T14:00:00.0,0.0,445.0,0.0,1715.0,12883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,8.0
2019-06-12T15:00:00.0,0.0,509.0,0.0,1713.0,12635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,8.0
2019-06-12T16:00:00.0,0.0,429.0,0.0,1714.0,12774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,8.0
2019-06-12T17:00:00.0,0.0,442.0,0.0,1714.0,12462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,8.0
2019-06-12T18:00:00.0,0.0,562.0,0.0,1717.0,12539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,8.0
2019-06-12T19:00:00.0,0.0,539.0,0.0,1718.0,12138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,8.0
2019-06-12T20:00:00.0,0.0,518.0,0.0,1717.0,12433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,8.0
2019-06-12T21:00:00.0,0.0,565.0,0.0,1709.0,11498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,8.0
2019-06-12T22:00:00.0,0.0,630.0,0.0,1709.0,10186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,8.0
2019-06-12T23:00:00.0,0.0,665.0,0.0,1692.0,8482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T00:00:00.0,0.0,700.0,0.0,1691.0,7782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T01:00:00.0,0.0,725.0,0.0,1690.0,7124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T02:00:00.0,0.0,780.0,0.0,1689.0,7008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T03:00:00.0,0.0,725.0,0.0,1691.0,7305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T04:00:00.0,0.0,759.0,0.0,1693.0,8676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T05:00:00.0,0.0,788.0,0.0,1695.0,11511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T06:00:00.0,0.0,773.0,0.0,1698.0,13667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T07:00:00.0,0.0,727.0,0.0,1702.0,13919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T08:00:00.0,0.0,699.0,0.0,1704.0,13810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T09:00:00.0,0.0,682.0,0.0,1707.0,12555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T10:00:00.0,0.0,708.0,0.0,1711.0,11630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T11:00:00.0,0.0,686.0,0.0,1711.0,11220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T12:00:00.0,0.0,749.0,0.0,1704.0,10783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T13:00:00.0,0.0,865.0,0.0,1705.0,11137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T14:00:00.0,0.0,896.0,0.0,1708.0,11721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,6.0
2019-06-13T15:00:00.0,0.0,876.0,0.0,1708.0,11661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,5.0
2019-06-13T16:00:00.0,0.0,853.0,0.0,1714.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,5.0
2019-06-13T17:00:00.0,0.0,821.0,0.0,1714.0,13371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,5.0
2019-06-13T18:00:00.0,0.0,789.0,0.0,1711.0,13743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,5.0
2019-06-13T19:00:00.0,0.0,768.0,0.0,1711.0,12967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,5.0
2019-06-13T20:00:00.0,0.0,787.0,0.0,1702.0,12866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,5.0
2019-06-13T21:00:00.0,0.0,801.0,0.0,1694.0,12402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,5.0
2019-06-13T22:00:00.0,0.0,839.0,0.0,1692.0,11196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,5.0
2019-06-13T23:00:00.0,0.0,739.0,0.0,1705.0,10554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,7.0
2019-06-14T00:00:00.0,0.0,804.0,0.0,1703.0,9333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,8.0
2019-06-14T01:00:00.0,0.0,783.0,0.0,1701.0,8335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,7.0
2019-06-14T02:00:00.0,0.0,762.0,0.0,1699.0,8111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,7.0
2019-06-14T03:00:00.0,0.0,788.0,0.0,1694.0,8319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,7.0
2019-06-14T04:00:00.0,0.0,767.0,0.0,1694.0,10188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,7.0
2019-06-14T05:00:00.0,0.0,638.0,0.0,1692.0,12606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,7.0
2019-06-14T06:00:00.0,0.0,588.0,0.0,1695.0,14231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,7.0
2019-06-14T07:00:00.0,0.0,565.0,0.0,1690.0,14500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,7.0
2019-06-14T08:00:00.0,0.0,544.0,0.0,1695.0,14324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,7.0
2019-06-14T09:00:00.0,0.0,500.0,0.0,1693.0,14325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,7.0
2019-06-14T10:00:00.0,0.0,475.0,0.0,1693.0,14601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,8.0
2019-06-14T11:00:00.0,0.0,478.0,0.0,1698.0,14627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,8.0
2019-06-14T12:00:00.0,0.0,476.0,0.0,1697.0,14067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,8.0
2019-06-14T13:00:00.0,0.0,472.0,0.0,1695.0,13863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,8.0
2019-06-14T14:00:00.0,0.0,452.0,0.0,1692.0,13802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,8.0
2019-06-14T15:00:00.0,0.0,431.0,0.0,1707.0,13158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,8.0
2019-06-14T16:00:00.0,0.0,406.0,0.0,1709.0,13167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,8.0
2019-06-14T17:00:00.0,0.0,384.0,0.0,1701.0,13438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,8.0
2019-06-14T18:00:00.0,0.0,347.0,0.0,1701.0,12995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,8.0
2019-06-14T19:00:00.0,0.0,330.0,0.0,1702.0,12279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,8.0
2019-06-14T20:00:00.0,0.0,296.0,0.0,1699.0,11905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,8.0
2019-06-14T21:00:00.0,0.0,253.0,0.0,1693.0,11328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,8.0
2019-06-14T22:00:00.0,0.0,272.0,0.0,1689.0,10593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,8.0
2019-06-14T23:00:00.0,0.0,293.0,0.0,1704.0,9755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,5.0
