Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-06-15T00:00:00.0,0.0,321.0,0.0,1702.0,9016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T01:00:00.0,0.0,350.0,0.0,1700.0,8355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T02:00:00.0,0.0,366.0,0.0,1697.0,7986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T03:00:00.0,0.0,371.0,0.0,1695.0,7864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T04:00:00.0,0.0,367.0,0.0,1693.0,7818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T05:00:00.0,0.0,348.0,0.0,1694.0,8004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T06:00:00.0,0.0,339.0,0.0,1706.0,8481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T07:00:00.0,0.0,332.0,0.0,1704.0,9892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T08:00:00.0,0.0,325.0,0.0,1708.0,10702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T09:00:00.0,0.0,298.0,0.0,1704.0,10186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T10:00:00.0,0.0,284.0,0.0,1692.0,8905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T11:00:00.0,0.0,352.0,0.0,1691.0,8410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T12:00:00.0,0.0,342.0,0.0,1690.0,8843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T13:00:00.0,0.0,374.0,0.0,1692.0,8696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T14:00:00.0,0.0,422.0,0.0,1692.0,8467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T15:00:00.0,0.0,448.0,0.0,1695.0,7771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T16:00:00.0,0.0,455.0,0.0,1696.0,8711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T17:00:00.0,0.0,499.0,0.0,1698.0,9791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T18:00:00.0,0.0,575.0,0.0,1695.0,9832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T19:00:00.0,0.0,621.0,0.0,1698.0,9390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T20:00:00.0,0.0,645.0,0.0,1693.0,9080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T21:00:00.0,0.0,638.0,0.0,1687.0,8905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T22:00:00.0,0.0,572.0,0.0,1684.0,8699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,6.0
2019-06-15T23:00:00.0,0.0,607.0,0.0,1664.0,8165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,5.0
2019-06-16T00:00:00.0,0.0,539.0,0.0,1670.0,7306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,5.0
2019-06-16T01:00:00.0,0.0,491.0,0.0,1670.0,7147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,5.0
2019-06-16T02:00:00.0,0.0,403.0,0.0,1669.0,7023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,5.0
2019-06-16T03:00:00.0,0.0,349.0,0.0,1668.0,7008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,5.0
2019-06-16T04:00:00.0,0.0,332.0,0.0,1667.0,6875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,5.0
2019-06-16T05:00:00.0,0.0,290.0,0.0,1669.0,7122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,5.0
2019-06-16T06:00:00.0,0.0,258.0,0.0,1672.0,7863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,6.0
2019-06-16T07:00:00.0,0.0,197.0,0.0,1675.0,8259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,6.0
2019-06-16T08:00:00.0,0.0,253.0,0.0,1675.0,8214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,6.0
2019-06-16T09:00:00.0,0.0,269.0,0.0,1675.0,8586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,6.0
2019-06-16T10:00:00.0,0.0,237.0,0.0,1680.0,8745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,6.0
2019-06-16T11:00:00.0,0.0,225.0,0.0,1679.0,8307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,6.0
2019-06-16T12:00:00.0,0.0,272.0,0.0,1692.0,8162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,6.0
2019-06-16T13:00:00.0,0.0,288.0,0.0,1694.0,8714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,6.0
2019-06-16T14:00:00.0,0.0,333.0,0.0,1693.0,8665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,6.0
2019-06-16T15:00:00.0,0.0,338.0,0.0,1696.0,8781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,6.0
2019-06-16T16:00:00.0,0.0,386.0,0.0,1699.0,10271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,6.0
2019-06-16T17:00:00.0,0.0,384.0,0.0,1697.0,10716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,6.0
2019-06-16T18:00:00.0,0.0,426.0,0.0,1696.0,11137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,5.0
2019-06-16T19:00:00.0,0.0,447.0,0.0,1697.0,11126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,5.0
2019-06-16T20:00:00.0,0.0,357.0,0.0,1685.0,10972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,5.0
2019-06-16T21:00:00.0,0.0,370.0,0.0,1677.0,10583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,5.0
2019-06-16T22:00:00.0,0.0,404.0,0.0,1677.0,9677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-06-16T23:00:00.0,0.0,294.0,0.0,1658.0,8461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T00:00:00.0,0.0,341.0,0.0,1657.0,7936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T01:00:00.0,0.0,320.0,0.0,1656.0,7667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T02:00:00.0,0.0,373.0,0.0,1655.0,7463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T03:00:00.0,0.0,401.0,0.0,1654.0,7406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T04:00:00.0,0.0,454.0,0.0,1654.0,8561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T05:00:00.0,0.0,453.0,0.0,1654.0,11657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T06:00:00.0,0.0,442.0,0.0,1668.0,13559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T07:00:00.0,0.0,519.0,0.0,1660.0,13780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T08:00:00.0,0.0,519.0,0.0,1640.0,13559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T09:00:00.0,0.0,534.0,0.0,1648.0,13327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T10:00:00.0,0.0,536.0,0.0,1644.0,13250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T11:00:00.0,0.0,533.0,0.0,1642.0,13116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T12:00:00.0,0.0,539.0,0.0,1640.0,13069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T13:00:00.0,0.0,559.0,0.0,1638.0,12858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T14:00:00.0,0.0,590.0,0.0,1643.0,12390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T15:00:00.0,0.0,621.0,0.0,1643.0,11971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T16:00:00.0,0.0,627.0,0.0,1644.0,12235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T17:00:00.0,0.0,681.0,0.0,1638.0,12248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T18:00:00.0,0.0,572.0,0.0,1639.0,12037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T19:00:00.0,0.0,585.0,0.0,1642.0,11279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T20:00:00.0,0.0,590.0,0.0,1641.0,10597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T21:00:00.0,0.0,574.0,0.0,1641.0,10072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T22:00:00.0,0.0,570.0,0.0,1640.0,9772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,5.0
2019-06-17T23:00:00.0,0.0,587.0,0.0,1636.0,8733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,4.0
2019-06-18T00:00:00.0,0.0,560.0,0.0,1634.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T01:00:00.0,0.0,526.0,0.0,1634.0,7778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T02:00:00.0,0.0,516.0,0.0,1637.0,7436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T03:00:00.0,0.0,486.0,0.0,1640.0,7127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T04:00:00.0,0.0,462.0,0.0,1640.0,8296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T05:00:00.0,0.0,412.0,0.0,1645.0,10890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T06:00:00.0,0.0,359.0,0.0,1656.0,13017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T07:00:00.0,0.0,325.0,0.0,1659.0,13678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T08:00:00.0,0.0,332.0,0.0,1664.0,13552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T09:00:00.0,0.0,308.0,0.0,1666.0,13976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T10:00:00.0,0.0,303.0,0.0,1663.0,13848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T11:00:00.0,0.0,328.0,0.0,1663.0,13205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T12:00:00.0,0.0,308.0,0.0,1661.0,12797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T13:00:00.0,0.0,337.0,0.0,1659.0,12673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T14:00:00.0,0.0,358.0,0.0,1659.0,11935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T15:00:00.0,0.0,366.0,0.0,1657.0,11341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T16:00:00.0,0.0,386.0,0.0,1664.0,11472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T17:00:00.0,0.0,320.0,0.0,1666.0,11517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T18:00:00.0,0.0,270.0,0.0,1667.0,11745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T19:00:00.0,0.0,244.0,0.0,1667.0,11259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T20:00:00.0,0.0,228.0,0.0,1656.0,10749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T21:00:00.0,0.0,241.0,0.0,1658.0,10287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T22:00:00.0,0.0,205.0,0.0,1650.0,10007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,5.0
2019-06-18T23:00:00.0,0.0,210.0,0.0,1642.0,9443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T00:00:00.0,0.0,209.0,0.0,1640.0,9340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T01:00:00.0,0.0,205.0,0.0,1638.0,9174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T02:00:00.0,0.0,170.0,0.0,1635.0,9077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T03:00:00.0,0.0,152.0,0.0,1631.0,9092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T04:00:00.0,0.0,126.0,0.0,1630.0,10172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T05:00:00.0,0.0,110.0,0.0,1635.0,12679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T06:00:00.0,0.0,95.0,0.0,1650.0,13833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T07:00:00.0,0.0,91.0,0.0,1623.0,14120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T08:00:00.0,0.0,91.0,0.0,1599.0,14307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T09:00:00.0,0.0,83.0,0.0,1591.0,14529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T10:00:00.0,0.0,105.0,0.0,1611.0,14511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,4.0
2019-06-19T11:00:00.0,0.0,88.0,0.0,1608.0,14439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T12:00:00.0,0.0,78.0,0.0,1605.0,14113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T13:00:00.0,0.0,62.0,0.0,1606.0,14214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T14:00:00.0,0.0,62.0,0.0,1632.0,13688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T15:00:00.0,0.0,69.0,0.0,1628.0,13488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T16:00:00.0,0.0,78.0,0.0,1639.0,13349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T17:00:00.0,0.0,102.0,0.0,1636.0,13685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T18:00:00.0,0.0,122.0,0.0,1642.0,13981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T19:00:00.0,0.0,136.0,0.0,1641.0,13606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T20:00:00.0,0.0,168.0,0.0,1639.0,12543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T21:00:00.0,0.0,216.0,0.0,1638.0,11760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T22:00:00.0,0.0,280.0,0.0,1629.0,10878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,5.0
2019-06-19T23:00:00.0,0.0,330.0,0.0,1646.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,5.0
2019-06-20T00:00:00.0,0.0,349.0,0.0,1650.0,9231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T01:00:00.0,0.0,353.0,0.0,1650.0,8439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T02:00:00.0,0.0,339.0,0.0,1653.0,8211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T03:00:00.0,0.0,318.0,0.0,1654.0,7961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T04:00:00.0,0.0,319.0,0.0,1654.0,8527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T05:00:00.0,0.0,298.0,0.0,1656.0,11227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T06:00:00.0,0.0,296.0,0.0,1665.0,13083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T07:00:00.0,0.0,294.0,0.0,1669.0,13809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T08:00:00.0,0.0,286.0,0.0,1675.0,13863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T09:00:00.0,0.0,218.0,0.0,1675.0,13858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,5.0
2019-06-20T10:00:00.0,0.0,220.0,0.0,1671.0,13292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T11:00:00.0,0.0,238.0,0.0,1670.0,12892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T12:00:00.0,0.0,269.0,0.0,1670.0,13236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T13:00:00.0,0.0,287.0,0.0,1657.0,12787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T14:00:00.0,0.0,288.0,0.0,1653.0,11929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T15:00:00.0,0.0,304.0,0.0,1652.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T16:00:00.0,0.0,322.0,0.0,1654.0,11957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,7.0
