Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-06-20T17:00:00.0,0.0,406.0,0.0,1654.0,12033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,8.0
2019-06-20T18:00:00.0,0.0,401.0,0.0,1655.0,12179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,8.0
2019-06-20T19:00:00.0,0.0,395.0,0.0,1652.0,11577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,9.0
2019-06-20T20:00:00.0,0.0,418.0,0.0,1648.0,10570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,10.0
2019-06-20T21:00:00.0,0.0,407.0,0.0,1647.0,9638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T22:00:00.0,0.0,441.0,0.0,1650.0,9542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,6.0
2019-06-20T23:00:00.0,0.0,381.0,0.0,1613.0,9266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,10.0
2019-06-21T00:00:00.0,0.0,402.0,0.0,1612.0,8428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,10.0
2019-06-21T01:00:00.0,0.0,439.0,0.0,1610.0,7994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,11.0
2019-06-21T02:00:00.0,0.0,360.0,0.0,1614.0,7657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,10.0
2019-06-21T03:00:00.0,0.0,336.0,0.0,1613.0,7897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,9.0
2019-06-21T04:00:00.0,0.0,379.0,0.0,1613.0,8808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,10.0
2019-06-21T05:00:00.0,0.0,336.0,0.0,1614.0,10114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,9.0
2019-06-21T06:00:00.0,0.0,358.0,0.0,1617.0,11418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,8.0
2019-06-21T07:00:00.0,0.0,435.0,0.0,1575.0,11706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,10.0
2019-06-21T08:00:00.0,0.0,372.0,0.0,1579.0,11917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,8.0
2019-06-21T09:00:00.0,0.0,366.0,0.0,1619.0,12190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,6.0
2019-06-21T10:00:00.0,0.0,364.0,0.0,1621.0,12054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,6.0
2019-06-21T11:00:00.0,0.0,403.0,0.0,1627.0,11697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,6.0
2019-06-21T12:00:00.0,0.0,419.0,0.0,1628.0,11612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,6.0
2019-06-21T13:00:00.0,0.0,443.0,0.0,1615.0,11128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,5.0
2019-06-21T14:00:00.0,0.0,424.0,0.0,1624.0,10437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,6.0
2019-06-21T15:00:00.0,0.0,435.0,0.0,1627.0,9815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,6.0
2019-06-21T16:00:00.0,0.0,463.0,0.0,1628.0,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,7.0
2019-06-21T17:00:00.0,0.0,500.0,0.0,1629.0,9721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,7.0
2019-06-21T18:00:00.0,0.0,491.0,0.0,1628.0,9463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,7.0
2019-06-21T19:00:00.0,0.0,522.0,0.0,1637.0,8938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,9.0
2019-06-21T20:00:00.0,0.0,516.0,0.0,1636.0,8665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,8.0
2019-06-21T21:00:00.0,0.0,498.0,0.0,1636.0,8682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,9.0
2019-06-21T22:00:00.0,0.0,598.0,0.0,1636.0,8219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,11.0
2019-06-21T23:00:00.0,0.0,629.0,0.0,1656.0,8070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,6.0
2019-06-22T00:00:00.0,0.0,695.0,0.0,1656.0,7052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,7.0
2019-06-22T01:00:00.0,0.0,736.0,0.0,1654.0,6481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,6.0
2019-06-22T02:00:00.0,0.0,730.0,0.0,1658.0,6016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,6.0
2019-06-22T03:00:00.0,0.0,726.0,0.0,1662.0,5938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,6.0
2019-06-22T04:00:00.0,0.0,720.0,0.0,1666.0,6232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,6.0
2019-06-22T05:00:00.0,0.0,712.0,0.0,1670.0,6852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,6.0
2019-06-22T06:00:00.0,0.0,699.0,0.0,1673.0,7779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,6.0
2019-06-22T07:00:00.0,0.0,692.0,0.0,1676.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,6.0
2019-06-22T08:00:00.0,0.0,692.0,0.0,1682.0,8270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-06-22T09:00:00.0,0.0,707.0,0.0,1677.0,8218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,4.0
2019-06-22T10:00:00.0,0.0,719.0,0.0,1679.0,7824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,4.0
2019-06-22T11:00:00.0,0.0,730.0,0.0,1687.0,7776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,4.0
2019-06-22T12:00:00.0,0.0,784.0,0.0,1689.0,7227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,11.0
2019-06-22T13:00:00.0,0.0,731.0,0.0,1688.0,7232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,10.0
2019-06-22T14:00:00.0,0.0,714.0,0.0,1686.0,7277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,10.0
2019-06-22T15:00:00.0,0.0,783.0,0.0,1686.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,11.0
2019-06-22T16:00:00.0,0.0,741.0,0.0,1671.0,8458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,10.0
2019-06-22T17:00:00.0,0.0,760.0,0.0,1672.0,9036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,10.0
2019-06-22T18:00:00.0,0.0,745.0,0.0,1671.0,9163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,10.0
2019-06-22T19:00:00.0,0.0,726.0,0.0,1667.0,9041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,10.0
2019-06-22T20:00:00.0,0.0,744.0,0.0,1667.0,8954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,10.0
2019-06-22T21:00:00.0,0.0,724.0,0.0,1664.0,8740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,10.0
2019-06-22T22:00:00.0,0.0,797.0,0.0,1666.0,7627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,14.0
2019-06-22T23:00:00.0,0.0,681.0,0.0,1697.0,6582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,17.0
2019-06-23T00:00:00.0,0.0,573.0,0.0,1697.0,5802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,17.0
2019-06-23T01:00:00.0,0.0,584.0,0.0,1696.0,5658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,18.0
2019-06-23T02:00:00.0,0.0,574.0,0.0,1694.0,5482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,17.0
2019-06-23T03:00:00.0,0.0,407.0,0.0,1692.0,5291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,16.0
2019-06-23T04:00:00.0,0.0,538.0,0.0,1690.0,5302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,17.0
2019-06-23T05:00:00.0,0.0,427.0,0.0,1689.0,5587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,17.0
2019-06-23T06:00:00.0,0.0,534.0,0.0,1689.0,5868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,17.0
2019-06-23T07:00:00.0,0.0,601.0,0.0,1692.0,6767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,18.0
2019-06-23T08:00:00.0,0.0,424.0,0.0,1692.0,6924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,11.0
2019-06-23T09:00:00.0,0.0,429.0,0.0,1688.0,6897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,11.0
2019-06-23T10:00:00.0,0.0,497.0,0.0,1691.0,6934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,12.0
2019-06-23T11:00:00.0,0.0,476.0,0.0,1690.0,6608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,12.0
2019-06-23T12:00:00.0,0.0,378.0,0.0,1691.0,6596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,11.0
2019-06-23T13:00:00.0,0.0,444.0,0.0,1689.0,6655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,11.0
2019-06-23T14:00:00.0,0.0,456.0,0.0,1687.0,6815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,12.0
2019-06-23T15:00:00.0,0.0,528.0,0.0,1685.0,7304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,12.0
2019-06-23T16:00:00.0,0.0,400.0,0.0,1686.0,7659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,12.0
2019-06-23T17:00:00.0,0.0,434.0,0.0,1688.0,8961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,16.0
2019-06-23T18:00:00.0,0.0,337.0,0.0,1688.0,9751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,15.0
2019-06-23T19:00:00.0,0.0,292.0,0.0,1688.0,10376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,14.0
2019-06-23T20:00:00.0,0.0,238.0,0.0,1685.0,10193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,13.0
2019-06-23T21:00:00.0,0.0,344.0,0.0,1684.0,9915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,13.0
2019-06-23T22:00:00.0,0.0,235.0,0.0,1681.0,8718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,12.0
2019-06-23T23:00:00.0,0.0,183.0,0.0,1655.0,6878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,10.0
2019-06-24T00:00:00.0,0.0,126.0,0.0,1654.0,6230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,9.0
2019-06-24T01:00:00.0,0.0,143.0,0.0,1654.0,6176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,10.0
2019-06-24T02:00:00.0,0.0,124.0,0.0,1652.0,6172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,10.0
2019-06-24T03:00:00.0,0.0,113.0,0.0,1649.0,6679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,9.0
2019-06-24T04:00:00.0,0.0,92.0,0.0,1645.0,7188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,9.0
2019-06-24T05:00:00.0,0.0,116.0,0.0,1649.0,11112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,9.0
2019-06-24T06:00:00.0,0.0,133.0,0.0,1656.0,13837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,9.0
2019-06-24T07:00:00.0,0.0,127.0,0.0,1654.0,14339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,8.0
2019-06-24T08:00:00.0,0.0,178.0,0.0,1652.0,14233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,8.0
2019-06-24T09:00:00.0,0.0,211.0,0.0,1649.0,13935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,7.0
2019-06-24T10:00:00.0,0.0,194.0,0.0,1641.0,13966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,7.0
2019-06-24T11:00:00.0,0.0,243.0,0.0,1641.0,13790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,7.0
2019-06-24T12:00:00.0,0.0,189.0,0.0,1638.0,13344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,7.0
2019-06-24T13:00:00.0,0.0,207.0,0.0,1632.0,13242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,6.0
2019-06-24T14:00:00.0,0.0,320.0,0.0,1632.0,13104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,7.0
2019-06-24T15:00:00.0,0.0,355.0,0.0,1630.0,13187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,7.0
2019-06-24T16:00:00.0,0.0,439.0,0.0,1629.0,13622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,7.0
2019-06-24T17:00:00.0,0.0,476.0,0.0,1627.0,13559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,7.0
2019-06-24T18:00:00.0,0.0,503.0,0.0,1627.0,13642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,7.0
2019-06-24T19:00:00.0,0.0,486.0,0.0,1615.0,13388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,6.0
2019-06-24T20:00:00.0,0.0,551.0,0.0,1612.0,12526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,7.0
2019-06-24T21:00:00.0,0.0,519.0,0.0,1612.0,11580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,7.0
2019-06-24T22:00:00.0,0.0,531.0,0.0,1611.0,9228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,7.0
2019-06-24T23:00:00.0,0.0,591.0,0.0,1592.0,7441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,11.0
2019-06-25T00:00:00.0,0.0,664.0,0.0,1594.0,6588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,11.0
2019-06-25T01:00:00.0,0.0,690.0,0.0,1598.0,6401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,11.0
2019-06-25T02:00:00.0,0.0,649.0,0.0,1603.0,6287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,11.0
2019-06-25T03:00:00.0,0.0,693.0,0.0,1605.0,6465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,12.0
2019-06-25T04:00:00.0,0.0,722.0,0.0,1610.0,7841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,13.0
2019-06-25T05:00:00.0,0.0,661.0,0.0,1623.0,11821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,12.0
2019-06-25T06:00:00.0,0.0,656.0,0.0,1645.0,14032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,13.0
2019-06-25T07:00:00.0,0.0,648.0,0.0,1640.0,14748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,14.0
2019-06-25T08:00:00.0,0.0,600.0,0.0,1647.0,15050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,13.0
2019-06-25T09:00:00.0,0.0,538.0,0.0,1650.0,15180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,16.0
2019-06-25T10:00:00.0,0.0,515.0,0.0,1656.0,15428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,21.0
2019-06-25T11:00:00.0,0.0,474.0,0.0,1653.0,15201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,21.0
2019-06-25T12:00:00.0,0.0,454.0,0.0,1650.0,14998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,21.0
2019-06-25T13:00:00.0,0.0,432.0,0.0,1648.0,15011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,21.0
2019-06-25T14:00:00.0,0.0,446.0,0.0,1648.0,14964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,21.0
2019-06-25T15:00:00.0,0.0,390.0,0.0,1650.0,14664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,21.0
2019-06-25T16:00:00.0,0.0,374.0,0.0,1652.0,15253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,21.0
2019-06-25T17:00:00.0,0.0,383.0,0.0,1652.0,15115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,21.0
2019-06-25T18:00:00.0,0.0,368.0,0.0,1652.0,14948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,21.0
2019-06-25T19:00:00.0,0.0,384.0,0.0,1649.0,14077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,20.0
2019-06-25T20:00:00.0,0.0,396.0,0.0,1642.0,13354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,20.0
2019-06-25T21:00:00.0,0.0,423.0,0.0,1636.0,12759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,20.0
2019-06-25T22:00:00.0,0.0,409.0,0.0,1639.0,11430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,20.0
2019-06-25T23:00:00.0,0.0,305.0,0.0,1638.0,10256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,12.0
2019-06-26T00:00:00.0,0.0,281.0,0.0,1635.0,10116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,11.0
2019-06-26T01:00:00.0,0.0,275.0,0.0,1626.0,10052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,11.0
2019-06-26T02:00:00.0,0.0,253.0,0.0,1621.0,9717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,11.0
2019-06-26T03:00:00.0,0.0,259.0,0.0,1619.0,9273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,11.0
2019-06-26T04:00:00.0,0.0,238.0,0.0,1618.0,10440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,11.0
2019-06-26T05:00:00.0,0.0,221.0,0.0,1613.0,12940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,10.0
2019-06-26T06:00:00.0,0.0,219.0,0.0,1622.0,14329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,10.0
2019-06-26T07:00:00.0,0.0,243.0,0.0,1620.0,14780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,10.0
2019-06-26T08:00:00.0,0.0,272.0,0.0,1612.0,14551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,10.0
2019-06-26T09:00:00.0,0.0,340.0,0.0,1612.0,14640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,11.0
