Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-06-26T10:00:00.0,0.0,398.0,0.0,1612.0,14437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,11.0
2019-06-26T11:00:00.0,0.0,454.0,0.0,1608.0,14224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,11.0
2019-06-26T12:00:00.0,0.0,544.0,0.0,1607.0,13295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,11.0
2019-06-26T13:00:00.0,0.0,644.0,0.0,1605.0,12795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,12.0
2019-06-26T14:00:00.0,0.0,736.0,0.0,1605.0,12345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,13.0
2019-06-26T15:00:00.0,0.0,682.0,0.0,1605.0,11577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,13.0
2019-06-26T16:00:00.0,0.0,786.0,0.0,1605.0,11801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,14.0
2019-06-26T17:00:00.0,0.0,727.0,0.0,1604.0,11515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,13.0
2019-06-26T18:00:00.0,0.0,752.0,0.0,1604.0,11174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,14.0
2019-06-26T19:00:00.0,0.0,706.0,0.0,1602.0,10497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,13.0
2019-06-26T20:00:00.0,0.0,777.0,0.0,1599.0,9559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,13.0
2019-06-26T21:00:00.0,0.0,689.0,0.0,1593.0,8544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,13.0
2019-06-26T22:00:00.0,0.0,695.0,0.0,1587.0,7488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,13.0
2019-06-26T23:00:00.0,0.0,705.0,0.0,1569.0,6615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,13.0
2019-06-27T00:00:00.0,0.0,808.0,0.0,1563.0,6409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,14.0
2019-06-27T01:00:00.0,0.0,825.0,0.0,1555.0,6114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,14.0
2019-06-27T02:00:00.0,0.0,777.0,0.0,1543.0,5717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,13.0
2019-06-27T03:00:00.0,0.0,741.0,0.0,1541.0,5613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,12.0
2019-06-27T04:00:00.0,0.0,860.0,0.0,1538.0,6331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,12.0
2019-06-27T05:00:00.0,0.0,664.0,0.0,1536.0,8272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,10.0
2019-06-27T06:00:00.0,0.0,709.0,0.0,1540.0,10486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,11.0
2019-06-27T07:00:00.0,0.0,602.0,0.0,1540.0,11318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,10.0
2019-06-27T08:00:00.0,0.0,540.0,0.0,1542.0,11842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,9.0
2019-06-27T09:00:00.0,0.0,570.0,0.0,1528.0,11993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,9.0
2019-06-27T10:00:00.0,0.0,550.0,0.0,1523.0,11883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,9.0
2019-06-27T11:00:00.0,0.0,589.0,0.0,1519.0,11642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,10.0
2019-06-27T12:00:00.0,0.0,606.0,0.0,1514.0,11640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,9.0
2019-06-27T13:00:00.0,0.0,604.0,0.0,1506.0,11417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,8.0
2019-06-27T14:00:00.0,0.0,670.0,0.0,1500.0,10709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,9.0
2019-06-27T15:00:00.0,0.0,607.0,0.0,1499.0,10935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,8.0
2019-06-27T16:00:00.0,0.0,594.0,0.0,1500.0,11350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,8.0
2019-06-27T17:00:00.0,0.0,572.0,0.0,1500.0,11480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,9.0
2019-06-27T18:00:00.0,0.0,567.0,0.0,1496.0,11663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,9.0
2019-06-27T19:00:00.0,0.0,522.0,0.0,1496.0,11480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,9.0
2019-06-27T20:00:00.0,0.0,518.0,0.0,1496.0,11051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,9.0
2019-06-27T21:00:00.0,0.0,528.0,0.0,1490.0,10736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,9.0
2019-06-27T22:00:00.0,0.0,527.0,0.0,1489.0,9151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,10.0
2019-06-27T23:00:00.0,0.0,593.0,0.0,1473.0,8762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,10.0
2019-06-28T00:00:00.0,0.0,485.0,0.0,1475.0,8325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,10.0
2019-06-28T01:00:00.0,0.0,468.0,0.0,1474.0,8233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,10.0
2019-06-28T02:00:00.0,0.0,495.0,0.0,1472.0,8194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,9.0
2019-06-28T03:00:00.0,0.0,516.0,0.0,1473.0,8354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,9.0
2019-06-28T04:00:00.0,0.0,671.0,0.0,1474.0,9839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,11.0
2019-06-28T05:00:00.0,0.0,570.0,0.0,1475.0,11706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,10.0
2019-06-28T06:00:00.0,0.0,573.0,0.0,1478.0,13070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,10.0
2019-06-28T07:00:00.0,0.0,655.0,0.0,1471.0,13775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,11.0
2019-06-28T08:00:00.0,0.0,746.0,0.0,1470.0,13577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,12.0
2019-06-28T09:00:00.0,0.0,722.0,0.0,1467.0,13451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,11.0
2019-06-28T10:00:00.0,0.0,716.0,0.0,1465.0,13359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,11.0
2019-06-28T11:00:00.0,0.0,720.0,0.0,1465.0,13362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,10.0
2019-06-28T12:00:00.0,0.0,806.0,0.0,1463.0,13023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,13.0
2019-06-28T13:00:00.0,0.0,799.0,0.0,1462.0,12681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,10.0
2019-06-28T14:00:00.0,0.0,825.0,0.0,1461.0,12263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,12.0
2019-06-28T15:00:00.0,0.0,835.0,0.0,1459.0,11869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,12.0
2019-06-28T16:00:00.0,0.0,907.0,0.0,1459.0,12067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,12.0
2019-06-28T17:00:00.0,0.0,949.0,0.0,1461.0,12137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,12.0
2019-06-28T18:00:00.0,0.0,939.0,0.0,1461.0,12286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,12.0
2019-06-28T19:00:00.0,0.0,925.0,0.0,1460.0,11820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,12.0
2019-06-28T20:00:00.0,0.0,925.0,0.0,1460.0,10813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,12.0
2019-06-28T21:00:00.0,0.0,906.0,0.0,1454.0,10171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,12.0
2019-06-28T22:00:00.0,0.0,950.0,0.0,1455.0,9702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,12.0
2019-06-28T23:00:00.0,0.0,826.0,0.0,1396.0,8999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,9.0
2019-06-29T00:00:00.0,0.0,822.0,0.0,1392.0,8087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,9.0
2019-06-29T01:00:00.0,0.0,802.0,0.0,1385.0,7668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,9.0
2019-06-29T02:00:00.0,0.0,815.0,0.0,1380.0,7209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,9.0
2019-06-29T03:00:00.0,0.0,777.0,0.0,1382.0,6990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,9.0
2019-06-29T04:00:00.0,0.0,739.0,0.0,1382.0,6925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,9.0
2019-06-29T05:00:00.0,0.0,771.0,0.0,1382.0,6765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,9.0
2019-06-29T06:00:00.0,0.0,704.0,0.0,1387.0,8015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,9.0
2019-06-29T07:00:00.0,0.0,679.0,0.0,1387.0,8621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,9.0
2019-06-29T08:00:00.0,0.0,660.0,0.0,1385.0,9025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,9.0
2019-06-29T09:00:00.0,0.0,616.0,0.0,1384.0,8913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,8.0
2019-06-29T10:00:00.0,0.0,583.0,0.0,1382.0,9010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,8.0
2019-06-29T11:00:00.0,0.0,556.0,0.0,1383.0,8929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,6.0
2019-06-29T12:00:00.0,0.0,525.0,0.0,1383.0,7782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-06-29T13:00:00.0,0.0,539.0,0.0,1385.0,7625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-06-29T14:00:00.0,0.0,474.0,0.0,1384.0,7762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-06-29T15:00:00.0,0.0,410.0,0.0,1385.0,8642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-06-29T16:00:00.0,0.0,380.0,0.0,1379.0,9817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-06-29T17:00:00.0,0.0,335.0,0.0,1380.0,10894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-06-29T18:00:00.0,0.0,263.0,0.0,1382.0,10928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,2.0
2019-06-29T19:00:00.0,0.0,268.0,0.0,1383.0,10327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-06-29T20:00:00.0,0.0,251.0,0.0,1384.0,10167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,2.0
2019-06-29T21:00:00.0,0.0,235.0,0.0,1379.0,9838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,2.0
2019-06-29T22:00:00.0,0.0,204.0,0.0,1380.0,9319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,2.0
2019-06-29T23:00:00.0,0.0,229.0,0.0,1373.0,8413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-06-30T00:00:00.0,0.0,215.0,0.0,1347.0,7395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,2.0
2019-06-30T01:00:00.0,0.0,212.0,0.0,1332.0,6986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-06-30T02:00:00.0,0.0,279.0,0.0,1320.0,6230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-06-30T03:00:00.0,0.0,386.0,0.0,1318.0,5426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,4.0
2019-06-30T04:00:00.0,0.0,344.0,0.0,1317.0,5155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-06-30T05:00:00.0,0.0,429.0,0.0,1319.0,5459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,4.0
2019-06-30T06:00:00.0,0.0,511.0,0.0,1320.0,5761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,4.0
2019-06-30T07:00:00.0,0.0,603.0,0.0,1328.0,6060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-06-30T08:00:00.0,0.0,552.0,0.0,1339.0,6577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-06-30T09:00:00.0,0.0,623.0,0.0,1350.0,6713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,4.0
2019-06-30T10:00:00.0,0.0,673.0,0.0,1359.0,6966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,5.0
2019-06-30T11:00:00.0,0.0,697.0,0.0,1369.0,6934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,6.0
2019-06-30T12:00:00.0,0.0,667.0,0.0,1372.0,6770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,5.0
2019-06-30T13:00:00.0,0.0,802.0,0.0,1372.0,6645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,6.0
2019-06-30T14:00:00.0,0.0,696.0,0.0,1376.0,7379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,5.0
2019-06-30T15:00:00.0,0.0,684.0,0.0,1374.0,7042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,4.0
2019-06-30T16:00:00.0,0.0,720.0,0.0,1386.0,7282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,4.0
2019-06-30T17:00:00.0,0.0,666.0,0.0,1383.0,8325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-06-30T18:00:00.0,0.0,819.0,0.0,1388.0,8541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,7.0
2019-06-30T19:00:00.0,0.0,882.0,0.0,1389.0,8672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,9.0
2019-06-30T20:00:00.0,0.0,870.0,0.0,1392.0,8671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,9.0
2019-06-30T21:00:00.0,0.0,935.0,0.0,1387.0,8187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,9.0
2019-06-30T22:00:00.0,0.0,879.0,0.0,1379.0,7862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,9.0
2019-06-30T23:00:00.0,0.0,933.0,0.0,1376.0,7021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,9.0
2019-07-01T00:00:00.0,0.0,953.0,0.0,1375.0,6438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,9.0
2019-07-01T01:00:00.0,0.0,841.0,0.0,1375.0,6398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,8.0
2019-07-01T02:00:00.0,0.0,679.0,0.0,1377.0,6468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,5.0
2019-07-01T03:00:00.0,0.0,566.0,0.0,1380.0,6636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-07-01T04:00:00.0,0.0,461.0,0.0,1388.0,7238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,4.0
2019-07-01T05:00:00.0,0.0,460.0,0.0,1400.0,9529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-07-01T06:00:00.0,0.0,492.0,0.0,1419.0,11571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-07-01T07:00:00.0,0.0,525.0,0.0,1439.0,12283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,5.0
2019-07-01T08:00:00.0,0.0,554.0,0.0,1457.0,12040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,5.0
2019-07-01T09:00:00.0,0.0,535.0,0.0,1453.0,12121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,5.0
2019-07-01T10:00:00.0,0.0,587.0,0.0,1459.0,11728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,6.0
2019-07-01T11:00:00.0,0.0,569.0,0.0,1462.0,11290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,7.0
2019-07-01T12:00:00.0,0.0,523.0,0.0,1472.0,10726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,7.0
2019-07-01T13:00:00.0,0.0,551.0,0.0,1473.0,10294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,8.0
2019-07-01T14:00:00.0,0.0,599.0,0.0,1470.0,10748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,8.0
2019-07-01T15:00:00.0,0.0,587.0,0.0,1474.0,10524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,8.0
2019-07-01T16:00:00.0,0.0,701.0,0.0,1475.0,11074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,9.0
2019-07-01T17:00:00.0,0.0,674.0,0.0,1478.0,11385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,9.0
2019-07-01T18:00:00.0,0.0,697.0,0.0,1475.0,11065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,9.0
2019-07-01T19:00:00.0,0.0,734.0,0.0,1471.0,10674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,10.0
2019-07-01T20:00:00.0,0.0,705.0,0.0,1472.0,10399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,9.0
2019-07-01T21:00:00.0,0.0,691.0,0.0,1470.0,9602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,9.0
2019-07-01T22:00:00.0,0.0,674.0,0.0,1462.0,8489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,9.0
2019-07-01T23:00:00.0,0.0,696.0,0.0,1523.0,8253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,10.0
2019-07-02T00:00:00.0,0.0,744.0,0.0,1519.0,7782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,11.0
2019-07-02T01:00:00.0,0.0,767.0,0.0,1514.0,7540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,12.0
2019-07-02T02:00:00.0,0.0,795.0,0.0,1511.0,7245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,13.0
