Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-07-02T03:00:00.0,0.0,823.0,0.0,1507.0,7012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,14.0
2019-07-02T04:00:00.0,0.0,820.0,0.0,1505.0,7890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,14.0
2019-07-02T05:00:00.0,0.0,804.0,0.0,1503.0,9309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,14.0
2019-07-02T06:00:00.0,0.0,858.0,0.0,1502.0,10640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,15.0
2019-07-02T07:00:00.0,0.0,859.0,0.0,1486.0,11226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,15.0
2019-07-02T08:00:00.0,0.0,885.0,0.0,1478.0,11868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,15.0
2019-07-02T09:00:00.0,0.0,805.0,0.0,1476.0,12013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,14.0
2019-07-02T10:00:00.0,0.0,875.0,0.0,1472.0,12028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,16.0
2019-07-02T11:00:00.0,0.0,878.0,0.0,1470.0,11746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,15.0
2019-07-02T12:00:00.0,0.0,957.0,0.0,1471.0,11744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,16.0
2019-07-02T13:00:00.0,0.0,956.0,0.0,1482.0,11640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,16.0
2019-07-02T14:00:00.0,0.0,919.0,0.0,1477.0,11110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,16.0
2019-07-02T15:00:00.0,0.0,927.0,0.0,1479.0,11047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,16.0
2019-07-02T16:00:00.0,0.0,897.0,0.0,1480.0,11413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,15.0
2019-07-02T17:00:00.0,0.0,879.0,0.0,1478.0,11349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,15.0
2019-07-02T18:00:00.0,0.0,918.0,0.0,1474.0,11631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,16.0
2019-07-02T19:00:00.0,0.0,836.0,0.0,1476.0,11770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,16.0
2019-07-02T20:00:00.0,0.0,823.0,0.0,1473.0,11888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,15.0
2019-07-02T21:00:00.0,0.0,821.0,0.0,1471.0,11752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,14.0
2019-07-02T22:00:00.0,0.0,777.0,0.0,1466.0,10694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,14.0
2019-07-02T23:00:00.0,0.0,783.0,0.0,1419.0,9336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,17.0
2019-07-03T00:00:00.0,0.0,762.0,0.0,1423.0,8871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,18.0
2019-07-03T01:00:00.0,0.0,693.0,0.0,1422.0,8684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,15.0
2019-07-03T02:00:00.0,0.0,709.0,0.0,1427.0,8409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,15.0
2019-07-03T03:00:00.0,0.0,706.0,0.0,1423.0,8534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,16.0
2019-07-03T04:00:00.0,0.0,744.0,0.0,1426.0,9639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,17.0
2019-07-03T05:00:00.0,0.0,811.0,0.0,1425.0,11826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,18.0
2019-07-03T06:00:00.0,0.0,778.0,0.0,1435.0,13075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,18.0
2019-07-03T07:00:00.0,0.0,797.0,0.0,1435.0,13661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,18.0
2019-07-03T08:00:00.0,0.0,784.0,0.0,1439.0,13701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,16.0
2019-07-03T09:00:00.0,0.0,766.0,0.0,1439.0,13518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,18.0
2019-07-03T10:00:00.0,0.0,813.0,0.0,1441.0,13339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,18.0
2019-07-03T11:00:00.0,0.0,838.0,0.0,1435.0,12638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,15.0
2019-07-03T12:00:00.0,0.0,896.0,0.0,1441.0,12199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,15.0
2019-07-03T13:00:00.0,0.0,908.0,0.0,1442.0,11925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,15.0
2019-07-03T14:00:00.0,0.0,930.0,0.0,1443.0,12040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,16.0
2019-07-03T15:00:00.0,0.0,926.0,0.0,1443.0,12284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,18.0
2019-07-03T16:00:00.0,0.0,895.0,0.0,1444.0,12539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,18.0
2019-07-03T17:00:00.0,0.0,833.0,0.0,1442.0,12589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,17.0
2019-07-03T18:00:00.0,0.0,762.0,0.0,1442.0,12532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,17.0
2019-07-03T19:00:00.0,0.0,738.0,0.0,1443.0,12534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,15.0
2019-07-03T20:00:00.0,0.0,620.0,0.0,1439.0,12728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,14.0
2019-07-03T21:00:00.0,0.0,572.0,0.0,1436.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,15.0
2019-07-03T22:00:00.0,0.0,639.0,0.0,1429.0,11204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,16.0
2019-07-03T23:00:00.0,0.0,509.0,0.0,1443.0,10047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,12.0
2019-07-04T00:00:00.0,0.0,445.0,0.0,1431.0,9676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,12.0
2019-07-04T01:00:00.0,0.0,397.0,0.0,1425.0,9346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,12.0
2019-07-04T02:00:00.0,0.0,383.0,0.0,1420.0,9505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,12.0
2019-07-04T03:00:00.0,0.0,332.0,0.0,1418.0,9585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,11.0
2019-07-04T04:00:00.0,0.0,413.0,0.0,1417.0,10453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,11.0
2019-07-04T05:00:00.0,0.0,518.0,0.0,1418.0,11998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,11.0
2019-07-04T06:00:00.0,0.0,571.0,0.0,1427.0,13144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,11.0
2019-07-04T07:00:00.0,0.0,562.0,0.0,1426.0,13390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,11.0
2019-07-04T08:00:00.0,0.0,524.0,0.0,1418.0,13368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,6.0
2019-07-04T09:00:00.0,0.0,489.0,0.0,1426.0,13403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,6.0
2019-07-04T10:00:00.0,0.0,531.0,0.0,1421.0,13102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,7.0
2019-07-04T11:00:00.0,0.0,488.0,0.0,1425.0,12806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,6.0
2019-07-04T12:00:00.0,0.0,525.0,0.0,1424.0,12565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,7.0
2019-07-04T13:00:00.0,0.0,504.0,0.0,1426.0,12562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,7.0
2019-07-04T14:00:00.0,0.0,470.0,0.0,1425.0,12533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,8.0
2019-07-04T15:00:00.0,0.0,423.0,0.0,1423.0,12449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,9.0
2019-07-04T16:00:00.0,0.0,481.0,0.0,1422.0,12662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,10.0
2019-07-04T17:00:00.0,0.0,514.0,0.0,1419.0,12712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,11.0
2019-07-04T18:00:00.0,0.0,482.0,0.0,1417.0,12569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,9.0
2019-07-04T19:00:00.0,0.0,515.0,0.0,1417.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,11.0
2019-07-04T20:00:00.0,0.0,438.0,0.0,1415.0,11957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,9.0
2019-07-04T21:00:00.0,0.0,440.0,0.0,1415.0,11369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,16.0
2019-07-04T22:00:00.0,0.0,409.0,0.0,1412.0,10317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,15.0
2019-07-04T23:00:00.0,0.0,393.0,0.0,1373.0,8732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,17.0
2019-07-05T00:00:00.0,0.0,467.0,0.0,1359.0,8538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,19.0
2019-07-05T01:00:00.0,0.0,445.0,0.0,1353.0,8356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,17.0
2019-07-05T02:00:00.0,0.0,522.0,0.0,1348.0,8613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,18.0
2019-07-05T03:00:00.0,0.0,469.0,0.0,1345.0,8901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,16.0
2019-07-05T04:00:00.0,0.0,508.0,0.0,1344.0,9917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,18.0
2019-07-05T05:00:00.0,0.0,394.0,0.0,1337.0,11940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,15.0
2019-07-05T06:00:00.0,0.0,318.0,0.0,1334.0,13044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,13.0
2019-07-05T07:00:00.0,0.0,455.0,0.0,1332.0,13466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,16.0
2019-07-05T08:00:00.0,0.0,407.0,0.0,1328.0,13554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,17.0
2019-07-05T09:00:00.0,0.0,334.0,0.0,1329.0,13624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,15.0
2019-07-05T10:00:00.0,0.0,347.0,0.0,1329.0,13534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,15.0
2019-07-05T11:00:00.0,0.0,338.0,0.0,1324.0,13512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,13.0
2019-07-05T12:00:00.0,0.0,422.0,0.0,1316.0,13021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,14.0
2019-07-05T13:00:00.0,0.0,410.0,0.0,1312.0,12797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,13.0
2019-07-05T14:00:00.0,0.0,460.0,0.0,1312.0,12914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,13.0
2019-07-05T15:00:00.0,0.0,422.0,0.0,1310.0,13042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,13.0
2019-07-05T16:00:00.0,0.0,393.0,0.0,1307.0,13244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,7.0
2019-07-05T17:00:00.0,0.0,362.0,0.0,1295.0,13306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,6.0
2019-07-05T18:00:00.0,0.0,320.0,0.0,1290.0,13291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,6.0
2019-07-05T19:00:00.0,0.0,273.0,0.0,1287.0,13013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,6.0
2019-07-05T20:00:00.0,0.0,233.0,0.0,1285.0,12819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,5.0
2019-07-05T21:00:00.0,0.0,173.0,0.0,1283.0,12194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,5.0
2019-07-05T22:00:00.0,0.0,108.0,0.0,1276.0,11206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,5.0
2019-07-05T23:00:00.0,0.0,126.0,0.0,1217.0,10784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,6.0
2019-07-06T00:00:00.0,0.0,128.0,0.0,1207.0,10269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,6.0
2019-07-06T01:00:00.0,0.0,116.0,0.0,1202.0,9708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,6.0
2019-07-06T02:00:00.0,0.0,147.0,0.0,1196.0,9756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,7.0
2019-07-06T03:00:00.0,0.0,178.0,0.0,1190.0,9526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,8.0
2019-07-06T04:00:00.0,0.0,201.0,0.0,1188.0,9800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,8.0
2019-07-06T05:00:00.0,0.0,213.0,0.0,1185.0,9840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,8.0
2019-07-06T06:00:00.0,0.0,193.0,0.0,1187.0,10362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,6.0
2019-07-06T07:00:00.0,0.0,231.0,0.0,1192.0,11234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,6.0
2019-07-06T08:00:00.0,0.0,201.0,0.0,1191.0,11409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,6.0
2019-07-06T09:00:00.0,0.0,292.0,0.0,1195.0,10799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,10.0
2019-07-06T10:00:00.0,0.0,268.0,0.0,1199.0,9728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,10.0
2019-07-06T11:00:00.0,0.0,351.0,0.0,1201.0,8967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,10.0
2019-07-06T12:00:00.0,0.0,397.0,0.0,1200.0,8747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,10.0
2019-07-06T13:00:00.0,0.0,484.0,0.0,1201.0,8745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,11.0
2019-07-06T14:00:00.0,0.0,634.0,0.0,1198.0,8515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,13.0
2019-07-06T15:00:00.0,0.0,662.0,0.0,1197.0,9042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,11.0
2019-07-06T16:00:00.0,0.0,711.0,0.0,1197.0,10313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,11.0
2019-07-06T17:00:00.0,0.0,695.0,0.0,1194.0,10440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,11.0
2019-07-06T18:00:00.0,0.0,663.0,0.0,1190.0,10620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,10.0
2019-07-06T19:00:00.0,0.0,625.0,0.0,1187.0,10105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,9.0
2019-07-06T20:00:00.0,0.0,532.0,0.0,1185.0,9967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,7.0
2019-07-06T21:00:00.0,0.0,514.0,0.0,1184.0,10314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,6.0
2019-07-06T22:00:00.0,0.0,518.0,0.0,1180.0,9552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,8.0
2019-07-06T23:00:00.0,0.0,552.0,0.0,1149.0,7901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,5.0
2019-07-07T00:00:00.0,0.0,514.0,0.0,1141.0,6838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,5.0
2019-07-07T01:00:00.0,0.0,492.0,0.0,1137.0,6190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,5.0
2019-07-07T02:00:00.0,0.0,455.0,0.0,1136.0,5476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,4.0
2019-07-07T03:00:00.0,0.0,435.0,0.0,1135.0,5311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,3.0
2019-07-07T04:00:00.0,0.0,409.0,0.0,1133.0,5647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,3.0
2019-07-07T05:00:00.0,0.0,392.0,0.0,1129.0,6090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-07-07T06:00:00.0,0.0,380.0,0.0,1129.0,6457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
2019-07-07T07:00:00.0,0.0,401.0,0.0,1130.0,7339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,2.0
2019-07-07T08:00:00.0,0.0,417.0,0.0,1126.0,8365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-07-07T09:00:00.0,0.0,346.0,0.0,1124.0,8620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,2.0
2019-07-07T10:00:00.0,0.0,394.0,0.0,1122.0,8599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,3.0
2019-07-07T11:00:00.0,0.0,375.0,0.0,1120.0,8225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,3.0
2019-07-07T12:00:00.0,0.0,346.0,0.0,1118.0,7848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,3.0
2019-07-07T13:00:00.0,0.0,352.0,0.0,1118.0,7213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,3.0
2019-07-07T14:00:00.0,0.0,316.0,0.0,1119.0,7141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,3.0
2019-07-07T15:00:00.0,0.0,330.0,0.0,1118.0,7538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,3.0
2019-07-07T16:00:00.0,0.0,325.0,0.0,1117.0,8514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,3.0
2019-07-07T17:00:00.0,0.0,387.0,0.0,1116.0,9612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,4.0
2019-07-07T18:00:00.0,0.0,390.0,0.0,1115.0,10734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,4.0
