Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-07-07T19:00:00.0,0.0,446.0,0.0,1114.0,11182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,6.0
2019-07-07T20:00:00.0,0.0,368.0,0.0,1112.0,11950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,4.0
2019-07-07T21:00:00.0,0.0,340.0,0.0,1112.0,11237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,4.0
2019-07-07T22:00:00.0,0.0,333.0,0.0,1110.0,10132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,4.0
2019-07-07T23:00:00.0,0.0,379.0,0.0,1096.0,9640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,6.0
2019-07-08T00:00:00.0,0.0,362.0,0.0,1096.0,8870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,6.0
2019-07-08T01:00:00.0,0.0,326.0,0.0,1094.0,8479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,6.0
2019-07-08T02:00:00.0,0.0,335.0,0.0,1094.0,8575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,6.0
2019-07-08T03:00:00.0,0.0,313.0,0.0,1093.0,8326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,4.0
2019-07-08T04:00:00.0,0.0,327.0,0.0,1091.0,9292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,5.0
2019-07-08T05:00:00.0,0.0,336.0,0.0,1092.0,12547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,5.0
2019-07-08T06:00:00.0,0.0,334.0,0.0,1108.0,13561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,6.0
2019-07-08T07:00:00.0,0.0,344.0,0.0,1109.0,14313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,6.0
2019-07-08T08:00:00.0,0.0,356.0,0.0,1109.0,14593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,5.0
2019-07-08T09:00:00.0,0.0,332.0,0.0,1102.0,14605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,5.0
2019-07-08T10:00:00.0,0.0,313.0,0.0,1092.0,14112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-07-08T11:00:00.0,0.0,328.0,0.0,1097.0,13963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-07-08T12:00:00.0,0.0,332.0,0.0,1091.0,13546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
2019-07-08T13:00:00.0,0.0,339.0,0.0,1091.0,13603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,2.0
2019-07-08T14:00:00.0,0.0,346.0,0.0,1090.0,13879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,2.0
2019-07-08T15:00:00.0,0.0,353.0,0.0,1088.0,13910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,2.0
2019-07-08T16:00:00.0,0.0,334.0,0.0,1090.0,13956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,2.0
2019-07-08T17:00:00.0,0.0,348.0,0.0,1088.0,14272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,2.0
2019-07-08T18:00:00.0,0.0,319.0,0.0,1087.0,14115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,2.0
2019-07-08T19:00:00.0,0.0,303.0,0.0,1087.0,13934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,2.0
2019-07-08T20:00:00.0,0.0,305.0,0.0,1087.0,13434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,2.0
2019-07-08T21:00:00.0,0.0,316.0,0.0,1085.0,12488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,2.0
2019-07-08T22:00:00.0,0.0,291.0,0.0,1084.0,10788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,2.0
2019-07-08T23:00:00.0,0.0,327.0,0.0,1067.0,10073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-07-09T00:00:00.0,0.0,300.0,0.0,1063.0,8905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T01:00:00.0,0.0,266.0,0.0,1062.0,8659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T02:00:00.0,0.0,240.0,0.0,1058.0,8691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T03:00:00.0,0.0,250.0,0.0,1058.0,8857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-07-09T04:00:00.0,0.0,177.0,0.0,1057.0,9885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T05:00:00.0,0.0,170.0,0.0,1059.0,12389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T06:00:00.0,0.0,149.0,0.0,1058.0,13689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T07:00:00.0,0.0,151.0,0.0,1061.0,14435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T08:00:00.0,0.0,160.0,0.0,1065.0,14797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T09:00:00.0,0.0,136.0,0.0,1064.0,14653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T10:00:00.0,0.0,113.0,0.0,1062.0,14763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T11:00:00.0,0.0,120.0,0.0,1061.0,14869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T12:00:00.0,0.0,129.0,0.0,1058.0,14246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T13:00:00.0,0.0,141.0,0.0,1057.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T14:00:00.0,0.0,138.0,0.0,1057.0,14327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T15:00:00.0,0.0,146.0,0.0,1059.0,14012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T16:00:00.0,0.0,149.0,0.0,1056.0,13967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T17:00:00.0,0.0,199.0,0.0,1055.0,13874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,2.0
2019-07-09T18:00:00.0,0.0,216.0,0.0,1055.0,13510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,4.0
2019-07-09T19:00:00.0,0.0,206.0,0.0,1055.0,13327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,4.0
2019-07-09T20:00:00.0,0.0,183.0,0.0,1053.0,13310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,3.0
2019-07-09T21:00:00.0,0.0,196.0,0.0,1054.0,13164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,3.0
2019-07-09T22:00:00.0,0.0,179.0,0.0,1054.0,12397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,3.0
2019-07-09T23:00:00.0,0.0,183.0,0.0,1024.0,11293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,2.0
2019-07-10T00:00:00.0,0.0,173.0,0.0,1019.0,10414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,2.0
2019-07-10T01:00:00.0,0.0,190.0,0.0,1016.0,9704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,3.0
2019-07-10T02:00:00.0,0.0,131.0,0.0,1013.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,1.0
2019-07-10T03:00:00.0,0.0,166.0,0.0,1013.0,9557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,2.0
2019-07-10T04:00:00.0,0.0,163.0,0.0,1012.0,10264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,2.0
2019-07-10T05:00:00.0,0.0,137.0,0.0,1015.0,11826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,2.0
2019-07-10T06:00:00.0,0.0,87.0,0.0,1016.0,12847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,2.0
2019-07-10T07:00:00.0,0.0,77.0,0.0,1024.0,13505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,1.0
2019-07-10T08:00:00.0,0.0,74.0,0.0,1024.0,13856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,1.0
2019-07-10T09:00:00.0,0.0,64.0,0.0,1017.0,14031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,1.0
2019-07-10T10:00:00.0,0.0,56.0,0.0,1018.0,13880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,1.0
2019-07-10T11:00:00.0,0.0,56.0,0.0,1015.0,13553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,1.0
2019-07-10T12:00:00.0,0.0,62.0,0.0,1014.0,13382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,1.0
2019-07-10T13:00:00.0,0.0,62.0,0.0,1015.0,13372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,1.0
2019-07-10T14:00:00.0,0.0,75.0,0.0,1016.0,13237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,2.0
2019-07-10T15:00:00.0,0.0,63.0,0.0,1017.0,12951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,1.0
2019-07-10T16:00:00.0,0.0,105.0,0.0,1016.0,13426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,3.0
2019-07-10T17:00:00.0,0.0,62.0,0.0,1016.0,13201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,2.0
2019-07-10T18:00:00.0,0.0,45.0,0.0,1037.0,13381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,2.0
2019-07-10T19:00:00.0,0.0,51.0,0.0,1038.0,13276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,2.0
2019-07-10T20:00:00.0,0.0,43.0,0.0,1036.0,13418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,2.0
2019-07-10T21:00:00.0,0.0,41.0,0.0,1036.0,13276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,2.0
2019-07-10T22:00:00.0,0.0,42.0,0.0,1032.0,12530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,2.0
2019-07-10T23:00:00.0,0.0,43.0,0.0,1000.0,11590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,2.0
2019-07-11T00:00:00.0,0.0,63.0,0.0,990.0,11056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,2.0
2019-07-11T01:00:00.0,0.0,65.0,0.0,984.0,10759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,2.0
2019-07-11T02:00:00.0,0.0,75.0,0.0,978.0,10538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,2.0
2019-07-11T03:00:00.0,0.0,48.0,0.0,978.0,10427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,1.0
2019-07-11T04:00:00.0,0.0,36.0,0.0,977.0,11405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,1.0
2019-07-11T05:00:00.0,0.0,40.0,0.0,977.0,12508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,2.0
2019-07-11T06:00:00.0,0.0,34.0,0.0,976.0,13556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,2.0
2019-07-11T07:00:00.0,0.0,43.0,0.0,976.0,14184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,2.0
2019-07-11T08:00:00.0,0.0,25.0,0.0,980.0,14712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,2.0
2019-07-11T09:00:00.0,0.0,48.0,0.0,980.0,15044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,2.0
2019-07-11T10:00:00.0,0.0,37.0,0.0,979.0,15149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,2.0
2019-07-11T11:00:00.0,0.0,47.0,0.0,969.0,14852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,2.0
2019-07-11T12:00:00.0,0.0,76.0,0.0,968.0,14771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,4.0
2019-07-11T13:00:00.0,0.0,92.0,0.0,967.0,14638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,4.0
2019-07-11T14:00:00.0,0.0,106.0,0.0,974.0,14559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,5.0
2019-07-11T15:00:00.0,0.0,125.0,0.0,972.0,14135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,6.0
2019-07-11T16:00:00.0,0.0,129.0,0.0,971.0,13999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,7.0
2019-07-11T17:00:00.0,0.0,118.0,0.0,971.0,13772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,7.0
2019-07-11T18:00:00.0,0.0,104.0,0.0,971.0,13636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,7.0
2019-07-11T19:00:00.0,0.0,106.0,0.0,970.0,13430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,6.0
2019-07-11T20:00:00.0,0.0,112.0,0.0,969.0,13217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,5.0
2019-07-11T21:00:00.0,0.0,108.0,0.0,969.0,13054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,4.0
2019-07-11T22:00:00.0,0.0,93.0,0.0,969.0,12651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,4.0
2019-07-11T23:00:00.0,0.0,74.0,0.0,968.0,12835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-07-12T00:00:00.0,0.0,77.0,0.0,967.0,12773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-07-12T01:00:00.0,0.0,62.0,0.0,966.0,12385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-07-12T02:00:00.0,0.0,48.0,0.0,966.0,12161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-07-12T03:00:00.0,0.0,42.0,0.0,963.0,11764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,2.0
2019-07-12T04:00:00.0,0.0,38.0,0.0,963.0,12170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,2.0
2019-07-12T05:00:00.0,0.0,34.0,0.0,962.0,12816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,2.0
2019-07-12T06:00:00.0,0.0,30.0,0.0,961.0,13444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-07-12T07:00:00.0,0.0,29.0,0.0,959.0,14066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,1.0
2019-07-12T08:00:00.0,0.0,21.0,0.0,958.0,14546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-07-12T09:00:00.0,0.0,25.0,0.0,955.0,14838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-07-12T10:00:00.0,0.0,41.0,0.0,951.0,14722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-07-12T11:00:00.0,0.0,37.0,0.0,950.0,14572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,1.0
2019-07-12T12:00:00.0,0.0,48.0,0.0,945.0,14160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,2.0
2019-07-12T13:00:00.0,0.0,80.0,0.0,943.0,13843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,3.0
2019-07-12T14:00:00.0,0.0,105.0,0.0,931.0,13738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,3.0
2019-07-12T15:00:00.0,0.0,132.0,0.0,930.0,13502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,4.0
2019-07-12T16:00:00.0,0.0,158.0,0.0,929.0,13694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,5.0
2019-07-12T17:00:00.0,0.0,160.0,0.0,926.0,13605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,4.0
2019-07-12T18:00:00.0,0.0,152.0,0.0,921.0,13365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,5.0
2019-07-12T19:00:00.0,0.0,143.0,0.0,919.0,12548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,4.0
2019-07-12T20:00:00.0,0.0,181.0,0.0,921.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-07-12T21:00:00.0,0.0,199.0,0.0,920.0,12307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-07-12T22:00:00.0,0.0,188.0,0.0,920.0,11620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,2.0
2019-07-12T23:00:00.0,0.0,153.0,0.0,892.0,11394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T00:00:00.0,0.0,147.0,0.0,883.0,10840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,2.0
2019-07-13T01:00:00.0,0.0,124.0,0.0,879.0,10082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T02:00:00.0,0.0,99.0,0.0,875.0,9009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T03:00:00.0,0.0,101.0,0.0,873.0,8907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T04:00:00.0,0.0,106.0,0.0,873.0,8542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T05:00:00.0,0.0,104.0,0.0,872.0,9874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T06:00:00.0,0.0,102.0,0.0,874.0,10828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T07:00:00.0,0.0,104.0,0.0,871.0,11992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-07-13T08:00:00.0,0.0,123.0,0.0,870.0,12764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T09:00:00.0,0.0,188.0,0.0,863.0,13092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T10:00:00.0,0.0,172.0,0.0,861.0,12872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T11:00:00.0,0.0,197.0,0.0,859.0,11770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T12:00:00.0,0.0,227.0,0.0,859.0,10272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,1.0
