Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-07-13T13:00:00.0,0.0,263.0,0.0,859.0,9015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T14:00:00.0,0.0,268.0,0.0,859.0,8722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2019-07-13T15:00:00.0,0.0,287.0,0.0,858.0,8764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0
2019-07-13T16:00:00.0,0.0,299.0,0.0,856.0,9557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T17:00:00.0,0.0,319.0,0.0,856.0,11127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-07-13T18:00:00.0,0.0,340.0,0.0,856.0,12087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T19:00:00.0,0.0,302.0,0.0,855.0,11661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T20:00:00.0,0.0,295.0,0.0,854.0,11305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T21:00:00.0,0.0,303.0,0.0,853.0,11744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T22:00:00.0,0.0,309.0,0.0,854.0,11246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-07-13T23:00:00.0,0.0,290.0,0.0,835.0,9321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,1.0
2019-07-14T00:00:00.0,0.0,277.0,0.0,828.0,7633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1.0
2019-07-14T01:00:00.0,0.0,230.0,0.0,825.0,7075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-07-14T02:00:00.0,0.0,210.0,0.0,820.0,6643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1.0
2019-07-14T03:00:00.0,0.0,187.0,0.0,820.0,5990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,1.0
2019-07-14T04:00:00.0,0.0,173.0,0.0,818.0,5995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,2.0
2019-07-14T05:00:00.0,0.0,158.0,0.0,820.0,6589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,1.0
2019-07-14T06:00:00.0,0.0,151.0,0.0,821.0,7903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,1.0
2019-07-14T07:00:00.0,0.0,147.0,0.0,822.0,8972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,1.0
2019-07-14T08:00:00.0,0.0,191.0,0.0,824.0,10070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,2.0
2019-07-14T09:00:00.0,0.0,211.0,0.0,822.0,10428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,2.0
2019-07-14T10:00:00.0,0.0,197.0,0.0,822.0,10551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,1.0
2019-07-14T11:00:00.0,0.0,259.0,0.0,819.0,10319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,2.0
2019-07-14T12:00:00.0,0.0,279.0,0.0,820.0,9213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,1.0
2019-07-14T13:00:00.0,0.0,304.0,0.0,819.0,8616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,1.0
2019-07-14T14:00:00.0,0.0,395.0,0.0,819.0,8564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,2.0
2019-07-14T15:00:00.0,0.0,336.0,0.0,818.0,8470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,1.0
2019-07-14T16:00:00.0,0.0,356.0,0.0,819.0,9441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1.0
2019-07-14T17:00:00.0,0.0,409.0,0.0,817.0,10759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,2.0
2019-07-14T18:00:00.0,0.0,390.0,0.0,816.0,11261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-07-14T19:00:00.0,0.0,431.0,0.0,819.0,11923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,2.0
2019-07-14T20:00:00.0,0.0,408.0,0.0,817.0,11747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1.0
2019-07-14T21:00:00.0,0.0,449.0,0.0,817.0,11601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-07-14T22:00:00.0,0.0,473.0,0.0,816.0,10657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,2.0
2019-07-14T23:00:00.0,0.0,424.0,0.0,807.0,9098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,1.0
2019-07-15T00:00:00.0,0.0,431.0,0.0,805.0,8138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,1.0
2019-07-15T01:00:00.0,0.0,421.0,0.0,807.0,7846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,1.0
2019-07-15T02:00:00.0,0.0,419.0,0.0,804.0,7037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,1.0
2019-07-15T03:00:00.0,0.0,421.0,0.0,803.0,7057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,1.0
2019-07-15T04:00:00.0,0.0,414.0,0.0,804.0,8676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,2.0
2019-07-15T05:00:00.0,0.0,417.0,0.0,805.0,11738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,1.0
2019-07-15T06:00:00.0,0.0,372.0,0.0,818.0,12750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,1.0
2019-07-15T07:00:00.0,0.0,334.0,0.0,834.0,13475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-07-15T08:00:00.0,0.0,357.0,0.0,831.0,13507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-07-15T09:00:00.0,0.0,368.0,0.0,831.0,13835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-07-15T10:00:00.0,0.0,413.0,0.0,831.0,13773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,1.0
2019-07-15T11:00:00.0,0.0,404.0,0.0,829.0,13444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-07-15T12:00:00.0,0.0,428.0,0.0,829.0,13276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-07-15T13:00:00.0,0.0,521.0,0.0,827.0,12088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,1.0
2019-07-15T14:00:00.0,0.0,481.0,0.0,827.0,12083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-07-15T15:00:00.0,0.0,462.0,0.0,827.0,11609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,1.0
2019-07-15T16:00:00.0,0.0,425.0,0.0,828.0,12374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
2019-07-15T17:00:00.0,0.0,401.0,0.0,830.0,13151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,1.0
2019-07-15T18:00:00.0,0.0,399.0,0.0,832.0,13093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,1.0
2019-07-15T19:00:00.0,0.0,399.0,0.0,832.0,12483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,1.0
2019-07-15T20:00:00.0,0.0,399.0,0.0,831.0,12039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,5.0
2019-07-15T21:00:00.0,0.0,384.0,0.0,833.0,11764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-07-15T22:00:00.0,0.0,399.0,0.0,831.0,10538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-07-15T23:00:00.0,0.0,413.0,0.0,822.0,9072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-07-16T00:00:00.0,0.0,350.0,0.0,823.0,7950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,4.0
2019-07-16T01:00:00.0,0.0,400.0,0.0,821.0,7537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,8.0
2019-07-16T02:00:00.0,0.0,358.0,0.0,822.0,7242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,6.0
2019-07-16T03:00:00.0,0.0,292.0,0.0,819.0,7104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-07-16T04:00:00.0,0.0,326.0,0.0,823.0,8098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,8.0
2019-07-16T05:00:00.0,0.0,245.0,0.0,828.0,10617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-07-16T06:00:00.0,0.0,231.0,0.0,837.0,11879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,3.0
2019-07-16T07:00:00.0,0.0,207.0,0.0,839.0,12422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-07-16T08:00:00.0,0.0,197.0,0.0,838.0,12922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-07-16T09:00:00.0,0.0,185.0,0.0,834.0,13126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,1.0
2019-07-16T10:00:00.0,0.0,186.0,0.0,834.0,13311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,2.0
2019-07-16T11:00:00.0,0.0,169.0,0.0,833.0,13144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,1.0
2019-07-16T12:00:00.0,0.0,163.0,0.0,832.0,13001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,2.0
2019-07-16T13:00:00.0,0.0,153.0,0.0,831.0,12673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,2.0
2019-07-16T14:00:00.0,0.0,158.0,0.0,830.0,12109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,2.0
2019-07-16T15:00:00.0,0.0,146.0,0.0,829.0,12030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,2.0
2019-07-16T16:00:00.0,0.0,181.0,0.0,829.0,12499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-07-16T17:00:00.0,0.0,202.0,0.0,829.0,13010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-07-16T18:00:00.0,0.0,210.0,0.0,828.0,12968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,5.0
2019-07-16T19:00:00.0,0.0,213.0,0.0,825.0,12891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,5.0
2019-07-16T20:00:00.0,0.0,192.0,0.0,824.0,12973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,6.0
2019-07-16T21:00:00.0,0.0,187.0,0.0,824.0,12790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-07-16T22:00:00.0,0.0,143.0,0.0,821.0,12593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-07-16T23:00:00.0,0.0,129.0,0.0,819.0,11828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-07-17T00:00:00.0,0.0,122.0,0.0,817.0,10894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-07-17T01:00:00.0,0.0,167.0,0.0,817.0,10418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,6.0
2019-07-17T02:00:00.0,0.0,141.0,0.0,816.0,9938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-07-17T03:00:00.0,0.0,174.0,0.0,817.0,10194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,6.0
2019-07-17T04:00:00.0,0.0,154.0,0.0,816.0,10662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,6.0
2019-07-17T05:00:00.0,0.0,129.0,0.0,818.0,12075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,6.0
2019-07-17T06:00:00.0,0.0,121.0,0.0,821.0,13183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,5.0
2019-07-17T07:00:00.0,0.0,128.0,0.0,820.0,13821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,5.0
2019-07-17T08:00:00.0,0.0,139.0,0.0,821.0,14234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,4.0
2019-07-17T09:00:00.0,0.0,159.0,0.0,819.0,14391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,4.0
2019-07-17T10:00:00.0,0.0,157.0,0.0,819.0,14280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,5.0
2019-07-17T11:00:00.0,0.0,184.0,0.0,818.0,14217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,7.0
2019-07-17T12:00:00.0,0.0,210.0,0.0,819.0,14189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,8.0
2019-07-17T13:00:00.0,0.0,223.0,0.0,818.0,13942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,9.0
2019-07-17T14:00:00.0,0.0,240.0,0.0,818.0,13820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,10.0
2019-07-17T15:00:00.0,0.0,254.0,0.0,817.0,13633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,10.0
2019-07-17T16:00:00.0,0.0,249.0,0.0,817.0,13861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,10.0
2019-07-17T17:00:00.0,0.0,236.0,0.0,815.0,13509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,10.0
2019-07-17T18:00:00.0,0.0,218.0,0.0,817.0,13296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,10.0
2019-07-17T19:00:00.0,0.0,205.0,0.0,815.0,13244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,9.0
2019-07-17T20:00:00.0,0.0,207.0,0.0,812.0,13276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,7.0
2019-07-17T21:00:00.0,0.0,215.0,0.0,814.0,13334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,7.0
2019-07-17T22:00:00.0,0.0,239.0,0.0,812.0,12995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,7.0
2019-07-17T23:00:00.0,0.0,255.0,0.0,797.0,12491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,6.0
2019-07-18T00:00:00.0,0.0,233.0,0.0,792.0,11587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,4.0
2019-07-18T01:00:00.0,0.0,226.0,0.0,790.0,10743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,2.0
2019-07-18T02:00:00.0,0.0,241.0,0.0,788.0,10692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,2.0
2019-07-18T03:00:00.0,0.0,255.0,0.0,788.0,10604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,2.0
2019-07-18T04:00:00.0,0.0,246.0,0.0,787.0,10790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,1.0
2019-07-18T05:00:00.0,0.0,285.0,0.0,788.0,11660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,2.0
2019-07-18T06:00:00.0,0.0,316.0,0.0,789.0,12823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,1.0
2019-07-18T07:00:00.0,0.0,333.0,0.0,786.0,13605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,2.0
2019-07-18T08:00:00.0,0.0,329.0,0.0,790.0,14094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,1.0
2019-07-18T09:00:00.0,0.0,375.0,0.0,790.0,14339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,1.0
2019-07-18T10:00:00.0,0.0,389.0,0.0,790.0,14353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,2.0
2019-07-18T11:00:00.0,0.0,427.0,0.0,788.0,13984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,1.0
2019-07-18T12:00:00.0,0.0,465.0,0.0,788.0,13471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,2.0
2019-07-18T13:00:00.0,0.0,506.0,0.0,786.0,13420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,4.0
2019-07-18T14:00:00.0,0.0,539.0,0.0,786.0,13364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,7.0
2019-07-18T15:00:00.0,0.0,546.0,0.0,788.0,13589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,6.0
2019-07-18T16:00:00.0,0.0,570.0,0.0,788.0,13712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,5.0
2019-07-18T17:00:00.0,0.0,578.0,0.0,788.0,13531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-07-18T18:00:00.0,0.0,582.0,0.0,789.0,13501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-07-18T19:00:00.0,0.0,590.0,0.0,790.0,13233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,4.0
2019-07-18T20:00:00.0,0.0,599.0,0.0,790.0,13048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,7.0
2019-07-18T21:00:00.0,0.0,624.0,0.0,788.0,12907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,7.0
2019-07-18T22:00:00.0,0.0,595.0,0.0,788.0,12504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,7.0
2019-07-18T23:00:00.0,0.0,573.0,0.0,790.0,11039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,7.0
2019-07-19T00:00:00.0,0.0,437.0,0.0,783.0,10058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,5.0
2019-07-19T01:00:00.0,0.0,382.0,0.0,782.0,9918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,6.0
2019-07-19T02:00:00.0,0.0,280.0,0.0,780.0,9799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,5.0
2019-07-19T03:00:00.0,0.0,250.0,0.0,780.0,9728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,4.0
2019-07-19T04:00:00.0,0.0,225.0,0.0,782.0,10720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,4.0
2019-07-19T05:00:00.0,0.0,261.0,0.0,785.0,11518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,6.0
2019-07-19T06:00:00.0,0.0,245.0,0.0,791.0,12694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,6.0
