Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-07-19T07:00:00.0,0.0,251.0,0.0,793.0,13683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,6.0
2019-07-19T08:00:00.0,0.0,248.0,0.0,798.0,14159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-07-19T09:00:00.0,0.0,245.0,0.0,798.0,14505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-07-19T10:00:00.0,0.0,252.0,0.0,796.0,14186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-07-19T11:00:00.0,0.0,279.0,0.0,793.0,13877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,1.0
2019-07-19T12:00:00.0,0.0,280.0,0.0,793.0,13673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,1.0
2019-07-19T13:00:00.0,0.0,319.0,0.0,794.0,13645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,1.0
2019-07-19T14:00:00.0,0.0,200.0,0.0,788.0,13604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,2.0
2019-07-19T15:00:00.0,0.0,240.0,0.0,790.0,13348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,4.0
2019-07-19T16:00:00.0,0.0,138.0,0.0,790.0,13487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,3.0
2019-07-19T17:00:00.0,0.0,126.0,0.0,787.0,13349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,2.0
2019-07-19T18:00:00.0,0.0,83.0,0.0,786.0,13195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,1.0
2019-07-19T19:00:00.0,0.0,81.0,0.0,784.0,12704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,1.0
2019-07-19T20:00:00.0,0.0,81.0,0.0,783.0,12406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-07-19T21:00:00.0,0.0,94.0,0.0,785.0,12586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0
2019-07-19T22:00:00.0,0.0,99.0,0.0,786.0,12322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-07-19T23:00:00.0,0.0,105.0,0.0,780.0,12027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-07-20T00:00:00.0,0.0,137.0,0.0,780.0,10895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-07-20T01:00:00.0,0.0,217.0,0.0,775.0,9374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0
2019-07-20T02:00:00.0,0.0,178.0,0.0,773.0,8265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-07-20T03:00:00.0,0.0,201.0,0.0,769.0,7468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,1.0
2019-07-20T04:00:00.0,0.0,225.0,0.0,770.0,7154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,1.0
2019-07-20T05:00:00.0,0.0,256.0,0.0,771.0,7889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,1.0
2019-07-20T06:00:00.0,0.0,290.0,0.0,776.0,8596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-07-20T07:00:00.0,0.0,367.0,0.0,775.0,9913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,2.0
2019-07-20T08:00:00.0,0.0,419.0,0.0,774.0,10418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,2.0
2019-07-20T09:00:00.0,0.0,449.0,0.0,774.0,9944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-07-20T10:00:00.0,0.0,462.0,0.0,778.0,9601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,4.0
2019-07-20T11:00:00.0,0.0,486.0,0.0,775.0,9096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,6.0
2019-07-20T12:00:00.0,0.0,541.0,0.0,770.0,8959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,11.0
2019-07-20T13:00:00.0,0.0,553.0,0.0,767.0,8835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,11.0
2019-07-20T14:00:00.0,0.0,513.0,0.0,769.0,8489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,16.0
2019-07-20T15:00:00.0,0.0,504.0,0.0,772.0,8734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,18.0
2019-07-20T16:00:00.0,0.0,491.0,0.0,779.0,9516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,18.0
2019-07-20T17:00:00.0,0.0,622.0,0.0,786.0,11036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,18.0
2019-07-20T18:00:00.0,0.0,580.0,0.0,792.0,11694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,17.0
2019-07-20T19:00:00.0,0.0,498.0,0.0,793.0,11717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,17.0
2019-07-20T20:00:00.0,0.0,325.0,0.0,797.0,11396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,14.0
2019-07-20T21:00:00.0,0.0,453.0,0.0,799.0,11392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,11.0
2019-07-20T22:00:00.0,0.0,422.0,0.0,805.0,10328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,10.0
2019-07-20T23:00:00.0,0.0,360.0,0.0,810.0,7720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,16.0
2019-07-21T00:00:00.0,0.0,499.0,0.0,812.0,7007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,23.0
2019-07-21T01:00:00.0,0.0,513.0,0.0,809.0,6927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,23.0
2019-07-21T02:00:00.0,0.0,488.0,0.0,811.0,6321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,24.0
2019-07-21T03:00:00.0,0.0,474.0,0.0,810.0,6089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,24.0
2019-07-21T04:00:00.0,0.0,443.0,0.0,809.0,6219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,24.0
2019-07-21T05:00:00.0,0.0,411.0,0.0,813.0,6891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,23.0
2019-07-21T06:00:00.0,0.0,392.0,0.0,822.0,8245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,21.0
2019-07-21T07:00:00.0,0.0,411.0,0.0,833.0,9255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,20.0
2019-07-21T08:00:00.0,0.0,329.0,0.0,837.0,9650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,12.0
2019-07-21T09:00:00.0,0.0,334.0,0.0,848.0,9943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,8.0
2019-07-21T10:00:00.0,0.0,307.0,0.0,850.0,9752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,5.0
2019-07-21T11:00:00.0,0.0,396.0,0.0,863.0,9208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-07-21T12:00:00.0,0.0,443.0,0.0,871.0,8661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-07-21T13:00:00.0,0.0,476.0,0.0,887.0,8342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,2.0
2019-07-21T14:00:00.0,0.0,394.0,0.0,890.0,8210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,2.0
2019-07-21T15:00:00.0,0.0,347.0,0.0,903.0,8558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-07-21T16:00:00.0,0.0,328.0,0.0,906.0,8738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-07-21T17:00:00.0,0.0,291.0,0.0,910.0,9822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,5.0
2019-07-21T18:00:00.0,0.0,234.0,0.0,919.0,11134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,4.0
2019-07-21T19:00:00.0,0.0,262.0,0.0,916.0,11679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,5.0
2019-07-21T20:00:00.0,0.0,255.0,0.0,920.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,5.0
2019-07-21T21:00:00.0,0.0,265.0,0.0,921.0,11711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,9.0
2019-07-21T22:00:00.0,0.0,261.0,0.0,925.0,11077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,13.0
2019-07-21T23:00:00.0,0.0,254.0,0.0,946.0,9190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,16.0
2019-07-22T00:00:00.0,0.0,298.0,0.0,937.0,7848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,19.0
2019-07-22T01:00:00.0,0.0,378.0,0.0,932.0,7278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,22.0
2019-07-22T02:00:00.0,0.0,420.0,0.0,931.0,7231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,22.0
2019-07-22T03:00:00.0,0.0,422.0,0.0,926.0,7356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,16.0
2019-07-22T04:00:00.0,0.0,401.0,0.0,923.0,8585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,12.0
2019-07-22T05:00:00.0,0.0,323.0,0.0,925.0,10155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,7.0
2019-07-22T06:00:00.0,0.0,305.0,0.0,945.0,11411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,6.0
2019-07-22T07:00:00.0,0.0,347.0,0.0,955.0,11888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-07-22T08:00:00.0,0.0,353.0,0.0,959.0,12174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-07-22T09:00:00.0,0.0,420.0,0.0,942.0,12216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,2.0
2019-07-22T10:00:00.0,0.0,482.0,0.0,935.0,11841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,2.0
2019-07-22T11:00:00.0,0.0,510.0,0.0,928.0,11336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-07-22T12:00:00.0,0.0,514.0,0.0,922.0,11115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,3.0
2019-07-22T13:00:00.0,0.0,458.0,0.0,919.0,11001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,4.0
2019-07-22T14:00:00.0,0.0,397.0,0.0,925.0,11449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,6.0
2019-07-22T15:00:00.0,0.0,344.0,0.0,923.0,11772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,10.0
2019-07-22T16:00:00.0,0.0,380.0,0.0,922.0,12149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,16.0
2019-07-22T17:00:00.0,0.0,316.0,0.0,919.0,13209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,7.0
2019-07-22T18:00:00.0,0.0,314.0,0.0,916.0,13131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,4.0
2019-07-22T19:00:00.0,0.0,301.0,0.0,913.0,12899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,3.0
2019-07-22T20:00:00.0,0.0,240.0,0.0,913.0,12862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,4.0
2019-07-22T21:00:00.0,0.0,234.0,0.0,917.0,12622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,6.0
2019-07-22T22:00:00.0,0.0,202.0,0.0,913.0,12113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,6.0
2019-07-22T23:00:00.0,0.0,170.0,0.0,946.0,11532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,5.0
2019-07-23T00:00:00.0,0.0,223.0,0.0,948.0,10754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,4.0
2019-07-23T01:00:00.0,0.0,154.0,0.0,950.0,10255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,4.0
2019-07-23T02:00:00.0,0.0,208.0,0.0,950.0,9919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,5.0
2019-07-23T03:00:00.0,0.0,239.0,0.0,948.0,9716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,6.0
2019-07-23T04:00:00.0,0.0,188.0,0.0,944.0,10869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,10.0
2019-07-23T05:00:00.0,0.0,196.0,0.0,941.0,10636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,16.0
2019-07-23T06:00:00.0,0.0,201.0,0.0,945.0,11658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,20.0
2019-07-23T07:00:00.0,0.0,202.0,0.0,951.0,12265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,20.0
2019-07-23T08:00:00.0,0.0,198.0,0.0,963.0,12805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,12.0
2019-07-23T09:00:00.0,0.0,147.0,0.0,968.0,12816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,12.0
2019-07-23T10:00:00.0,0.0,144.0,0.0,973.0,12873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,13.0
2019-07-23T11:00:00.0,0.0,156.0,0.0,971.0,12713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,17.0
2019-07-23T12:00:00.0,0.0,120.0,0.0,971.0,12604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,16.0
2019-07-23T13:00:00.0,0.0,124.0,0.0,967.0,12592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,14.0
2019-07-23T14:00:00.0,0.0,122.0,0.0,965.0,12539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,12.0
2019-07-23T15:00:00.0,0.0,92.0,0.0,966.0,12453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,8.0
2019-07-23T16:00:00.0,0.0,104.0,0.0,965.0,12423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,7.0
2019-07-23T17:00:00.0,0.0,108.0,0.0,963.0,13225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,6.0
2019-07-23T18:00:00.0,0.0,90.0,0.0,963.0,12989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,5.0
2019-07-23T19:00:00.0,0.0,133.0,0.0,961.0,12704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,5.0
2019-07-23T20:00:00.0,0.0,179.0,0.0,960.0,12584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,6.0
2019-07-23T21:00:00.0,0.0,229.0,0.0,955.0,12189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,7.0
2019-07-23T22:00:00.0,0.0,162.0,0.0,947.0,11991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,9.0
2019-07-23T23:00:00.0,0.0,188.0,0.0,927.0,12007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,17.0
2019-07-24T00:00:00.0,0.0,182.0,0.0,930.0,11238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,20.0
2019-07-24T01:00:00.0,0.0,171.0,0.0,928.0,10863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,22.0
2019-07-24T02:00:00.0,0.0,182.0,0.0,925.0,10587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,20.0
2019-07-24T03:00:00.0,0.0,197.0,0.0,923.0,10253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,22.0
2019-07-24T04:00:00.0,0.0,134.0,0.0,922.0,10648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,15.0
2019-07-24T05:00:00.0,0.0,170.0,0.0,921.0,10769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,12.0
2019-07-24T06:00:00.0,0.0,146.0,0.0,931.0,11471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,9.0
2019-07-24T07:00:00.0,0.0,135.0,0.0,929.0,12378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,6.0
2019-07-24T08:00:00.0,0.0,86.0,0.0,929.0,12792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,6.0
2019-07-24T09:00:00.0,0.0,109.0,0.0,927.0,12893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,5.0
2019-07-24T10:00:00.0,0.0,124.0,0.0,916.0,12803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,4.0
2019-07-24T11:00:00.0,0.0,186.0,0.0,909.0,12532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,3.0
2019-07-24T12:00:00.0,0.0,230.0,0.0,907.0,12553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,2.0
2019-07-24T13:00:00.0,0.0,310.0,0.0,906.0,12507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,3.0
2019-07-24T14:00:00.0,0.0,314.0,0.0,910.0,12448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,4.0
2019-07-24T15:00:00.0,0.0,314.0,0.0,907.0,12419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,7.0
2019-07-24T16:00:00.0,0.0,365.0,0.0,906.0,12381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,15.0
2019-07-24T17:00:00.0,0.0,364.0,0.0,908.0,13052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,16.0
2019-07-24T18:00:00.0,0.0,360.0,0.0,906.0,12945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,14.0
2019-07-24T19:00:00.0,0.0,460.0,0.0,902.0,12461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,17.0
2019-07-24T20:00:00.0,0.0,533.0,0.0,899.0,12152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,20.0
2019-07-24T21:00:00.0,0.0,542.0,0.0,898.0,12093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,14.0
2019-07-24T22:00:00.0,0.0,613.0,0.0,891.0,11608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,10.0
2019-07-24T23:00:00.0,0.0,651.0,0.0,880.0,11263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,7.0
2019-07-25T00:00:00.0,0.0,640.0,0.0,880.0,11038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,6.0
