Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-07-25T01:00:00.0,0.0,609.0,0.0,880.0,10192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,4.0
2019-07-25T02:00:00.0,0.0,513.0,0.0,878.0,10016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,4.0
2019-07-25T03:00:00.0,0.0,555.0,0.0,878.0,9878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,6.0
2019-07-25T04:00:00.0,0.0,509.0,0.0,879.0,10418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,5.0
2019-07-25T05:00:00.0,0.0,426.0,0.0,879.0,10389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,3.0
2019-07-25T06:00:00.0,0.0,395.0,0.0,885.0,11286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,3.0
2019-07-25T07:00:00.0,0.0,277.0,0.0,886.0,12126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,2.0
2019-07-25T08:00:00.0,0.0,297.0,0.0,883.0,12526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,2.0
2019-07-25T09:00:00.0,0.0,247.0,0.0,876.0,12622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,2.0
2019-07-25T10:00:00.0,0.0,257.0,0.0,868.0,12489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,2.0
2019-07-25T11:00:00.0,0.0,233.0,0.0,857.0,12627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,2.0
2019-07-25T12:00:00.0,0.0,181.0,0.0,855.0,12587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,2.0
2019-07-25T13:00:00.0,0.0,195.0,0.0,855.0,12540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,2.0
2019-07-25T14:00:00.0,0.0,163.0,0.0,850.0,12481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,3.0
2019-07-25T15:00:00.0,0.0,157.0,0.0,849.0,12217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,6.0
2019-07-25T16:00:00.0,0.0,209.0,0.0,847.0,12195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,11.0
2019-07-25T17:00:00.0,0.0,211.0,0.0,845.0,12841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,16.0
2019-07-25T18:00:00.0,0.0,109.0,0.0,843.0,12698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,17.0
2019-07-25T19:00:00.0,0.0,89.0,0.0,844.0,12609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,16.0
2019-07-25T20:00:00.0,0.0,73.0,0.0,843.0,12034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,7.0
2019-07-25T21:00:00.0,0.0,88.0,0.0,841.0,11587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,7.0
2019-07-25T22:00:00.0,0.0,109.0,0.0,840.0,11337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,6.0
2019-07-25T23:00:00.0,0.0,169.0,0.0,812.0,10782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,4.0
2019-07-26T00:00:00.0,0.0,225.0,0.0,812.0,9763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,4.0
2019-07-26T01:00:00.0,0.0,277.0,0.0,812.0,9401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,2.0
2019-07-26T02:00:00.0,0.0,310.0,0.0,811.0,9018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,1.0
2019-07-26T03:00:00.0,0.0,322.0,0.0,811.0,8929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,1.0
2019-07-26T04:00:00.0,0.0,321.0,0.0,811.0,10093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1.0
2019-07-26T05:00:00.0,0.0,317.0,0.0,810.0,10510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,1.0
2019-07-26T06:00:00.0,0.0,321.0,0.0,817.0,11518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,2.0
2019-07-26T07:00:00.0,0.0,344.0,0.0,816.0,12190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,5.0
2019-07-26T08:00:00.0,0.0,340.0,0.0,817.0,12491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,5.0
2019-07-26T09:00:00.0,0.0,382.0,0.0,817.0,12435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,6.0
2019-07-26T10:00:00.0,0.0,438.0,0.0,817.0,12050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,14.0
2019-07-26T11:00:00.0,0.0,488.0,0.0,814.0,11871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,19.0
2019-07-26T12:00:00.0,0.0,487.0,0.0,815.0,11734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,19.0
2019-07-26T13:00:00.0,0.0,432.0,0.0,811.0,11412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,21.0
2019-07-26T14:00:00.0,0.0,380.0,0.0,805.0,11392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,19.0
2019-07-26T15:00:00.0,0.0,355.0,0.0,804.0,11580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,19.0
2019-07-26T16:00:00.0,0.0,407.0,0.0,807.0,12104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,22.0
2019-07-26T17:00:00.0,0.0,373.0,0.0,807.0,13255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,22.0
2019-07-26T18:00:00.0,0.0,354.0,0.0,805.0,12833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,22.0
2019-07-26T19:00:00.0,0.0,434.0,0.0,805.0,12689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,23.0
2019-07-26T20:00:00.0,0.0,383.0,0.0,802.0,12219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,20.0
2019-07-26T21:00:00.0,0.0,462.0,0.0,802.0,11887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,18.0
2019-07-26T22:00:00.0,0.0,497.0,0.0,799.0,10998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,12.0
2019-07-26T23:00:00.0,0.0,390.0,0.0,789.0,10549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,4.0
2019-07-27T00:00:00.0,0.0,415.0,0.0,785.0,8895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,4.0
2019-07-27T01:00:00.0,0.0,442.0,0.0,787.0,8418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-07-27T02:00:00.0,0.0,436.0,0.0,785.0,7804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-07-27T03:00:00.0,0.0,449.0,0.0,785.0,7032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,2.0
2019-07-27T04:00:00.0,0.0,445.0,0.0,786.0,7144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,2.0
2019-07-27T05:00:00.0,0.0,430.0,0.0,787.0,7503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,2.0
2019-07-27T06:00:00.0,0.0,372.0,0.0,786.0,8152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,1.0
2019-07-27T07:00:00.0,0.0,348.0,0.0,786.0,9585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,1.0
2019-07-27T08:00:00.0,0.0,343.0,0.0,786.0,11098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,1.0
2019-07-27T09:00:00.0,0.0,333.0,0.0,785.0,9761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,1.0
2019-07-27T10:00:00.0,0.0,392.0,0.0,781.0,9084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,1.0
2019-07-27T11:00:00.0,0.0,441.0,0.0,782.0,8779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,1.0
2019-07-27T12:00:00.0,0.0,481.0,0.0,781.0,8515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,1.0
2019-07-27T13:00:00.0,0.0,467.0,0.0,781.0,8471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,1.0
2019-07-27T14:00:00.0,0.0,475.0,0.0,782.0,8371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,2.0
2019-07-27T15:00:00.0,0.0,472.0,0.0,782.0,8489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,2.0
2019-07-27T16:00:00.0,0.0,487.0,0.0,781.0,8587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,5.0
2019-07-27T17:00:00.0,0.0,429.0,0.0,777.0,9571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,5.0
2019-07-27T18:00:00.0,0.0,367.0,0.0,777.0,10685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,6.0
2019-07-27T19:00:00.0,0.0,384.0,0.0,775.0,9867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,7.0
2019-07-27T20:00:00.0,0.0,496.0,0.0,775.0,8909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,15.0
2019-07-27T21:00:00.0,0.0,515.0,0.0,776.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,15.0
2019-07-27T22:00:00.0,0.0,421.0,0.0,772.0,7563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,6.0
2019-07-27T23:00:00.0,0.0,485.0,0.0,760.0,6942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,7.0
2019-07-28T00:00:00.0,0.0,495.0,0.0,762.0,5963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,5.0
2019-07-28T01:00:00.0,0.0,549.0,0.0,760.0,5320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,7.0
2019-07-28T02:00:00.0,0.0,532.0,0.0,760.0,5157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,7.0
2019-07-28T03:00:00.0,0.0,536.0,0.0,759.0,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,6.0
2019-07-28T04:00:00.0,0.0,520.0,0.0,760.0,5143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,5.0
2019-07-28T05:00:00.0,0.0,475.0,0.0,760.0,5676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-07-28T06:00:00.0,0.0,449.0,0.0,759.0,7381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,4.0
2019-07-28T07:00:00.0,0.0,436.0,0.0,760.0,8225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,2.0
2019-07-28T08:00:00.0,0.0,444.0,0.0,762.0,9003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,2.0
2019-07-28T09:00:00.0,0.0,461.0,0.0,764.0,9409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-07-28T10:00:00.0,0.0,480.0,0.0,770.0,9331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-07-28T11:00:00.0,0.0,488.0,0.0,773.0,8920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,5.0
2019-07-28T12:00:00.0,0.0,463.0,0.0,776.0,8811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,5.0
2019-07-28T13:00:00.0,0.0,431.0,0.0,778.0,8586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,6.0
2019-07-28T14:00:00.0,0.0,404.0,0.0,777.0,8905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,9.0
2019-07-28T15:00:00.0,0.0,409.0,0.0,777.0,9847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,13.0
2019-07-28T16:00:00.0,0.0,423.0,0.0,779.0,10516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,17.0
2019-07-28T17:00:00.0,0.0,453.0,0.0,779.0,11809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,19.0
2019-07-28T18:00:00.0,0.0,508.0,0.0,774.0,12738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,21.0
2019-07-28T19:00:00.0,0.0,625.0,0.0,777.0,12636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,22.0
2019-07-28T20:00:00.0,0.0,741.0,0.0,777.0,12277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,22.0
2019-07-28T21:00:00.0,0.0,686.0,0.0,774.0,12038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,16.0
2019-07-28T22:00:00.0,0.0,809.0,0.0,775.0,10636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,19.0
2019-07-28T23:00:00.0,0.0,687.0,0.0,774.0,7725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,16.0
2019-07-29T00:00:00.0,0.0,734.0,0.0,776.0,6689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,23.0
2019-07-29T01:00:00.0,0.0,678.0,0.0,777.0,6574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,20.0
2019-07-29T02:00:00.0,0.0,703.0,0.0,775.0,6559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,23.0
2019-07-29T03:00:00.0,0.0,662.0,0.0,772.0,6515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,19.0
2019-07-29T04:00:00.0,0.0,676.0,0.0,772.0,7858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,22.0
2019-07-29T05:00:00.0,0.0,606.0,0.0,773.0,11045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,20.0
2019-07-29T06:00:00.0,0.0,554.0,0.0,783.0,13572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,16.0
2019-07-29T07:00:00.0,0.0,507.0,0.0,793.0,13913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,11.0
2019-07-29T08:00:00.0,0.0,426.0,0.0,797.0,14359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,5.0
2019-07-29T09:00:00.0,0.0,430.0,0.0,808.0,14646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,4.0
2019-07-29T10:00:00.0,0.0,411.0,0.0,809.0,14662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-07-29T11:00:00.0,0.0,387.0,0.0,809.0,14552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-07-29T12:00:00.0,0.0,394.0,0.0,804.0,13633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-07-29T13:00:00.0,0.0,365.0,0.0,805.0,13551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,6.0
2019-07-29T14:00:00.0,0.0,325.0,0.0,811.0,12805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,5.0
2019-07-29T15:00:00.0,0.0,291.0,0.0,814.0,13039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,4.0
2019-07-29T16:00:00.0,0.0,289.0,0.0,819.0,13440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,1.0
2019-07-29T17:00:00.0,0.0,269.0,0.0,818.0,13746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-07-29T18:00:00.0,0.0,245.0,0.0,820.0,13605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,8.0
2019-07-29T19:00:00.0,0.0,231.0,0.0,815.0,13644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,12.0
2019-07-29T20:00:00.0,0.0,242.0,0.0,815.0,13451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,17.0
2019-07-29T21:00:00.0,0.0,276.0,0.0,810.0,12984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,16.0
2019-07-29T22:00:00.0,0.0,544.0,0.0,810.0,11660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,23.0
2019-07-29T23:00:00.0,0.0,510.0,0.0,803.0,9912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,22.0
2019-07-30T00:00:00.0,0.0,456.0,0.0,802.0,9266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,21.0
2019-07-30T01:00:00.0,0.0,513.0,0.0,802.0,8917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,23.0
2019-07-30T02:00:00.0,0.0,517.0,0.0,802.0,8791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,24.0
2019-07-30T03:00:00.0,0.0,563.0,0.0,804.0,8776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,25.0
2019-07-30T04:00:00.0,0.0,629.0,0.0,806.0,9715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,25.0
2019-07-30T05:00:00.0,0.0,665.0,0.0,805.0,11274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,27.0
2019-07-30T06:00:00.0,0.0,655.0,0.0,808.0,12421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,27.0
2019-07-30T07:00:00.0,0.0,641.0,0.0,809.0,13084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,27.0
2019-07-30T08:00:00.0,0.0,649.0,0.0,811.0,13686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,25.0
2019-07-30T09:00:00.0,0.0,608.0,0.0,809.0,14272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,20.0
2019-07-30T10:00:00.0,0.0,545.0,0.0,808.0,14317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,18.0
2019-07-30T11:00:00.0,0.0,505.0,0.0,810.0,13936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,16.0
2019-07-30T12:00:00.0,0.0,496.0,0.0,808.0,13970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,16.0
2019-07-30T13:00:00.0,0.0,523.0,0.0,809.0,13240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,15.0
2019-07-30T14:00:00.0,0.0,613.0,0.0,814.0,13188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,18.0
2019-07-30T15:00:00.0,0.0,713.0,0.0,813.0,12899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,21.0
2019-07-30T16:00:00.0,0.0,684.0,0.0,819.0,13897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,18.0
2019-07-30T17:00:00.0,0.0,746.0,0.0,820.0,14090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,20.0
2019-07-30T18:00:00.0,0.0,712.0,0.0,827.0,13866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,20.0
