Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-07-30T19:00:00.0,0.0,759.0,0.0,829.0,13556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,21.0
2019-07-30T20:00:00.0,0.0,811.0,0.0,833.0,13329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,24.0
2019-07-30T21:00:00.0,0.0,834.0,0.0,839.0,12585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,24.0
2019-07-30T22:00:00.0,0.0,943.0,0.0,836.0,10860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,27.0
2019-07-30T23:00:00.0,0.0,845.0,0.0,848.0,9362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,24.0
2019-07-31T00:00:00.0,0.0,832.0,0.0,854.0,8750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,23.0
2019-07-31T01:00:00.0,0.0,798.0,0.0,857.0,8161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,23.0
2019-07-31T02:00:00.0,0.0,806.0,0.0,858.0,7756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,23.0
2019-07-31T03:00:00.0,0.0,793.0,0.0,860.0,8011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,22.0
2019-07-31T04:00:00.0,0.0,788.0,0.0,862.0,8822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,22.0
2019-07-31T05:00:00.0,0.0,770.0,0.0,866.0,11071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,22.0
2019-07-31T06:00:00.0,0.0,750.0,0.0,874.0,12773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,22.0
2019-07-31T07:00:00.0,0.0,730.0,0.0,881.0,13753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,21.0
2019-07-31T08:00:00.0,0.0,726.0,0.0,885.0,13959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,20.0
2019-07-31T09:00:00.0,0.0,732.0,0.0,892.0,14005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,21.0
2019-07-31T10:00:00.0,0.0,732.0,0.0,889.0,14570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,20.0
2019-07-31T11:00:00.0,0.0,649.0,0.0,892.0,14203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,14.0
2019-07-31T12:00:00.0,0.0,659.0,0.0,888.0,13641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,12.0
2019-07-31T13:00:00.0,0.0,642.0,0.0,885.0,13277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,12.0
2019-07-31T14:00:00.0,0.0,602.0,0.0,883.0,13539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,11.0
2019-07-31T15:00:00.0,0.0,552.0,0.0,886.0,13019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,11.0
2019-07-31T16:00:00.0,0.0,556.0,0.0,889.0,13556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,16.0
2019-07-31T17:00:00.0,0.0,508.0,0.0,886.0,14318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,10.0
2019-07-31T18:00:00.0,0.0,473.0,0.0,884.0,14160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,10.0
2019-07-31T19:00:00.0,0.0,521.0,0.0,885.0,14025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,16.0
2019-07-31T20:00:00.0,0.0,450.0,0.0,883.0,14048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,17.0
2019-07-31T21:00:00.0,0.0,416.0,0.0,882.0,13819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,14.0
2019-07-31T22:00:00.0,0.0,497.0,0.0,880.0,13133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,14.0
2019-07-31T23:00:00.0,0.0,438.0,0.0,883.0,12032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,7.0
2019-08-01T00:00:00.0,0.0,411.0,0.0,885.0,11127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,4.0
2019-08-01T01:00:00.0,0.0,415.0,0.0,888.0,10392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,5.0
2019-08-01T02:00:00.0,0.0,412.0,0.0,885.0,10057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,6.0
2019-08-01T03:00:00.0,0.0,377.0,0.0,881.0,10138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,4.0
2019-08-01T04:00:00.0,0.0,366.0,0.0,881.0,11098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-08-01T05:00:00.0,0.0,314.0,0.0,880.0,12693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,2.0
2019-08-01T06:00:00.0,0.0,294.0,0.0,883.0,14054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1.0
2019-08-01T07:00:00.0,0.0,253.0,0.0,883.0,14771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1.0
2019-08-01T08:00:00.0,0.0,189.0,0.0,881.0,14832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-08-01T09:00:00.0,0.0,161.0,0.0,880.0,14549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1.0
2019-08-01T10:00:00.0,0.0,123.0,0.0,878.0,14532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,1.0
2019-08-01T11:00:00.0,0.0,133.0,0.0,875.0,13951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-08-01T12:00:00.0,0.0,154.0,0.0,873.0,14319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,4.0
2019-08-01T13:00:00.0,0.0,158.0,0.0,872.0,14533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,5.0
2019-08-01T14:00:00.0,0.0,122.0,0.0,873.0,14517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,4.0
2019-08-01T15:00:00.0,0.0,182.0,0.0,868.0,14626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,9.0
2019-08-01T16:00:00.0,0.0,133.0,0.0,868.0,14725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,8.0
2019-08-01T17:00:00.0,0.0,122.0,0.0,867.0,14617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,7.0
2019-08-01T18:00:00.0,0.0,133.0,0.0,863.0,14277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,7.0
2019-08-01T19:00:00.0,0.0,154.0,0.0,863.0,14065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,7.0
2019-08-01T20:00:00.0,0.0,140.0,0.0,864.0,14094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,4.0
2019-08-01T21:00:00.0,0.0,160.0,0.0,863.0,13662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,4.0
2019-08-01T22:00:00.0,0.0,202.0,0.0,860.0,12803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-08-01T23:00:00.0,0.0,319.0,0.0,849.0,12284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,7.0
2019-08-02T00:00:00.0,0.0,281.0,0.0,849.0,11619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,4.0
2019-08-02T01:00:00.0,0.0,296.0,0.0,848.0,10475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,6.0
2019-08-02T02:00:00.0,0.0,245.0,0.0,848.0,9902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,5.0
2019-08-02T03:00:00.0,0.0,264.0,0.0,848.0,10127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,4.0
2019-08-02T04:00:00.0,0.0,251.0,0.0,848.0,11140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-08-02T05:00:00.0,0.0,197.0,0.0,846.0,12498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,2.0
2019-08-02T06:00:00.0,0.0,162.0,0.0,849.0,13834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,2.0
2019-08-02T07:00:00.0,0.0,133.0,0.0,848.0,14441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-08-02T08:00:00.0,0.0,119.0,0.0,848.0,14876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,2.0
2019-08-02T09:00:00.0,0.0,87.0,0.0,848.0,14987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,2.0
2019-08-02T10:00:00.0,0.0,58.0,0.0,847.0,15221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,2.0
2019-08-02T11:00:00.0,0.0,73.0,0.0,851.0,15152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,2.0
2019-08-02T12:00:00.0,0.0,103.0,0.0,849.0,14596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-08-02T13:00:00.0,0.0,84.0,0.0,849.0,14190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-08-02T14:00:00.0,0.0,99.0,0.0,844.0,13935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-08-02T15:00:00.0,0.0,78.0,0.0,842.0,13783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-08-02T16:00:00.0,0.0,79.0,0.0,840.0,14598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-08-02T17:00:00.0,0.0,115.0,0.0,841.0,14512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-08-02T18:00:00.0,0.0,128.0,0.0,839.0,14502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-08-02T19:00:00.0,0.0,125.0,0.0,836.0,14285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-08-02T20:00:00.0,0.0,122.0,0.0,836.0,14154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-08-02T21:00:00.0,0.0,128.0,0.0,835.0,13859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-08-02T22:00:00.0,0.0,124.0,0.0,835.0,13150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-08-02T23:00:00.0,0.0,99.0,0.0,808.0,11019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-08-03T00:00:00.0,0.0,109.0,0.0,804.0,9486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-08-03T01:00:00.0,0.0,77.0,0.0,806.0,9328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-08-03T02:00:00.0,0.0,90.0,0.0,806.0,8984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,4.0
2019-08-03T03:00:00.0,0.0,108.0,0.0,803.0,8782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,6.0
2019-08-03T04:00:00.0,0.0,100.0,0.0,803.0,8990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,6.0
2019-08-03T05:00:00.0,0.0,89.0,0.0,803.0,9389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-08-03T06:00:00.0,0.0,81.0,0.0,802.0,10390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,4.0
2019-08-03T07:00:00.0,0.0,48.0,0.0,802.0,11541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-08-03T08:00:00.0,0.0,56.0,0.0,800.0,12520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-08-03T09:00:00.0,0.0,61.0,0.0,801.0,12628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-08-03T10:00:00.0,0.0,56.0,0.0,800.0,12476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-08-03T11:00:00.0,0.0,69.0,0.0,799.0,12135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-08-03T12:00:00.0,0.0,92.0,0.0,798.0,11748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-08-03T13:00:00.0,0.0,108.0,0.0,798.0,11495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,5.0
2019-08-03T14:00:00.0,0.0,89.0,0.0,795.0,11407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,4.0
2019-08-03T15:00:00.0,0.0,80.0,0.0,795.0,11504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-08-03T16:00:00.0,0.0,84.0,0.0,798.0,11715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,4.0
2019-08-03T17:00:00.0,0.0,108.0,0.0,798.0,12556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,4.0
2019-08-03T18:00:00.0,0.0,79.0,0.0,799.0,13288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,4.0
2019-08-03T19:00:00.0,0.0,103.0,0.0,798.0,13293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,5.0
2019-08-03T20:00:00.0,0.0,144.0,0.0,796.0,13704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,7.0
2019-08-03T21:00:00.0,0.0,153.0,0.0,796.0,13719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,6.0
2019-08-03T22:00:00.0,0.0,95.0,0.0,795.0,12181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-08-03T23:00:00.0,0.0,103.0,0.0,783.0,10639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-08-04T00:00:00.0,0.0,86.0,0.0,783.0,9511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-08-04T01:00:00.0,0.0,92.0,0.0,783.0,8975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-08-04T02:00:00.0,0.0,99.0,0.0,782.0,8519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-08-04T03:00:00.0,0.0,72.0,0.0,781.0,8197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-08-04T04:00:00.0,0.0,141.0,0.0,782.0,7864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,4.0
2019-08-04T05:00:00.0,0.0,154.0,0.0,783.0,8706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,4.0
2019-08-04T06:00:00.0,0.0,124.0,0.0,781.0,10039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-08-04T07:00:00.0,0.0,87.0,0.0,778.0,10907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-08-04T08:00:00.0,0.0,106.0,0.0,777.0,11943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-08-04T09:00:00.0,0.0,116.0,0.0,775.0,12356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-08-04T10:00:00.0,0.0,131.0,0.0,774.0,12341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-08-04T11:00:00.0,0.0,120.0,0.0,774.0,12228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-08-04T12:00:00.0,0.0,150.0,0.0,774.0,12138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,5.0
2019-08-04T13:00:00.0,0.0,161.0,0.0,773.0,11983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,6.0
2019-08-04T14:00:00.0,0.0,184.0,0.0,773.0,11837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,6.0
2019-08-04T15:00:00.0,0.0,194.0,0.0,773.0,11751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,6.0
2019-08-04T16:00:00.0,0.0,215.0,0.0,773.0,12116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,6.0
2019-08-04T17:00:00.0,0.0,267.0,0.0,773.0,12814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,11.0
2019-08-04T18:00:00.0,0.0,310.0,0.0,770.0,13550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,16.0
2019-08-04T19:00:00.0,0.0,264.0,0.0,766.0,14253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,11.0
2019-08-04T20:00:00.0,0.0,273.0,0.0,762.0,14062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,11.0
2019-08-04T21:00:00.0,0.0,183.0,0.0,761.0,13695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,7.0
2019-08-04T22:00:00.0,0.0,211.0,0.0,762.0,12718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,11.0
2019-08-04T23:00:00.0,0.0,198.0,0.0,761.0,9758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,9.0
2019-08-05T00:00:00.0,0.0,218.0,0.0,757.0,7805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,9.0
2019-08-05T01:00:00.0,0.0,190.0,0.0,757.0,7536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,6.0
2019-08-05T02:00:00.0,0.0,191.0,0.0,757.0,7515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,7.0
2019-08-05T03:00:00.0,0.0,179.0,0.0,756.0,7655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,6.0
2019-08-05T04:00:00.0,0.0,133.0,0.0,760.0,10313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-08-05T05:00:00.0,0.0,144.0,0.0,761.0,13345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-08-05T06:00:00.0,0.0,127.0,0.0,760.0,14967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,5.0
2019-08-05T07:00:00.0,0.0,124.0,0.0,770.0,15575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-08-05T08:00:00.0,0.0,126.0,0.0,755.0,15442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,5.0
2019-08-05T09:00:00.0,0.0,132.0,0.0,758.0,15569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,6.0
2019-08-05T10:00:00.0,0.0,138.0,0.0,758.0,15734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,5.0
2019-08-05T11:00:00.0,0.0,140.0,0.0,756.0,15642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,5.0
2019-08-05T12:00:00.0,0.0,121.0,0.0,755.0,15445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,4.0
