Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-08-05T13:00:00.0,0.0,137.0,0.0,756.0,14868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-08-05T14:00:00.0,0.0,194.0,0.0,755.0,14152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,7.0
2019-08-05T15:00:00.0,0.0,223.0,0.0,752.0,14096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,9.0
2019-08-05T16:00:00.0,0.0,224.0,0.0,771.0,14492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,11.0
2019-08-05T17:00:00.0,0.0,239.0,0.0,769.0,14910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,13.0
2019-08-05T18:00:00.0,0.0,239.0,0.0,771.0,15300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,13.0
2019-08-05T19:00:00.0,0.0,243.0,0.0,769.0,14937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,14.0
2019-08-05T20:00:00.0,0.0,262.0,0.0,768.0,14845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,15.0
2019-08-05T21:00:00.0,0.0,254.0,0.0,768.0,14563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,12.0
2019-08-05T22:00:00.0,0.0,172.0,0.0,766.0,12798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,7.0
2019-08-05T23:00:00.0,0.0,162.0,0.0,768.0,10711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,7.0
2019-08-06T00:00:00.0,0.0,194.0,0.0,768.0,9710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,11.0
2019-08-06T01:00:00.0,0.0,218.0,0.0,768.0,8856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,9.0
2019-08-06T02:00:00.0,0.0,206.0,0.0,768.0,8816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,8.0
2019-08-06T03:00:00.0,0.0,251.0,0.0,769.0,8800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,11.0
2019-08-06T04:00:00.0,0.0,239.0,0.0,769.0,10256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,10.0
2019-08-06T05:00:00.0,0.0,211.0,0.0,772.0,12489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,9.0
2019-08-06T06:00:00.0,0.0,152.0,0.0,768.0,14829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,6.0
2019-08-06T07:00:00.0,0.0,148.0,0.0,773.0,15582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,6.0
2019-08-06T08:00:00.0,0.0,158.0,0.0,765.0,15441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,6.0
2019-08-06T09:00:00.0,0.0,207.0,0.0,767.0,14910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,9.0
2019-08-06T10:00:00.0,0.0,207.0,0.0,770.0,14708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,10.0
2019-08-06T11:00:00.0,0.0,241.0,0.0,766.0,14161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,14.0
2019-08-06T12:00:00.0,0.0,263.0,0.0,769.0,13852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,17.0
2019-08-06T13:00:00.0,0.0,225.0,0.0,770.0,13645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,17.0
2019-08-06T14:00:00.0,0.0,257.0,0.0,770.0,13870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,19.0
2019-08-06T15:00:00.0,0.0,263.0,0.0,769.0,14288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,21.0
2019-08-06T16:00:00.0,0.0,180.0,0.0,791.0,14765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,18.0
2019-08-06T17:00:00.0,0.0,199.0,0.0,803.0,14739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,18.0
2019-08-06T18:00:00.0,0.0,233.0,0.0,804.0,14650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,22.0
2019-08-06T19:00:00.0,0.0,245.0,0.0,807.0,14567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,21.0
2019-08-06T20:00:00.0,0.0,235.0,0.0,811.0,14572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,19.0
2019-08-06T21:00:00.0,0.0,227.0,0.0,817.0,14133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,17.0
2019-08-06T22:00:00.0,0.0,275.0,0.0,827.0,12801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,19.0
2019-08-06T23:00:00.0,0.0,160.0,0.0,822.0,10745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,9.0
2019-08-07T00:00:00.0,0.0,236.0,0.0,819.0,8930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,16.0
2019-08-07T01:00:00.0,0.0,236.0,0.0,819.0,8547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,14.0
2019-08-07T02:00:00.0,0.0,213.0,0.0,815.0,8803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,12.0
2019-08-07T03:00:00.0,0.0,205.0,0.0,813.0,8610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,10.0
2019-08-07T04:00:00.0,0.0,153.0,0.0,815.0,10140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,6.0
2019-08-07T05:00:00.0,0.0,123.0,0.0,812.0,12513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,4.0
2019-08-07T06:00:00.0,0.0,134.0,0.0,818.0,14229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-08-07T07:00:00.0,0.0,187.0,0.0,813.0,14738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-08-07T08:00:00.0,0.0,203.0,0.0,796.0,15048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-08-07T09:00:00.0,0.0,187.0,0.0,795.0,14827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-08-07T10:00:00.0,0.0,193.0,0.0,795.0,14558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-08-07T11:00:00.0,0.0,182.0,0.0,794.0,14622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-08-07T12:00:00.0,0.0,168.0,0.0,790.0,14310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,7.0
2019-08-07T13:00:00.0,0.0,196.0,0.0,790.0,13782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,12.0
2019-08-07T14:00:00.0,0.0,182.0,0.0,790.0,13663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,8.0
2019-08-07T15:00:00.0,0.0,178.0,0.0,790.0,13524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,9.0
2019-08-07T16:00:00.0,0.0,195.0,0.0,812.0,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,10.0
2019-08-07T17:00:00.0,0.0,207.0,0.0,821.0,14271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,11.0
2019-08-07T18:00:00.0,0.0,193.0,0.0,827.0,14404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,13.0
2019-08-07T19:00:00.0,0.0,150.0,0.0,831.0,14301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,9.0
2019-08-07T20:00:00.0,0.0,134.0,0.0,828.0,14397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,11.0
2019-08-07T21:00:00.0,0.0,161.0,0.0,833.0,13302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,14.0
2019-08-07T22:00:00.0,0.0,130.0,0.0,826.0,11246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,8.0
2019-08-07T23:00:00.0,0.0,137.0,0.0,838.0,9672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,12.0
2019-08-08T00:00:00.0,0.0,146.0,0.0,835.0,8850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,11.0
2019-08-08T01:00:00.0,0.0,149.0,0.0,835.0,8794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,11.0
2019-08-08T02:00:00.0,0.0,108.0,0.0,835.0,8788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,8.0
2019-08-08T03:00:00.0,0.0,129.0,0.0,838.0,9178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,8.0
2019-08-08T04:00:00.0,0.0,123.0,0.0,841.0,10210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,7.0
2019-08-08T05:00:00.0,0.0,154.0,0.0,842.0,11936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,8.0
2019-08-08T06:00:00.0,0.0,104.0,0.0,859.0,13817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,5.0
2019-08-08T07:00:00.0,0.0,94.0,0.0,868.0,14471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,4.0
2019-08-08T08:00:00.0,0.0,104.0,0.0,885.0,14404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,4.0
2019-08-08T09:00:00.0,0.0,101.0,0.0,888.0,13788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,4.0
2019-08-08T10:00:00.0,0.0,87.0,0.0,890.0,13963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,5.0
2019-08-08T11:00:00.0,0.0,81.0,0.0,889.0,13746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,6.0
2019-08-08T12:00:00.0,0.0,88.0,0.0,893.0,13398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,8.0
2019-08-08T13:00:00.0,0.0,89.0,0.0,892.0,13384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,9.0
2019-08-08T14:00:00.0,0.0,109.0,0.0,890.0,12871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,9.0
2019-08-08T15:00:00.0,0.0,129.0,0.0,889.0,12374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,10.0
2019-08-08T16:00:00.0,0.0,152.0,0.0,884.0,13045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,9.0
2019-08-08T17:00:00.0,0.0,138.0,0.0,883.0,13720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,7.0
2019-08-08T18:00:00.0,0.0,205.0,0.0,884.0,14703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,7.0
2019-08-08T19:00:00.0,0.0,236.0,0.0,884.0,14618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,7.0
2019-08-08T20:00:00.0,0.0,253.0,0.0,886.0,14440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,7.0
2019-08-08T21:00:00.0,0.0,287.0,0.0,887.0,13998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,7.0
2019-08-08T22:00:00.0,0.0,254.0,0.0,888.0,12789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,8.0
2019-08-08T23:00:00.0,0.0,256.0,0.0,897.0,10747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,6.0
2019-08-09T00:00:00.0,0.0,222.0,0.0,897.0,9608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,5.0
2019-08-09T01:00:00.0,0.0,166.0,0.0,894.0,9055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,5.0
2019-08-09T02:00:00.0,0.0,150.0,0.0,896.0,9277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,5.0
2019-08-09T03:00:00.0,0.0,115.0,0.0,894.0,9056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-08-09T04:00:00.0,0.0,113.0,0.0,893.0,11415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-08-09T05:00:00.0,0.0,110.0,0.0,893.0,13255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,4.0
2019-08-09T06:00:00.0,0.0,75.0,0.0,909.0,14997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-08-09T07:00:00.0,0.0,51.0,0.0,915.0,15568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-08-09T08:00:00.0,0.0,39.0,0.0,917.0,15362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-08-09T09:00:00.0,0.0,38.0,0.0,919.0,15251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-08-09T10:00:00.0,0.0,50.0,0.0,919.0,15444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-08-09T11:00:00.0,0.0,62.0,0.0,923.0,15075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,2.0
2019-08-09T12:00:00.0,0.0,87.0,0.0,919.0,14882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,2.0
2019-08-09T13:00:00.0,0.0,129.0,0.0,919.0,15032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-08-09T14:00:00.0,0.0,176.0,0.0,918.0,14730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-08-09T15:00:00.0,0.0,208.0,0.0,918.0,14064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,4.0
2019-08-09T16:00:00.0,0.0,249.0,0.0,922.0,14575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,5.0
2019-08-09T17:00:00.0,0.0,293.0,0.0,915.0,14447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,7.0
2019-08-09T18:00:00.0,0.0,351.0,0.0,918.0,14484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,7.0
2019-08-09T19:00:00.0,0.0,427.0,0.0,918.0,14227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,10.0
2019-08-09T20:00:00.0,0.0,462.0,0.0,917.0,12601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,10.0
2019-08-09T21:00:00.0,0.0,668.0,0.0,911.0,10636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,24.0
2019-08-09T22:00:00.0,0.0,728.0,0.0,907.0,9332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,22.0
2019-08-09T23:00:00.0,0.0,696.0,0.0,900.0,8029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,15.0
2019-08-10T00:00:00.0,0.0,718.0,0.0,901.0,7738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,11.0
2019-08-10T01:00:00.0,0.0,843.0,0.0,901.0,7021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,18.0
2019-08-10T02:00:00.0,0.0,834.0,0.0,902.0,6642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,16.0
2019-08-10T03:00:00.0,0.0,868.0,0.0,903.0,6295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,20.0
2019-08-10T04:00:00.0,0.0,1039.0,0.0,908.0,6353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,28.0
2019-08-10T05:00:00.0,0.0,1033.0,0.0,910.0,7002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,29.0
2019-08-10T06:00:00.0,0.0,889.0,0.0,908.0,7918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,28.0
2019-08-10T07:00:00.0,0.0,937.0,0.0,908.0,9349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,30.0
2019-08-10T08:00:00.0,0.0,893.0,0.0,908.0,10433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,28.0
2019-08-10T09:00:00.0,0.0,999.0,0.0,909.0,10754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,30.0
2019-08-10T10:00:00.0,0.0,998.0,0.0,911.0,10359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,30.0
2019-08-10T11:00:00.0,0.0,1011.0,0.0,914.0,9794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,30.0
2019-08-10T12:00:00.0,0.0,1013.0,0.0,921.0,9393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,31.0
2019-08-10T13:00:00.0,0.0,986.0,0.0,926.0,9038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,31.0
2019-08-10T14:00:00.0,0.0,947.0,0.0,933.0,8912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,32.0
2019-08-10T15:00:00.0,0.0,900.0,0.0,939.0,9512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,33.0
2019-08-10T16:00:00.0,0.0,867.0,0.0,939.0,9905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,33.0
2019-08-10T17:00:00.0,0.0,793.0,0.0,942.0,9086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,32.0
2019-08-10T18:00:00.0,0.0,766.0,0.0,947.0,9272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,33.0
2019-08-10T19:00:00.0,0.0,801.0,0.0,951.0,9085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,32.0
2019-08-10T20:00:00.0,0.0,776.0,0.0,950.0,8044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,32.0
2019-08-10T21:00:00.0,0.0,817.0,0.0,955.0,7599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,32.0
2019-08-10T22:00:00.0,0.0,797.0,0.0,953.0,7073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,32.0
2019-08-10T23:00:00.0,0.0,761.0,0.0,962.0,5541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,31.0
2019-08-11T00:00:00.0,0.0,667.0,0.0,971.0,4829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,29.0
2019-08-11T01:00:00.0,0.0,681.0,0.0,974.0,4561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,29.0
2019-08-11T02:00:00.0,0.0,697.0,0.0,976.0,4364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,29.0
2019-08-11T03:00:00.0,0.0,673.0,0.0,973.0,4506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,29.0
2019-08-11T04:00:00.0,0.0,614.0,0.0,975.0,4476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,28.0
2019-08-11T05:00:00.0,0.0,578.0,0.0,974.0,4679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,28.0
2019-08-11T06:00:00.0,0.0,558.0,0.0,975.0,5145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,28.0
