Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-08-11T07:00:00.0,0.0,592.0,0.0,974.0,6064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,28.0
2019-08-11T08:00:00.0,0.0,532.0,0.0,968.0,7184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,17.0
2019-08-11T09:00:00.0,0.0,528.0,0.0,974.0,7834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,11.0
2019-08-11T10:00:00.0,0.0,505.0,0.0,977.0,7954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,7.0
2019-08-11T11:00:00.0,0.0,487.0,0.0,978.0,7416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,7.0
2019-08-11T12:00:00.0,0.0,435.0,0.0,982.0,7349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,7.0
2019-08-11T13:00:00.0,0.0,476.0,0.0,984.0,7350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,8.0
2019-08-11T14:00:00.0,0.0,370.0,0.0,987.0,7387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,6.0
2019-08-11T15:00:00.0,0.0,372.0,0.0,989.0,7540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,7.0
2019-08-11T16:00:00.0,0.0,268.0,0.0,992.0,8425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,4.0
2019-08-11T17:00:00.0,0.0,314.0,0.0,994.0,10158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,5.0
2019-08-11T18:00:00.0,0.0,309.0,0.0,995.0,11439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,5.0
2019-08-11T19:00:00.0,0.0,261.0,0.0,998.0,12088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,6.0
2019-08-11T20:00:00.0,0.0,289.0,0.0,990.0,12366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,10.0
2019-08-11T21:00:00.0,0.0,205.0,0.0,988.0,11843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,6.0
2019-08-11T22:00:00.0,0.0,198.0,0.0,990.0,10365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,7.0
2019-08-11T23:00:00.0,0.0,180.0,0.0,1027.0,7519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,9.0
2019-08-12T00:00:00.0,0.0,180.0,0.0,1025.0,6088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,10.0
2019-08-12T01:00:00.0,0.0,210.0,0.0,1024.0,5650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,12.0
2019-08-12T02:00:00.0,0.0,221.0,0.0,1023.0,5616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,13.0
2019-08-12T03:00:00.0,0.0,243.0,0.0,1021.0,5851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,16.0
2019-08-12T04:00:00.0,0.0,248.0,0.0,1021.0,7113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,16.0
2019-08-12T05:00:00.0,0.0,186.0,0.0,1024.0,10811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,12.0
2019-08-12T06:00:00.0,0.0,167.0,0.0,1051.0,12683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,11.0
2019-08-12T07:00:00.0,0.0,157.0,0.0,1060.0,13342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,11.0
2019-08-12T08:00:00.0,0.0,185.0,0.0,1061.0,12851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,13.0
2019-08-12T09:00:00.0,0.0,249.0,0.0,1068.0,12361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,12.0
2019-08-12T10:00:00.0,0.0,249.0,0.0,1069.0,12281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,11.0
2019-08-12T11:00:00.0,0.0,326.0,0.0,1080.0,11755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,11.0
2019-08-12T12:00:00.0,0.0,399.0,0.0,1090.0,11933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,12.0
2019-08-12T13:00:00.0,0.0,522.0,0.0,1083.0,12532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,16.0
2019-08-12T14:00:00.0,0.0,600.0,0.0,1086.0,11791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,14.0
2019-08-12T15:00:00.0,0.0,625.0,0.0,1093.0,12826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,14.0
2019-08-12T16:00:00.0,0.0,498.0,0.0,1090.0,13389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,13.0
2019-08-12T17:00:00.0,0.0,537.0,0.0,1085.0,13006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,17.0
2019-08-12T18:00:00.0,0.0,538.0,0.0,1087.0,13030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,18.0
2019-08-12T19:00:00.0,0.0,546.0,0.0,1091.0,13342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,20.0
2019-08-12T20:00:00.0,0.0,560.0,0.0,1095.0,13294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,23.0
2019-08-12T21:00:00.0,0.0,504.0,0.0,1096.0,12255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,24.0
2019-08-12T22:00:00.0,0.0,575.0,0.0,1098.0,11361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,30.0
2019-08-12T23:00:00.0,0.0,399.0,0.0,1150.0,10096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,18.0
2019-08-13T00:00:00.0,0.0,408.0,0.0,1150.0,9287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,18.0
2019-08-13T01:00:00.0,0.0,447.0,0.0,1144.0,8477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,23.0
2019-08-13T02:00:00.0,0.0,398.0,0.0,1143.0,8420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,19.0
2019-08-13T03:00:00.0,0.0,450.0,0.0,1145.0,8803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,19.0
2019-08-13T04:00:00.0,0.0,456.0,0.0,1143.0,10038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,20.0
2019-08-13T05:00:00.0,0.0,507.0,0.0,1140.0,11922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,25.0
2019-08-13T06:00:00.0,0.0,473.0,0.0,1151.0,12969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,25.0
2019-08-13T07:00:00.0,0.0,490.0,0.0,1138.0,13647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,26.0
2019-08-13T08:00:00.0,0.0,396.0,0.0,1135.0,13858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,16.0
2019-08-13T09:00:00.0,0.0,416.0,0.0,1159.0,13105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,18.0
2019-08-13T10:00:00.0,0.0,498.0,0.0,1162.0,12653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,28.0
2019-08-13T11:00:00.0,0.0,532.0,0.0,1177.0,12154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,23.0
2019-08-13T12:00:00.0,0.0,574.0,0.0,1180.0,12002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,19.0
2019-08-13T13:00:00.0,0.0,506.0,0.0,1183.0,11894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,18.0
2019-08-13T14:00:00.0,0.0,550.0,0.0,1184.0,11819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,27.0
2019-08-13T15:00:00.0,0.0,615.0,0.0,1182.0,12021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,28.0
2019-08-13T16:00:00.0,0.0,614.0,0.0,1180.0,12583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,28.0
2019-08-13T17:00:00.0,0.0,600.0,0.0,1170.0,13094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,30.0
2019-08-13T18:00:00.0,0.0,851.0,0.0,1169.0,13184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,35.0
2019-08-13T19:00:00.0,0.0,713.0,0.0,1164.0,13347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,34.0
2019-08-13T20:00:00.0,0.0,691.0,0.0,1154.0,13239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,34.0
2019-08-13T21:00:00.0,0.0,652.0,0.0,1150.0,12295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,34.0
2019-08-13T22:00:00.0,0.0,579.0,0.0,1150.0,10900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,32.0
2019-08-13T23:00:00.0,0.0,534.0,0.0,1221.0,8816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,34.0
2019-08-14T00:00:00.0,0.0,490.0,0.0,1220.0,7192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,33.0
2019-08-14T01:00:00.0,0.0,452.0,0.0,1217.0,6689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,33.0
2019-08-14T02:00:00.0,0.0,418.0,0.0,1215.0,6621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,33.0
2019-08-14T03:00:00.0,0.0,386.0,0.0,1211.0,7228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,33.0
2019-08-14T04:00:00.0,0.0,532.0,0.0,1212.0,8893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,36.0
2019-08-14T05:00:00.0,0.0,336.0,0.0,1209.0,12024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,32.0
2019-08-14T06:00:00.0,0.0,398.0,0.0,1246.0,13370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,32.0
2019-08-14T07:00:00.0,0.0,392.0,0.0,1272.0,13884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,31.0
2019-08-14T08:00:00.0,0.0,406.0,0.0,1274.0,13159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,29.0
2019-08-14T09:00:00.0,0.0,382.0,0.0,1282.0,12617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,28.0
2019-08-14T10:00:00.0,0.0,312.0,0.0,1289.0,12154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,25.0
2019-08-14T11:00:00.0,0.0,308.0,0.0,1281.0,12013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,25.0
2019-08-14T12:00:00.0,0.0,306.0,0.0,1278.0,11744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,24.0
2019-08-14T13:00:00.0,0.0,301.0,0.0,1276.0,11637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,22.0
2019-08-14T14:00:00.0,0.0,387.0,0.0,1275.0,11515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,23.0
2019-08-14T15:00:00.0,0.0,385.0,0.0,1293.0,11585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,21.0
2019-08-14T16:00:00.0,0.0,288.0,0.0,1297.0,13068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,16.0
2019-08-14T17:00:00.0,0.0,283.0,0.0,1301.0,13637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,16.0
2019-08-14T18:00:00.0,0.0,250.0,0.0,1299.0,13569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,15.0
2019-08-14T19:00:00.0,0.0,221.0,0.0,1291.0,13527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,11.0
2019-08-14T20:00:00.0,0.0,157.0,0.0,1288.0,13436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,9.0
2019-08-14T21:00:00.0,0.0,112.0,0.0,1289.0,12604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,9.0
2019-08-14T22:00:00.0,0.0,97.0,0.0,1291.0,11141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,10.0
2019-08-14T23:00:00.0,0.0,103.0,0.0,1288.0,8893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,12.0
2019-08-15T00:00:00.0,0.0,98.0,0.0,1291.0,7492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,11.0
2019-08-15T01:00:00.0,0.0,115.0,0.0,1291.0,7174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,11.0
2019-08-15T02:00:00.0,0.0,153.0,0.0,1295.0,7043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,13.0
2019-08-15T03:00:00.0,0.0,191.0,0.0,1294.0,7172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,12.0
2019-08-15T04:00:00.0,0.0,205.0,0.0,1294.0,8082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,10.0
2019-08-15T05:00:00.0,0.0,279.0,0.0,1292.0,9760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,10.0
2019-08-15T06:00:00.0,0.0,275.0,0.0,1308.0,11467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,10.0
2019-08-15T07:00:00.0,0.0,329.0,0.0,1332.0,12041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,10.0
2019-08-15T08:00:00.0,0.0,351.0,0.0,1333.0,12106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,9.0
2019-08-15T09:00:00.0,0.0,415.0,0.0,1335.0,12008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,9.0
2019-08-15T10:00:00.0,0.0,430.0,0.0,1335.0,11869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,8.0
2019-08-15T11:00:00.0,0.0,440.0,0.0,1340.0,11219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,7.0
2019-08-15T12:00:00.0,0.0,464.0,0.0,1340.0,10729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,7.0
2019-08-15T13:00:00.0,0.0,460.0,0.0,1332.0,10641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,4.0
2019-08-15T14:00:00.0,0.0,498.0,0.0,1324.0,10806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,5.0
2019-08-15T15:00:00.0,0.0,496.0,0.0,1322.0,11012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,8.0
2019-08-15T16:00:00.0,0.0,449.0,0.0,1321.0,12008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,8.0
2019-08-15T17:00:00.0,0.0,421.0,0.0,1325.0,12284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,13.0
2019-08-15T18:00:00.0,0.0,357.0,0.0,1324.0,13357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,14.0
2019-08-15T19:00:00.0,0.0,413.0,0.0,1324.0,13505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,22.0
2019-08-15T20:00:00.0,0.0,521.0,0.0,1327.0,13052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,24.0
2019-08-15T21:00:00.0,0.0,432.0,0.0,1325.0,11651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,22.0
2019-08-15T22:00:00.0,0.0,542.0,0.0,1325.0,9910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,25.0
2019-08-15T23:00:00.0,0.0,536.0,0.0,1284.0,8172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,28.0
2019-08-16T00:00:00.0,0.0,478.0,0.0,1278.0,7429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,27.0
2019-08-16T01:00:00.0,0.0,406.0,0.0,1277.0,7158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,23.0
2019-08-16T02:00:00.0,0.0,455.0,0.0,1276.0,6923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,22.0
2019-08-16T03:00:00.0,0.0,458.0,0.0,1275.0,7176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,19.0
2019-08-16T04:00:00.0,0.0,468.0,0.0,1283.0,8533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,18.0
2019-08-16T05:00:00.0,0.0,484.0,0.0,1289.0,11512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,21.0
2019-08-16T06:00:00.0,0.0,404.0,0.0,1292.0,13652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,16.0
2019-08-16T07:00:00.0,0.0,379.0,0.0,1292.0,14239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,16.0
2019-08-16T08:00:00.0,0.0,377.0,0.0,1296.0,14066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,19.0
2019-08-16T09:00:00.0,0.0,327.0,0.0,1297.0,13782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,19.0
2019-08-16T10:00:00.0,0.0,365.0,0.0,1297.0,12717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,23.0
2019-08-16T11:00:00.0,0.0,412.0,0.0,1295.0,12367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,26.0
2019-08-16T12:00:00.0,0.0,350.0,0.0,1291.0,11622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,24.0
2019-08-16T13:00:00.0,0.0,315.0,0.0,1286.0,11631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,22.0
2019-08-16T14:00:00.0,0.0,312.0,0.0,1283.0,11092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,19.0
2019-08-16T15:00:00.0,0.0,328.0,0.0,1280.0,11668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,23.0
2019-08-16T16:00:00.0,0.0,271.0,0.0,1282.0,13020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,12.0
2019-08-16T17:00:00.0,0.0,321.0,0.0,1280.0,13472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,9.0
2019-08-16T18:00:00.0,0.0,394.0,0.0,1277.0,13278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,6.0
2019-08-16T19:00:00.0,0.0,458.0,0.0,1276.0,12855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,5.0
2019-08-16T20:00:00.0,0.0,546.0,0.0,1272.0,12673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,4.0
2019-08-16T21:00:00.0,0.0,642.0,0.0,1271.0,11577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,5.0
2019-08-16T22:00:00.0,0.0,730.0,0.0,1267.0,9324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,6.0
