Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-08-16T23:00:00.0,0.0,745.0,0.0,1264.0,7461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,9.0
2019-08-17T00:00:00.0,0.0,773.0,0.0,1256.0,6326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,12.0
2019-08-17T01:00:00.0,0.0,784.0,0.0,1253.0,5502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,14.0
2019-08-17T02:00:00.0,0.0,780.0,0.0,1249.0,4978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,12.0
2019-08-17T03:00:00.0,0.0,759.0,0.0,1251.0,5002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,10.0
2019-08-17T04:00:00.0,0.0,801.0,0.0,1254.0,5154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,10.0
2019-08-17T05:00:00.0,0.0,846.0,0.0,1260.0,5780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,12.0
2019-08-17T06:00:00.0,0.0,743.0,0.0,1270.0,6833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,8.0
2019-08-17T07:00:00.0,0.0,814.0,0.0,1283.0,7850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,11.0
2019-08-17T08:00:00.0,0.0,856.0,0.0,1292.0,9298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,12.0
2019-08-17T09:00:00.0,0.0,894.0,0.0,1298.0,9481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,12.0
2019-08-17T10:00:00.0,0.0,948.0,0.0,1307.0,9070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,19.0
2019-08-17T11:00:00.0,0.0,937.0,0.0,1314.0,8283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,25.0
2019-08-17T12:00:00.0,0.0,917.0,0.0,1323.0,8110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,30.0
2019-08-17T13:00:00.0,0.0,914.0,0.0,1327.0,8224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,32.0
2019-08-17T14:00:00.0,0.0,901.0,0.0,1330.0,8323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,34.0
2019-08-17T15:00:00.0,0.0,856.0,0.0,1338.0,8217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,36.0
2019-08-17T16:00:00.0,0.0,854.0,0.0,1344.0,8686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,38.0
2019-08-17T17:00:00.0,0.0,869.0,0.0,1345.0,9041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,35.0
2019-08-17T18:00:00.0,0.0,872.0,0.0,1351.0,10277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,33.0
2019-08-17T19:00:00.0,0.0,797.0,0.0,1352.0,10810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,34.0
2019-08-17T20:00:00.0,0.0,726.0,0.0,1358.0,11029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,33.0
2019-08-17T21:00:00.0,0.0,670.0,0.0,1368.0,10330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,29.0
2019-08-17T22:00:00.0,0.0,581.0,0.0,1374.0,8918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,19.0
2019-08-17T23:00:00.0,0.0,450.0,0.0,1357.0,7456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,14.0
2019-08-18T00:00:00.0,0.0,577.0,0.0,1331.0,6542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,14.0
2019-08-18T01:00:00.0,0.0,556.0,0.0,1328.0,6443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,14.0
2019-08-18T02:00:00.0,0.0,577.0,0.0,1326.0,6332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,14.0
2019-08-18T03:00:00.0,0.0,656.0,0.0,1322.0,6277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,16.0
2019-08-18T04:00:00.0,0.0,621.0,0.0,1315.0,5928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,19.0
2019-08-18T05:00:00.0,0.0,583.0,0.0,1313.0,6347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,13.0
2019-08-18T06:00:00.0,0.0,627.0,0.0,1314.0,8135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,15.0
2019-08-18T07:00:00.0,0.0,663.0,0.0,1326.0,8923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,15.0
2019-08-18T08:00:00.0,0.0,574.0,0.0,1318.0,9675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,10.0
2019-08-18T09:00:00.0,0.0,582.0,0.0,1316.0,10596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,9.0
2019-08-18T10:00:00.0,0.0,588.0,0.0,1310.0,10735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,8.0
2019-08-18T11:00:00.0,0.0,619.0,0.0,1302.0,10280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,8.0
2019-08-18T12:00:00.0,0.0,638.0,0.0,1278.0,10247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,9.0
2019-08-18T13:00:00.0,0.0,687.0,0.0,1278.0,10449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,10.0
2019-08-18T14:00:00.0,0.0,662.0,0.0,1276.0,10435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,11.0
2019-08-18T15:00:00.0,0.0,628.0,0.0,1271.0,10640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,13.0
2019-08-18T16:00:00.0,0.0,577.0,0.0,1267.0,10950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,15.0
2019-08-18T17:00:00.0,0.0,559.0,0.0,1265.0,11340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,18.0
2019-08-18T18:00:00.0,0.0,409.0,0.0,1259.0,11517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,12.0
2019-08-18T19:00:00.0,0.0,430.0,0.0,1257.0,12060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,15.0
2019-08-18T20:00:00.0,0.0,458.0,0.0,1255.0,11739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,21.0
2019-08-18T21:00:00.0,0.0,443.0,0.0,1254.0,10709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,20.0
2019-08-18T22:00:00.0,0.0,538.0,0.0,1245.0,8797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,20.0
2019-08-18T23:00:00.0,0.0,583.0,0.0,1272.0,6679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,21.0
2019-08-19T00:00:00.0,0.0,648.0,0.0,1271.0,6725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,24.0
2019-08-19T01:00:00.0,0.0,665.0,0.0,1269.0,6836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,19.0
2019-08-19T02:00:00.0,0.0,673.0,0.0,1268.0,6802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,16.0
2019-08-19T03:00:00.0,0.0,638.0,0.0,1267.0,6395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,12.0
2019-08-19T04:00:00.0,0.0,661.0,0.0,1264.0,7246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,12.0
2019-08-19T05:00:00.0,0.0,695.0,0.0,1268.0,10869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,13.0
2019-08-19T06:00:00.0,0.0,643.0,0.0,1291.0,12874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,12.0
2019-08-19T07:00:00.0,0.0,633.0,0.0,1304.0,13697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,12.0
2019-08-19T08:00:00.0,0.0,663.0,0.0,1312.0,12870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,10.0
2019-08-19T09:00:00.0,0.0,568.0,0.0,1313.0,11268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,10.0
2019-08-19T10:00:00.0,0.0,558.0,0.0,1316.0,10367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,9.0
2019-08-19T11:00:00.0,0.0,521.0,0.0,1330.0,9963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,9.0
2019-08-19T12:00:00.0,0.0,522.0,0.0,1338.0,9797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,10.0
2019-08-19T13:00:00.0,0.0,469.0,0.0,1354.0,9710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,10.0
2019-08-19T14:00:00.0,0.0,470.0,0.0,1357.0,9359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,10.0
2019-08-19T15:00:00.0,0.0,455.0,0.0,1359.0,9946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,12.0
2019-08-19T16:00:00.0,0.0,489.0,0.0,1350.0,10729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,16.0
2019-08-19T17:00:00.0,0.0,440.0,0.0,1359.0,12067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,17.0
2019-08-19T18:00:00.0,0.0,424.0,0.0,1357.0,12655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,17.0
2019-08-19T19:00:00.0,0.0,427.0,0.0,1361.0,12374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,19.0
2019-08-19T20:00:00.0,0.0,420.0,0.0,1358.0,12307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,14.0
2019-08-19T21:00:00.0,0.0,412.0,0.0,1358.0,11313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,15.0
2019-08-19T22:00:00.0,0.0,420.0,0.0,1361.0,9909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,13.0
2019-08-19T23:00:00.0,0.0,407.0,0.0,1380.0,7910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,14.0
2019-08-20T00:00:00.0,0.0,383.0,0.0,1378.0,7448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,13.0
2019-08-20T01:00:00.0,0.0,429.0,0.0,1381.0,7496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,13.0
2019-08-20T02:00:00.0,0.0,486.0,0.0,1385.0,7478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,15.0
2019-08-20T03:00:00.0,0.0,471.0,0.0,1388.0,7487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,16.0
2019-08-20T04:00:00.0,0.0,531.0,0.0,1381.0,8640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,18.0
2019-08-20T05:00:00.0,0.0,495.0,0.0,1378.0,11712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,18.0
2019-08-20T06:00:00.0,0.0,459.0,0.0,1389.0,13303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,17.0
2019-08-20T07:00:00.0,0.0,428.0,0.0,1397.0,13896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,17.0
2019-08-20T08:00:00.0,0.0,419.0,0.0,1402.0,13483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,20.0
2019-08-20T09:00:00.0,0.0,424.0,0.0,1413.0,13452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,19.0
2019-08-20T10:00:00.0,0.0,407.0,0.0,1415.0,13313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,22.0
2019-08-20T11:00:00.0,0.0,407.0,0.0,1419.0,13023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,23.0
2019-08-20T12:00:00.0,0.0,416.0,0.0,1422.0,12850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,22.0
2019-08-20T13:00:00.0,0.0,380.0,0.0,1420.0,13061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,21.0
2019-08-20T14:00:00.0,0.0,465.0,0.0,1420.0,13458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,24.0
2019-08-20T15:00:00.0,0.0,498.0,0.0,1423.0,13672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,26.0
2019-08-20T16:00:00.0,0.0,557.0,0.0,1417.0,13764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,29.0
2019-08-20T17:00:00.0,0.0,571.0,0.0,1417.0,13579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,32.0
2019-08-20T18:00:00.0,0.0,633.0,0.0,1412.0,13562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,33.0
2019-08-20T19:00:00.0,0.0,596.0,0.0,1410.0,13218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,33.0
2019-08-20T20:00:00.0,0.0,677.0,0.0,1409.0,13346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,33.0
2019-08-20T21:00:00.0,0.0,684.0,0.0,1413.0,12420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,33.0
2019-08-20T22:00:00.0,0.0,687.0,0.0,1407.0,11215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,33.0
2019-08-20T23:00:00.0,0.0,632.0,0.0,1435.0,9391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,31.0
2019-08-21T00:00:00.0,0.0,563.0,0.0,1435.0,9284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,32.0
2019-08-21T01:00:00.0,0.0,531.0,0.0,1432.0,8786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,31.0
2019-08-21T02:00:00.0,0.0,588.0,0.0,1429.0,8591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,31.0
2019-08-21T03:00:00.0,0.0,587.0,0.0,1423.0,9134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,31.0
2019-08-21T04:00:00.0,0.0,564.0,0.0,1422.0,10483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,31.0
2019-08-21T05:00:00.0,0.0,538.0,0.0,1422.0,12756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,31.0
2019-08-21T06:00:00.0,0.0,531.0,0.0,1421.0,13677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,31.0
2019-08-21T07:00:00.0,0.0,508.0,0.0,1419.0,14187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,31.0
2019-08-21T08:00:00.0,0.0,436.0,0.0,1427.0,13903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,31.0
2019-08-21T09:00:00.0,0.0,500.0,0.0,1422.0,13614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,31.0
2019-08-21T10:00:00.0,0.0,511.0,0.0,1422.0,13380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,31.0
2019-08-21T11:00:00.0,0.0,470.0,0.0,1419.0,12675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,30.0
2019-08-21T12:00:00.0,0.0,533.0,0.0,1413.0,12166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,29.0
2019-08-21T13:00:00.0,0.0,465.0,0.0,1405.0,12087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,29.0
2019-08-21T14:00:00.0,0.0,441.0,0.0,1402.0,11868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,30.0
2019-08-21T15:00:00.0,0.0,484.0,0.0,1395.0,12616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,30.0
2019-08-21T16:00:00.0,0.0,405.0,0.0,1395.0,13583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,30.0
2019-08-21T17:00:00.0,0.0,377.0,0.0,1389.0,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,30.0
2019-08-21T18:00:00.0,0.0,309.0,0.0,1384.0,13604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,27.0
2019-08-21T19:00:00.0,0.0,276.0,0.0,1381.0,13542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,24.0
2019-08-21T20:00:00.0,0.0,249.0,0.0,1376.0,13596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,21.0
2019-08-21T21:00:00.0,0.0,263.0,0.0,1374.0,12888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,19.0
2019-08-21T22:00:00.0,0.0,282.0,0.0,1372.0,11955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,18.0
2019-08-21T23:00:00.0,0.0,338.0,0.0,1352.0,10603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,19.0
2019-08-22T00:00:00.0,0.0,350.0,0.0,1350.0,9273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,18.0
2019-08-22T01:00:00.0,0.0,369.0,0.0,1350.0,8568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,16.0
2019-08-22T02:00:00.0,0.0,403.0,0.0,1347.0,8562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,15.0
2019-08-22T03:00:00.0,0.0,418.0,0.0,1346.0,8505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,13.0
2019-08-22T04:00:00.0,0.0,483.0,0.0,1342.0,10031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,14.0
2019-08-22T05:00:00.0,0.0,593.0,0.0,1342.0,12204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,14.0
2019-08-22T06:00:00.0,0.0,595.0,0.0,1353.0,13671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,10.0
2019-08-22T07:00:00.0,0.0,605.0,0.0,1361.0,14117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,7.0
2019-08-22T08:00:00.0,0.0,607.0,0.0,1372.0,13703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,7.0
2019-08-22T09:00:00.0,0.0,588.0,0.0,1384.0,13064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,6.0
2019-08-22T10:00:00.0,0.0,571.0,0.0,1402.0,12281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,8.0
2019-08-22T11:00:00.0,0.0,532.0,0.0,1414.0,11948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,9.0
2019-08-22T12:00:00.0,0.0,542.0,0.0,1422.0,11445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,12.0
2019-08-22T13:00:00.0,0.0,543.0,0.0,1406.0,11436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,12.0
2019-08-22T14:00:00.0,0.0,499.0,0.0,1406.0,11537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,10.0
