Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-08-22T15:00:00.0,0.0,471.0,0.0,1411.0,12242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,8.0
2019-08-22T16:00:00.0,0.0,464.0,0.0,1411.0,13637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,6.0
2019-08-22T17:00:00.0,0.0,543.0,0.0,1413.0,13758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,6.0
2019-08-22T18:00:00.0,0.0,520.0,0.0,1419.0,13794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,6.0
2019-08-22T19:00:00.0,0.0,552.0,0.0,1418.0,13593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,8.0
2019-08-22T20:00:00.0,0.0,508.0,0.0,1420.0,13514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,8.0
2019-08-22T21:00:00.0,0.0,564.0,0.0,1416.0,12749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,16.0
2019-08-22T22:00:00.0,0.0,559.0,0.0,1414.0,11722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,13.0
2019-08-22T23:00:00.0,0.0,609.0,0.0,1371.0,9607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,15.0
2019-08-23T00:00:00.0,0.0,540.0,0.0,1367.0,8811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,10.0
2019-08-23T01:00:00.0,0.0,560.0,0.0,1369.0,8744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,10.0
2019-08-23T02:00:00.0,0.0,582.0,0.0,1368.0,8433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,10.0
2019-08-23T03:00:00.0,0.0,557.0,0.0,1370.0,8806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,7.0
2019-08-23T04:00:00.0,0.0,553.0,0.0,1377.0,10091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,9.0
2019-08-23T05:00:00.0,0.0,428.0,0.0,1381.0,12048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,5.0
2019-08-23T06:00:00.0,0.0,353.0,0.0,1394.0,13709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,4.0
2019-08-23T07:00:00.0,0.0,306.0,0.0,1395.0,14317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,5.0
2019-08-23T08:00:00.0,0.0,299.0,0.0,1394.0,14479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,10.0
2019-08-23T09:00:00.0,0.0,306.0,0.0,1406.0,13882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,10.0
2019-08-23T10:00:00.0,0.0,282.0,0.0,1405.0,13371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,10.0
2019-08-23T11:00:00.0,0.0,276.0,0.0,1400.0,12750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,11.0
2019-08-23T12:00:00.0,0.0,264.0,0.0,1403.0,12044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,12.0
2019-08-23T13:00:00.0,0.0,267.0,0.0,1402.0,11779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,14.0
2019-08-23T14:00:00.0,0.0,256.0,0.0,1398.0,12046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,15.0
2019-08-23T15:00:00.0,0.0,252.0,0.0,1396.0,13282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,17.0
2019-08-23T16:00:00.0,0.0,203.0,0.0,1390.0,14216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,18.0
2019-08-23T17:00:00.0,0.0,196.0,0.0,1387.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,18.0
2019-08-23T18:00:00.0,0.0,193.0,0.0,1382.0,13641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,19.0
2019-08-23T19:00:00.0,0.0,210.0,0.0,1383.0,13487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,18.0
2019-08-23T20:00:00.0,0.0,201.0,0.0,1379.0,13264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,17.0
2019-08-23T21:00:00.0,0.0,199.0,0.0,1375.0,12833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,16.0
2019-08-23T22:00:00.0,0.0,168.0,0.0,1379.0,11802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,16.0
2019-08-23T23:00:00.0,0.0,157.0,0.0,1368.0,11063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,18.0
2019-08-24T00:00:00.0,0.0,140.0,0.0,1346.0,9805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,18.0
2019-08-24T01:00:00.0,0.0,145.0,0.0,1331.0,8617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,17.0
2019-08-24T02:00:00.0,0.0,153.0,0.0,1324.0,8669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,17.0
2019-08-24T03:00:00.0,0.0,166.0,0.0,1322.0,8517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,17.0
2019-08-24T04:00:00.0,0.0,179.0,0.0,1319.0,8698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,17.0
2019-08-24T05:00:00.0,0.0,193.0,0.0,1312.0,10012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,16.0
2019-08-24T06:00:00.0,0.0,211.0,0.0,1315.0,11597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,15.0
2019-08-24T07:00:00.0,0.0,227.0,0.0,1316.0,12783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,14.0
2019-08-24T08:00:00.0,0.0,249.0,0.0,1314.0,13055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,13.0
2019-08-24T09:00:00.0,0.0,304.0,0.0,1314.0,12582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,13.0
2019-08-24T10:00:00.0,0.0,309.0,0.0,1309.0,11719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,12.0
2019-08-24T11:00:00.0,0.0,323.0,0.0,1308.0,11559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,12.0
2019-08-24T12:00:00.0,0.0,347.0,0.0,1308.0,11442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,9.0
2019-08-24T13:00:00.0,0.0,353.0,0.0,1305.0,11168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,9.0
2019-08-24T14:00:00.0,0.0,354.0,0.0,1303.0,11079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,9.0
2019-08-24T15:00:00.0,0.0,352.0,0.0,1299.0,11463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,9.0
2019-08-24T16:00:00.0,0.0,351.0,0.0,1299.0,11916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,10.0
2019-08-24T17:00:00.0,0.0,350.0,0.0,1298.0,12993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,11.0
2019-08-24T18:00:00.0,0.0,349.0,0.0,1294.0,13096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,13.0
2019-08-24T19:00:00.0,0.0,373.0,0.0,1289.0,12938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,14.0
2019-08-24T20:00:00.0,0.0,380.0,0.0,1282.0,12683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,18.0
2019-08-24T21:00:00.0,0.0,398.0,0.0,1277.0,11628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,24.0
2019-08-24T22:00:00.0,0.0,414.0,0.0,1269.0,9771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,25.0
2019-08-24T23:00:00.0,0.0,396.0,0.0,1227.0,8384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,14.0
2019-08-25T00:00:00.0,0.0,399.0,0.0,1210.0,7659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,13.0
2019-08-25T01:00:00.0,0.0,390.0,0.0,1202.0,7347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,12.0
2019-08-25T02:00:00.0,0.0,387.0,0.0,1193.0,7428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,12.0
2019-08-25T03:00:00.0,0.0,387.0,0.0,1189.0,7737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,14.0
2019-08-25T04:00:00.0,0.0,405.0,0.0,1183.0,7435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,16.0
2019-08-25T05:00:00.0,0.0,402.0,0.0,1181.0,7240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,18.0
2019-08-25T06:00:00.0,0.0,399.0,0.0,1178.0,8379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,20.0
2019-08-25T07:00:00.0,0.0,430.0,0.0,1176.0,10373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,21.0
2019-08-25T08:00:00.0,0.0,484.0,0.0,1177.0,11076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,21.0
2019-08-25T09:00:00.0,0.0,512.0,0.0,1172.0,11192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,27.0
2019-08-25T10:00:00.0,0.0,634.0,0.0,1171.0,11005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,31.0
2019-08-25T11:00:00.0,0.0,731.0,0.0,1171.0,10727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,31.0
2019-08-25T12:00:00.0,0.0,782.0,0.0,1166.0,10441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,30.0
2019-08-25T13:00:00.0,0.0,841.0,0.0,1164.0,10737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,31.0
2019-08-25T14:00:00.0,0.0,760.0,0.0,1163.0,10754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,32.0
2019-08-25T15:00:00.0,0.0,632.0,0.0,1160.0,10978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,32.0
2019-08-25T16:00:00.0,0.0,596.0,0.0,1160.0,11893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,31.0
2019-08-25T17:00:00.0,0.0,448.0,0.0,1156.0,13294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,31.0
2019-08-25T18:00:00.0,0.0,345.0,0.0,1153.0,13445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,30.0
2019-08-25T19:00:00.0,0.0,280.0,0.0,1152.0,13638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,26.0
2019-08-25T20:00:00.0,0.0,315.0,0.0,1149.0,13650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,30.0
2019-08-25T21:00:00.0,0.0,349.0,0.0,1149.0,12710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,28.0
2019-08-25T22:00:00.0,0.0,311.0,0.0,1147.0,11641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,27.0
2019-08-25T23:00:00.0,0.0,357.0,0.0,1123.0,9992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,15.0
2019-08-26T00:00:00.0,0.0,372.0,0.0,1122.0,9370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,14.0
2019-08-26T01:00:00.0,0.0,403.0,0.0,1121.0,9064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,14.0
2019-08-26T02:00:00.0,0.0,412.0,0.0,1119.0,9251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,14.0
2019-08-26T03:00:00.0,0.0,442.0,0.0,1117.0,10024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,14.0
2019-08-26T04:00:00.0,0.0,438.0,0.0,1117.0,10784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,16.0
2019-08-26T05:00:00.0,0.0,343.0,0.0,1118.0,12797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,15.0
2019-08-26T06:00:00.0,0.0,346.0,0.0,1141.0,13846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,14.0
2019-08-26T07:00:00.0,0.0,371.0,0.0,1156.0,14323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,14.0
2019-08-26T08:00:00.0,0.0,368.0,0.0,1164.0,14282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,18.0
2019-08-26T09:00:00.0,0.0,371.0,0.0,1176.0,14477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,28.0
2019-08-26T10:00:00.0,0.0,397.0,0.0,1174.0,14422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,30.0
2019-08-26T11:00:00.0,0.0,419.0,0.0,1175.0,13945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,29.0
2019-08-26T12:00:00.0,0.0,380.0,0.0,1175.0,14133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,22.0
2019-08-26T13:00:00.0,0.0,413.0,0.0,1175.0,14152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,21.0
2019-08-26T14:00:00.0,0.0,421.0,0.0,1172.0,14123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,16.0
2019-08-26T15:00:00.0,0.0,383.0,0.0,1171.0,14280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,12.0
2019-08-26T16:00:00.0,0.0,324.0,0.0,1173.0,14334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,9.0
2019-08-26T17:00:00.0,0.0,384.0,0.0,1165.0,13793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,9.0
2019-08-26T18:00:00.0,0.0,394.0,0.0,1161.0,13690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,9.0
2019-08-26T19:00:00.0,0.0,382.0,0.0,1169.0,13632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,11.0
2019-08-26T20:00:00.0,0.0,394.0,0.0,1167.0,13668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,13.0
2019-08-26T21:00:00.0,0.0,442.0,0.0,1158.0,13072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,28.0
2019-08-26T22:00:00.0,0.0,389.0,0.0,1154.0,12256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,27.0
2019-08-26T23:00:00.0,0.0,385.0,0.0,1140.0,11946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,21.0
2019-08-27T00:00:00.0,0.0,361.0,0.0,1138.0,11400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,19.0
2019-08-27T01:00:00.0,0.0,397.0,0.0,1135.0,11096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,17.0
2019-08-27T02:00:00.0,0.0,390.0,0.0,1135.0,10517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,17.0
2019-08-27T03:00:00.0,0.0,383.0,0.0,1134.0,10913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,17.0
2019-08-27T04:00:00.0,0.0,404.0,0.0,1135.0,11625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,16.0
2019-08-27T05:00:00.0,0.0,386.0,0.0,1136.0,12363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,13.0
2019-08-27T06:00:00.0,0.0,395.0,0.0,1144.0,13227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,11.0
2019-08-27T07:00:00.0,0.0,373.0,0.0,1145.0,13875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,11.0
2019-08-27T08:00:00.0,0.0,376.0,0.0,1149.0,14375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,12.0
2019-08-27T09:00:00.0,0.0,371.0,0.0,1144.0,14396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,13.0
2019-08-27T10:00:00.0,0.0,342.0,0.0,1142.0,14272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,13.0
2019-08-27T11:00:00.0,0.0,372.0,0.0,1140.0,14459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,14.0
2019-08-27T12:00:00.0,0.0,387.0,0.0,1140.0,14424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,11.0
2019-08-27T13:00:00.0,0.0,384.0,0.0,1138.0,14032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,10.0
2019-08-27T14:00:00.0,0.0,353.0,0.0,1138.0,14120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,9.0
2019-08-27T15:00:00.0,0.0,318.0,0.0,1139.0,14037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,8.0
2019-08-27T16:00:00.0,0.0,299.0,0.0,1140.0,14112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,8.0
2019-08-27T17:00:00.0,0.0,293.0,0.0,1140.0,13935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,8.0
2019-08-27T18:00:00.0,0.0,301.0,0.0,1142.0,13624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,6.0
2019-08-27T19:00:00.0,0.0,343.0,0.0,1139.0,13275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,8.0
2019-08-27T20:00:00.0,0.0,372.0,0.0,1133.0,13103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,5.0
2019-08-27T21:00:00.0,0.0,428.0,0.0,1131.0,12610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,6.0
2019-08-27T22:00:00.0,0.0,459.0,0.0,1129.0,11716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,4.0
2019-08-27T23:00:00.0,0.0,474.0,0.0,1113.0,11284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,4.0
2019-08-28T00:00:00.0,0.0,496.0,0.0,1112.0,10767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,4.0
2019-08-28T01:00:00.0,0.0,474.0,0.0,1113.0,10240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,3.0
2019-08-28T02:00:00.0,0.0,484.0,0.0,1114.0,9778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,2.0
2019-08-28T03:00:00.0,0.0,515.0,0.0,1116.0,10203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,2.0
2019-08-28T04:00:00.0,0.0,564.0,0.0,1115.0,11245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,2.0
2019-08-28T05:00:00.0,0.0,553.0,0.0,1116.0,12560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,3.0
2019-08-28T06:00:00.0,0.0,499.0,0.0,1136.0,13443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,2.0
