Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-08-28T07:00:00.0,0.0,463.0,0.0,1152.0,13647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,3.0
2019-08-28T08:00:00.0,0.0,483.0,0.0,1157.0,13826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,4.0
2019-08-28T09:00:00.0,0.0,496.0,0.0,1164.0,13591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,4.0
2019-08-28T10:00:00.0,0.0,493.0,0.0,1165.0,13300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,4.0
2019-08-28T11:00:00.0,0.0,511.0,0.0,1170.0,13136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,4.0
2019-08-28T12:00:00.0,0.0,537.0,0.0,1171.0,13222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,4.0
2019-08-28T13:00:00.0,0.0,507.0,0.0,1169.0,13559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,4.0
2019-08-28T14:00:00.0,0.0,475.0,0.0,1161.0,13627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,4.0
2019-08-28T15:00:00.0,0.0,472.0,0.0,1161.0,13424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,4.0
2019-08-28T16:00:00.0,0.0,541.0,0.0,1160.0,13533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,7.0
2019-08-28T17:00:00.0,0.0,537.0,0.0,1159.0,13207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,13.0
2019-08-28T18:00:00.0,0.0,575.0,0.0,1157.0,13141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,21.0
2019-08-28T19:00:00.0,0.0,622.0,0.0,1160.0,13240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,24.0
2019-08-28T20:00:00.0,0.0,706.0,0.0,1164.0,13100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,26.0
2019-08-28T21:00:00.0,0.0,782.0,0.0,1180.0,12554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,28.0
2019-08-28T22:00:00.0,0.0,677.0,0.0,1187.0,11645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,31.0
2019-08-28T23:00:00.0,0.0,577.0,0.0,1183.0,11270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,36.0
2019-08-29T00:00:00.0,0.0,452.0,0.0,1196.0,10745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,37.0
2019-08-29T01:00:00.0,0.0,377.0,0.0,1206.0,10764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,40.0
2019-08-29T02:00:00.0,0.0,432.0,0.0,1214.0,10336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,41.0
2019-08-29T03:00:00.0,0.0,369.0,0.0,1224.0,10406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,32.0
2019-08-29T04:00:00.0,0.0,332.0,0.0,1227.0,11210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,25.0
2019-08-29T05:00:00.0,0.0,339.0,0.0,1231.0,12506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,21.0
2019-08-29T06:00:00.0,0.0,340.0,0.0,1241.0,13298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,20.0
2019-08-29T07:00:00.0,0.0,405.0,0.0,1250.0,13930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,19.0
2019-08-29T08:00:00.0,0.0,421.0,0.0,1257.0,13926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,17.0
2019-08-29T09:00:00.0,0.0,401.0,0.0,1265.0,13918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,16.0
2019-08-29T10:00:00.0,0.0,404.0,0.0,1271.0,14048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,15.0
2019-08-29T11:00:00.0,0.0,408.0,0.0,1281.0,13973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,14.0
2019-08-29T12:00:00.0,0.0,459.0,0.0,1285.0,14117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,12.0
2019-08-29T13:00:00.0,0.0,555.0,0.0,1281.0,13926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,12.0
2019-08-29T14:00:00.0,0.0,520.0,0.0,1287.0,13735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,12.0
2019-08-29T15:00:00.0,0.0,529.0,0.0,1295.0,13576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,13.0
2019-08-29T16:00:00.0,0.0,484.0,0.0,1301.0,13707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,12.0
2019-08-29T17:00:00.0,0.0,522.0,0.0,1307.0,13411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,11.0
2019-08-29T18:00:00.0,0.0,484.0,0.0,1309.0,13518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,10.0
2019-08-29T19:00:00.0,0.0,555.0,0.0,1308.0,13562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,9.0
2019-08-29T20:00:00.0,0.0,595.0,0.0,1306.0,13364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,9.0
2019-08-29T21:00:00.0,0.0,600.0,0.0,1304.0,12739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,15.0
2019-08-29T22:00:00.0,0.0,605.0,0.0,1301.0,12038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,18.0
2019-08-29T23:00:00.0,0.0,682.0,0.0,1318.0,11314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,12.0
2019-08-30T00:00:00.0,0.0,677.0,0.0,1316.0,10863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,13.0
2019-08-30T01:00:00.0,0.0,738.0,0.0,1317.0,10308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,14.0
2019-08-30T02:00:00.0,0.0,785.0,0.0,1315.0,10124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,12.0
2019-08-30T03:00:00.0,0.0,799.0,0.0,1318.0,10166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,10.0
2019-08-30T04:00:00.0,0.0,869.0,0.0,1320.0,11237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,9.0
2019-08-30T05:00:00.0,0.0,850.0,0.0,1321.0,12340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,8.0
2019-08-30T06:00:00.0,0.0,859.0,0.0,1328.0,13238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,9.0
2019-08-30T07:00:00.0,0.0,833.0,0.0,1331.0,13533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,12.0
2019-08-30T08:00:00.0,0.0,850.0,0.0,1335.0,13882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,12.0
2019-08-30T09:00:00.0,0.0,859.0,0.0,1337.0,13741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,15.0
2019-08-30T10:00:00.0,0.0,924.0,0.0,1343.0,13700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,14.0
2019-08-30T11:00:00.0,0.0,826.0,0.0,1346.0,13250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,14.0
2019-08-30T12:00:00.0,0.0,742.0,0.0,1349.0,13315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,14.0
2019-08-30T13:00:00.0,0.0,753.0,0.0,1349.0,13167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,13.0
2019-08-30T14:00:00.0,0.0,743.0,0.0,1347.0,13243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,12.0
2019-08-30T15:00:00.0,0.0,905.0,0.0,1347.0,13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,13.0
2019-08-30T16:00:00.0,0.0,840.0,0.0,1345.0,13446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,13.0
2019-08-30T17:00:00.0,0.0,863.0,0.0,1346.0,13411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,14.0
2019-08-30T18:00:00.0,0.0,853.0,0.0,1345.0,13598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,14.0
2019-08-30T19:00:00.0,0.0,824.0,0.0,1351.0,13366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,13.0
2019-08-30T20:00:00.0,0.0,754.0,0.0,1354.0,12997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,16.0
2019-08-30T21:00:00.0,0.0,761.0,0.0,1355.0,12183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,17.0
2019-08-30T22:00:00.0,0.0,796.0,0.0,1356.0,11745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,17.0
2019-08-30T23:00:00.0,0.0,779.0,0.0,1360.0,11159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,15.0
2019-08-31T00:00:00.0,0.0,968.0,0.0,1343.0,10028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,16.0
2019-08-31T01:00:00.0,0.0,965.0,0.0,1339.0,9022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,17.0
2019-08-31T02:00:00.0,0.0,924.0,0.0,1340.0,8620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,19.0
2019-08-31T03:00:00.0,0.0,812.0,0.0,1344.0,8135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,19.0
2019-08-31T04:00:00.0,0.0,724.0,0.0,1347.0,8051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,19.0
2019-08-31T05:00:00.0,0.0,695.0,0.0,1345.0,8723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,19.0
2019-08-31T06:00:00.0,0.0,665.0,0.0,1346.0,9783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,18.0
2019-08-31T07:00:00.0,0.0,632.0,0.0,1350.0,11338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,15.0
2019-08-31T08:00:00.0,0.0,665.0,0.0,1362.0,12585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,15.0
2019-08-31T09:00:00.0,0.0,666.0,0.0,1361.0,12803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,15.0
2019-08-31T10:00:00.0,0.0,696.0,0.0,1361.0,12101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,15.0
2019-08-31T11:00:00.0,0.0,708.0,0.0,1362.0,11550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,15.0
2019-08-31T12:00:00.0,0.0,756.0,0.0,1360.0,11083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,17.0
2019-08-31T13:00:00.0,0.0,747.0,0.0,1358.0,10849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,18.0
2019-08-31T14:00:00.0,0.0,773.0,0.0,1350.0,10896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,17.0
2019-08-31T15:00:00.0,0.0,820.0,0.0,1351.0,11483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,17.0
2019-08-31T16:00:00.0,0.0,822.0,0.0,1351.0,12252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,19.0
2019-08-31T17:00:00.0,0.0,824.0,0.0,1346.0,13282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,17.0
2019-08-31T18:00:00.0,0.0,859.0,0.0,1343.0,12909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,18.0
2019-08-31T19:00:00.0,0.0,853.0,0.0,1342.0,12640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,17.0
2019-08-31T20:00:00.0,0.0,829.0,0.0,1339.0,12257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,16.0
2019-08-31T21:00:00.0,0.0,892.0,0.0,1333.0,11861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,15.0
2019-08-31T22:00:00.0,0.0,876.0,0.0,1330.0,10297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,15.0
2019-08-31T23:00:00.0,0.0,922.0,0.0,1318.0,7561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,11.0
2019-09-01T00:00:00.0,0.0,744.0,0.0,1315.0,6375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,11.0
2019-09-01T01:00:00.0,0.0,613.0,0.0,1310.0,6018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,10.0
2019-09-01T02:00:00.0,0.0,673.0,0.0,1312.0,6298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,10.0
2019-09-01T03:00:00.0,0.0,718.0,0.0,1310.0,6528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,10.0
2019-09-01T04:00:00.0,0.0,780.0,0.0,1316.0,6840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,10.0
2019-09-01T05:00:00.0,0.0,749.0,0.0,1321.0,6797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,11.0
2019-09-01T06:00:00.0,0.0,809.0,0.0,1325.0,7560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,12.0
2019-09-01T07:00:00.0,0.0,536.0,0.0,1341.0,9745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,12.0
2019-09-01T08:00:00.0,0.0,421.0,0.0,1351.0,11742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,12.0
2019-09-01T09:00:00.0,0.0,398.0,0.0,1397.0,12390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,11.0
2019-09-01T10:00:00.0,0.0,429.0,0.0,1399.0,12013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,11.0
2019-09-01T11:00:00.0,0.0,459.0,0.0,1404.0,11646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,12.0
2019-09-01T12:00:00.0,0.0,455.0,0.0,1404.0,11107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,13.0
2019-09-01T13:00:00.0,0.0,510.0,0.0,1393.0,10727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,14.0
2019-09-01T14:00:00.0,0.0,550.0,0.0,1392.0,10499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,16.0
2019-09-01T15:00:00.0,0.0,615.0,0.0,1386.0,10864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,18.0
2019-09-01T16:00:00.0,0.0,610.0,0.0,1381.0,12138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,19.0
2019-09-01T17:00:00.0,0.0,709.0,0.0,1383.0,13114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,20.0
2019-09-01T18:00:00.0,0.0,646.0,0.0,1382.0,13058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,21.0
2019-09-01T19:00:00.0,0.0,687.0,0.0,1384.0,13501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,22.0
2019-09-01T20:00:00.0,0.0,590.0,0.0,1383.0,13398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,22.0
2019-09-01T21:00:00.0,0.0,656.0,0.0,1380.0,13097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,22.0
2019-09-01T22:00:00.0,0.0,584.0,0.0,1381.0,12286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,22.0
2019-09-01T23:00:00.0,0.0,716.0,0.0,1348.0,9682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,20.0
2019-09-02T00:00:00.0,0.0,685.0,0.0,1347.0,8444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,17.0
2019-09-02T01:00:00.0,0.0,694.0,0.0,1347.0,8265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,16.0
2019-09-02T02:00:00.0,0.0,544.0,0.0,1345.0,7815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,15.0
2019-09-02T03:00:00.0,0.0,550.0,0.0,1346.0,8012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,14.0
2019-09-02T04:00:00.0,0.0,531.0,0.0,1344.0,9557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,15.0
2019-09-02T05:00:00.0,0.0,543.0,0.0,1346.0,12179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,14.0
2019-09-02T06:00:00.0,0.0,481.0,0.0,1356.0,13566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,14.0
2019-09-02T07:00:00.0,0.0,357.0,0.0,1362.0,13880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,21.0
2019-09-02T08:00:00.0,0.0,404.0,0.0,1361.0,14004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,21.0
2019-09-02T09:00:00.0,0.0,348.0,0.0,1359.0,14139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,18.0
2019-09-02T10:00:00.0,0.0,323.0,0.0,1354.0,14106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,18.0
2019-09-02T11:00:00.0,0.0,416.0,0.0,1371.0,13948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,21.0
2019-09-02T12:00:00.0,0.0,441.0,0.0,1370.0,14020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,21.0
2019-09-02T13:00:00.0,0.0,462.0,0.0,1365.0,13930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,20.0
2019-09-02T14:00:00.0,0.0,362.0,0.0,1363.0,13708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,17.0
2019-09-02T15:00:00.0,0.0,443.0,0.0,1359.0,13517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,18.0
2019-09-02T16:00:00.0,0.0,450.0,0.0,1357.0,14009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,18.0
2019-09-02T17:00:00.0,0.0,409.0,0.0,1343.0,13784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,18.0
2019-09-02T18:00:00.0,0.0,421.0,0.0,1341.0,13718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,18.0
2019-09-02T19:00:00.0,0.0,471.0,0.0,1342.0,13827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,19.0
2019-09-02T20:00:00.0,0.0,471.0,0.0,1344.0,13611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,18.0
2019-09-02T21:00:00.0,0.0,597.0,0.0,1343.0,13001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,19.0
2019-09-02T22:00:00.0,0.0,654.0,0.0,1342.0,11789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,18.0
