Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-09-02T23:00:00.0,0.0,758.0,0.0,1334.0,10819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,23.0
2019-09-03T00:00:00.0,0.0,714.0,0.0,1336.0,9609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,19.0
2019-09-03T01:00:00.0,0.0,718.0,0.0,1342.0,9522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,18.0
2019-09-03T02:00:00.0,0.0,687.0,0.0,1349.0,9438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,21.0
2019-09-03T03:00:00.0,0.0,479.0,0.0,1356.0,9636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,20.0
2019-09-03T04:00:00.0,0.0,456.0,0.0,1363.0,10373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,21.0
2019-09-03T05:00:00.0,0.0,495.0,0.0,1371.0,12078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,23.0
2019-09-03T06:00:00.0,0.0,536.0,0.0,1389.0,13679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,24.0
2019-09-03T07:00:00.0,0.0,573.0,0.0,1392.0,14010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,27.0
2019-09-03T08:00:00.0,0.0,652.0,0.0,1404.0,13729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,21.0
2019-09-03T09:00:00.0,0.0,672.0,0.0,1404.0,13485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,24.0
2019-09-03T10:00:00.0,0.0,719.0,0.0,1411.0,12773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,26.0
2019-09-03T11:00:00.0,0.0,767.0,0.0,1416.0,12236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,28.0
2019-09-03T12:00:00.0,0.0,736.0,0.0,1413.0,12380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,31.0
2019-09-03T13:00:00.0,0.0,750.0,0.0,1412.0,12431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,30.0
2019-09-03T14:00:00.0,0.0,758.0,0.0,1412.0,12661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,24.0
2019-09-03T15:00:00.0,0.0,706.0,0.0,1411.0,13207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,19.0
2019-09-03T16:00:00.0,0.0,688.0,0.0,1405.0,13885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,27.0
2019-09-03T17:00:00.0,0.0,691.0,0.0,1400.0,14009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,27.0
2019-09-03T18:00:00.0,0.0,604.0,0.0,1395.0,14015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,30.0
2019-09-03T19:00:00.0,0.0,645.0,0.0,1394.0,14172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,34.0
2019-09-03T20:00:00.0,0.0,602.0,0.0,1388.0,14317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,37.0
2019-09-03T21:00:00.0,0.0,564.0,0.0,1384.0,13790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,39.0
2019-09-03T22:00:00.0,0.0,542.0,0.0,1375.0,12783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,38.0
2019-09-03T23:00:00.0,0.0,496.0,0.0,1353.0,10826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,38.0
2019-09-04T00:00:00.0,0.0,591.0,0.0,1351.0,9301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,40.0
2019-09-04T01:00:00.0,0.0,540.0,0.0,1348.0,8799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,39.0
2019-09-04T02:00:00.0,0.0,623.0,0.0,1346.0,9006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,40.0
2019-09-04T03:00:00.0,0.0,668.0,0.0,1343.0,10363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,39.0
2019-09-04T04:00:00.0,0.0,694.0,0.0,1338.0,11840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,39.0
2019-09-04T05:00:00.0,0.0,649.0,0.0,1337.0,13412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,36.0
2019-09-04T06:00:00.0,0.0,536.0,0.0,1343.0,14716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,32.0
2019-09-04T07:00:00.0,0.0,497.0,0.0,1340.0,14769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,33.0
2019-09-04T08:00:00.0,0.0,471.0,0.0,1340.0,14957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,31.0
2019-09-04T09:00:00.0,0.0,491.0,0.0,1358.0,14868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,29.0
2019-09-04T10:00:00.0,0.0,512.0,0.0,1388.0,14412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,29.0
2019-09-04T11:00:00.0,0.0,462.0,0.0,1423.0,13175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,29.0
2019-09-04T12:00:00.0,0.0,414.0,0.0,1451.0,12825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,28.0
2019-09-04T13:00:00.0,0.0,415.0,0.0,1463.0,13069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,29.0
2019-09-04T14:00:00.0,0.0,432.0,0.0,1474.0,12773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,29.0
2019-09-04T15:00:00.0,0.0,432.0,0.0,1501.0,13410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,30.0
2019-09-04T16:00:00.0,0.0,452.0,0.0,1507.0,14392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,32.0
2019-09-04T17:00:00.0,0.0,490.0,0.0,1511.0,14923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,35.0
2019-09-04T18:00:00.0,0.0,511.0,0.0,1515.0,14632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,37.0
2019-09-04T19:00:00.0,0.0,493.0,0.0,1510.0,14264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,34.0
2019-09-04T20:00:00.0,0.0,480.0,0.0,1510.0,13915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,36.0
2019-09-04T21:00:00.0,0.0,531.0,0.0,1509.0,13162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,38.0
2019-09-04T22:00:00.0,0.0,527.0,0.0,1500.0,11620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,37.0
2019-09-04T23:00:00.0,0.0,417.0,0.0,1536.0,9706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,31.0
2019-09-05T00:00:00.0,0.0,376.0,0.0,1540.0,9075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,30.0
2019-09-05T01:00:00.0,0.0,368.0,0.0,1545.0,8630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,29.0
2019-09-05T02:00:00.0,0.0,403.0,0.0,1545.0,8532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,28.0
2019-09-05T03:00:00.0,0.0,401.0,0.0,1543.0,8555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,26.0
2019-09-05T04:00:00.0,0.0,391.0,0.0,1543.0,9592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,25.0
2019-09-05T05:00:00.0,0.0,389.0,0.0,1549.0,11508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,24.0
2019-09-05T06:00:00.0,0.0,271.0,0.0,1577.0,13581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,22.0
2019-09-05T07:00:00.0,0.0,378.0,0.0,1605.0,13825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,26.0
2019-09-05T08:00:00.0,0.0,441.0,0.0,1616.0,13450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,24.0
2019-09-05T09:00:00.0,0.0,584.0,0.0,1624.0,12864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,24.0
2019-09-05T10:00:00.0,0.0,655.0,0.0,1606.0,11587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,24.0
2019-09-05T11:00:00.0,0.0,733.0,0.0,1614.0,10766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,24.0
2019-09-05T12:00:00.0,0.0,806.0,0.0,1616.0,10651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,24.0
2019-09-05T13:00:00.0,0.0,837.0,0.0,1674.0,10276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,24.0
2019-09-05T14:00:00.0,0.0,872.0,0.0,1675.0,10516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,26.0
2019-09-05T15:00:00.0,0.0,834.0,0.0,1675.0,11483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,27.0
2019-09-05T16:00:00.0,0.0,938.0,0.0,1685.0,12375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,28.0
2019-09-05T17:00:00.0,0.0,869.0,0.0,1682.0,12905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,27.0
2019-09-05T18:00:00.0,0.0,866.0,0.0,1676.0,12772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,25.0
2019-09-05T19:00:00.0,0.0,781.0,0.0,1676.0,13125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,25.0
2019-09-05T20:00:00.0,0.0,699.0,0.0,1673.0,13246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,24.0
2019-09-05T21:00:00.0,0.0,598.0,0.0,1670.0,12612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,24.0
2019-09-05T22:00:00.0,0.0,480.0,0.0,1661.0,10917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,25.0
2019-09-05T23:00:00.0,0.0,468.0,0.0,1682.0,8867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,30.0
2019-09-06T00:00:00.0,0.0,358.0,0.0,1683.0,8377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,30.0
2019-09-06T01:00:00.0,0.0,279.0,0.0,1678.0,8097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,28.0
2019-09-06T02:00:00.0,0.0,320.0,0.0,1676.0,8171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,28.0
2019-09-06T03:00:00.0,0.0,358.0,0.0,1673.0,8611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,27.0
2019-09-06T04:00:00.0,0.0,439.0,0.0,1669.0,9607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,28.0
2019-09-06T05:00:00.0,0.0,338.0,0.0,1667.0,12317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,24.0
2019-09-06T06:00:00.0,0.0,335.0,0.0,1680.0,14462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,22.0
2019-09-06T07:00:00.0,0.0,304.0,0.0,1682.0,14733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,21.0
2019-09-06T08:00:00.0,0.0,367.0,0.0,1691.0,14907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,19.0
2019-09-06T09:00:00.0,0.0,393.0,0.0,1693.0,14698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,19.0
2019-09-06T10:00:00.0,0.0,440.0,0.0,1695.0,13341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,34.0
2019-09-06T11:00:00.0,0.0,378.0,0.0,1689.0,12965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,28.0
2019-09-06T12:00:00.0,0.0,365.0,0.0,1692.0,12279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,24.0
2019-09-06T13:00:00.0,0.0,365.0,0.0,1682.0,12281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,25.0
2019-09-06T14:00:00.0,0.0,271.0,0.0,1685.0,12158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,21.0
2019-09-06T15:00:00.0,0.0,244.0,0.0,1692.0,13071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,20.0
2019-09-06T16:00:00.0,0.0,210.0,0.0,1688.0,14490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,25.0
2019-09-06T17:00:00.0,0.0,229.0,0.0,1681.0,14972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,28.0
2019-09-06T18:00:00.0,0.0,238.0,0.0,1675.0,14957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,27.0
2019-09-06T19:00:00.0,0.0,227.0,0.0,1673.0,14731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,28.0
2019-09-06T20:00:00.0,0.0,236.0,0.0,1674.0,14509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,27.0
2019-09-06T21:00:00.0,0.0,261.0,0.0,1673.0,14056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,26.0
2019-09-06T22:00:00.0,0.0,220.0,0.0,1667.0,13207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,21.0
2019-09-06T23:00:00.0,0.0,224.0,0.0,1680.0,12468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,23.0
2019-09-07T00:00:00.0,0.0,240.0,0.0,1681.0,11573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,22.0
2019-09-07T01:00:00.0,0.0,256.0,0.0,1680.0,10886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,20.0
2019-09-07T02:00:00.0,0.0,246.0,0.0,1679.0,10623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,22.0
2019-09-07T03:00:00.0,0.0,238.0,0.0,1674.0,10852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,22.0
2019-09-07T04:00:00.0,0.0,235.0,0.0,1671.0,11343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,24.0
2019-09-07T05:00:00.0,0.0,220.0,0.0,1671.0,12232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,25.0
2019-09-07T06:00:00.0,0.0,212.0,0.0,1669.0,13047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,27.0
2019-09-07T07:00:00.0,0.0,216.0,0.0,1664.0,13934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,32.0
2019-09-07T08:00:00.0,0.0,219.0,0.0,1671.0,14599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,29.0
2019-09-07T09:00:00.0,0.0,286.0,0.0,1665.0,14835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,29.0
2019-09-07T10:00:00.0,0.0,322.0,0.0,1674.0,14463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,28.0
2019-09-07T11:00:00.0,0.0,366.0,0.0,1671.0,13948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,39.0
2019-09-07T12:00:00.0,0.0,382.0,0.0,1674.0,13746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,40.0
2019-09-07T13:00:00.0,0.0,310.0,0.0,1669.0,13543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,24.0
2019-09-07T14:00:00.0,0.0,342.0,0.0,1660.0,13373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,30.0
2019-09-07T15:00:00.0,0.0,355.0,0.0,1655.0,13394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,29.0
2019-09-07T16:00:00.0,0.0,313.0,0.0,1655.0,13986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,21.0
2019-09-07T17:00:00.0,0.0,346.0,0.0,1661.0,13963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,26.0
2019-09-07T18:00:00.0,0.0,323.0,0.0,1667.0,14062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,24.0
2019-09-07T19:00:00.0,0.0,281.0,0.0,1662.0,14382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,25.0
2019-09-07T20:00:00.0,0.0,243.0,0.0,1657.0,14211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,23.0
2019-09-07T21:00:00.0,0.0,193.0,0.0,1583.0,14024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,16.0
2019-09-07T22:00:00.0,0.0,161.0,0.0,1577.0,13219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,15.0
2019-09-07T23:00:00.0,0.0,141.0,0.0,1560.0,12981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,13.0
2019-09-08T00:00:00.0,0.0,151.0,0.0,1557.0,12329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,13.0
2019-09-08T01:00:00.0,0.0,132.0,0.0,1554.0,12225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,13.0
2019-09-08T02:00:00.0,0.0,114.0,0.0,1550.0,12063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,12.0
2019-09-08T03:00:00.0,0.0,108.0,0.0,1547.0,11992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,14.0
2019-09-08T04:00:00.0,0.0,110.0,0.0,1546.0,11875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,15.0
2019-09-08T05:00:00.0,0.0,93.0,0.0,1540.0,12185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,18.0
2019-09-08T06:00:00.0,0.0,99.0,0.0,1540.0,12700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,25.0
2019-09-08T07:00:00.0,0.0,97.0,0.0,1534.0,13342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,33.0
2019-09-08T08:00:00.0,0.0,73.0,0.0,1526.0,14180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,28.0
2019-09-08T09:00:00.0,0.0,78.0,0.0,1515.0,14186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,30.0
2019-09-08T10:00:00.0,0.0,112.0,0.0,1516.0,14382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,41.0
2019-09-08T11:00:00.0,0.0,93.0,0.0,1514.0,14686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,31.0
2019-09-08T12:00:00.0,0.0,112.0,0.0,1513.0,14526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,38.0
2019-09-08T13:00:00.0,0.0,147.0,0.0,1512.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,46.0
2019-09-08T14:00:00.0,0.0,157.0,0.0,1509.0,14504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,45.0
