Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-09-08T15:00:00.0,0.0,128.0,0.0,1500.0,14489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,35.0
2019-09-08T16:00:00.0,0.0,144.0,0.0,1498.0,14546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,34.0
2019-09-08T17:00:00.0,0.0,143.0,0.0,1496.0,14642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,33.0
2019-09-08T18:00:00.0,0.0,154.0,0.0,1499.0,14478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,36.0
2019-09-08T19:00:00.0,0.0,168.0,0.0,1496.0,14544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,39.0
2019-09-08T20:00:00.0,0.0,171.0,0.0,1494.0,14433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,33.0
2019-09-08T21:00:00.0,0.0,187.0,0.0,1490.0,14105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,34.0
2019-09-08T22:00:00.0,0.0,175.0,0.0,1488.0,13755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,29.0
2019-09-08T23:00:00.0,0.0,273.0,0.0,1438.0,13200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,35.0
2019-09-09T00:00:00.0,0.0,261.0,0.0,1436.0,12350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,29.0
2019-09-09T01:00:00.0,0.0,306.0,0.0,1434.0,11710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,27.0
2019-09-09T02:00:00.0,0.0,329.0,0.0,1433.0,11272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,27.0
2019-09-09T03:00:00.0,0.0,369.0,0.0,1424.0,11513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,29.0
2019-09-09T04:00:00.0,0.0,474.0,0.0,1414.0,12549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,38.0
2019-09-09T05:00:00.0,0.0,495.0,0.0,1414.0,13811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,40.0
2019-09-09T06:00:00.0,0.0,485.0,0.0,1417.0,14961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,43.0
2019-09-09T07:00:00.0,0.0,498.0,0.0,1424.0,15387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,45.0
2019-09-09T08:00:00.0,0.0,519.0,0.0,1462.0,15396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,41.0
2019-09-09T09:00:00.0,0.0,538.0,0.0,1464.0,15402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,34.0
2019-09-09T10:00:00.0,0.0,539.0,0.0,1465.0,15145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,27.0
2019-09-09T11:00:00.0,0.0,493.0,0.0,1463.0,14809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,21.0
2019-09-09T12:00:00.0,0.0,427.0,0.0,1463.0,14405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,15.0
2019-09-09T13:00:00.0,0.0,386.0,0.0,1462.0,14295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,12.0
2019-09-09T14:00:00.0,0.0,343.0,0.0,1467.0,14191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,11.0
2019-09-09T15:00:00.0,0.0,282.0,0.0,1465.0,14064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,11.0
2019-09-09T16:00:00.0,0.0,271.0,0.0,1467.0,14061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,12.0
2019-09-09T17:00:00.0,0.0,258.0,0.0,1467.0,13890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,13.0
2019-09-09T18:00:00.0,0.0,208.0,0.0,1465.0,14119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,14.0
2019-09-09T19:00:00.0,0.0,188.0,0.0,1464.0,14141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,17.0
2019-09-09T20:00:00.0,0.0,168.0,0.0,1463.0,13940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,18.0
2019-09-09T21:00:00.0,0.0,204.0,0.0,1460.0,13443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,26.0
2019-09-09T22:00:00.0,0.0,217.0,0.0,1460.0,12555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,30.0
2019-09-09T23:00:00.0,0.0,273.0,0.0,1433.0,11528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,65.0
2019-09-10T00:00:00.0,0.0,191.0,0.0,1432.0,10878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,50.0
2019-09-10T01:00:00.0,0.0,179.0,0.0,1432.0,10179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,47.0
2019-09-10T02:00:00.0,0.0,173.0,0.0,1436.0,10015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,42.0
2019-09-10T03:00:00.0,0.0,214.0,0.0,1435.0,9892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,50.0
2019-09-10T04:00:00.0,0.0,229.0,0.0,1435.0,11113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,44.0
2019-09-10T05:00:00.0,0.0,188.0,0.0,1437.0,12905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,27.0
2019-09-10T06:00:00.0,0.0,200.0,0.0,1441.0,14007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,25.0
2019-09-10T07:00:00.0,0.0,194.0,0.0,1439.0,14389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,20.0
2019-09-10T08:00:00.0,0.0,211.0,0.0,1440.0,14331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,14.0
2019-09-10T09:00:00.0,0.0,270.0,0.0,1439.0,14226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,19.0
2019-09-10T10:00:00.0,0.0,305.0,0.0,1439.0,13608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,16.0
2019-09-10T11:00:00.0,0.0,287.0,0.0,1437.0,12953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,10.0
2019-09-10T12:00:00.0,0.0,274.0,0.0,1437.0,12722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,9.0
2019-09-10T13:00:00.0,0.0,270.0,0.0,1440.0,12744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,12.0
2019-09-10T14:00:00.0,0.0,288.0,0.0,1434.0,12611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,9.0
2019-09-10T15:00:00.0,0.0,308.0,0.0,1435.0,13070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,14.0
2019-09-10T16:00:00.0,0.0,282.0,0.0,1435.0,13554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,10.0
2019-09-10T17:00:00.0,0.0,261.0,0.0,1436.0,13381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,13.0
2019-09-10T18:00:00.0,0.0,269.0,0.0,1432.0,13660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,14.0
2019-09-10T19:00:00.0,0.0,335.0,0.0,1432.0,13636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,24.0
2019-09-10T20:00:00.0,0.0,334.0,0.0,1430.0,13153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,15.0
2019-09-10T21:00:00.0,0.0,393.0,0.0,1390.0,12223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,33.0
2019-09-10T22:00:00.0,0.0,477.0,0.0,1386.0,10753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,59.0
2019-09-10T23:00:00.0,0.0,586.0,0.0,1377.0,11027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,66.0
2019-09-11T00:00:00.0,0.0,594.0,0.0,1377.0,10075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,80.0
2019-09-11T01:00:00.0,0.0,651.0,0.0,1375.0,9046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,97.0
2019-09-11T02:00:00.0,0.0,645.0,0.0,1375.0,8663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,92.0
2019-09-11T03:00:00.0,0.0,675.0,0.0,1375.0,8655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,83.0
2019-09-11T04:00:00.0,0.0,794.0,0.0,1373.0,10204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,95.0
2019-09-11T05:00:00.0,0.0,866.0,0.0,1377.0,12325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,99.0
2019-09-11T06:00:00.0,0.0,919.0,0.0,1384.0,13522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,98.0
2019-09-11T07:00:00.0,0.0,977.0,0.0,1383.0,13694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,113.0
2019-09-11T08:00:00.0,0.0,1039.0,0.0,1383.0,13250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,117.0
2019-09-11T09:00:00.0,0.0,1046.0,0.0,1390.0,13488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,118.0
2019-09-11T10:00:00.0,0.0,1014.0,0.0,1400.0,12538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,112.0
2019-09-11T11:00:00.0,0.0,963.0,0.0,1436.0,11820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,94.0
2019-09-11T12:00:00.0,0.0,827.0,0.0,1445.0,11420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,68.0
2019-09-11T13:00:00.0,0.0,682.0,0.0,1453.0,11361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,59.0
2019-09-11T14:00:00.0,0.0,650.0,0.0,1465.0,11686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,67.0
2019-09-11T15:00:00.0,0.0,681.0,0.0,1476.0,11721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,71.0
2019-09-11T16:00:00.0,0.0,787.0,0.0,1487.0,12474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,79.0
2019-09-11T17:00:00.0,0.0,800.0,0.0,1500.0,12774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,79.0
2019-09-11T18:00:00.0,0.0,904.0,0.0,1509.0,12877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,95.0
2019-09-11T19:00:00.0,0.0,808.0,0.0,1515.0,12679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,96.0
2019-09-11T20:00:00.0,0.0,869.0,0.0,1520.0,12164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,107.0
2019-09-11T21:00:00.0,0.0,969.0,0.0,1523.0,11613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,142.0
2019-09-11T22:00:00.0,0.0,980.0,0.0,1526.0,10359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,145.0
2019-09-11T23:00:00.0,0.0,1091.0,0.0,1553.0,9364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,10.0
2019-09-12T00:00:00.0,0.0,1138.0,0.0,1557.0,9024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,10.0
2019-09-12T01:00:00.0,0.0,1267.0,0.0,1556.0,8894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,10.0
2019-09-12T02:00:00.0,0.0,1129.0,0.0,1558.0,8909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,10.0
2019-09-12T03:00:00.0,0.0,1198.0,0.0,1560.0,9551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,10.0
2019-09-12T04:00:00.0,0.0,1120.0,0.0,1563.0,10788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,11.0
2019-09-12T05:00:00.0,0.0,1141.0,0.0,1570.0,12283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,10.0
2019-09-12T06:00:00.0,0.0,1088.0,0.0,1561.0,13483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,10.0
2019-09-12T07:00:00.0,0.0,1068.0,0.0,1561.0,14170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,10.0
2019-09-12T08:00:00.0,0.0,1033.0,0.0,1562.0,13924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,10.0
2019-09-12T09:00:00.0,0.0,1043.0,0.0,1560.0,13778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,12.0
2019-09-12T10:00:00.0,0.0,997.0,0.0,1560.0,13374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,13.0
2019-09-12T11:00:00.0,0.0,968.0,0.0,1554.0,13322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,13.0
2019-09-12T12:00:00.0,0.0,1024.0,0.0,1557.0,13239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,13.0
2019-09-12T13:00:00.0,0.0,1019.0,0.0,1558.0,12330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,13.0
2019-09-12T14:00:00.0,0.0,1118.0,0.0,1551.0,12491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,13.0
2019-09-12T15:00:00.0,0.0,1166.0,0.0,1552.0,12792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,13.0
2019-09-12T16:00:00.0,0.0,1153.0,0.0,1550.0,13077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,13.0
2019-09-12T17:00:00.0,0.0,1149.0,0.0,1560.0,13061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,13.0
2019-09-12T18:00:00.0,0.0,1082.0,0.0,1567.0,13417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,13.0
2019-09-12T19:00:00.0,0.0,1093.0,0.0,1568.0,13120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,13.0
2019-09-12T20:00:00.0,0.0,1070.0,0.0,1576.0,12769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,13.0
2019-09-12T21:00:00.0,0.0,1183.0,0.0,1578.0,12139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,13.0
2019-09-12T22:00:00.0,0.0,1206.0,0.0,1575.0,11398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,13.0
2019-09-12T23:00:00.0,0.0,1105.0,0.0,1599.0,11210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T00:00:00.0,0.0,1059.0,0.0,1593.0,9943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T01:00:00.0,0.0,1134.0,0.0,1591.0,9272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T02:00:00.0,0.0,1108.0,0.0,1588.0,8908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T03:00:00.0,0.0,1094.0,0.0,1589.0,8875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T04:00:00.0,0.0,1174.0,0.0,1590.0,10335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T05:00:00.0,0.0,1148.0,0.0,1591.0,12355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T06:00:00.0,0.0,1152.0,0.0,1595.0,13722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T07:00:00.0,0.0,1090.0,0.0,1596.0,14465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T08:00:00.0,0.0,1068.0,0.0,1602.0,14307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T09:00:00.0,0.0,1016.0,0.0,1602.0,13802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T10:00:00.0,0.0,1009.0,0.0,1601.0,13079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T11:00:00.0,0.0,1054.0,0.0,1623.0,12809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T12:00:00.0,0.0,1082.0,0.0,1622.0,12625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T13:00:00.0,0.0,1078.0,0.0,1618.0,12325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T14:00:00.0,0.0,1124.0,0.0,1620.0,12423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T15:00:00.0,0.0,1166.0,0.0,1616.0,12338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T16:00:00.0,0.0,1141.0,0.0,1613.0,12851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T17:00:00.0,0.0,1192.0,0.0,1617.0,13268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T18:00:00.0,0.0,1206.0,0.0,1616.0,13350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T19:00:00.0,0.0,1186.0,0.0,1614.0,13227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T20:00:00.0,0.0,1245.0,0.0,1613.0,12990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T21:00:00.0,0.0,1210.0,0.0,1613.0,12297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T22:00:00.0,0.0,1226.0,0.0,1613.0,11520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0
2019-09-13T23:00:00.0,0.0,1240.0,0.0,1608.0,11305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T00:00:00.0,0.0,1284.0,0.0,1591.0,10562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T01:00:00.0,0.0,1294.0,0.0,1584.0,10368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T02:00:00.0,0.0,1299.0,0.0,1576.0,10614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T03:00:00.0,0.0,1194.0,0.0,1574.0,10955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T04:00:00.0,0.0,1198.0,0.0,1573.0,11670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T05:00:00.0,0.0,1152.0,0.0,1571.0,12088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T06:00:00.0,0.0,1080.0,0.0,1573.0,12953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0
