Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-09-14T07:00:00.0,0.0,1002.0,0.0,1574.0,13602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T08:00:00.0,0.0,1014.0,0.0,1569.0,14059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T09:00:00.0,0.0,938.0,0.0,1566.0,13937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T10:00:00.0,0.0,890.0,0.0,1562.0,13505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T11:00:00.0,0.0,914.0,0.0,1561.0,13071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T12:00:00.0,0.0,1011.0,0.0,1558.0,12308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T13:00:00.0,0.0,912.0,0.0,1566.0,11721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T14:00:00.0,0.0,858.0,0.0,1562.0,11763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T15:00:00.0,0.0,833.0,0.0,1574.0,13403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T16:00:00.0,0.0,936.0,0.0,1580.0,13548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T17:00:00.0,0.0,1041.0,0.0,1587.0,13709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T18:00:00.0,0.0,1146.0,0.0,1593.0,13575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T19:00:00.0,0.0,1258.0,0.0,1594.0,12705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T20:00:00.0,0.0,1304.0,0.0,1599.0,11846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T21:00:00.0,0.0,1441.0,0.0,1602.0,11315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T22:00:00.0,0.0,1422.0,0.0,1600.0,10158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-14T23:00:00.0,0.0,1425.0,0.0,1580.0,9874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T00:00:00.0,0.0,1410.0,0.0,1559.0,8491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T01:00:00.0,0.0,1371.0,0.0,1554.0,7664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T02:00:00.0,0.0,1407.0,0.0,1547.0,7415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T03:00:00.0,0.0,1399.0,0.0,1550.0,6960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T04:00:00.0,0.0,1414.0,0.0,1553.0,7216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T05:00:00.0,0.0,1460.0,0.0,1560.0,7541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T06:00:00.0,0.0,1475.0,0.0,1552.0,8113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T07:00:00.0,0.0,1433.0,0.0,1552.0,9611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T08:00:00.0,0.0,1447.0,0.0,1557.0,10159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T09:00:00.0,0.0,1467.0,0.0,1556.0,9875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T10:00:00.0,0.0,1479.0,0.0,1564.0,9243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T11:00:00.0,0.0,1450.0,0.0,1565.0,9246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T12:00:00.0,0.0,1454.0,0.0,1563.0,9190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T13:00:00.0,0.0,1452.0,0.0,1561.0,8961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T14:00:00.0,0.0,1355.0,0.0,1558.0,8933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T15:00:00.0,0.0,1250.0,0.0,1563.0,9688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T16:00:00.0,0.0,1274.0,0.0,1564.0,11641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T17:00:00.0,0.0,1247.0,0.0,1546.0,12456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T18:00:00.0,0.0,1208.0,0.0,1542.0,13023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T19:00:00.0,0.0,1180.0,0.0,1541.0,12532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T20:00:00.0,0.0,1281.0,0.0,1545.0,11765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T21:00:00.0,0.0,1271.0,0.0,1538.0,10229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T22:00:00.0,0.0,1324.0,0.0,1539.0,9495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-15T23:00:00.0,0.0,1312.0,0.0,1487.0,8696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T00:00:00.0,0.0,1257.0,0.0,1488.0,8009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T01:00:00.0,0.0,1197.0,0.0,1492.0,7957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T02:00:00.0,0.0,1171.0,0.0,1492.0,8337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T03:00:00.0,0.0,1262.0,0.0,1491.0,8934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T04:00:00.0,0.0,1241.0,0.0,1494.0,10740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T05:00:00.0,0.0,1186.0,0.0,1498.0,13294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T06:00:00.0,0.0,1127.0,0.0,1523.0,14309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T07:00:00.0,0.0,1088.0,0.0,1542.0,14512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T08:00:00.0,0.0,1139.0,0.0,1550.0,14293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T09:00:00.0,0.0,1164.0,0.0,1554.0,14104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T10:00:00.0,0.0,1166.0,0.0,1545.0,14231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T11:00:00.0,0.0,1125.0,0.0,1550.0,13883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T12:00:00.0,0.0,1091.0,0.0,1550.0,13804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T13:00:00.0,0.0,1091.0,0.0,1558.0,13729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T14:00:00.0,0.0,1046.0,0.0,1550.0,13728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T15:00:00.0,0.0,1008.0,0.0,1551.0,13886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T16:00:00.0,0.0,1124.0,0.0,1586.0,14266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T17:00:00.0,0.0,1087.0,0.0,1589.0,14233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T18:00:00.0,0.0,1021.0,0.0,1593.0,14557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T19:00:00.0,0.0,963.0,0.0,1592.0,13997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T20:00:00.0,0.0,977.0,0.0,1588.0,13779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T21:00:00.0,0.0,907.0,0.0,1583.0,13518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T22:00:00.0,0.0,833.0,0.0,1584.0,12831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0
2019-09-16T23:00:00.0,0.0,921.0,0.0,1580.0,12324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T00:00:00.0,0.0,891.0,0.0,1573.0,12025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T01:00:00.0,0.0,805.0,0.0,1568.0,11729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T02:00:00.0,0.0,796.0,0.0,1563.0,11667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T03:00:00.0,0.0,869.0,0.0,1562.0,11859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T04:00:00.0,0.0,790.0,0.0,1555.0,12526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T05:00:00.0,0.0,749.0,0.0,1556.0,13833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T06:00:00.0,0.0,813.0,0.0,1552.0,15061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T07:00:00.0,0.0,850.0,0.0,1555.0,15210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T08:00:00.0,0.0,783.0,0.0,1555.0,14949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T09:00:00.0,0.0,796.0,0.0,1555.0,14800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T10:00:00.0,0.0,914.0,0.0,1552.0,14071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T11:00:00.0,0.0,799.0,0.0,1555.0,12643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T12:00:00.0,0.0,837.0,0.0,1556.0,12336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T13:00:00.0,0.0,699.0,0.0,1552.0,11790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T14:00:00.0,0.0,715.0,0.0,1554.0,11967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T15:00:00.0,0.0,859.0,0.0,1553.0,12313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T16:00:00.0,0.0,886.0,0.0,1552.0,12862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T17:00:00.0,0.0,954.0,0.0,1556.0,13188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T18:00:00.0,0.0,857.0,0.0,1552.0,14216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T19:00:00.0,0.0,896.0,0.0,1547.0,14344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T20:00:00.0,0.0,786.0,0.0,1545.0,13875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T21:00:00.0,0.0,969.0,0.0,1545.0,13382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T22:00:00.0,0.0,770.0,0.0,1545.0,12348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-09-17T23:00:00.0,0.0,926.0,0.0,1517.0,11285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T00:00:00.0,0.0,818.0,0.0,1514.0,11124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T01:00:00.0,0.0,924.0,0.0,1511.0,10895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T02:00:00.0,0.0,876.0,0.0,1509.0,11061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T03:00:00.0,0.0,875.0,0.0,1508.0,11479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T04:00:00.0,0.0,966.0,0.0,1502.0,12351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T05:00:00.0,0.0,846.0,0.0,1505.0,13790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T06:00:00.0,0.0,924.0,0.0,1506.0,14624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T07:00:00.0,0.0,889.0,0.0,1504.0,14839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T08:00:00.0,0.0,910.0,0.0,1502.0,14529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T09:00:00.0,0.0,925.0,0.0,1493.0,14133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T10:00:00.0,0.0,1009.0,0.0,1490.0,14001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T11:00:00.0,0.0,810.0,0.0,1489.0,13261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T12:00:00.0,0.0,1012.0,0.0,1488.0,13104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T13:00:00.0,0.0,912.0,0.0,1485.0,12869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T14:00:00.0,0.0,918.0,0.0,1482.0,13167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T15:00:00.0,0.0,903.0,0.0,1486.0,13731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T16:00:00.0,0.0,934.0,0.0,1489.0,14246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T17:00:00.0,0.0,975.0,0.0,1482.0,14592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T18:00:00.0,0.0,921.0,0.0,1480.0,14830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T19:00:00.0,0.0,863.0,0.0,1478.0,14756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T20:00:00.0,0.0,731.0,0.0,1474.0,14451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T21:00:00.0,0.0,703.0,0.0,1470.0,13826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T22:00:00.0,0.0,688.0,0.0,1475.0,13198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-18T23:00:00.0,0.0,619.0,0.0,1455.0,12747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T00:00:00.0,0.0,727.0,0.0,1454.0,12691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T01:00:00.0,0.0,691.0,0.0,1451.0,12440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T02:00:00.0,0.0,703.0,0.0,1448.0,12374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T03:00:00.0,0.0,507.0,0.0,1447.0,12498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T04:00:00.0,0.0,470.0,0.0,1443.0,13125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T05:00:00.0,0.0,504.0,0.0,1437.0,14284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T06:00:00.0,0.0,450.0,0.0,1438.0,15562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T07:00:00.0,0.0,428.0,0.0,1432.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T08:00:00.0,0.0,419.0,0.0,1433.0,16124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T09:00:00.0,0.0,393.0,0.0,1425.0,15819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T10:00:00.0,0.0,418.0,0.0,1422.0,15579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T11:00:00.0,0.0,308.0,0.0,1418.0,15506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T12:00:00.0,0.0,301.0,0.0,1419.0,15503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T13:00:00.0,0.0,319.0,0.0,1418.0,15173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T14:00:00.0,0.0,329.0,0.0,1415.0,15099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T15:00:00.0,0.0,323.0,0.0,1418.0,15510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T16:00:00.0,0.0,332.0,0.0,1418.0,15653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T17:00:00.0,0.0,291.0,0.0,1420.0,15649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T18:00:00.0,0.0,327.0,0.0,1420.0,15704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T19:00:00.0,0.0,329.0,0.0,1425.0,15649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T20:00:00.0,0.0,380.0,0.0,1427.0,15413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T21:00:00.0,0.0,430.0,0.0,1428.0,14750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T22:00:00.0,0.0,472.0,0.0,1430.0,14151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-19T23:00:00.0,0.0,502.0,0.0,1376.0,13561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0
