Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-09-20T00:00:00.0,0.0,703.0,0.0,1366.0,13253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T01:00:00.0,0.0,848.0,0.0,1360.0,13032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T02:00:00.0,0.0,953.0,0.0,1353.0,12735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T03:00:00.0,0.0,997.0,0.0,1353.0,12896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T04:00:00.0,0.0,973.0,0.0,1356.0,13161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T05:00:00.0,0.0,948.0,0.0,1352.0,14417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T06:00:00.0,0.0,958.0,0.0,1360.0,15331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T07:00:00.0,0.0,999.0,0.0,1363.0,15610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T08:00:00.0,0.0,1044.0,0.0,1366.0,15391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T09:00:00.0,0.0,1038.0,0.0,1366.0,15089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T10:00:00.0,0.0,1052.0,0.0,1364.0,14440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T11:00:00.0,0.0,1026.0,0.0,1366.0,14155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T12:00:00.0,0.0,998.0,0.0,1362.0,13850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T13:00:00.0,0.0,1006.0,0.0,1363.0,14305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T14:00:00.0,0.0,1014.0,0.0,1363.0,14341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T15:00:00.0,0.0,1049.0,0.0,1363.0,14920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T16:00:00.0,0.0,1039.0,0.0,1371.0,14422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T17:00:00.0,0.0,1048.0,0.0,1367.0,14470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T18:00:00.0,0.0,1059.0,0.0,1370.0,14456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T19:00:00.0,0.0,1022.0,0.0,1368.0,14239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T20:00:00.0,0.0,996.0,0.0,1367.0,14282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T21:00:00.0,0.0,970.0,0.0,1362.0,14010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T22:00:00.0,0.0,945.0,0.0,1353.0,13537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-20T23:00:00.0,0.0,917.0,0.0,1311.0,12475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T00:00:00.0,0.0,923.0,0.0,1292.0,11144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T01:00:00.0,0.0,944.0,0.0,1281.0,10771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T02:00:00.0,0.0,898.0,0.0,1269.0,10757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T03:00:00.0,0.0,929.0,0.0,1266.0,11034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T04:00:00.0,0.0,927.0,0.0,1262.0,11136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T05:00:00.0,0.0,904.0,0.0,1258.0,11763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T06:00:00.0,0.0,814.0,0.0,1252.0,12622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T07:00:00.0,0.0,805.0,0.0,1253.0,13525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T08:00:00.0,0.0,816.0,0.0,1254.0,14025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T09:00:00.0,0.0,702.0,0.0,1251.0,13377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T10:00:00.0,0.0,749.0,0.0,1247.0,12727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T11:00:00.0,0.0,694.0,0.0,1252.0,12061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T12:00:00.0,0.0,656.0,0.0,1252.0,11653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T13:00:00.0,0.0,696.0,0.0,1252.0,11194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T14:00:00.0,0.0,698.0,0.0,1249.0,11715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T15:00:00.0,0.0,502.0,0.0,1247.0,12748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T16:00:00.0,0.0,485.0,0.0,1249.0,13747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T17:00:00.0,0.0,445.0,0.0,1248.0,14012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T18:00:00.0,0.0,357.0,0.0,1251.0,14115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T19:00:00.0,0.0,309.0,0.0,1248.0,13819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T20:00:00.0,0.0,294.0,0.0,1244.0,13642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T21:00:00.0,0.0,240.0,0.0,1242.0,13202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T22:00:00.0,0.0,265.0,0.0,1237.0,12331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-21T23:00:00.0,0.0,250.0,0.0,1205.0,10775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T00:00:00.0,0.0,179.0,0.0,1186.0,9802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T01:00:00.0,0.0,170.0,0.0,1192.0,10001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T02:00:00.0,0.0,218.0,0.0,1183.0,9919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T03:00:00.0,0.0,327.0,0.0,1182.0,10327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T04:00:00.0,0.0,232.0,0.0,1183.0,10037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T05:00:00.0,0.0,291.0,0.0,1181.0,9855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T06:00:00.0,0.0,274.0,0.0,1182.0,10398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T07:00:00.0,0.0,254.0,0.0,1183.0,11024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T08:00:00.0,0.0,291.0,0.0,1189.0,11806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T09:00:00.0,0.0,393.0,0.0,1188.0,11378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T10:00:00.0,0.0,418.0,0.0,1190.0,11358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T11:00:00.0,0.0,449.0,0.0,1193.0,11235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T12:00:00.0,0.0,530.0,0.0,1191.0,10780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T13:00:00.0,0.0,488.0,0.0,1188.0,10753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T14:00:00.0,0.0,513.0,0.0,1188.0,11223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T15:00:00.0,0.0,571.0,0.0,1187.0,12547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T16:00:00.0,0.0,634.0,0.0,1188.0,13899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T17:00:00.0,0.0,737.0,0.0,1187.0,14455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T18:00:00.0,0.0,829.0,0.0,1185.0,14500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T19:00:00.0,0.0,815.0,0.0,1177.0,13882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T20:00:00.0,0.0,881.0,0.0,1178.0,13904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T21:00:00.0,0.0,978.0,0.0,1173.0,13283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T22:00:00.0,0.0,968.0,0.0,1170.0,11979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-22T23:00:00.0,0.0,911.0,0.0,1155.0,9699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T00:00:00.0,0.0,899.0,0.0,1148.0,8854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T01:00:00.0,0.0,879.0,0.0,1150.0,8998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T02:00:00.0,0.0,890.0,0.0,1147.0,8965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T03:00:00.0,0.0,882.0,0.0,1146.0,9361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T04:00:00.0,0.0,954.0,0.0,1144.0,11931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T05:00:00.0,0.0,881.0,0.0,1144.0,14256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T06:00:00.0,0.0,846.0,0.0,1158.0,15295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T07:00:00.0,0.0,864.0,0.0,1167.0,15347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T08:00:00.0,0.0,843.0,0.0,1175.0,15242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T09:00:00.0,0.0,794.0,0.0,1175.0,15037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T10:00:00.0,0.0,741.0,0.0,1175.0,15142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T11:00:00.0,0.0,696.0,0.0,1170.0,15219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T12:00:00.0,0.0,653.0,0.0,1174.0,15060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T13:00:00.0,0.0,602.0,0.0,1176.0,14840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T14:00:00.0,0.0,630.0,0.0,1170.0,14955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T15:00:00.0,0.0,613.0,0.0,1172.0,15227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T16:00:00.0,0.0,612.0,0.0,1174.0,15083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T17:00:00.0,0.0,585.0,0.0,1167.0,15045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T18:00:00.0,0.0,620.0,0.0,1169.0,15264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T19:00:00.0,0.0,731.0,0.0,1171.0,14718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T20:00:00.0,0.0,633.0,0.0,1164.0,14773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T21:00:00.0,0.0,597.0,0.0,1159.0,14462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T22:00:00.0,0.0,562.0,0.0,1157.0,13982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-09-23T23:00:00.0,0.0,592.0,0.0,1116.0,12992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T00:00:00.0,0.0,525.0,0.0,1105.0,12384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T01:00:00.0,0.0,522.0,0.0,1101.0,12250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T02:00:00.0,0.0,581.0,0.0,1093.0,12185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T03:00:00.0,0.0,578.0,0.0,1092.0,12166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T04:00:00.0,0.0,554.0,0.0,1089.0,13169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T05:00:00.0,0.0,503.0,0.0,1091.0,14296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T06:00:00.0,0.0,495.0,0.0,1095.0,15522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T07:00:00.0,0.0,489.0,0.0,1095.0,15806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T08:00:00.0,0.0,531.0,0.0,1090.0,15703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T09:00:00.0,0.0,480.0,0.0,1085.0,15764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T10:00:00.0,0.0,456.0,0.0,1079.0,15628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T11:00:00.0,0.0,453.0,0.0,1078.0,15106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T12:00:00.0,0.0,446.0,0.0,1076.0,15123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T13:00:00.0,0.0,436.0,0.0,1079.0,15370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T14:00:00.0,0.0,435.0,0.0,1077.0,15547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T15:00:00.0,0.0,442.0,0.0,1076.0,15645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T16:00:00.0,0.0,441.0,0.0,1074.0,15456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T17:00:00.0,0.0,524.0,0.0,1077.0,15178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T18:00:00.0,0.0,588.0,0.0,1076.0,15272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T19:00:00.0,0.0,614.0,0.0,1074.0,14813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T20:00:00.0,0.0,640.0,0.0,1070.0,14469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T21:00:00.0,0.0,675.0,0.0,1066.0,14370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T22:00:00.0,0.0,712.0,0.0,1063.0,13108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-24T23:00:00.0,0.0,752.0,0.0,1045.0,12407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T00:00:00.0,0.0,854.0,0.0,1047.0,12131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T01:00:00.0,0.0,844.0,0.0,1045.0,11295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T02:00:00.0,0.0,801.0,0.0,1044.0,11187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T03:00:00.0,0.0,825.0,0.0,1044.0,11234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T04:00:00.0,0.0,829.0,0.0,1043.0,12150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T05:00:00.0,0.0,852.0,0.0,1046.0,13772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T06:00:00.0,0.0,850.0,0.0,1052.0,15258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T07:00:00.0,0.0,826.0,0.0,1044.0,15567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T08:00:00.0,0.0,793.0,0.0,1046.0,15614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T09:00:00.0,0.0,767.0,0.0,1046.0,15719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T10:00:00.0,0.0,722.0,0.0,1045.0,15507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T11:00:00.0,0.0,708.0,0.0,1044.0,15141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T12:00:00.0,0.0,705.0,0.0,1044.0,14956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T13:00:00.0,0.0,691.0,0.0,1040.0,15334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T14:00:00.0,0.0,698.0,0.0,1033.0,15375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T15:00:00.0,0.0,684.0,0.0,1031.0,14999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T16:00:00.0,0.0,655.0,0.0,1027.0,14854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
