Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-09-25T17:00:00.0,0.0,662.0,0.0,1028.0,15004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T18:00:00.0,0.0,664.0,0.0,1030.0,15267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T19:00:00.0,0.0,668.0,0.0,1026.0,14801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T20:00:00.0,0.0,652.0,0.0,1025.0,14607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T21:00:00.0,0.0,613.0,0.0,1014.0,14145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T22:00:00.0,0.0,622.0,0.0,1012.0,13577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0
2019-09-25T23:00:00.0,0.0,709.0,0.0,1000.0,12698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T00:00:00.0,0.0,667.0,0.0,999.0,12041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T01:00:00.0,0.0,697.0,0.0,998.0,11378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T02:00:00.0,0.0,631.0,0.0,996.0,10928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T03:00:00.0,0.0,643.0,0.0,997.0,11370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T04:00:00.0,0.0,664.0,0.0,997.0,12434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T05:00:00.0,0.0,674.0,0.0,1000.0,14638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T06:00:00.0,0.0,690.0,0.0,1002.0,15442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T07:00:00.0,0.0,687.0,0.0,999.0,15795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T08:00:00.0,0.0,712.0,0.0,1000.0,15838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T09:00:00.0,0.0,710.0,0.0,998.0,15712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T10:00:00.0,0.0,734.0,0.0,991.0,15321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T11:00:00.0,0.0,750.0,0.0,989.0,15111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T12:00:00.0,0.0,768.0,0.0,990.0,15111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T13:00:00.0,0.0,775.0,0.0,990.0,14822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T14:00:00.0,0.0,838.0,0.0,990.0,14839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T15:00:00.0,0.0,841.0,0.0,992.0,15002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T16:00:00.0,0.0,851.0,0.0,991.0,15137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T17:00:00.0,0.0,930.0,0.0,990.0,14992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T18:00:00.0,0.0,986.0,0.0,991.0,14954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T19:00:00.0,0.0,1005.0,0.0,991.0,14420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T20:00:00.0,0.0,1047.0,0.0,991.0,13276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T21:00:00.0,0.0,1086.0,0.0,984.0,11682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T22:00:00.0,0.0,1083.0,0.0,984.0,10351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0
2019-09-26T23:00:00.0,0.0,1117.0,0.0,987.0,9502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T00:00:00.0,0.0,1163.0,0.0,990.0,8778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T01:00:00.0,0.0,1037.0,0.0,992.0,9005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T02:00:00.0,0.0,852.0,0.0,994.0,9674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T03:00:00.0,0.0,851.0,0.0,998.0,10297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T04:00:00.0,0.0,857.0,0.0,1002.0,11558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T05:00:00.0,0.0,859.0,0.0,1008.0,13850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T06:00:00.0,0.0,819.0,0.0,1026.0,15283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T07:00:00.0,0.0,796.0,0.0,1048.0,15594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T08:00:00.0,0.0,827.0,0.0,1043.0,15335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T09:00:00.0,0.0,855.0,0.0,1049.0,15282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T10:00:00.0,0.0,861.0,0.0,1053.0,15187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T11:00:00.0,0.0,860.0,0.0,1053.0,14768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T12:00:00.0,0.0,861.0,0.0,1048.0,13948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T13:00:00.0,0.0,826.0,0.0,1050.0,13324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T14:00:00.0,0.0,824.0,0.0,1049.0,13601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T15:00:00.0,0.0,852.0,0.0,1050.0,14109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T16:00:00.0,0.0,864.0,0.0,1053.0,14738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T17:00:00.0,0.0,860.0,0.0,1066.0,14682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T18:00:00.0,0.0,876.0,0.0,1070.0,14771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T19:00:00.0,0.0,908.0,0.0,1071.0,14565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T20:00:00.0,0.0,841.0,0.0,1077.0,14214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T21:00:00.0,0.0,831.0,0.0,1072.0,13081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T22:00:00.0,0.0,857.0,0.0,1074.0,10716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-09-27T23:00:00.0,0.0,873.0,0.0,1063.0,9949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T00:00:00.0,0.0,907.0,0.0,1060.0,8955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T01:00:00.0,0.0,920.0,0.0,1059.0,7786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T02:00:00.0,0.0,1005.0,0.0,1058.0,7555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T03:00:00.0,0.0,960.0,0.0,1059.0,7548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T04:00:00.0,0.0,965.0,0.0,1060.0,7842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T05:00:00.0,0.0,995.0,0.0,1059.0,7801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T06:00:00.0,0.0,1028.0,0.0,1064.0,8693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T07:00:00.0,0.0,877.0,0.0,1067.0,11029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T08:00:00.0,0.0,787.0,0.0,1066.0,12651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T09:00:00.0,0.0,866.0,0.0,1075.0,12154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T10:00:00.0,0.0,697.0,0.0,1083.0,11472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T11:00:00.0,0.0,725.0,0.0,1094.0,10979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T12:00:00.0,0.0,662.0,0.0,1095.0,10689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T13:00:00.0,0.0,686.0,0.0,1098.0,10485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T14:00:00.0,0.0,556.0,0.0,1099.0,10446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T15:00:00.0,0.0,454.0,0.0,1091.0,10786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T16:00:00.0,0.0,394.0,0.0,1090.0,11732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T17:00:00.0,0.0,356.0,0.0,1088.0,13332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T18:00:00.0,0.0,291.0,0.0,1088.0,13992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T19:00:00.0,0.0,271.0,0.0,1087.0,11920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T20:00:00.0,0.0,239.0,0.0,1086.0,9664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T21:00:00.0,0.0,218.0,0.0,1086.0,8907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T22:00:00.0,0.0,208.0,0.0,1084.0,8980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-28T23:00:00.0,0.0,190.0,0.0,1122.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T00:00:00.0,0.0,157.0,0.0,1138.0,8296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T01:00:00.0,0.0,123.0,0.0,1145.0,7911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T02:00:00.0,0.0,107.0,0.0,1155.0,7315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T03:00:00.0,0.0,112.0,0.0,1151.0,7422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T04:00:00.0,0.0,120.0,0.0,1151.0,7876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T05:00:00.0,0.0,122.0,0.0,1155.0,7812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T06:00:00.0,0.0,119.0,0.0,1156.0,8095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T07:00:00.0,0.0,131.0,0.0,1158.0,9007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T08:00:00.0,0.0,156.0,0.0,1148.0,10124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T09:00:00.0,0.0,129.0,0.0,1147.0,10993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T10:00:00.0,0.0,215.0,0.0,1149.0,10850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T11:00:00.0,0.0,328.0,0.0,1155.0,10852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T12:00:00.0,0.0,440.0,0.0,1158.0,10508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T13:00:00.0,0.0,504.0,0.0,1160.0,10648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T14:00:00.0,0.0,579.0,0.0,1160.0,10493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T15:00:00.0,0.0,578.0,0.0,1161.0,10692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T16:00:00.0,0.0,586.0,0.0,1159.0,11286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T17:00:00.0,0.0,572.0,0.0,1161.0,12832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T18:00:00.0,0.0,544.0,0.0,1158.0,13830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T19:00:00.0,0.0,537.0,0.0,1162.0,13243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T20:00:00.0,0.0,532.0,0.0,1163.0,12147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T21:00:00.0,0.0,461.0,0.0,1164.0,10888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T22:00:00.0,0.0,537.0,0.0,1164.0,8970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0
2019-09-29T23:00:00.0,0.0,663.0,0.0,1193.0,7615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T00:00:00.0,0.0,595.0,0.0,1211.0,6913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T01:00:00.0,0.0,620.0,0.0,1216.0,6764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T02:00:00.0,0.0,700.0,0.0,1219.0,6707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T03:00:00.0,0.0,649.0,0.0,1220.0,7136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T04:00:00.0,0.0,678.0,0.0,1221.0,8660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T05:00:00.0,0.0,749.0,0.0,1220.0,12058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T06:00:00.0,0.0,686.0,0.0,1227.0,14009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T07:00:00.0,0.0,720.0,0.0,1241.0,14650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T08:00:00.0,0.0,763.0,0.0,1250.0,14041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T09:00:00.0,0.0,758.0,0.0,1265.0,14049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T10:00:00.0,0.0,728.0,0.0,1267.0,13697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T11:00:00.0,0.0,820.0,0.0,1266.0,13531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T12:00:00.0,0.0,780.0,0.0,1264.0,13305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T13:00:00.0,0.0,843.0,0.0,1268.0,12910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T14:00:00.0,0.0,900.0,0.0,1269.0,12820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T15:00:00.0,0.0,797.0,0.0,1272.0,13215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T16:00:00.0,0.0,777.0,0.0,1269.0,14258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T17:00:00.0,0.0,790.0,0.0,1268.0,14620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T18:00:00.0,0.0,755.0,0.0,1267.0,15128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T19:00:00.0,0.0,667.0,0.0,1276.0,15054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T20:00:00.0,0.0,714.0,0.0,1273.0,14364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T21:00:00.0,0.0,730.0,0.0,1274.0,13337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T22:00:00.0,0.0,749.0,0.0,1274.0,11503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0
2019-09-30T23:00:00.0,0.0,777.0,0.0,1318.0,10101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T00:00:00.0,0.0,823.0,0.0,1330.0,9231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T01:00:00.0,0.0,849.0,0.0,1337.0,8225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T02:00:00.0,0.0,769.0,0.0,1342.0,8175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T03:00:00.0,0.0,790.0,0.0,1334.0,8579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T04:00:00.0,0.0,681.0,0.0,1333.0,10580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T05:00:00.0,0.0,617.0,0.0,1338.0,12998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T06:00:00.0,0.0,584.0,0.0,1351.0,14385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T07:00:00.0,0.0,542.0,0.0,1343.0,14529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T08:00:00.0,0.0,557.0,0.0,1349.0,14538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T09:00:00.0,0.0,556.0,0.0,1351.0,14357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0
