Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-10-01T10:00:00.0,0.0,560.0,0.0,1331.0,14177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T11:00:00.0,0.0,627.0,0.0,1343.0,13830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T12:00:00.0,0.0,751.0,0.0,1345.0,13740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T13:00:00.0,0.0,761.0,0.0,1350.0,13017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T14:00:00.0,0.0,750.0,0.0,1358.0,12934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T15:00:00.0,0.0,769.0,0.0,1360.0,12772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T16:00:00.0,0.0,764.0,0.0,1358.0,13079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T17:00:00.0,0.0,778.0,0.0,1361.0,13557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T18:00:00.0,0.0,775.0,0.0,1359.0,13693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T19:00:00.0,0.0,739.0,0.0,1357.0,13400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T20:00:00.0,0.0,722.0,0.0,1352.0,12863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T21:00:00.0,0.0,684.0,0.0,1328.0,11953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T22:00:00.0,0.0,655.0,0.0,1323.0,10881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-01T23:00:00.0,0.0,663.0,0.0,1329.0,9490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T00:00:00.0,0.0,647.0,0.0,1324.0,8628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T01:00:00.0,0.0,631.0,0.0,1323.0,7850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T02:00:00.0,0.0,568.0,0.0,1321.0,7781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T03:00:00.0,0.0,554.0,0.0,1318.0,8253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T04:00:00.0,0.0,541.0,0.0,1319.0,9869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T05:00:00.0,0.0,531.0,0.0,1317.0,11943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T06:00:00.0,0.0,559.0,0.0,1322.0,13752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T07:00:00.0,0.0,542.0,0.0,1321.0,14671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T08:00:00.0,0.0,505.0,0.0,1324.0,14768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T09:00:00.0,0.0,463.0,0.0,1333.0,14836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T10:00:00.0,0.0,472.0,0.0,1335.0,14393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T11:00:00.0,0.0,456.0,0.0,1336.0,14091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T12:00:00.0,0.0,350.0,0.0,1335.0,13466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T13:00:00.0,0.0,313.0,0.0,1337.0,13478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T14:00:00.0,0.0,288.0,0.0,1336.0,13328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T15:00:00.0,0.0,277.0,0.0,1343.0,13855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T16:00:00.0,0.0,262.0,0.0,1341.0,14555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T17:00:00.0,0.0,284.0,0.0,1344.0,14546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T18:00:00.0,0.0,299.0,0.0,1342.0,14643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T19:00:00.0,0.0,264.0,0.0,1340.0,13707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T20:00:00.0,0.0,278.0,0.0,1335.0,13084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T21:00:00.0,0.0,246.0,0.0,1332.0,11970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T22:00:00.0,0.0,286.0,0.0,1331.0,10277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-02T23:00:00.0,0.0,332.0,0.0,1319.0,9194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T00:00:00.0,0.0,404.0,0.0,1314.0,7920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T01:00:00.0,0.0,445.0,0.0,1313.0,7585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T02:00:00.0,0.0,459.0,0.0,1311.0,8135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T03:00:00.0,0.0,522.0,0.0,1315.0,8685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T04:00:00.0,0.0,523.0,0.0,1316.0,10361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T05:00:00.0,0.0,600.0,0.0,1315.0,12741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T06:00:00.0,0.0,560.0,0.0,1324.0,14470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T07:00:00.0,0.0,627.0,0.0,1322.0,15523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T08:00:00.0,0.0,584.0,0.0,1320.0,16015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T09:00:00.0,0.0,651.0,0.0,1318.0,16398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T10:00:00.0,0.0,585.0,0.0,1318.0,16118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T11:00:00.0,0.0,630.0,0.0,1310.0,15979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T12:00:00.0,0.0,636.0,0.0,1310.0,15499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T13:00:00.0,0.0,642.0,0.0,1309.0,14865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T14:00:00.0,0.0,623.0,0.0,1310.0,15201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T15:00:00.0,0.0,601.0,0.0,1311.0,15475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T16:00:00.0,0.0,571.0,0.0,1318.0,15670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T17:00:00.0,0.0,707.0,0.0,1316.0,15794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T18:00:00.0,0.0,731.0,0.0,1315.0,16202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T19:00:00.0,0.0,758.0,0.0,1315.0,15535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T20:00:00.0,0.0,806.0,0.0,1313.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T21:00:00.0,0.0,823.0,0.0,1310.0,14559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T22:00:00.0,0.0,768.0,0.0,1307.0,13396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0
2019-10-03T23:00:00.0,0.0,754.0,0.0,1307.0,13017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T00:00:00.0,0.0,866.0,0.0,1306.0,11319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T01:00:00.0,0.0,848.0,0.0,1305.0,10731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T02:00:00.0,0.0,880.0,0.0,1305.0,10497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T03:00:00.0,0.0,991.0,0.0,1303.0,11331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T04:00:00.0,0.0,960.0,0.0,1301.0,12583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T05:00:00.0,0.0,991.0,0.0,1301.0,14624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T06:00:00.0,0.0,1031.0,0.0,1306.0,16690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T07:00:00.0,0.0,1067.0,0.0,1310.0,17017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T08:00:00.0,0.0,1034.0,0.0,1306.0,16906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T09:00:00.0,0.0,1041.0,0.0,1308.0,16602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T10:00:00.0,0.0,948.0,0.0,1308.0,15948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T11:00:00.0,0.0,825.0,0.0,1305.0,16099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T12:00:00.0,0.0,743.0,0.0,1304.0,15626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T13:00:00.0,0.0,723.0,0.0,1306.0,15516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T14:00:00.0,0.0,671.0,0.0,1308.0,15745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T15:00:00.0,0.0,645.0,0.0,1308.0,15748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T16:00:00.0,0.0,618.0,0.0,1308.0,16150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T17:00:00.0,0.0,618.0,0.0,1304.0,16065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T18:00:00.0,0.0,677.0,0.0,1303.0,16023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T19:00:00.0,0.0,667.0,0.0,1303.0,15198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T20:00:00.0,0.0,622.0,0.0,1302.0,13939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T21:00:00.0,0.0,585.0,0.0,1298.0,12942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T22:00:00.0,0.0,492.0,0.0,1295.0,11861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-04T23:00:00.0,0.0,524.0,0.0,1272.0,11439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T00:00:00.0,0.0,559.0,0.0,1265.0,10526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T01:00:00.0,0.0,557.0,0.0,1257.0,9653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T02:00:00.0,0.0,517.0,0.0,1258.0,9151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T03:00:00.0,0.0,489.0,0.0,1257.0,9024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T04:00:00.0,0.0,462.0,0.0,1250.0,9493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T05:00:00.0,0.0,437.0,0.0,1249.0,10442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T06:00:00.0,0.0,434.0,0.0,1249.0,11550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T07:00:00.0,0.0,419.0,0.0,1248.0,13602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T08:00:00.0,0.0,419.0,0.0,1246.0,15040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T09:00:00.0,0.0,360.0,0.0,1242.0,15758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T10:00:00.0,0.0,343.0,0.0,1242.0,15618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T11:00:00.0,0.0,292.0,0.0,1240.0,15032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T12:00:00.0,0.0,333.0,0.0,1244.0,14374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T13:00:00.0,0.0,276.0,0.0,1244.0,13463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T14:00:00.0,0.0,304.0,0.0,1245.0,13889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T15:00:00.0,0.0,261.0,0.0,1244.0,14918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T16:00:00.0,0.0,278.0,0.0,1246.0,15999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T17:00:00.0,0.0,240.0,0.0,1246.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T18:00:00.0,0.0,212.0,0.0,1246.0,16762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T19:00:00.0,0.0,294.0,0.0,1243.0,15988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T20:00:00.0,0.0,343.0,0.0,1244.0,15023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T21:00:00.0,0.0,232.0,0.0,1244.0,14942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T22:00:00.0,0.0,320.0,0.0,1242.0,13226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0
2019-10-05T23:00:00.0,0.0,344.0,0.0,1205.0,11262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T00:00:00.0,0.0,393.0,0.0,1196.0,10674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T01:00:00.0,0.0,452.0,0.0,1189.0,10037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T02:00:00.0,0.0,486.0,0.0,1185.0,9570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T03:00:00.0,0.0,574.0,0.0,1184.0,9776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T04:00:00.0,0.0,550.0,0.0,1182.0,10229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T05:00:00.0,0.0,573.0,0.0,1180.0,10300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T06:00:00.0,0.0,604.0,0.0,1178.0,10692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T07:00:00.0,0.0,533.0,0.0,1177.0,11990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T08:00:00.0,0.0,554.0,0.0,1184.0,12751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T09:00:00.0,0.0,474.0,0.0,1184.0,13199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T10:00:00.0,0.0,444.0,0.0,1182.0,13099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T11:00:00.0,0.0,399.0,0.0,1184.0,12960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T12:00:00.0,0.0,387.0,0.0,1184.0,12419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T13:00:00.0,0.0,364.0,0.0,1185.0,12305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T14:00:00.0,0.0,292.0,0.0,1186.0,12353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T15:00:00.0,0.0,263.0,0.0,1187.0,12691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T16:00:00.0,0.0,221.0,0.0,1188.0,13457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T17:00:00.0,0.0,225.0,0.0,1193.0,14800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T18:00:00.0,0.0,208.0,0.0,1195.0,15894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T19:00:00.0,0.0,211.0,0.0,1193.0,14513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T20:00:00.0,0.0,239.0,0.0,1190.0,13191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T21:00:00.0,0.0,231.0,0.0,1190.0,12451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T22:00:00.0,0.0,195.0,0.0,1189.0,11372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-06T23:00:00.0,0.0,191.0,0.0,844.0,10189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T00:00:00.0,0.0,163.0,0.0,731.0,9824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T01:00:00.0,0.0,169.0,0.0,731.0,9725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T02:00:00.0,0.0,158.0,0.0,730.0,10152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
