Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-10-07T03:00:00.0,0.0,184.0,0.0,731.0,11268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T04:00:00.0,0.0,158.0,0.0,734.0,13267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T05:00:00.0,0.0,174.0,0.0,734.0,16883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T06:00:00.0,0.0,180.0,0.0,740.0,18587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T07:00:00.0,0.0,203.0,0.0,749.0,18416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T08:00:00.0,0.0,166.0,0.0,750.0,18342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T09:00:00.0,0.0,149.0,0.0,748.0,18182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T10:00:00.0,0.0,201.0,0.0,747.0,17637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T11:00:00.0,0.0,282.0,0.0,747.0,17461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T12:00:00.0,0.0,344.0,0.0,747.0,17227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T13:00:00.0,0.0,361.0,0.0,747.0,17045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T14:00:00.0,0.0,396.0,0.0,748.0,17235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T15:00:00.0,0.0,472.0,0.0,750.0,17283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T16:00:00.0,0.0,518.0,0.0,749.0,17130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T17:00:00.0,0.0,596.0,0.0,748.0,17396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T18:00:00.0,0.0,647.0,0.0,1200.0,17382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T19:00:00.0,0.0,668.0,0.0,1199.0,16874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T20:00:00.0,0.0,660.0,0.0,1193.0,15706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T21:00:00.0,0.0,754.0,0.0,1193.0,14698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T22:00:00.0,0.0,853.0,0.0,1193.0,13190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0
2019-10-07T23:00:00.0,0.0,1000.0,0.0,1176.0,12107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T00:00:00.0,0.0,958.0,0.0,1177.0,11639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T01:00:00.0,0.0,1035.0,0.0,1178.0,11022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T02:00:00.0,0.0,1099.0,0.0,1177.0,10588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T03:00:00.0,0.0,1088.0,0.0,1183.0,10773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T04:00:00.0,0.0,1039.0,0.0,1187.0,11563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T05:00:00.0,0.0,966.0,0.0,1190.0,13463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T06:00:00.0,0.0,918.0,0.0,1198.0,15862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T07:00:00.0,0.0,919.0,0.0,1206.0,16525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T08:00:00.0,0.0,817.0,0.0,1209.0,17507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T09:00:00.0,0.0,735.0,0.0,1208.0,17125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T10:00:00.0,0.0,660.0,0.0,1202.0,16079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T11:00:00.0,0.0,784.0,0.0,1202.0,15247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T12:00:00.0,0.0,637.0,0.0,1202.0,14917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T13:00:00.0,0.0,787.0,0.0,1201.0,14333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T14:00:00.0,0.0,730.0,0.0,1204.0,14671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T15:00:00.0,0.0,609.0,0.0,1208.0,15211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T16:00:00.0,0.0,647.0,0.0,1222.0,16053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T17:00:00.0,0.0,674.0,0.0,1227.0,16363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T18:00:00.0,0.0,814.0,0.0,1228.0,16520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T19:00:00.0,0.0,894.0,0.0,1227.0,14745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T20:00:00.0,0.0,926.0,0.0,1228.0,13029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T21:00:00.0,0.0,901.0,0.0,1225.0,11737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T22:00:00.0,0.0,927.0,0.0,1225.0,10854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-08T23:00:00.0,0.0,886.0,0.0,1215.0,9936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T00:00:00.0,0.0,832.0,0.0,1213.0,9488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T01:00:00.0,0.0,840.0,0.0,1216.0,9033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T02:00:00.0,0.0,799.0,0.0,1212.0,9137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T03:00:00.0,0.0,811.0,0.0,1215.0,9434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T04:00:00.0,0.0,763.0,0.0,1220.0,10481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T05:00:00.0,0.0,710.0,0.0,1228.0,12751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T06:00:00.0,0.0,710.0,0.0,1240.0,14385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T07:00:00.0,0.0,730.0,0.0,1247.0,15401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T08:00:00.0,0.0,731.0,0.0,1245.0,15968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T09:00:00.0,0.0,759.0,0.0,1241.0,16075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T10:00:00.0,0.0,726.0,0.0,1248.0,15696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T11:00:00.0,0.0,599.0,0.0,1249.0,14864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T12:00:00.0,0.0,663.0,0.0,1255.0,14418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T13:00:00.0,0.0,587.0,0.0,1258.0,14546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T14:00:00.0,0.0,654.0,0.0,1260.0,14941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T15:00:00.0,0.0,531.0,0.0,1260.0,15294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T16:00:00.0,0.0,504.0,0.0,1263.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T17:00:00.0,0.0,510.0,0.0,1267.0,16768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T18:00:00.0,0.0,551.0,0.0,1265.0,16474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T19:00:00.0,0.0,572.0,0.0,1266.0,15525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T20:00:00.0,0.0,458.0,0.0,1265.0,14407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T21:00:00.0,0.0,449.0,0.0,1263.0,13102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T22:00:00.0,0.0,407.0,0.0,1261.0,11275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-09T23:00:00.0,0.0,387.0,0.0,1255.0,10561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T00:00:00.0,0.0,417.0,0.0,1248.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T01:00:00.0,0.0,391.0,0.0,1247.0,9697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T02:00:00.0,0.0,426.0,0.0,1247.0,9783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T03:00:00.0,0.0,427.0,0.0,1253.0,10333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T04:00:00.0,0.0,411.0,0.0,1254.0,11778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T05:00:00.0,0.0,382.0,0.0,1253.0,13548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T06:00:00.0,0.0,368.0,0.0,1254.0,15336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T07:00:00.0,0.0,353.0,0.0,1257.0,16103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T08:00:00.0,0.0,334.0,0.0,1259.0,16176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T09:00:00.0,0.0,329.0,0.0,1260.0,15341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T10:00:00.0,0.0,327.0,0.0,1259.0,14453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T11:00:00.0,0.0,323.0,0.0,1256.0,13592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T12:00:00.0,0.0,317.0,0.0,1259.0,13231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T13:00:00.0,0.0,325.0,0.0,1260.0,13134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T14:00:00.0,0.0,310.0,0.0,1264.0,12851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T15:00:00.0,0.0,319.0,0.0,1266.0,13541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T16:00:00.0,0.0,362.0,0.0,1271.0,14673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T17:00:00.0,0.0,367.0,0.0,1274.0,15804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T18:00:00.0,0.0,366.0,0.0,1277.0,15756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T19:00:00.0,0.0,359.0,0.0,1285.0,14170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T20:00:00.0,0.0,304.0,0.0,1288.0,12577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T21:00:00.0,0.0,246.0,0.0,1287.0,11242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T22:00:00.0,0.0,211.0,0.0,1287.0,9793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-10T23:00:00.0,0.0,211.0,0.0,1311.0,9147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T00:00:00.0,0.0,202.0,0.0,1313.0,9223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T01:00:00.0,0.0,249.0,0.0,1315.0,9043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T02:00:00.0,0.0,301.0,0.0,1316.0,9048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T03:00:00.0,0.0,355.0,0.0,1315.0,9121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T04:00:00.0,0.0,418.0,0.0,1318.0,9575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T05:00:00.0,0.0,401.0,0.0,1320.0,11683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T06:00:00.0,0.0,330.0,0.0,1326.0,14338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T07:00:00.0,0.0,339.0,0.0,1329.0,15420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T08:00:00.0,0.0,419.0,0.0,1324.0,15081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T09:00:00.0,0.0,409.0,0.0,1332.0,14368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T10:00:00.0,0.0,397.0,0.0,1328.0,13959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T11:00:00.0,0.0,389.0,0.0,1324.0,13575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T12:00:00.0,0.0,397.0,0.0,1319.0,12794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T13:00:00.0,0.0,417.0,0.0,1317.0,12634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T14:00:00.0,0.0,442.0,0.0,1318.0,12642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T15:00:00.0,0.0,459.0,0.0,1321.0,12751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T16:00:00.0,0.0,518.0,0.0,1324.0,13027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T17:00:00.0,0.0,472.0,0.0,1330.0,13347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T18:00:00.0,0.0,476.0,0.0,1334.0,13439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T19:00:00.0,0.0,509.0,0.0,1335.0,12280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T20:00:00.0,0.0,489.0,0.0,1331.0,11792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T21:00:00.0,0.0,548.0,0.0,1329.0,10792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T22:00:00.0,0.0,474.0,0.0,1330.0,9712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-11T23:00:00.0,0.0,505.0,0.0,1334.0,9311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T00:00:00.0,0.0,502.0,0.0,1311.0,9101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T01:00:00.0,0.0,517.0,0.0,1301.0,8459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T02:00:00.0,0.0,487.0,0.0,1290.0,8357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T03:00:00.0,0.0,511.0,0.0,1286.0,8515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T04:00:00.0,0.0,462.0,0.0,1286.0,9038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T05:00:00.0,0.0,439.0,0.0,1284.0,9813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T06:00:00.0,0.0,422.0,0.0,1299.0,10732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T07:00:00.0,0.0,433.0,0.0,1300.0,11853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T08:00:00.0,0.0,418.0,0.0,1303.0,12986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T09:00:00.0,0.0,388.0,0.0,1303.0,13402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T10:00:00.0,0.0,405.0,0.0,1302.0,13112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T11:00:00.0,0.0,440.0,0.0,1302.0,12648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T12:00:00.0,0.0,455.0,0.0,1298.0,12573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T13:00:00.0,0.0,479.0,0.0,1299.0,12192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T14:00:00.0,0.0,506.0,0.0,1292.0,12094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T15:00:00.0,0.0,487.0,0.0,1290.0,12334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T16:00:00.0,0.0,458.0,0.0,1286.0,13826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T17:00:00.0,0.0,488.0,0.0,1287.0,14893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T18:00:00.0,0.0,473.0,0.0,1283.0,15068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T19:00:00.0,0.0,394.0,0.0,1281.0,14659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
