Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-10-12T20:00:00.0,0.0,370.0,0.0,1280.0,13511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T21:00:00.0,0.0,309.0,0.0,1276.0,12268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T22:00:00.0,0.0,297.0,0.0,1273.0,10547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-10-12T23:00:00.0,0.0,235.0,0.0,1264.0,10145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-10-13T00:00:00.0,0.0,232.0,0.0,1242.0,10085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-13T01:00:00.0,0.0,251.0,0.0,1252.0,9577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-10-13T02:00:00.0,0.0,265.0,0.0,1249.0,9686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-10-13T03:00:00.0,0.0,269.0,0.0,1245.0,10191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-10-13T04:00:00.0,0.0,215.0,0.0,1245.0,10910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-10-13T05:00:00.0,0.0,268.0,0.0,1243.0,10983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-10-13T06:00:00.0,0.0,220.0,0.0,1244.0,12159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-10-13T07:00:00.0,0.0,285.0,0.0,1244.0,13319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-13T08:00:00.0,0.0,201.0,0.0,1242.0,14118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-10-13T09:00:00.0,0.0,179.0,0.0,1241.0,14332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-10-13T10:00:00.0,0.0,135.0,0.0,1236.0,14188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-13T11:00:00.0,0.0,114.0,0.0,1239.0,13999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-10-13T12:00:00.0,0.0,93.0,0.0,1238.0,13843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-13T13:00:00.0,0.0,101.0,0.0,1237.0,13575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-10-13T14:00:00.0,0.0,89.0,0.0,1238.0,13358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,1.0
2019-10-13T15:00:00.0,0.0,107.0,0.0,1237.0,13451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,1.0
2019-10-13T16:00:00.0,0.0,127.0,0.0,1236.0,14001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,1.0
2019-10-13T17:00:00.0,0.0,169.0,0.0,1241.0,14646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,1.0
2019-10-13T18:00:00.0,0.0,228.0,0.0,1239.0,14820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,1.0
2019-10-13T19:00:00.0,0.0,260.0,0.0,1239.0,14214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-10-13T20:00:00.0,0.0,251.0,0.0,1237.0,13548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,1.0
2019-10-13T21:00:00.0,0.0,278.0,0.0,1235.0,12035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,1.0
2019-10-13T22:00:00.0,0.0,319.0,0.0,1227.0,10647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,1.0
2019-10-13T23:00:00.0,0.0,396.0,0.0,1225.0,9597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,1.0
2019-10-14T00:00:00.0,0.0,405.0,0.0,1209.0,9165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-10-14T01:00:00.0,0.0,423.0,0.0,1222.0,8936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,1.0
2019-10-14T02:00:00.0,0.0,426.0,0.0,1220.0,8901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,1.0
2019-10-14T03:00:00.0,0.0,379.0,0.0,1219.0,9378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,1.0
2019-10-14T04:00:00.0,0.0,352.0,0.0,1221.0,10473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,1.0
2019-10-14T05:00:00.0,0.0,296.0,0.0,1223.0,13981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,1.0
2019-10-14T06:00:00.0,0.0,241.0,0.0,1239.0,16557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,1.0
2019-10-14T07:00:00.0,0.0,194.0,0.0,1256.0,16951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,1.0
2019-10-14T08:00:00.0,0.0,137.0,0.0,1263.0,16965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,1.0
2019-10-14T09:00:00.0,0.0,107.0,0.0,1262.0,16965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,1.0
2019-10-14T10:00:00.0,0.0,82.0,0.0,1259.0,16886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,1.0
2019-10-14T11:00:00.0,0.0,55.0,0.0,1253.0,16723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,1.0
2019-10-14T12:00:00.0,0.0,30.0,0.0,1247.0,16436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,1.0
2019-10-14T13:00:00.0,0.0,25.0,0.0,1244.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,2.0
2019-10-14T14:00:00.0,0.0,42.0,0.0,1244.0,16378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,2.0
2019-10-14T15:00:00.0,0.0,56.0,0.0,1242.0,16310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,2.0
2019-10-14T16:00:00.0,0.0,63.0,0.0,1246.0,16403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-10-14T17:00:00.0,0.0,73.0,0.0,1245.0,16601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
2019-10-14T18:00:00.0,0.0,102.0,0.0,1242.0,16590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
2019-10-14T19:00:00.0,0.0,124.0,0.0,1241.0,16357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,3.0
2019-10-14T20:00:00.0,0.0,127.0,0.0,1242.0,16005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-10-14T21:00:00.0,0.0,196.0,0.0,1236.0,14565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,3.0
2019-10-14T22:00:00.0,0.0,221.0,0.0,1233.0,13038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-10-14T23:00:00.0,0.0,219.0,0.0,1232.0,12169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,2.0
2019-10-15T00:00:00.0,0.0,269.0,0.0,1231.0,11510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T01:00:00.0,0.0,298.0,0.0,1229.0,11102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T02:00:00.0,0.0,327.0,0.0,1226.0,11057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T03:00:00.0,0.0,361.0,0.0,1223.0,11164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T04:00:00.0,0.0,400.0,0.0,1220.0,12264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T05:00:00.0,0.0,444.0,0.0,1221.0,14803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T06:00:00.0,0.0,464.0,0.0,1246.0,16349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T07:00:00.0,0.0,494.0,0.0,1263.0,16643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T08:00:00.0,0.0,528.0,0.0,1271.0,16771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T09:00:00.0,0.0,566.0,0.0,1277.0,16736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T10:00:00.0,0.0,586.0,0.0,1276.0,16517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T11:00:00.0,0.0,605.0,0.0,1273.0,16351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T12:00:00.0,0.0,613.0,0.0,1272.0,16300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T13:00:00.0,0.0,625.0,0.0,1275.0,16319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T14:00:00.0,0.0,676.0,0.0,1278.0,16339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T15:00:00.0,0.0,719.0,0.0,1285.0,16286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T16:00:00.0,0.0,782.0,0.0,1289.0,16042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T17:00:00.0,0.0,824.0,0.0,1290.0,16231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T18:00:00.0,0.0,891.0,0.0,1296.0,15928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T19:00:00.0,0.0,923.0,0.0,1297.0,15699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T20:00:00.0,0.0,930.0,0.0,1293.0,15339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T21:00:00.0,0.0,848.0,0.0,1295.0,14605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T22:00:00.0,0.0,988.0,0.0,1291.0,12979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-10-15T23:00:00.0,0.0,927.0,0.0,1275.0,12071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T00:00:00.0,0.0,914.0,0.0,1273.0,10952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T01:00:00.0,0.0,896.0,0.0,1272.0,10568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T02:00:00.0,0.0,950.0,0.0,1271.0,10625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T03:00:00.0,0.0,970.0,0.0,1271.0,11277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T04:00:00.0,0.0,897.0,0.0,1270.0,12298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T05:00:00.0,0.0,940.0,0.0,1277.0,14449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T06:00:00.0,0.0,869.0,0.0,1300.0,16060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T07:00:00.0,0.0,933.0,0.0,1310.0,16449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T08:00:00.0,0.0,836.0,0.0,1321.0,16508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T09:00:00.0,0.0,878.0,0.0,1328.0,16518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T10:00:00.0,0.0,860.0,0.0,1346.0,16367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T11:00:00.0,0.0,807.0,0.0,1362.0,15702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T12:00:00.0,0.0,781.0,0.0,1370.0,15559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T13:00:00.0,0.0,793.0,0.0,1373.0,15262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T14:00:00.0,0.0,800.0,0.0,1377.0,15373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T15:00:00.0,0.0,801.0,0.0,1376.0,16013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T16:00:00.0,0.0,812.0,0.0,1377.0,16205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T17:00:00.0,0.0,888.0,0.0,1380.0,15996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T18:00:00.0,0.0,891.0,0.0,1375.0,15797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T19:00:00.0,0.0,908.0,0.0,1376.0,15497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T20:00:00.0,0.0,904.0,0.0,1378.0,14463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T21:00:00.0,0.0,931.0,0.0,1378.0,13329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T22:00:00.0,0.0,968.0,0.0,1372.0,10797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-16T23:00:00.0,0.0,1075.0,0.0,1370.0,9837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T00:00:00.0,0.0,1066.0,0.0,1369.0,9189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T01:00:00.0,0.0,1118.0,0.0,1367.0,8922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T02:00:00.0,0.0,1063.0,0.0,1365.0,9008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T03:00:00.0,0.0,1131.0,0.0,1364.0,9462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T04:00:00.0,0.0,1148.0,0.0,1365.0,10631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T05:00:00.0,0.0,1039.0,0.0,1366.0,13824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T06:00:00.0,0.0,1080.0,0.0,1370.0,15669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T07:00:00.0,0.0,1065.0,0.0,1370.0,16229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T08:00:00.0,0.0,1036.0,0.0,1369.0,16108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T09:00:00.0,0.0,1046.0,0.0,1379.0,16181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T10:00:00.0,0.0,1022.0,0.0,1383.0,16009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T11:00:00.0,0.0,962.0,0.0,1383.0,15712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T12:00:00.0,0.0,924.0,0.0,1381.0,15578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T13:00:00.0,0.0,805.0,0.0,1379.0,15481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T14:00:00.0,0.0,764.0,0.0,1388.0,15909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T15:00:00.0,0.0,762.0,0.0,1389.0,15774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T16:00:00.0,0.0,768.0,0.0,1388.0,15673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T17:00:00.0,0.0,882.0,0.0,1379.0,15951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T18:00:00.0,0.0,782.0,0.0,1377.0,16259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T19:00:00.0,0.0,751.0,0.0,1378.0,15532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T20:00:00.0,0.0,752.0,0.0,1381.0,15540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T21:00:00.0,0.0,729.0,0.0,1378.0,14716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T22:00:00.0,0.0,694.0,0.0,1371.0,13119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
2019-10-17T23:00:00.0,0.0,631.0,0.0,1363.0,11046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T00:00:00.0,0.0,611.0,0.0,1366.0,10536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T01:00:00.0,0.0,516.0,0.0,1373.0,10083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T02:00:00.0,0.0,499.0,0.0,1374.0,10160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T03:00:00.0,0.0,474.0,0.0,1371.0,10982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T04:00:00.0,0.0,467.0,0.0,1350.0,11631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T05:00:00.0,0.0,533.0,0.0,1315.0,13918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T06:00:00.0,0.0,550.0,0.0,1298.0,15430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T07:00:00.0,0.0,547.0,0.0,1284.0,15683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T08:00:00.0,0.0,574.0,0.0,1276.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T09:00:00.0,0.0,529.0,0.0,1284.0,15633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T10:00:00.0,0.0,525.0,0.0,1283.0,15022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T11:00:00.0,0.0,519.0,0.0,1283.0,14490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T12:00:00.0,0.0,488.0,0.0,1285.0,14150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
