Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-10-18T13:00:00.0,0.0,472.0,0.0,1279.0,13765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T14:00:00.0,0.0,497.0,0.0,1312.0,13429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T15:00:00.0,0.0,480.0,0.0,1344.0,13256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T16:00:00.0,0.0,509.0,0.0,1355.0,13848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T17:00:00.0,0.0,489.0,0.0,1357.0,14693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T18:00:00.0,0.0,535.0,0.0,1358.0,14456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T19:00:00.0,0.0,532.0,0.0,1355.0,12251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T20:00:00.0,0.0,503.0,0.0,1354.0,11174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T21:00:00.0,0.0,415.0,0.0,1342.0,10404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T22:00:00.0,0.0,405.0,0.0,1337.0,9528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-18T23:00:00.0,0.0,496.0,0.0,1357.0,9073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T00:00:00.0,0.0,491.0,0.0,1359.0,8520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T01:00:00.0,0.0,484.0,0.0,1359.0,8282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T02:00:00.0,0.0,459.0,0.0,1360.0,8272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T03:00:00.0,0.0,486.0,0.0,1357.0,8132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T04:00:00.0,0.0,545.0,0.0,1359.0,8117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T05:00:00.0,0.0,636.0,0.0,1357.0,8911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T06:00:00.0,0.0,679.0,0.0,1355.0,9466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T07:00:00.0,0.0,745.0,0.0,1352.0,9878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T08:00:00.0,0.0,635.0,0.0,1360.0,10858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T09:00:00.0,0.0,607.0,0.0,1362.0,11691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T10:00:00.0,0.0,554.0,0.0,1376.0,11582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T11:00:00.0,0.0,573.0,0.0,1384.0,10899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T12:00:00.0,0.0,576.0,0.0,1387.0,10587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T13:00:00.0,0.0,489.0,0.0,1387.0,10794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T14:00:00.0,0.0,439.0,0.0,1390.0,10696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T15:00:00.0,0.0,346.0,0.0,1392.0,11849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T16:00:00.0,0.0,310.0,0.0,1386.0,13020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T17:00:00.0,0.0,347.0,0.0,1388.0,13629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T18:00:00.0,0.0,395.0,0.0,1389.0,12920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T19:00:00.0,0.0,479.0,0.0,1388.0,12292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T20:00:00.0,0.0,573.0,0.0,1388.0,10398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T21:00:00.0,0.0,631.0,0.0,1380.0,9699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T22:00:00.0,0.0,718.0,0.0,1375.0,9044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-19T23:00:00.0,0.0,827.0,0.0,1374.0,9121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T00:00:00.0,0.0,890.0,0.0,1373.0,8661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T01:00:00.0,0.0,914.0,0.0,1373.0,8501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T02:00:00.0,0.0,911.0,0.0,1372.0,8733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T03:00:00.0,0.0,941.0,0.0,1370.0,8827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T04:00:00.0,0.0,993.0,0.0,1371.0,9054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T05:00:00.0,0.0,986.0,0.0,1372.0,9326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T06:00:00.0,0.0,900.0,0.0,1372.0,9668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T07:00:00.0,0.0,932.0,0.0,1371.0,10143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T08:00:00.0,0.0,800.0,0.0,1374.0,11449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T09:00:00.0,0.0,797.0,0.0,1375.0,12366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T10:00:00.0,0.0,690.0,0.0,1382.0,13124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T11:00:00.0,0.0,766.0,0.0,1386.0,12782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T12:00:00.0,0.0,559.0,0.0,1385.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T13:00:00.0,0.0,413.0,0.0,1385.0,11795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T14:00:00.0,0.0,355.0,0.0,1383.0,12010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T15:00:00.0,0.0,341.0,0.0,1387.0,12551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T16:00:00.0,0.0,340.0,0.0,1386.0,14133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T17:00:00.0,0.0,367.0,0.0,1405.0,15375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T18:00:00.0,0.0,361.0,0.0,1405.0,15517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T19:00:00.0,0.0,272.0,0.0,1404.0,15288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T20:00:00.0,0.0,281.0,0.0,1404.0,14752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T21:00:00.0,0.0,285.0,0.0,1409.0,13894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T22:00:00.0,0.0,304.0,0.0,1407.0,11910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-10-20T23:00:00.0,0.0,268.0,0.0,1400.0,10494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T00:00:00.0,0.0,282.0,0.0,1401.0,10243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T01:00:00.0,0.0,272.0,0.0,1402.0,10212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T02:00:00.0,0.0,248.0,0.0,1403.0,10277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T03:00:00.0,0.0,238.0,0.0,1402.0,10739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T04:00:00.0,0.0,247.0,0.0,1405.0,11970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T05:00:00.0,0.0,227.0,0.0,1404.0,14669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T06:00:00.0,0.0,186.0,0.0,1414.0,17250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T07:00:00.0,0.0,197.0,0.0,1413.0,17886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T08:00:00.0,0.0,195.0,0.0,1408.0,17720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T09:00:00.0,0.0,213.0,0.0,1408.0,17621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T10:00:00.0,0.0,240.0,0.0,1419.0,17581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T11:00:00.0,0.0,254.0,0.0,1425.0,17066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T12:00:00.0,0.0,311.0,0.0,1429.0,16986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T13:00:00.0,0.0,380.0,0.0,1432.0,16828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T14:00:00.0,0.0,451.0,0.0,1433.0,16922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T15:00:00.0,0.0,511.0,0.0,1434.0,16686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T16:00:00.0,0.0,591.0,0.0,1434.0,16415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T17:00:00.0,0.0,630.0,0.0,1432.0,16726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T18:00:00.0,0.0,661.0,0.0,1435.0,16371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T19:00:00.0,0.0,742.0,0.0,1434.0,15560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T20:00:00.0,0.0,791.0,0.0,1434.0,14702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T21:00:00.0,0.0,820.0,0.0,1426.0,13663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T22:00:00.0,0.0,918.0,0.0,1429.0,12027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-10-21T23:00:00.0,0.0,979.0,0.0,1445.0,10628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T00:00:00.0,0.0,1126.0,0.0,1447.0,9697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T01:00:00.0,0.0,1194.0,0.0,1453.0,8922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T02:00:00.0,0.0,1254.0,0.0,1459.0,8410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T03:00:00.0,0.0,1276.0,0.0,1466.0,8529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T04:00:00.0,0.0,1352.0,0.0,1476.0,10003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T05:00:00.0,0.0,1346.0,0.0,1482.0,12206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T06:00:00.0,0.0,1262.0,0.0,1500.0,13608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T07:00:00.0,0.0,1250.0,0.0,1509.0,13327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T08:00:00.0,0.0,1235.0,0.0,1515.0,12940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T09:00:00.0,0.0,1269.0,0.0,1521.0,12985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0
2019-10-22T10:00:00.0,0.0,1247.0,0.0,1527.0,12861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0
2019-10-22T11:00:00.0,0.0,1250.0,0.0,1534.0,12711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-10-22T12:00:00.0,0.0,1220.0,0.0,1534.0,12570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-22T13:00:00.0,0.0,1204.0,0.0,1534.0,12415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0
2019-10-22T14:00:00.0,0.0,1201.0,0.0,1539.0,12117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-10-22T15:00:00.0,0.0,1272.0,0.0,1550.0,11902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0
2019-10-22T16:00:00.0,0.0,1340.0,0.0,1568.0,12324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T17:00:00.0,0.0,1407.0,0.0,1581.0,12793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T18:00:00.0,0.0,1437.0,0.0,1586.0,12240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T19:00:00.0,0.0,1376.0,0.0,1594.0,11780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T20:00:00.0,0.0,1369.0,0.0,1600.0,11342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T21:00:00.0,0.0,1193.0,0.0,1602.0,10818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T22:00:00.0,0.0,1148.0,0.0,1601.0,9895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-22T23:00:00.0,0.0,923.0,0.0,1590.0,9077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T00:00:00.0,0.0,806.0,0.0,1584.0,8594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T01:00:00.0,0.0,656.0,0.0,1582.0,8482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T02:00:00.0,0.0,544.0,0.0,1580.0,8488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T03:00:00.0,0.0,505.0,0.0,1580.0,8592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T04:00:00.0,0.0,573.0,0.0,1588.0,10385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T05:00:00.0,0.0,674.0,0.0,1590.0,13183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T06:00:00.0,0.0,752.0,0.0,1585.0,15504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T07:00:00.0,0.0,769.0,0.0,1575.0,15817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T08:00:00.0,0.0,708.0,0.0,1576.0,15547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T09:00:00.0,0.0,778.0,0.0,1568.0,15816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T10:00:00.0,0.0,1005.0,0.0,1562.0,15106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T11:00:00.0,0.0,951.0,0.0,1559.0,14862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T12:00:00.0,0.0,1052.0,0.0,1557.0,14506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T13:00:00.0,0.0,1081.0,0.0,1556.0,14719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T14:00:00.0,0.0,1086.0,0.0,1557.0,14839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T15:00:00.0,0.0,973.0,0.0,1551.0,15111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T16:00:00.0,0.0,813.0,0.0,1555.0,15257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T17:00:00.0,0.0,709.0,0.0,1549.0,15894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T18:00:00.0,0.0,634.0,0.0,1545.0,15358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T19:00:00.0,0.0,603.0,0.0,1544.0,14771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T20:00:00.0,0.0,595.0,0.0,1549.0,13713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T21:00:00.0,0.0,615.0,0.0,1546.0,12621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T22:00:00.0,0.0,647.0,0.0,1540.0,10190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-10-23T23:00:00.0,0.0,795.0,0.0,1581.0,10045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T00:00:00.0,0.0,756.0,0.0,1573.0,8950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T01:00:00.0,0.0,713.0,0.0,1570.0,8598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T02:00:00.0,0.0,725.0,0.0,1564.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T03:00:00.0,0.0,711.0,0.0,1562.0,8587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T04:00:00.0,0.0,774.0,0.0,1561.0,9984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T05:00:00.0,0.0,838.0,0.0,1563.0,13792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,3.0
