Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-10-24T06:00:00.0,0.0,762.0,0.0,1581.0,16145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T07:00:00.0,0.0,818.0,0.0,1585.0,16327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T08:00:00.0,0.0,868.0,0.0,1596.0,15749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T09:00:00.0,0.0,786.0,0.0,1597.0,15970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T10:00:00.0,0.0,729.0,0.0,1597.0,15930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T11:00:00.0,0.0,677.0,0.0,1597.0,15568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T12:00:00.0,0.0,670.0,0.0,1598.0,15240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T13:00:00.0,0.0,665.0,0.0,1599.0,13734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T14:00:00.0,0.0,687.0,0.0,1599.0,13233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T15:00:00.0,0.0,733.0,0.0,1602.0,13244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T16:00:00.0,0.0,802.0,0.0,1599.0,14933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T17:00:00.0,0.0,838.0,0.0,1605.0,15640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T18:00:00.0,0.0,859.0,0.0,1614.0,14608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T19:00:00.0,0.0,901.0,0.0,1624.0,12953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T20:00:00.0,0.0,894.0,0.0,1630.0,10679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T21:00:00.0,0.0,820.0,0.0,1636.0,9511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T22:00:00.0,0.0,726.0,0.0,1638.0,8136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-10-24T23:00:00.0,0.0,753.0,0.0,1642.0,7417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T00:00:00.0,0.0,676.0,0.0,1635.0,7053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T01:00:00.0,0.0,654.0,0.0,1630.0,6810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T02:00:00.0,0.0,580.0,0.0,1631.0,6581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T03:00:00.0,0.0,575.0,0.0,1633.0,6819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T04:00:00.0,0.0,687.0,0.0,1645.0,8158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T05:00:00.0,0.0,654.0,0.0,1651.0,10736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T06:00:00.0,0.0,812.0,0.0,1665.0,13478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T07:00:00.0,0.0,848.0,0.0,1671.0,14032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T08:00:00.0,0.0,1034.0,0.0,1672.0,13494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T09:00:00.0,0.0,1214.0,0.0,1670.0,11659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T10:00:00.0,0.0,1255.0,0.0,1660.0,10286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T11:00:00.0,0.0,1408.0,0.0,1658.0,9458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T12:00:00.0,0.0,1438.0,0.0,1649.0,9315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T13:00:00.0,0.0,1465.0,0.0,1648.0,9518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T14:00:00.0,0.0,1527.0,0.0,1650.0,10421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T15:00:00.0,0.0,1553.0,0.0,1647.0,11025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T16:00:00.0,0.0,1547.0,0.0,1644.0,11855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T17:00:00.0,0.0,1560.0,0.0,1640.0,12594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T18:00:00.0,0.0,1548.0,0.0,1636.0,12379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T19:00:00.0,0.0,1396.0,0.0,1629.0,10729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T20:00:00.0,0.0,1297.0,0.0,1625.0,8842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T21:00:00.0,0.0,1231.0,0.0,1616.0,7797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T22:00:00.0,0.0,1238.0,0.0,1611.0,7195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-25T23:00:00.0,0.0,1034.0,0.0,1590.0,6323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T00:00:00.0,0.0,981.0,0.0,1558.0,5997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T01:00:00.0,0.0,937.0,0.0,1534.0,6019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T02:00:00.0,0.0,852.0,0.0,1523.0,6060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T03:00:00.0,0.0,723.0,0.0,1511.0,6163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T04:00:00.0,0.0,578.0,0.0,1507.0,6845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T05:00:00.0,0.0,514.0,0.0,1500.0,7364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T06:00:00.0,0.0,488.0,0.0,1501.0,8034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T07:00:00.0,0.0,455.0,0.0,1495.0,9018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T08:00:00.0,0.0,443.0,0.0,1495.0,9857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T09:00:00.0,0.0,334.0,0.0,1488.0,9987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T10:00:00.0,0.0,450.0,0.0,1487.0,9869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T11:00:00.0,0.0,379.0,0.0,1476.0,9939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T12:00:00.0,0.0,321.0,0.0,1478.0,9675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T13:00:00.0,0.0,412.0,0.0,1477.0,9593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T14:00:00.0,0.0,396.0,0.0,1470.0,9853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T15:00:00.0,0.0,358.0,0.0,1467.0,10226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T16:00:00.0,0.0,383.0,0.0,1470.0,11524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T17:00:00.0,0.0,388.0,0.0,1471.0,12476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T18:00:00.0,0.0,300.0,0.0,1469.0,11443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T19:00:00.0,0.0,316.0,0.0,1469.0,10357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T20:00:00.0,0.0,284.0,0.0,1465.0,9583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T21:00:00.0,0.0,268.0,0.0,1459.0,8711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T22:00:00.0,0.0,263.0,0.0,1458.0,8415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-10-26T23:00:00.0,0.0,258.0,0.0,1451.0,8181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T00:00:00.0,0.0,248.0,0.0,1447.0,8281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T01:00:00.0,0.0,510.0,0.0,2893.0,16319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,6.0
2019-10-27T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27T03:00:00.0,0.0,259.0,0.0,1444.0,8199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T04:00:00.0,0.0,251.0,0.0,1437.0,8418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T05:00:00.0,0.0,244.0,0.0,1433.0,8743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T06:00:00.0,0.0,270.0,0.0,1431.0,9084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T07:00:00.0,0.0,239.0,0.0,1431.0,9758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T08:00:00.0,0.0,218.0,0.0,1430.0,10041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T09:00:00.0,0.0,255.0,0.0,1432.0,10520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T10:00:00.0,0.0,229.0,0.0,1430.0,10636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T11:00:00.0,0.0,246.0,0.0,1416.0,10235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T12:00:00.0,0.0,258.0,0.0,1415.0,9930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T13:00:00.0,0.0,269.0,0.0,1414.0,9938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T14:00:00.0,0.0,334.0,0.0,1414.0,10425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T15:00:00.0,0.0,469.0,0.0,1414.0,11236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T16:00:00.0,0.0,427.0,0.0,1412.0,12951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T17:00:00.0,0.0,411.0,0.0,1410.0,15568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T18:00:00.0,0.0,454.0,0.0,1410.0,16006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T19:00:00.0,0.0,554.0,0.0,1410.0,14677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T20:00:00.0,0.0,539.0,0.0,1406.0,11983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T21:00:00.0,0.0,450.0,0.0,1405.0,10952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T22:00:00.0,0.0,451.0,0.0,1401.0,10678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,3.0
2019-10-27T23:00:00.0,0.0,486.0,0.0,1398.0,9719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T00:00:00.0,0.0,513.0,0.0,1375.0,9296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T01:00:00.0,0.0,607.0,0.0,1372.0,8670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T02:00:00.0,0.0,574.0,0.0,1370.0,8600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T03:00:00.0,0.0,555.0,0.0,1370.0,8729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T04:00:00.0,0.0,601.0,0.0,1373.0,9677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T05:00:00.0,0.0,654.0,0.0,1376.0,11614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T06:00:00.0,0.0,682.0,0.0,1376.0,15106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T07:00:00.0,0.0,579.0,0.0,1406.0,18141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T08:00:00.0,0.0,510.0,0.0,1427.0,18993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T09:00:00.0,0.0,482.0,0.0,1447.0,18609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T10:00:00.0,0.0,440.0,0.0,1458.0,18368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T11:00:00.0,0.0,472.0,0.0,1457.0,17560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T12:00:00.0,0.0,434.0,0.0,1456.0,16939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T13:00:00.0,0.0,519.0,0.0,1453.0,17492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T14:00:00.0,0.0,491.0,0.0,1446.0,17300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T15:00:00.0,0.0,493.0,0.0,1450.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T16:00:00.0,0.0,644.0,0.0,1448.0,18029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T17:00:00.0,0.0,558.0,0.0,1447.0,18873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T18:00:00.0,0.0,537.0,0.0,1450.0,18784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T19:00:00.0,0.0,528.0,0.0,1445.0,18179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T20:00:00.0,0.0,560.0,0.0,1443.0,17148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T21:00:00.0,0.0,543.0,0.0,1439.0,16696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T22:00:00.0,0.0,533.0,0.0,1429.0,14657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-28T23:00:00.0,0.0,749.0,0.0,1425.0,11773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T00:00:00.0,0.0,717.0,0.0,1397.0,10871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T01:00:00.0,0.0,711.0,0.0,1394.0,10508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T02:00:00.0,0.0,601.0,0.0,1394.0,10059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T03:00:00.0,0.0,776.0,0.0,1396.0,10073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T04:00:00.0,0.0,702.0,0.0,1393.0,10761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T05:00:00.0,0.0,699.0,0.0,1390.0,12660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T06:00:00.0,0.0,641.0,0.0,1395.0,16131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T07:00:00.0,0.0,560.0,0.0,1396.0,17998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T08:00:00.0,0.0,492.0,0.0,1395.0,18641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T09:00:00.0,0.0,404.0,0.0,1398.0,18991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T10:00:00.0,0.0,282.0,0.0,1397.0,19007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T11:00:00.0,0.0,245.0,0.0,1394.0,18413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T12:00:00.0,0.0,248.0,0.0,1395.0,17786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T13:00:00.0,0.0,248.0,0.0,1394.0,17527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T14:00:00.0,0.0,279.0,0.0,1393.0,17496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T15:00:00.0,0.0,342.0,0.0,1395.0,17766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T16:00:00.0,0.0,310.0,0.0,1395.0,18713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T17:00:00.0,0.0,312.0,0.0,1391.0,19625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T18:00:00.0,0.0,390.0,0.0,1393.0,19401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T19:00:00.0,0.0,395.0,0.0,1391.0,18978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T20:00:00.0,0.0,431.0,0.0,1387.0,18282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T21:00:00.0,0.0,340.0,0.0,1383.0,18060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T22:00:00.0,0.0,420.0,0.0,1379.0,16717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-29T23:00:00.0,0.0,440.0,0.0,1376.0,14928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
