Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-10-30T00:00:00.0,0.0,336.0,0.0,1365.0,13615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T01:00:00.0,0.0,508.0,0.0,1362.0,12833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T02:00:00.0,0.0,576.0,0.0,1362.0,12372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T03:00:00.0,0.0,692.0,0.0,1360.0,12434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T04:00:00.0,0.0,826.0,0.0,1358.0,13239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T05:00:00.0,0.0,809.0,0.0,1361.0,15220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T06:00:00.0,0.0,816.0,0.0,1362.0,18072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T07:00:00.0,0.0,883.0,0.0,1367.0,20162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T08:00:00.0,0.0,965.0,0.0,1374.0,20448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T09:00:00.0,0.0,947.0,0.0,1371.0,19704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T10:00:00.0,0.0,875.0,0.0,1376.0,19091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T11:00:00.0,0.0,905.0,0.0,1375.0,18236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T12:00:00.0,0.0,891.0,0.0,1376.0,17423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T13:00:00.0,0.0,921.0,0.0,1376.0,17601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T14:00:00.0,0.0,913.0,0.0,1379.0,17847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T15:00:00.0,0.0,924.0,0.0,1377.0,17557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T16:00:00.0,0.0,968.0,0.0,1379.0,18315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T17:00:00.0,0.0,990.0,0.0,1376.0,18942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T18:00:00.0,0.0,963.0,0.0,1382.0,18319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T19:00:00.0,0.0,921.0,0.0,1384.0,17423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T20:00:00.0,0.0,867.0,0.0,1385.0,15934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T21:00:00.0,0.0,856.0,0.0,1383.0,15113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T22:00:00.0,0.0,753.0,0.0,1383.0,13221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-10-30T23:00:00.0,0.0,856.0,0.0,1386.0,11356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T00:00:00.0,0.0,807.0,0.0,1363.0,10225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T01:00:00.0,0.0,728.0,0.0,1334.0,9092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T02:00:00.0,0.0,937.0,0.0,1317.0,8602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T03:00:00.0,0.0,902.0,0.0,1305.0,8437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T04:00:00.0,0.0,735.0,0.0,1302.0,9241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T05:00:00.0,0.0,597.0,0.0,1300.0,11176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T06:00:00.0,0.0,553.0,0.0,1301.0,14335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T07:00:00.0,0.0,461.0,0.0,1302.0,17476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T08:00:00.0,0.0,392.0,0.0,1308.0,18017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T09:00:00.0,0.0,324.0,0.0,1322.0,17948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T10:00:00.0,0.0,297.0,0.0,1320.0,17073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T11:00:00.0,0.0,292.0,0.0,1322.0,15859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T12:00:00.0,0.0,270.0,0.0,1320.0,14704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T13:00:00.0,0.0,213.0,0.0,1323.0,15394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T14:00:00.0,0.0,217.0,0.0,1321.0,16705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T15:00:00.0,0.0,233.0,0.0,1317.0,17887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T16:00:00.0,0.0,253.0,0.0,1316.0,18354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T17:00:00.0,0.0,232.0,0.0,1316.0,18329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T18:00:00.0,0.0,187.0,0.0,1314.0,18116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T19:00:00.0,0.0,170.0,0.0,1331.0,17318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T20:00:00.0,0.0,190.0,0.0,1329.0,16406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T21:00:00.0,0.0,174.0,0.0,1327.0,15565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T22:00:00.0,0.0,202.0,0.0,1325.0,14379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,2.0
2019-10-31T23:00:00.0,0.0,233.0,0.0,1322.0,11497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T00:00:00.0,0.0,317.0,0.0,1336.0,10617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T01:00:00.0,0.0,315.0,0.0,1331.0,9087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T02:00:00.0,0.0,431.0,0.0,1330.0,8864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T03:00:00.0,0.0,453.0,0.0,1328.0,8776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T04:00:00.0,0.0,536.0,0.0,1325.0,9499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T05:00:00.0,0.0,517.0,0.0,1323.0,11028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T06:00:00.0,0.0,624.0,0.0,1321.0,13128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T07:00:00.0,0.0,608.0,0.0,1323.0,14964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T08:00:00.0,0.0,658.0,0.0,1323.0,15542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T09:00:00.0,0.0,611.0,0.0,1317.0,15230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T10:00:00.0,0.0,651.0,0.0,1315.0,15085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T11:00:00.0,0.0,546.0,0.0,1314.0,14518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T12:00:00.0,0.0,530.0,0.0,1311.0,13846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T13:00:00.0,0.0,616.0,0.0,1313.0,13775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T14:00:00.0,0.0,619.0,0.0,1310.0,13376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T15:00:00.0,0.0,695.0,0.0,1307.0,13565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T16:00:00.0,0.0,719.0,0.0,1297.0,14178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T17:00:00.0,0.0,697.0,0.0,1298.0,14954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T18:00:00.0,0.0,757.0,0.0,1299.0,14527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T19:00:00.0,0.0,736.0,0.0,1288.0,13093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T20:00:00.0,0.0,744.0,0.0,1284.0,11658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T21:00:00.0,0.0,618.0,0.0,1283.0,10749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T22:00:00.0,0.0,642.0,0.0,1279.0,9629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,2.0
2019-11-01T23:00:00.0,0.0,624.0,0.0,1271.0,8883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T00:00:00.0,0.0,655.0,0.0,1243.0,8733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T01:00:00.0,0.0,666.0,0.0,1234.0,8499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T02:00:00.0,0.0,696.0,0.0,1226.0,8314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T03:00:00.0,0.0,648.0,0.0,1224.0,8292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T04:00:00.0,0.0,639.0,0.0,1222.0,8321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T05:00:00.0,0.0,581.0,0.0,1214.0,8413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T06:00:00.0,0.0,615.0,0.0,1219.0,8514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T07:00:00.0,0.0,648.0,0.0,1215.0,9412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T08:00:00.0,0.0,675.0,0.0,1221.0,11020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T09:00:00.0,0.0,689.0,0.0,1225.0,12411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T10:00:00.0,0.0,781.0,0.0,1222.0,12882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T11:00:00.0,0.0,846.0,0.0,1228.0,12410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T12:00:00.0,0.0,912.0,0.0,1228.0,11916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T13:00:00.0,0.0,1027.0,0.0,1225.0,11363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T14:00:00.0,0.0,1036.0,0.0,1227.0,11118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T15:00:00.0,0.0,1079.0,0.0,1225.0,11209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T16:00:00.0,0.0,1076.0,0.0,1227.0,12038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T17:00:00.0,0.0,1102.0,0.0,1226.0,12266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T18:00:00.0,0.0,951.0,0.0,1220.0,12190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T19:00:00.0,0.0,952.0,0.0,1218.0,11778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T20:00:00.0,0.0,914.0,0.0,1218.0,11485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,2.0
2019-11-02T21:00:00.0,0.0,897.0,0.0,1216.0,10803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,1.0
2019-11-02T22:00:00.0,0.0,911.0,0.0,1211.0,10015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,1.0
2019-11-02T23:00:00.0,0.0,910.0,0.0,1205.0,9036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T00:00:00.0,0.0,901.0,0.0,1145.0,8534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T01:00:00.0,0.0,920.0,0.0,1134.0,8511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T02:00:00.0,0.0,825.0,0.0,1130.0,8428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T03:00:00.0,0.0,932.0,0.0,1124.0,8242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T04:00:00.0,0.0,875.0,0.0,1125.0,8204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T05:00:00.0,0.0,799.0,0.0,1122.0,8202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T06:00:00.0,0.0,760.0,0.0,1125.0,8034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T07:00:00.0,0.0,778.0,0.0,1122.0,8571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T08:00:00.0,0.0,822.0,0.0,1123.0,9827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T09:00:00.0,0.0,859.0,0.0,1137.0,10697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T10:00:00.0,0.0,864.0,0.0,1134.0,11214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T11:00:00.0,0.0,868.0,0.0,1146.0,11845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T12:00:00.0,0.0,862.0,0.0,1128.0,12191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T13:00:00.0,0.0,947.0,0.0,1128.0,11776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T14:00:00.0,0.0,1003.0,0.0,1140.0,12157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T15:00:00.0,0.0,1065.0,0.0,1125.0,12699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T16:00:00.0,0.0,1067.0,0.0,1126.0,13619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T17:00:00.0,0.0,1045.0,0.0,1133.0,15443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T18:00:00.0,0.0,1045.0,0.0,1128.0,15870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T19:00:00.0,0.0,999.0,0.0,1126.0,14265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T20:00:00.0,0.0,1029.0,0.0,1131.0,12786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T21:00:00.0,0.0,1023.0,0.0,1123.0,11826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T22:00:00.0,0.0,1060.0,0.0,1121.0,10731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,1.0
2019-11-03T23:00:00.0,0.0,1031.0,0.0,1122.0,9351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T00:00:00.0,0.0,1061.0,0.0,1104.0,9167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T01:00:00.0,0.0,1132.0,0.0,1090.0,9053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T02:00:00.0,0.0,1127.0,0.0,1100.0,8970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T03:00:00.0,0.0,1049.0,0.0,1101.0,9213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T04:00:00.0,0.0,1067.0,0.0,1099.0,9786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T05:00:00.0,0.0,1013.0,0.0,1098.0,10755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T06:00:00.0,0.0,987.0,0.0,1099.0,13569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T07:00:00.0,0.0,945.0,0.0,1112.0,16931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T08:00:00.0,0.0,930.0,0.0,1124.0,18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T09:00:00.0,0.0,927.0,0.0,1128.0,18953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T10:00:00.0,0.0,911.0,0.0,1129.0,18696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T11:00:00.0,0.0,831.0,0.0,1133.0,18219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T12:00:00.0,0.0,792.0,0.0,1134.0,17587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T13:00:00.0,0.0,760.0,0.0,1131.0,17977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T14:00:00.0,0.0,695.0,0.0,1130.0,18269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T15:00:00.0,0.0,744.0,0.0,1124.0,18335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T16:00:00.0,0.0,757.0,0.0,1119.0,18976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,1.0
