Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-11-04T17:00:00.0,0.0,725.0,0.0,1118.0,19325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T18:00:00.0,0.0,701.0,0.0,1116.0,19160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T19:00:00.0,0.0,688.0,0.0,1116.0,19089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T20:00:00.0,0.0,586.0,0.0,1114.0,17597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T21:00:00.0,0.0,568.0,0.0,1109.0,15542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T22:00:00.0,0.0,540.0,0.0,1096.0,14508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,1.0
2019-11-04T23:00:00.0,0.0,488.0,0.0,1095.0,13002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,1.0
2019-11-05T00:00:00.0,0.0,448.0,0.0,1082.0,13126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,1.0
2019-11-05T01:00:00.0,0.0,391.0,0.0,1075.0,12807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,1.0
2019-11-05T02:00:00.0,0.0,390.0,0.0,1072.0,12566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,1.0
2019-11-05T03:00:00.0,0.0,323.0,0.0,1068.0,12627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-05T04:00:00.0,0.0,296.0,0.0,1069.0,13388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-05T05:00:00.0,0.0,267.0,0.0,1067.0,15073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,1.0
2019-11-05T06:00:00.0,0.0,279.0,0.0,1065.0,17052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-05T07:00:00.0,0.0,266.0,0.0,1098.0,19567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,1.0
2019-11-05T08:00:00.0,0.0,242.0,0.0,1115.0,20424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,1.0
2019-11-05T09:00:00.0,0.0,229.0,0.0,1119.0,20431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-05T10:00:00.0,0.0,191.0,0.0,1126.0,20628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
2019-11-05T11:00:00.0,0.0,164.0,0.0,1124.0,20573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-11-05T12:00:00.0,0.0,138.0,0.0,1124.0,20604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-05T13:00:00.0,0.0,105.0,0.0,1126.0,20702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
2019-11-05T14:00:00.0,0.0,106.0,0.0,1127.0,20800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-05T15:00:00.0,0.0,142.0,0.0,1126.0,20840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
2019-11-05T16:00:00.0,0.0,165.0,0.0,1128.0,20846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-05T17:00:00.0,0.0,180.0,0.0,1130.0,21632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0
2019-11-05T18:00:00.0,0.0,137.0,0.0,1131.0,22066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0
2019-11-05T19:00:00.0,0.0,116.0,0.0,1127.0,21948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0
2019-11-05T20:00:00.0,0.0,138.0,0.0,1127.0,21931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
2019-11-05T21:00:00.0,0.0,185.0,0.0,1119.0,19604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
2019-11-05T22:00:00.0,0.0,208.0,0.0,1116.0,16747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
2019-11-05T23:00:00.0,0.0,203.0,0.0,1116.0,14540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
2019-11-06T00:00:00.0,0.0,201.0,0.0,1059.0,14407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-06T01:00:00.0,0.0,209.0,0.0,1036.0,13994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0
2019-11-06T02:00:00.0,0.0,291.0,0.0,1026.0,13828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-06T03:00:00.0,0.0,267.0,0.0,1017.0,14151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0
2019-11-06T04:00:00.0,0.0,244.0,0.0,1012.0,14999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
2019-11-06T05:00:00.0,0.0,263.0,0.0,1017.0,16194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
2019-11-06T06:00:00.0,0.0,290.0,0.0,1023.0,20371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-06T07:00:00.0,0.0,298.0,0.0,1029.0,21299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0
2019-11-06T08:00:00.0,0.0,394.0,0.0,997.0,20932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-06T09:00:00.0,0.0,358.0,0.0,1004.0,21124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-06T10:00:00.0,0.0,319.0,0.0,996.0,21091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
2019-11-06T11:00:00.0,0.0,325.0,0.0,1000.0,21208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-06T12:00:00.0,0.0,282.0,0.0,996.0,21122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,1.0
2019-11-06T13:00:00.0,0.0,281.0,0.0,996.0,21158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-06T14:00:00.0,0.0,288.0,0.0,994.0,20763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,1.0
2019-11-06T15:00:00.0,0.0,308.0,0.0,992.0,20533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,1.0
2019-11-06T16:00:00.0,0.0,326.0,0.0,984.0,21076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,1.0
2019-11-06T17:00:00.0,0.0,440.0,0.0,987.0,21525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,1.0
2019-11-06T18:00:00.0,0.0,365.0,0.0,987.0,21867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,1.0
2019-11-06T19:00:00.0,0.0,436.0,0.0,996.0,21664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-06T20:00:00.0,0.0,367.0,0.0,996.0,21431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,1.0
2019-11-06T21:00:00.0,0.0,373.0,0.0,993.0,20910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,1.0
2019-11-06T22:00:00.0,0.0,374.0,0.0,991.0,19117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-06T23:00:00.0,0.0,382.0,0.0,983.0,16326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T00:00:00.0,0.0,460.0,0.0,982.0,15478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T01:00:00.0,0.0,431.0,0.0,977.0,14649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T02:00:00.0,0.0,403.0,0.0,976.0,14396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T03:00:00.0,0.0,389.0,0.0,975.0,14729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T04:00:00.0,0.0,408.0,0.0,979.0,15854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T05:00:00.0,0.0,419.0,0.0,979.0,17437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T06:00:00.0,0.0,445.0,0.0,979.0,19924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T07:00:00.0,0.0,410.0,0.0,983.0,21217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T08:00:00.0,0.0,422.0,0.0,987.0,21127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T09:00:00.0,0.0,382.0,0.0,977.0,21236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T10:00:00.0,0.0,353.0,0.0,979.0,21188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T11:00:00.0,0.0,331.0,0.0,977.0,20965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T12:00:00.0,0.0,303.0,0.0,976.0,20742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T13:00:00.0,0.0,316.0,0.0,948.0,20795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T14:00:00.0,0.0,295.0,0.0,951.0,20678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T15:00:00.0,0.0,271.0,0.0,973.0,21045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T16:00:00.0,0.0,295.0,0.0,977.0,21262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T17:00:00.0,0.0,320.0,0.0,979.0,21561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T18:00:00.0,0.0,385.0,0.0,980.0,21558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T19:00:00.0,0.0,338.0,0.0,980.0,21069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T20:00:00.0,0.0,361.0,0.0,983.0,19688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T21:00:00.0,0.0,382.0,0.0,993.0,17731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T22:00:00.0,0.0,381.0,0.0,997.0,16439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,1.0
2019-11-07T23:00:00.0,0.0,373.0,0.0,992.0,15332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,1.0
2019-11-08T00:00:00.0,0.0,388.0,0.0,970.0,14273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-08T01:00:00.0,0.0,439.0,0.0,960.0,13535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T02:00:00.0,0.0,393.0,0.0,955.0,13003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T03:00:00.0,0.0,340.0,0.0,951.0,13026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T04:00:00.0,0.0,329.0,0.0,952.0,13929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T05:00:00.0,0.0,352.0,0.0,957.0,16020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T06:00:00.0,0.0,381.0,0.0,961.0,19835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T07:00:00.0,0.0,377.0,0.0,962.0,22112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T08:00:00.0,0.0,331.0,0.0,970.0,22487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T09:00:00.0,0.0,303.0,0.0,968.0,22241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T10:00:00.0,0.0,264.0,0.0,966.0,22422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T11:00:00.0,0.0,234.0,0.0,965.0,22658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T12:00:00.0,0.0,190.0,0.0,964.0,22254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T13:00:00.0,0.0,162.0,0.0,946.0,22322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T14:00:00.0,0.0,151.0,0.0,946.0,22380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T15:00:00.0,0.0,144.0,0.0,938.0,23020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T16:00:00.0,0.0,156.0,0.0,940.0,22911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T17:00:00.0,0.0,159.0,0.0,941.0,22985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T18:00:00.0,0.0,237.0,0.0,939.0,22508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T19:00:00.0,0.0,239.0,0.0,934.0,21758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T20:00:00.0,0.0,244.0,0.0,929.0,20813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T21:00:00.0,0.0,216.0,0.0,916.0,20098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T22:00:00.0,0.0,155.0,0.0,908.0,19094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0
2019-11-08T23:00:00.0,0.0,261.0,0.0,899.0,16616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T00:00:00.0,0.0,182.0,0.0,881.0,17068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T01:00:00.0,0.0,166.0,0.0,870.0,14907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T02:00:00.0,0.0,230.0,0.0,866.0,13709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T03:00:00.0,0.0,274.0,0.0,861.0,13048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T04:00:00.0,0.0,286.0,0.0,861.0,13134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T05:00:00.0,0.0,320.0,0.0,860.0,13456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T06:00:00.0,0.0,327.0,0.0,860.0,14961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T07:00:00.0,0.0,368.0,0.0,860.0,17097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T08:00:00.0,0.0,385.0,0.0,868.0,18138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T09:00:00.0,0.0,443.0,0.0,867.0,19843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T10:00:00.0,0.0,502.0,0.0,866.0,20086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T11:00:00.0,0.0,499.0,0.0,864.0,19367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T12:00:00.0,0.0,397.0,0.0,864.0,19140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T13:00:00.0,0.0,519.0,0.0,863.0,17701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T14:00:00.0,0.0,504.0,0.0,864.0,17711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T15:00:00.0,0.0,544.0,0.0,865.0,19189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T16:00:00.0,0.0,518.0,0.0,864.0,20400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T17:00:00.0,0.0,486.0,0.0,864.0,20972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T18:00:00.0,0.0,537.0,0.0,864.0,20802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T19:00:00.0,0.0,498.0,0.0,860.0,20308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T20:00:00.0,0.0,508.0,0.0,860.0,18976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T21:00:00.0,0.0,436.0,0.0,859.0,16547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T22:00:00.0,0.0,453.0,0.0,859.0,14678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0
2019-11-09T23:00:00.0,0.0,450.0,0.0,858.0,12890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T00:00:00.0,0.0,395.0,0.0,846.0,12341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T01:00:00.0,0.0,358.0,0.0,846.0,11728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T02:00:00.0,0.0,316.0,0.0,847.0,11454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T03:00:00.0,0.0,318.0,0.0,847.0,11372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T04:00:00.0,0.0,355.0,0.0,846.0,11547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T05:00:00.0,0.0,350.0,0.0,846.0,11702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T06:00:00.0,0.0,324.0,0.0,847.0,11820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T07:00:00.0,0.0,354.0,0.0,846.0,12710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T08:00:00.0,0.0,319.0,0.0,848.0,13934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T09:00:00.0,0.0,315.0,0.0,851.0,15006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T10:00:00.0,0.0,326.0,0.0,852.0,16088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0
