Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-11-10T11:00:00.0,0.0,392.0,0.0,852.0,16511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T12:00:00.0,0.0,364.0,0.0,850.0,16874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T13:00:00.0,0.0,348.0,0.0,850.0,16651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T14:00:00.0,0.0,313.0,0.0,850.0,16705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T15:00:00.0,0.0,399.0,0.0,857.0,18389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T16:00:00.0,0.0,358.0,0.0,858.0,20534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T17:00:00.0,0.0,304.0,0.0,858.0,21301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T18:00:00.0,0.0,308.0,0.0,859.0,21254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T19:00:00.0,0.0,281.0,0.0,860.0,20903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T20:00:00.0,0.0,326.0,0.0,863.0,20720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T21:00:00.0,0.0,334.0,0.0,867.0,20196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T22:00:00.0,0.0,424.0,0.0,871.0,19268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0
2019-11-10T23:00:00.0,0.0,535.0,0.0,871.0,15961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T00:00:00.0,0.0,448.0,0.0,872.0,13422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T01:00:00.0,0.0,498.0,0.0,870.0,12660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T02:00:00.0,0.0,478.0,0.0,871.0,12398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T03:00:00.0,0.0,574.0,0.0,871.0,12549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T04:00:00.0,0.0,540.0,0.0,872.0,13255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T05:00:00.0,0.0,568.0,0.0,905.0,15301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T06:00:00.0,0.0,629.0,0.0,924.0,19021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T07:00:00.0,0.0,629.0,0.0,946.0,21140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T08:00:00.0,0.0,528.0,0.0,966.0,21501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T09:00:00.0,0.0,682.0,0.0,974.0,21589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T10:00:00.0,0.0,575.0,0.0,976.0,21182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T11:00:00.0,0.0,611.0,0.0,970.0,21275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T12:00:00.0,0.0,559.0,0.0,978.0,20907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T13:00:00.0,0.0,688.0,0.0,976.0,21330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T14:00:00.0,0.0,816.0,0.0,974.0,20797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T15:00:00.0,0.0,949.0,0.0,975.0,21341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T16:00:00.0,0.0,1121.0,0.0,974.0,21497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T17:00:00.0,0.0,1089.0,0.0,982.0,22146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T18:00:00.0,0.0,1047.0,0.0,983.0,20963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T19:00:00.0,0.0,1150.0,0.0,983.0,19265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T20:00:00.0,0.0,1103.0,0.0,983.0,17258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T21:00:00.0,0.0,1074.0,0.0,977.0,15771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T22:00:00.0,0.0,1049.0,0.0,973.0,14334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-11-11T23:00:00.0,0.0,985.0,0.0,971.0,12478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0
2019-11-12T00:00:00.0,0.0,1020.0,0.0,953.0,11360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-11-12T01:00:00.0,0.0,909.0,0.0,952.0,10862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-11-12T02:00:00.0,0.0,969.0,0.0,954.0,10736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-11-12T03:00:00.0,0.0,1001.0,0.0,954.0,10750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-11-12T04:00:00.0,0.0,972.0,0.0,954.0,11390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-11-12T05:00:00.0,0.0,982.0,0.0,954.0,13090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-11-12T06:00:00.0,0.0,913.0,0.0,959.0,15969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0
2019-11-12T07:00:00.0,0.0,860.0,0.0,964.0,19164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-11-12T08:00:00.0,0.0,882.0,0.0,965.0,19667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-11-12T09:00:00.0,0.0,961.0,0.0,963.0,19167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-11-12T10:00:00.0,0.0,974.0,0.0,964.0,18926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0
2019-11-12T11:00:00.0,0.0,978.0,0.0,953.0,18187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0
2019-11-12T12:00:00.0,0.0,1072.0,0.0,950.0,17649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,1.0
2019-11-12T13:00:00.0,0.0,1152.0,0.0,953.0,18531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,1.0
2019-11-12T14:00:00.0,0.0,998.0,0.0,956.0,19377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,1.0
2019-11-12T15:00:00.0,0.0,1003.0,0.0,960.0,20474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,1.0
2019-11-12T16:00:00.0,0.0,1030.0,0.0,960.0,21150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,1.0
2019-11-12T17:00:00.0,0.0,1074.0,0.0,970.0,21493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,1.0
2019-11-12T18:00:00.0,0.0,1047.0,0.0,971.0,20808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,1.0
2019-11-12T19:00:00.0,0.0,1003.0,0.0,971.0,18576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,1.0
2019-11-12T20:00:00.0,0.0,971.0,0.0,971.0,16563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,1.0
2019-11-12T21:00:00.0,0.0,1036.0,0.0,965.0,14951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,1.0
2019-11-12T22:00:00.0,0.0,940.0,0.0,965.0,13099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,1.0
2019-11-12T23:00:00.0,0.0,1049.0,0.0,966.0,11366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T00:00:00.0,0.0,1078.0,0.0,957.0,9716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T01:00:00.0,0.0,956.0,0.0,950.0,9386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T02:00:00.0,0.0,817.0,0.0,949.0,9337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T03:00:00.0,0.0,917.0,0.0,946.0,9611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T04:00:00.0,0.0,881.0,0.0,947.0,10753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T05:00:00.0,0.0,864.0,0.0,948.0,13146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T06:00:00.0,0.0,964.0,0.0,951.0,16280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T07:00:00.0,0.0,836.0,0.0,952.0,20166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T08:00:00.0,0.0,816.0,0.0,970.0,19961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T09:00:00.0,0.0,797.0,0.0,969.0,19711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T10:00:00.0,0.0,762.0,0.0,972.0,20002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T11:00:00.0,0.0,777.0,0.0,971.0,19881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T12:00:00.0,0.0,739.0,0.0,974.0,20324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T13:00:00.0,0.0,693.0,0.0,968.0,20184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T14:00:00.0,0.0,677.0,0.0,968.0,20511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T15:00:00.0,0.0,692.0,0.0,970.0,20788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T16:00:00.0,0.0,698.0,0.0,967.0,20956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T17:00:00.0,0.0,759.0,0.0,968.0,20927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T18:00:00.0,0.0,716.0,0.0,969.0,20944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T19:00:00.0,0.0,646.0,0.0,968.0,20432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T20:00:00.0,0.0,606.0,0.0,960.0,19574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T21:00:00.0,0.0,567.0,0.0,958.0,18286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T22:00:00.0,0.0,583.0,0.0,953.0,15974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,1.0
2019-11-13T23:00:00.0,0.0,542.0,0.0,951.0,13532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T00:00:00.0,0.0,582.0,0.0,939.0,12254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T01:00:00.0,0.0,549.0,0.0,925.0,11515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T02:00:00.0,0.0,513.0,0.0,919.0,11122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T03:00:00.0,0.0,490.0,0.0,913.0,11317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T04:00:00.0,0.0,459.0,0.0,910.0,12056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T05:00:00.0,0.0,469.0,0.0,900.0,14326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T06:00:00.0,0.0,466.0,0.0,901.0,18239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T07:00:00.0,0.0,447.0,0.0,913.0,20750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T08:00:00.0,0.0,376.0,0.0,928.0,20976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T09:00:00.0,0.0,336.0,0.0,935.0,20338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T10:00:00.0,0.0,325.0,0.0,937.0,20024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T11:00:00.0,0.0,297.0,0.0,936.0,20737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T12:00:00.0,0.0,233.0,0.0,941.0,20431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T13:00:00.0,0.0,202.0,0.0,939.0,20576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T14:00:00.0,0.0,191.0,0.0,936.0,21090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T15:00:00.0,0.0,211.0,0.0,936.0,21291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T16:00:00.0,0.0,210.0,0.0,936.0,21526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T17:00:00.0,0.0,202.0,0.0,937.0,21312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T18:00:00.0,0.0,188.0,0.0,955.0,20044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T19:00:00.0,0.0,215.0,0.0,954.0,19265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T20:00:00.0,0.0,272.0,0.0,948.0,17986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T21:00:00.0,0.0,263.0,0.0,947.0,16946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T22:00:00.0,0.0,346.0,0.0,945.0,15004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,1.0
2019-11-14T23:00:00.0,0.0,404.0,0.0,941.0,13497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T00:00:00.0,0.0,479.0,0.0,947.0,11767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T01:00:00.0,0.0,647.0,0.0,946.0,10695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T02:00:00.0,0.0,703.0,0.0,946.0,10190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T03:00:00.0,0.0,667.0,0.0,945.0,9987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T04:00:00.0,0.0,721.0,0.0,945.0,10355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T05:00:00.0,0.0,652.0,0.0,946.0,12030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T06:00:00.0,0.0,720.0,0.0,950.0,14768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T07:00:00.0,0.0,678.0,0.0,969.0,16867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T08:00:00.0,0.0,585.0,0.0,985.0,17671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T09:00:00.0,0.0,712.0,0.0,987.0,17265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T10:00:00.0,0.0,699.0,0.0,991.0,17410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T11:00:00.0,0.0,699.0,0.0,988.0,17172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T12:00:00.0,0.0,810.0,0.0,988.0,17308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T13:00:00.0,0.0,803.0,0.0,977.0,17159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T14:00:00.0,0.0,691.0,0.0,975.0,17429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T15:00:00.0,0.0,685.0,0.0,975.0,18785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T16:00:00.0,0.0,593.0,0.0,976.0,19473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T17:00:00.0,0.0,584.0,0.0,980.0,20107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T18:00:00.0,0.0,565.0,0.0,979.0,19700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T19:00:00.0,0.0,562.0,0.0,978.0,18402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T20:00:00.0,0.0,535.0,0.0,977.0,16566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T21:00:00.0,0.0,494.0,0.0,976.0,15755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T22:00:00.0,0.0,508.0,0.0,970.0,14259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-15T23:00:00.0,0.0,536.0,0.0,967.0,12646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T00:00:00.0,0.0,559.0,0.0,929.0,11796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T01:00:00.0,0.0,514.0,0.0,910.0,11471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T02:00:00.0,0.0,551.0,0.0,902.0,11013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T03:00:00.0,0.0,575.0,0.0,893.0,11404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T04:00:00.0,0.0,580.0,0.0,894.0,11372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,1.0
