Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-11-16T05:00:00.0,0.0,630.0,0.0,895.0,11428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T06:00:00.0,0.0,649.0,0.0,895.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T07:00:00.0,0.0,677.0,0.0,898.0,13354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T08:00:00.0,0.0,728.0,0.0,900.0,15667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T09:00:00.0,0.0,700.0,0.0,889.0,17147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T10:00:00.0,0.0,664.0,0.0,887.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T11:00:00.0,0.0,801.0,0.0,894.0,15482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T12:00:00.0,0.0,773.0,0.0,892.0,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T13:00:00.0,0.0,784.0,0.0,890.0,13966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T14:00:00.0,0.0,768.0,0.0,889.0,13922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T15:00:00.0,0.0,726.0,0.0,888.0,14287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T16:00:00.0,0.0,723.0,0.0,890.0,15394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T17:00:00.0,0.0,645.0,0.0,889.0,16531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T18:00:00.0,0.0,672.0,0.0,889.0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T19:00:00.0,0.0,720.0,0.0,887.0,13831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T20:00:00.0,0.0,672.0,0.0,889.0,12561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T21:00:00.0,0.0,736.0,0.0,885.0,12162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T22:00:00.0,0.0,731.0,0.0,886.0,11550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-11-16T23:00:00.0,0.0,747.0,0.0,886.0,10887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,1.0
2019-11-17T00:00:00.0,0.0,751.0,0.0,881.0,10775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,1.0
2019-11-17T01:00:00.0,0.0,772.0,0.0,881.0,10470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,1.0
2019-11-17T02:00:00.0,0.0,797.0,0.0,881.0,10229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,1.0
2019-11-17T03:00:00.0,0.0,763.0,0.0,880.0,10121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,1.0
2019-11-17T04:00:00.0,0.0,711.0,0.0,880.0,10266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,1.0
2019-11-17T05:00:00.0,0.0,758.0,0.0,881.0,10592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,1.0
2019-11-17T06:00:00.0,0.0,741.0,0.0,880.0,10696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,1.0
2019-11-17T07:00:00.0,0.0,699.0,0.0,885.0,11477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,1.0
2019-11-17T08:00:00.0,0.0,605.0,0.0,886.0,12396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,1.0
2019-11-17T09:00:00.0,0.0,632.0,0.0,886.0,12744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,1.0
2019-11-17T10:00:00.0,0.0,654.0,0.0,886.0,13458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,1.0
2019-11-17T11:00:00.0,0.0,479.0,0.0,886.0,14642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,1.0
2019-11-17T12:00:00.0,0.0,353.0,0.0,886.0,13514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,1.0
2019-11-17T13:00:00.0,0.0,370.0,0.0,886.0,13521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0
2019-11-17T14:00:00.0,0.0,321.0,0.0,886.0,13630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0
2019-11-17T15:00:00.0,0.0,331.0,0.0,887.0,15056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
2019-11-17T16:00:00.0,0.0,473.0,0.0,885.0,17155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0
2019-11-17T17:00:00.0,0.0,386.0,0.0,885.0,19011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-11-17T18:00:00.0,0.0,288.0,0.0,887.0,18589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0
2019-11-17T19:00:00.0,0.0,297.0,0.0,887.0,16913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0
2019-11-17T20:00:00.0,0.0,378.0,0.0,887.0,14872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0
2019-11-17T21:00:00.0,0.0,304.0,0.0,887.0,13847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-11-17T22:00:00.0,0.0,286.0,0.0,883.0,13084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0
2019-11-17T23:00:00.0,0.0,292.0,0.0,884.0,12275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0
2019-11-18T00:00:00.0,0.0,259.0,0.0,884.0,11310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0
2019-11-18T01:00:00.0,0.0,241.0,0.0,884.0,10796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0
2019-11-18T02:00:00.0,0.0,264.0,0.0,885.0,10762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0
2019-11-18T03:00:00.0,0.0,308.0,0.0,885.0,10491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-11-18T04:00:00.0,0.0,342.0,0.0,885.0,10964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
2019-11-18T05:00:00.0,0.0,438.0,0.0,885.0,12233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-11-18T06:00:00.0,0.0,629.0,0.0,890.0,15865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
2019-11-18T07:00:00.0,0.0,667.0,0.0,896.0,19542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-11-18T08:00:00.0,0.0,733.0,0.0,896.0,20892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
2019-11-18T09:00:00.0,0.0,699.0,0.0,900.0,21015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,1.0
2019-11-18T10:00:00.0,0.0,693.0,0.0,885.0,20989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,1.0
2019-11-18T11:00:00.0,0.0,678.0,0.0,881.0,20804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,1.0
2019-11-18T12:00:00.0,0.0,698.0,0.0,888.0,20454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,1.0
2019-11-18T13:00:00.0,0.0,777.0,0.0,893.0,20484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,1.0
2019-11-18T14:00:00.0,0.0,837.0,0.0,896.0,20441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,1.0
2019-11-18T15:00:00.0,0.0,872.0,0.0,895.0,20484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,1.0
2019-11-18T16:00:00.0,0.0,894.0,0.0,899.0,20491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,1.0
2019-11-18T17:00:00.0,0.0,990.0,0.0,899.0,20339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,1.0
2019-11-18T18:00:00.0,0.0,975.0,0.0,900.0,19307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,1.0
2019-11-18T19:00:00.0,0.0,967.0,0.0,899.0,17460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,1.0
2019-11-18T20:00:00.0,0.0,869.0,0.0,900.0,14796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,1.0
2019-11-18T21:00:00.0,0.0,934.0,0.0,898.0,13550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1.0
2019-11-18T22:00:00.0,0.0,957.0,0.0,896.0,12383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,1.0
2019-11-18T23:00:00.0,0.0,1007.0,0.0,894.0,11309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T00:00:00.0,0.0,1041.0,0.0,910.0,10194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T01:00:00.0,0.0,1021.0,0.0,916.0,9462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T02:00:00.0,0.0,972.0,0.0,918.0,8828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T03:00:00.0,0.0,1008.0,0.0,922.0,8522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T04:00:00.0,0.0,855.0,0.0,923.0,9452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T05:00:00.0,0.0,856.0,0.0,924.0,11310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T06:00:00.0,0.0,737.0,0.0,924.0,14390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T07:00:00.0,0.0,651.0,0.0,937.0,17615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T08:00:00.0,0.0,626.0,0.0,934.0,18997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T09:00:00.0,0.0,652.0,0.0,924.0,18205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T10:00:00.0,0.0,622.0,0.0,925.0,17776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T11:00:00.0,0.0,633.0,0.0,929.0,17965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T12:00:00.0,0.0,622.0,0.0,928.0,18170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T13:00:00.0,0.0,634.0,0.0,930.0,19047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T14:00:00.0,0.0,641.0,0.0,930.0,18936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T15:00:00.0,0.0,724.0,0.0,925.0,18892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T16:00:00.0,0.0,741.0,0.0,932.0,19151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T17:00:00.0,0.0,726.0,0.0,933.0,19167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T18:00:00.0,0.0,757.0,0.0,933.0,18970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T19:00:00.0,0.0,755.0,0.0,937.0,18145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T20:00:00.0,0.0,697.0,0.0,936.0,17369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T21:00:00.0,0.0,665.0,0.0,938.0,16615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T22:00:00.0,0.0,720.0,0.0,933.0,15220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-11-19T23:00:00.0,0.0,643.0,0.0,932.0,12999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T00:00:00.0,0.0,774.0,0.0,917.0,11573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T01:00:00.0,0.0,788.0,0.0,919.0,11211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T02:00:00.0,0.0,700.0,0.0,920.0,11128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T03:00:00.0,0.0,643.0,0.0,920.0,11675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T04:00:00.0,0.0,672.0,0.0,916.0,12847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T05:00:00.0,0.0,737.0,0.0,916.0,15314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T06:00:00.0,0.0,698.0,0.0,921.0,17949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T07:00:00.0,0.0,633.0,0.0,942.0,19737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T08:00:00.0,0.0,635.0,0.0,953.0,20037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T09:00:00.0,0.0,623.0,0.0,967.0,19755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T10:00:00.0,0.0,581.0,0.0,972.0,19694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T11:00:00.0,0.0,606.0,0.0,972.0,19783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T12:00:00.0,0.0,458.0,0.0,992.0,19735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T13:00:00.0,0.0,464.0,0.0,1006.0,19884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T14:00:00.0,0.0,461.0,0.0,1013.0,19936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T15:00:00.0,0.0,521.0,0.0,1018.0,20200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T16:00:00.0,0.0,631.0,0.0,1024.0,20256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T17:00:00.0,0.0,715.0,0.0,1024.0,19759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T18:00:00.0,0.0,736.0,0.0,1022.0,19294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T19:00:00.0,0.0,688.0,0.0,1022.0,19072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T20:00:00.0,0.0,749.0,0.0,1021.0,17855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T21:00:00.0,0.0,756.0,0.0,1022.0,16871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T22:00:00.0,0.0,753.0,0.0,1019.0,14715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,1.0
2019-11-20T23:00:00.0,0.0,748.0,0.0,1016.0,12390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T00:00:00.0,0.0,685.0,0.0,1059.0,11828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T01:00:00.0,0.0,772.0,0.0,1067.0,10966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T02:00:00.0,0.0,739.0,0.0,1072.0,10174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T03:00:00.0,0.0,787.0,0.0,1076.0,10235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T04:00:00.0,0.0,859.0,0.0,1076.0,11555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T05:00:00.0,0.0,884.0,0.0,1076.0,13856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T06:00:00.0,0.0,917.0,0.0,1077.0,16931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T07:00:00.0,0.0,933.0,0.0,1099.0,18524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T08:00:00.0,0.0,968.0,0.0,1115.0,19329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T09:00:00.0,0.0,996.0,0.0,1099.0,19634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T10:00:00.0,0.0,987.0,0.0,1102.0,19411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T11:00:00.0,0.0,1079.0,0.0,1115.0,19056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T12:00:00.0,0.0,1111.0,0.0,1101.0,19026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T13:00:00.0,0.0,1105.0,0.0,1107.0,19248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T14:00:00.0,0.0,1159.0,0.0,1110.0,19496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T15:00:00.0,0.0,1179.0,0.0,1111.0,19610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,1.0
2019-11-21T16:00:00.0,0.0,1202.0,0.0,1114.0,19564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,2.0
2019-11-21T17:00:00.0,0.0,1229.0,0.0,1112.0,19385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,2.0
2019-11-21T18:00:00.0,0.0,1263.0,0.0,1116.0,19418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,2.0
2019-11-21T19:00:00.0,0.0,1241.0,0.0,1114.0,18684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,2.0
2019-11-21T20:00:00.0,0.0,1188.0,0.0,1115.0,17732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,2.0
2019-11-21T21:00:00.0,0.0,1173.0,0.0,1107.0,15673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,2.0
2019-11-21T22:00:00.0,0.0,1154.0,0.0,1104.0,13382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,2.0
