Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-11-21T23:00:00.0,0.0,1183.0,0.0,1102.0,11113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,2.0
2019-11-22T00:00:00.0,0.0,1285.0,0.0,1095.0,9666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,2.0
2019-11-22T01:00:00.0,0.0,1251.0,0.0,1089.0,9122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,2.0
2019-11-22T02:00:00.0,0.0,1237.0,0.0,1087.0,9113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,2.0
2019-11-22T03:00:00.0,0.0,1190.0,0.0,1084.0,9145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,2.0
2019-11-22T04:00:00.0,0.0,1227.0,0.0,1087.0,9504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,2.0
2019-11-22T05:00:00.0,0.0,1223.0,0.0,1089.0,11290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T06:00:00.0,0.0,1162.0,0.0,1092.0,14796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T07:00:00.0,0.0,1126.0,0.0,1100.0,18006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T08:00:00.0,0.0,1165.0,0.0,1102.0,18847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T09:00:00.0,0.0,1155.0,0.0,1110.0,18544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T10:00:00.0,0.0,1136.0,0.0,1112.0,18377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T11:00:00.0,0.0,1159.0,0.0,1114.0,18347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T12:00:00.0,0.0,1117.0,0.0,1113.0,18256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T13:00:00.0,0.0,1071.0,0.0,1106.0,18414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T14:00:00.0,0.0,1143.0,0.0,1107.0,18545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T15:00:00.0,0.0,1157.0,0.0,1108.0,18982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T16:00:00.0,0.0,1250.0,0.0,1103.0,19219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T17:00:00.0,0.0,1288.0,0.0,1104.0,18931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T18:00:00.0,0.0,1218.0,0.0,1107.0,17795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T19:00:00.0,0.0,1218.0,0.0,1107.0,15939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T20:00:00.0,0.0,1169.0,0.0,1108.0,14423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T21:00:00.0,0.0,1167.0,0.0,1101.0,12905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T22:00:00.0,0.0,1171.0,0.0,1090.0,11416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-11-22T23:00:00.0,0.0,1198.0,0.0,1087.0,9895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T00:00:00.0,0.0,1227.0,0.0,1079.0,8816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T01:00:00.0,0.0,1214.0,0.0,1080.0,8624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T02:00:00.0,0.0,1146.0,0.0,1080.0,8121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T03:00:00.0,0.0,1099.0,0.0,1080.0,7805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T04:00:00.0,0.0,1057.0,0.0,1081.0,7905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T05:00:00.0,0.0,1042.0,0.0,1081.0,8262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T06:00:00.0,0.0,1033.0,0.0,1081.0,8481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T07:00:00.0,0.0,1094.0,0.0,1082.0,9941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T08:00:00.0,0.0,1064.0,0.0,1082.0,10970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T09:00:00.0,0.0,1015.0,0.0,1087.0,11996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T10:00:00.0,0.0,978.0,0.0,1086.0,12564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T11:00:00.0,0.0,899.0,0.0,1087.0,12539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T12:00:00.0,0.0,823.0,0.0,1129.0,12663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T13:00:00.0,0.0,759.0,0.0,1134.0,12527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T14:00:00.0,0.0,744.0,0.0,1143.0,12570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T15:00:00.0,0.0,731.0,0.0,1145.0,13210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T16:00:00.0,0.0,712.0,0.0,1145.0,13695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T17:00:00.0,0.0,684.0,0.0,1135.0,14250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T18:00:00.0,0.0,696.0,0.0,1135.0,13466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T19:00:00.0,0.0,715.0,0.0,1137.0,12455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T20:00:00.0,0.0,745.0,0.0,1137.0,12017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T21:00:00.0,0.0,769.0,0.0,1133.0,11443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T22:00:00.0,0.0,771.0,0.0,1140.0,10791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-11-23T23:00:00.0,0.0,743.0,0.0,1139.0,9854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T00:00:00.0,0.0,754.0,0.0,1131.0,9046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T01:00:00.0,0.0,742.0,0.0,1130.0,8710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T02:00:00.0,0.0,743.0,0.0,1131.0,8398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T03:00:00.0,0.0,745.0,0.0,1129.0,8125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T04:00:00.0,0.0,757.0,0.0,1129.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T05:00:00.0,0.0,780.0,0.0,1128.0,8711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T06:00:00.0,0.0,809.0,0.0,1130.0,9021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T07:00:00.0,0.0,829.0,0.0,1130.0,9856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T08:00:00.0,0.0,839.0,0.0,1127.0,10453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T09:00:00.0,0.0,834.0,0.0,1129.0,11386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T10:00:00.0,0.0,854.0,0.0,1128.0,12064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T11:00:00.0,0.0,835.0,0.0,1137.0,13506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T12:00:00.0,0.0,837.0,0.0,1128.0,13813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T13:00:00.0,0.0,980.0,0.0,1137.0,13704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T14:00:00.0,0.0,961.0,0.0,1128.0,13713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T15:00:00.0,0.0,958.0,0.0,1134.0,14762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T16:00:00.0,0.0,892.0,0.0,1143.0,16835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T17:00:00.0,0.0,864.0,0.0,1146.0,17017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T18:00:00.0,0.0,888.0,0.0,1145.0,16435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T19:00:00.0,0.0,809.0,0.0,1144.0,16628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T20:00:00.0,0.0,808.0,0.0,1136.0,16167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T21:00:00.0,0.0,824.0,0.0,1136.0,15410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T22:00:00.0,0.0,782.0,0.0,1136.0,14352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-11-24T23:00:00.0,0.0,801.0,0.0,1134.0,12990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T00:00:00.0,0.0,740.0,0.0,1121.0,11229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T01:00:00.0,0.0,705.0,0.0,1111.0,9863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T02:00:00.0,0.0,667.0,0.0,1108.0,9560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T03:00:00.0,0.0,696.0,0.0,1103.0,9536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T04:00:00.0,0.0,708.0,0.0,1104.0,11096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T05:00:00.0,0.0,725.0,0.0,1103.0,13673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T06:00:00.0,0.0,681.0,0.0,1113.0,17970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T07:00:00.0,0.0,652.0,0.0,1112.0,20258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T08:00:00.0,0.0,649.0,0.0,1127.0,20798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T09:00:00.0,0.0,643.0,0.0,1139.0,20698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T10:00:00.0,0.0,634.0,0.0,1135.0,20807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T11:00:00.0,0.0,596.0,0.0,1134.0,20947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T12:00:00.0,0.0,541.0,0.0,1131.0,20860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T13:00:00.0,0.0,510.0,0.0,1131.0,20878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T14:00:00.0,0.0,513.0,0.0,1131.0,21125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T15:00:00.0,0.0,469.0,0.0,1130.0,21692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T16:00:00.0,0.0,458.0,0.0,1127.0,21947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T17:00:00.0,0.0,431.0,0.0,1123.0,21980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T18:00:00.0,0.0,427.0,0.0,1129.0,21117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T19:00:00.0,0.0,424.0,0.0,1133.0,20341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T20:00:00.0,0.0,435.0,0.0,1129.0,19597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T21:00:00.0,0.0,480.0,0.0,1131.0,18806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T22:00:00.0,0.0,466.0,0.0,1127.0,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-11-25T23:00:00.0,0.0,431.0,0.0,1119.0,14689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T00:00:00.0,0.0,463.0,0.0,1104.0,13234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T01:00:00.0,0.0,457.0,0.0,1100.0,12238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T02:00:00.0,0.0,529.0,0.0,1100.0,11634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T03:00:00.0,0.0,455.0,0.0,1098.0,11283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T04:00:00.0,0.0,466.0,0.0,1099.0,12391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T05:00:00.0,0.0,463.0,0.0,1098.0,14443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T06:00:00.0,0.0,483.0,0.0,1107.0,18021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T07:00:00.0,0.0,491.0,0.0,1108.0,20964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T08:00:00.0,0.0,461.0,0.0,1112.0,21550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T09:00:00.0,0.0,463.0,0.0,1107.0,21311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T10:00:00.0,0.0,501.0,0.0,1107.0,21254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T11:00:00.0,0.0,468.0,0.0,1106.0,21149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T12:00:00.0,0.0,462.0,0.0,1107.0,21387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T13:00:00.0,0.0,512.0,0.0,1105.0,20964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T14:00:00.0,0.0,547.0,0.0,1108.0,21099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T15:00:00.0,0.0,575.0,0.0,1106.0,21432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T16:00:00.0,0.0,606.0,0.0,1106.0,21612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T17:00:00.0,0.0,635.0,0.0,1109.0,21668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T18:00:00.0,0.0,626.0,0.0,1107.0,21087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T19:00:00.0,0.0,701.0,0.0,1110.0,20320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T20:00:00.0,0.0,694.0,0.0,1107.0,19234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T21:00:00.0,0.0,846.0,0.0,1107.0,17981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T22:00:00.0,0.0,838.0,0.0,1095.0,15552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-11-26T23:00:00.0,0.0,943.0,0.0,1095.0,12434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T00:00:00.0,0.0,998.0,0.0,1080.0,11421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T01:00:00.0,0.0,1005.0,0.0,1074.0,10709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T02:00:00.0,0.0,1032.0,0.0,1068.0,10301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T03:00:00.0,0.0,1159.0,0.0,1065.0,10167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T04:00:00.0,0.0,1127.0,0.0,1064.0,10801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T05:00:00.0,0.0,1266.0,0.0,1064.0,12860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T06:00:00.0,0.0,1194.0,0.0,1065.0,16125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T07:00:00.0,0.0,1158.0,0.0,1071.0,19676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T08:00:00.0,0.0,1145.0,0.0,1075.0,20925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T09:00:00.0,0.0,976.0,0.0,1074.0,20249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T10:00:00.0,0.0,977.0,0.0,1081.0,19552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T11:00:00.0,0.0,920.0,0.0,1079.0,19543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T12:00:00.0,0.0,911.0,0.0,1081.0,19698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T13:00:00.0,0.0,919.0,0.0,1080.0,19742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T14:00:00.0,0.0,985.0,0.0,1080.0,19157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T15:00:00.0,0.0,1144.0,0.0,1082.0,20119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
