Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-11-27T16:00:00.0,0.0,1100.0,0.0,1081.0,20181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T17:00:00.0,0.0,976.0,0.0,1082.0,20022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T18:00:00.0,0.0,1029.0,0.0,1087.0,19660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T19:00:00.0,0.0,850.0,0.0,1077.0,17784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T20:00:00.0,0.0,925.0,0.0,1078.0,16015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T21:00:00.0,0.0,921.0,0.0,1076.0,14810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T22:00:00.0,0.0,861.0,0.0,1073.0,13573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-11-27T23:00:00.0,0.0,707.0,0.0,1070.0,12494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-11-28T00:00:00.0,0.0,600.0,0.0,1057.0,11807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-11-28T01:00:00.0,0.0,625.0,0.0,1055.0,10650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-11-28T02:00:00.0,0.0,586.0,0.0,1056.0,10224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-11-28T03:00:00.0,0.0,528.0,0.0,1055.0,10405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-11-28T04:00:00.0,0.0,485.0,0.0,1063.0,11302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-11-28T05:00:00.0,0.0,448.0,0.0,1065.0,13911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0
2019-11-28T06:00:00.0,0.0,435.0,0.0,1064.0,16752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-11-28T07:00:00.0,0.0,454.0,0.0,1064.0,19317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-11-28T08:00:00.0,0.0,444.0,0.0,1071.0,19821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-11-28T09:00:00.0,0.0,358.0,0.0,1071.0,19096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-11-28T10:00:00.0,0.0,394.0,0.0,1071.0,18925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2019-11-28T11:00:00.0,0.0,319.0,0.0,1067.0,18444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-11-28T12:00:00.0,0.0,397.0,0.0,1073.0,19274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0
2019-11-28T13:00:00.0,0.0,424.0,0.0,1076.0,19658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-28T14:00:00.0,0.0,447.0,0.0,1073.0,19297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-11-28T15:00:00.0,0.0,507.0,0.0,1076.0,18884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-11-28T16:00:00.0,0.0,601.0,0.0,1075.0,19036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-11-28T17:00:00.0,0.0,637.0,0.0,1079.0,19057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0
2019-11-28T18:00:00.0,0.0,796.0,0.0,1074.0,18426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-11-28T19:00:00.0,0.0,845.0,0.0,1075.0,16690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-11-28T20:00:00.0,0.0,964.0,0.0,1073.0,15795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2019-11-28T21:00:00.0,0.0,975.0,0.0,1076.0,14739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0
2019-11-28T22:00:00.0,0.0,1021.0,0.0,1063.0,13293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0
2019-11-28T23:00:00.0,0.0,953.0,0.0,1064.0,11590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T00:00:00.0,0.0,1049.0,0.0,1066.0,10792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T01:00:00.0,0.0,953.0,0.0,1057.0,9503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T02:00:00.0,0.0,1103.0,0.0,1056.0,8585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T03:00:00.0,0.0,1094.0,0.0,1052.0,8687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T04:00:00.0,0.0,1258.0,0.0,1050.0,9249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T05:00:00.0,0.0,1202.0,0.0,1054.0,11423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T06:00:00.0,0.0,1290.0,0.0,1056.0,14263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T07:00:00.0,0.0,1243.0,0.0,1063.0,17530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T08:00:00.0,0.0,1125.0,0.0,1059.0,18557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T09:00:00.0,0.0,1058.0,0.0,1068.0,18850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T10:00:00.0,0.0,1034.0,0.0,1065.0,18793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T11:00:00.0,0.0,1015.0,0.0,1068.0,17744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T12:00:00.0,0.0,1044.0,0.0,1067.0,17082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T13:00:00.0,0.0,1172.0,0.0,1060.0,17482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T14:00:00.0,0.0,1109.0,0.0,1059.0,18046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T15:00:00.0,0.0,1252.0,0.0,1059.0,18784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T16:00:00.0,0.0,1299.0,0.0,1054.0,19759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T17:00:00.0,0.0,1260.0,0.0,1053.0,19591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T18:00:00.0,0.0,1136.0,0.0,1053.0,18743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T19:00:00.0,0.0,1094.0,0.0,1052.0,18065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T20:00:00.0,0.0,954.0,0.0,1047.0,17412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T21:00:00.0,0.0,862.0,0.0,1044.0,16381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T22:00:00.0,0.0,943.0,0.0,1043.0,14929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-11-29T23:00:00.0,0.0,967.0,0.0,1042.0,12594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T00:00:00.0,0.0,1262.0,0.0,1003.0,12002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T01:00:00.0,0.0,1235.0,0.0,983.0,11457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T02:00:00.0,0.0,1253.0,0.0,976.0,10840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T03:00:00.0,0.0,1430.0,0.0,967.0,10690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T04:00:00.0,0.0,1417.0,0.0,967.0,10678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T05:00:00.0,0.0,1398.0,0.0,968.0,11004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T06:00:00.0,0.0,1322.0,0.0,967.0,11360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T07:00:00.0,0.0,1251.0,0.0,970.0,13780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T08:00:00.0,0.0,1190.0,0.0,973.0,16390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T09:00:00.0,0.0,1090.0,0.0,980.0,18058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T10:00:00.0,0.0,1010.0,0.0,985.0,18460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T11:00:00.0,0.0,1056.0,0.0,995.0,17691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T12:00:00.0,0.0,1078.0,0.0,994.0,16564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T13:00:00.0,0.0,1115.0,0.0,995.0,15634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T14:00:00.0,0.0,1151.0,0.0,995.0,16246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T15:00:00.0,0.0,1108.0,0.0,995.0,18177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-11-30T16:00:00.0,0.0,1123.0,0.0,998.0,20976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-11-30T17:00:00.0,0.0,1060.0,0.0,998.0,21446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-11-30T18:00:00.0,0.0,1147.0,0.0,998.0,20973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-11-30T19:00:00.0,0.0,1144.0,0.0,995.0,20155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-11-30T20:00:00.0,0.0,1181.0,0.0,993.0,19079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-11-30T21:00:00.0,0.0,1239.0,0.0,993.0,18070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,1.0
2019-11-30T22:00:00.0,0.0,1238.0,0.0,994.0,16705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0
2019-11-30T23:00:00.0,0.0,1245.0,0.0,990.0,15209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T00:00:00.0,0.0,1247.0,0.0,973.0,12924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T01:00:00.0,0.0,1267.0,0.0,965.0,11427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T02:00:00.0,0.0,1344.0,0.0,961.0,11011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T03:00:00.0,0.0,1367.0,0.0,957.0,10840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T04:00:00.0,0.0,1349.0,0.0,956.0,10834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T05:00:00.0,0.0,1336.0,0.0,956.0,10890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T06:00:00.0,0.0,1298.0,0.0,957.0,10917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T07:00:00.0,0.0,1235.0,0.0,958.0,11789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T08:00:00.0,0.0,1231.0,0.0,957.0,13925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T09:00:00.0,0.0,1072.0,0.0,953.0,16579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T10:00:00.0,0.0,981.0,0.0,955.0,18164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T11:00:00.0,0.0,976.0,0.0,955.0,18437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T12:00:00.0,0.0,940.0,0.0,955.0,17887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T13:00:00.0,0.0,970.0,0.0,955.0,17343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T14:00:00.0,0.0,985.0,0.0,954.0,18064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T15:00:00.0,0.0,1009.0,0.0,950.0,18841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T16:00:00.0,0.0,1067.0,0.0,950.0,19535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T17:00:00.0,0.0,1159.0,0.0,950.0,19282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T18:00:00.0,0.0,1036.0,0.0,950.0,18902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0
2019-12-01T19:00:00.0,0.0,1030.0,0.0,950.0,18199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,2.0
2019-12-01T20:00:00.0,0.0,888.0,0.0,949.0,17457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,2.0
2019-12-01T21:00:00.0,0.0,907.0,0.0,947.0,16234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,2.0
2019-12-01T22:00:00.0,0.0,1086.0,0.0,948.0,14827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,2.0
2019-12-01T23:00:00.0,0.0,1047.0,0.0,943.0,12827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,2.0
2019-12-02T00:00:00.0,0.0,993.0,0.0,938.0,11251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,30.0
2019-12-02T01:00:00.0,0.0,1159.0,0.0,939.0,10925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,28.0
2019-12-02T02:00:00.0,0.0,1217.0,0.0,938.0,10644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,28.0
2019-12-02T03:00:00.0,0.0,1266.0,0.0,937.0,10102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,28.0
2019-12-02T04:00:00.0,0.0,1144.0,0.0,951.0,10948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,29.0
2019-12-02T05:00:00.0,0.0,1121.0,0.0,960.0,13402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,29.0
2019-12-02T06:00:00.0,0.0,1074.0,0.0,983.0,18188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,27.0
2019-12-02T07:00:00.0,0.0,978.0,0.0,1007.0,22243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,21.0
2019-12-02T08:00:00.0,0.0,1004.0,0.0,1019.0,22571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,18.0
2019-12-02T09:00:00.0,0.0,971.0,0.0,1017.0,22577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,17.0
2019-12-02T10:00:00.0,0.0,952.0,0.0,1018.0,21881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,16.0
2019-12-02T11:00:00.0,0.0,903.0,0.0,1019.0,20866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,8.0
2019-12-02T12:00:00.0,0.0,868.0,0.0,1015.0,19733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,6.0
2019-12-02T13:00:00.0,0.0,759.0,0.0,1017.0,20558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,6.0
2019-12-02T14:00:00.0,0.0,795.0,0.0,1016.0,21378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,6.0
2019-12-02T15:00:00.0,0.0,778.0,0.0,1017.0,22041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,8.0
2019-12-02T16:00:00.0,0.0,777.0,0.0,1016.0,22588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,10.0
2019-12-02T17:00:00.0,0.0,816.0,0.0,1017.0,22623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,13.0
2019-12-02T18:00:00.0,0.0,762.0,0.0,1018.0,22281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,20.0
2019-12-02T19:00:00.0,0.0,742.0,0.0,1018.0,21199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,27.0
2019-12-02T20:00:00.0,0.0,794.0,0.0,1019.0,20535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,33.0
2019-12-02T21:00:00.0,0.0,819.0,0.0,1018.0,19968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,35.0
2019-12-02T22:00:00.0,0.0,829.0,0.0,1017.0,18435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,36.0
2019-12-02T23:00:00.0,0.0,891.0,0.0,1017.0,15593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,40.0
2019-12-03T00:00:00.0,0.0,792.0,0.0,1016.0,14774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,43.0
2019-12-03T01:00:00.0,0.0,792.0,0.0,1017.0,13521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,44.0
2019-12-03T02:00:00.0,0.0,868.0,0.0,1018.0,13060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,45.0
2019-12-03T03:00:00.0,0.0,833.0,0.0,1018.0,12714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,45.0
2019-12-03T04:00:00.0,0.0,927.0,0.0,1019.0,13694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,46.0
2019-12-03T05:00:00.0,0.0,1146.0,0.0,1022.0,17301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,46.0
2019-12-03T06:00:00.0,0.0,1186.0,0.0,1026.0,19974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,46.0
2019-12-03T07:00:00.0,0.0,1294.0,0.0,1033.0,21090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,45.0
2019-12-03T08:00:00.0,0.0,1436.0,0.0,1037.0,21262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,44.0
