Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-12-03T09:00:00.0,0.0,1464.0,0.0,1041.0,20661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,39.0
2019-12-03T10:00:00.0,0.0,1477.0,0.0,1050.0,21011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,39.0
2019-12-03T11:00:00.0,0.0,1570.0,0.0,1054.0,20997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,37.0
2019-12-03T12:00:00.0,0.0,1578.0,0.0,1063.0,20581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,35.0
2019-12-03T13:00:00.0,0.0,1566.0,0.0,1070.0,20477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,33.0
2019-12-03T14:00:00.0,0.0,1511.0,0.0,1081.0,20546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,32.0
2019-12-03T15:00:00.0,0.0,1488.0,0.0,1090.0,21017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,2.0
2019-12-03T16:00:00.0,0.0,1453.0,0.0,1096.0,21066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-12-03T17:00:00.0,0.0,1442.0,0.0,1104.0,20777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,2.0
2019-12-03T18:00:00.0,0.0,1446.0,0.0,1114.0,20055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,2.0
2019-12-03T19:00:00.0,0.0,1423.0,0.0,1124.0,18380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-12-03T20:00:00.0,0.0,1467.0,0.0,1133.0,16619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,2.0
2019-12-03T21:00:00.0,0.0,1490.0,0.0,1135.0,14549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,2.0
2019-12-03T22:00:00.0,0.0,1461.0,0.0,1133.0,12300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-12-03T23:00:00.0,0.0,1481.0,0.0,1124.0,10444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T00:00:00.0,0.0,1426.0,0.0,1137.0,9373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T01:00:00.0,0.0,1395.0,0.0,1131.0,9619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T02:00:00.0,0.0,1324.0,0.0,1115.0,9375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T03:00:00.0,0.0,1334.0,0.0,1103.0,9396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T04:00:00.0,0.0,1330.0,0.0,1091.0,10352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T05:00:00.0,0.0,1407.0,0.0,1086.0,12171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T06:00:00.0,0.0,1388.0,0.0,1086.0,16498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T07:00:00.0,0.0,1311.0,0.0,1093.0,19739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T08:00:00.0,0.0,1215.0,0.0,1098.0,20398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T09:00:00.0,0.0,1215.0,0.0,1105.0,20098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T10:00:00.0,0.0,1232.0,0.0,1094.0,19782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T11:00:00.0,0.0,1233.0,0.0,1097.0,19271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T12:00:00.0,0.0,1231.0,0.0,1090.0,19289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T13:00:00.0,0.0,1259.0,0.0,1084.0,18656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T14:00:00.0,0.0,1254.0,0.0,1104.0,18806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T15:00:00.0,0.0,1209.0,0.0,1104.0,19578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T16:00:00.0,0.0,1380.0,0.0,1106.0,19786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T17:00:00.0,0.0,1413.0,0.0,1119.0,19298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T18:00:00.0,0.0,1485.0,0.0,1128.0,18886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T19:00:00.0,0.0,1623.0,0.0,1133.0,17451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T20:00:00.0,0.0,1740.0,0.0,1137.0,15569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T21:00:00.0,0.0,1907.0,0.0,1144.0,14347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T22:00:00.0,0.0,1910.0,0.0,1150.0,12418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,2.0
2019-12-04T23:00:00.0,0.0,1923.0,0.0,1161.0,10723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T00:00:00.0,0.0,1936.0,0.0,1198.0,9566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T01:00:00.0,0.0,1787.0,0.0,1206.0,8294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T02:00:00.0,0.0,1822.0,0.0,1212.0,8146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T03:00:00.0,0.0,1817.0,0.0,1211.0,8606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T04:00:00.0,0.0,1810.0,0.0,1216.0,9452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T05:00:00.0,0.0,1786.0,0.0,1215.0,11073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T06:00:00.0,0.0,1799.0,0.0,1216.0,14160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T07:00:00.0,0.0,1787.0,0.0,1207.0,17597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T08:00:00.0,0.0,1838.0,0.0,1191.0,18394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T09:00:00.0,0.0,1806.0,0.0,1193.0,17765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T10:00:00.0,0.0,1813.0,0.0,1190.0,16905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T11:00:00.0,0.0,1810.0,0.0,1200.0,16434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T12:00:00.0,0.0,1733.0,0.0,1198.0,16145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T13:00:00.0,0.0,1765.0,0.0,1194.0,15708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T14:00:00.0,0.0,1715.0,0.0,1194.0,15787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,2.0
2019-12-05T15:00:00.0,0.0,1774.0,0.0,1185.0,16779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,4.0
2019-12-05T16:00:00.0,0.0,1726.0,0.0,1196.0,17764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,4.0
2019-12-05T17:00:00.0,0.0,1691.0,0.0,1196.0,17842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,4.0
2019-12-05T18:00:00.0,0.0,1700.0,0.0,1204.0,15690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
2019-12-05T19:00:00.0,0.0,1692.0,0.0,1208.0,12886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-12-05T20:00:00.0,0.0,1618.0,0.0,1210.0,11869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-12-05T21:00:00.0,0.0,1624.0,0.0,1201.0,11093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,3.0
2019-12-05T22:00:00.0,0.0,1548.0,0.0,1200.0,9821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-12-05T23:00:00.0,0.0,1385.0,0.0,1198.0,8376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-12-06T00:00:00.0,0.0,1317.0,0.0,1219.0,7702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-12-06T01:00:00.0,0.0,1204.0,0.0,1200.0,7311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-12-06T02:00:00.0,0.0,1091.0,0.0,1195.0,7385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,4.0
2019-12-06T03:00:00.0,0.0,1099.0,0.0,1190.0,7834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-12-06T04:00:00.0,0.0,1252.0,0.0,1189.0,7858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-12-06T05:00:00.0,0.0,1322.0,0.0,1188.0,9291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-12-06T06:00:00.0,0.0,1314.0,0.0,1180.0,11887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-12-06T07:00:00.0,0.0,1208.0,0.0,1181.0,14376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-12-06T08:00:00.0,0.0,1293.0,0.0,1177.0,16306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-12-06T09:00:00.0,0.0,1253.0,0.0,1186.0,15547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-12-06T10:00:00.0,0.0,1235.0,0.0,1204.0,15589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-12-06T11:00:00.0,0.0,1211.0,0.0,1236.0,15681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-12-06T12:00:00.0,0.0,1152.0,0.0,1231.0,14960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-12-06T13:00:00.0,0.0,1245.0,0.0,1231.0,14952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,4.0
2019-12-06T14:00:00.0,0.0,1211.0,0.0,1226.0,14985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,4.0
2019-12-06T15:00:00.0,0.0,1241.0,0.0,1225.0,14989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,4.0
2019-12-06T16:00:00.0,0.0,1159.0,0.0,1221.0,15442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-12-06T17:00:00.0,0.0,1127.0,0.0,1220.0,15777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-12-06T18:00:00.0,0.0,1149.0,0.0,1243.0,14067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,4.0
2019-12-06T19:00:00.0,0.0,987.0,0.0,1236.0,12618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,4.0
2019-12-06T20:00:00.0,0.0,1023.0,0.0,1233.0,11169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,4.0
2019-12-06T21:00:00.0,0.0,960.0,0.0,1228.0,10592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-12-06T22:00:00.0,0.0,1000.0,0.0,1225.0,9692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-12-06T23:00:00.0,0.0,885.0,0.0,1222.0,8673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T00:00:00.0,0.0,1037.0,0.0,1196.0,7998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T01:00:00.0,0.0,1049.0,0.0,1205.0,8023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T02:00:00.0,0.0,1056.0,0.0,1209.0,8086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T03:00:00.0,0.0,1035.0,0.0,1211.0,8187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T04:00:00.0,0.0,1006.0,0.0,1208.0,7844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T05:00:00.0,0.0,1029.0,0.0,1206.0,7930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T06:00:00.0,0.0,1033.0,0.0,1199.0,8590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T07:00:00.0,0.0,1108.0,0.0,1198.0,9780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T08:00:00.0,0.0,1100.0,0.0,1197.0,11016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T09:00:00.0,0.0,1097.0,0.0,1193.0,12106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T10:00:00.0,0.0,998.0,0.0,1188.0,12772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T11:00:00.0,0.0,1018.0,0.0,1181.0,12596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T12:00:00.0,0.0,1004.0,0.0,1181.0,12433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T13:00:00.0,0.0,965.0,0.0,1177.0,12161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T14:00:00.0,0.0,975.0,0.0,1171.0,12449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T15:00:00.0,0.0,902.0,0.0,1179.0,13583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T16:00:00.0,0.0,880.0,0.0,1179.0,14559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T17:00:00.0,0.0,894.0,0.0,1178.0,15804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T18:00:00.0,0.0,803.0,0.0,1167.0,16106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T19:00:00.0,0.0,758.0,0.0,1162.0,14366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T20:00:00.0,0.0,780.0,0.0,1158.0,12108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T21:00:00.0,0.0,753.0,0.0,1153.0,11123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T22:00:00.0,0.0,903.0,0.0,1139.0,10472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-12-07T23:00:00.0,0.0,1015.0,0.0,1138.0,8934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T00:00:00.0,0.0,1180.0,0.0,1152.0,8138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T01:00:00.0,0.0,1202.0,0.0,1149.0,8008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T02:00:00.0,0.0,1111.0,0.0,1149.0,7915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T03:00:00.0,0.0,969.0,0.0,1151.0,8712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T04:00:00.0,0.0,868.0,0.0,1145.0,8841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T05:00:00.0,0.0,817.0,0.0,1144.0,9081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T06:00:00.0,0.0,843.0,0.0,1150.0,9438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T07:00:00.0,0.0,972.0,0.0,1156.0,9949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T08:00:00.0,0.0,1160.0,0.0,1164.0,10549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T09:00:00.0,0.0,1348.0,0.0,1179.0,11261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T10:00:00.0,0.0,1523.0,0.0,1176.0,11722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T11:00:00.0,0.0,1535.0,0.0,1187.0,11546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T12:00:00.0,0.0,1645.0,0.0,1195.0,11483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T13:00:00.0,0.0,1649.0,0.0,1195.0,11340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T14:00:00.0,0.0,1607.0,0.0,1199.0,11573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T15:00:00.0,0.0,1517.0,0.0,1201.0,12143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T16:00:00.0,0.0,1332.0,0.0,1204.0,12756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T17:00:00.0,0.0,1328.0,0.0,1204.0,13114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T18:00:00.0,0.0,1193.0,0.0,1205.0,12875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T19:00:00.0,0.0,1078.0,0.0,1209.0,12365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T20:00:00.0,0.0,987.0,0.0,1207.0,11432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T21:00:00.0,0.0,976.0,0.0,1207.0,10510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T22:00:00.0,0.0,1022.0,0.0,1204.0,9973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-08T23:00:00.0,0.0,928.0,0.0,1205.0,9354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T00:00:00.0,0.0,938.0,0.0,1151.0,9676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T01:00:00.0,0.0,854.0,0.0,1149.0,9558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
