Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-12-09T02:00:00.0,0.0,801.0,0.0,1148.0,9239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T03:00:00.0,0.0,776.0,0.0,1146.0,9086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T04:00:00.0,0.0,753.0,0.0,1147.0,9443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T05:00:00.0,0.0,829.0,0.0,1146.0,10070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T06:00:00.0,0.0,904.0,0.0,1152.0,11228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T07:00:00.0,0.0,937.0,0.0,1185.0,14039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T08:00:00.0,0.0,858.0,0.0,1223.0,16874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T09:00:00.0,0.0,991.0,0.0,1237.0,16618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T10:00:00.0,0.0,876.0,0.0,1246.0,16599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T11:00:00.0,0.0,875.0,0.0,1269.0,16584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T12:00:00.0,0.0,1040.0,0.0,1264.0,16843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T13:00:00.0,0.0,1080.0,0.0,1272.0,16651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T14:00:00.0,0.0,1152.0,0.0,1268.0,16971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T15:00:00.0,0.0,1303.0,0.0,1263.0,16792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T16:00:00.0,0.0,1356.0,0.0,1258.0,17639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T17:00:00.0,0.0,1342.0,0.0,1252.0,17961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T18:00:00.0,0.0,1313.0,0.0,1252.0,16325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T19:00:00.0,0.0,1304.0,0.0,1253.0,14637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T20:00:00.0,0.0,1287.0,0.0,1250.0,13306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T21:00:00.0,0.0,1285.0,0.0,1246.0,12251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T22:00:00.0,0.0,1156.0,0.0,1241.0,12015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,3.0
2019-12-09T23:00:00.0,0.0,1040.0,0.0,1239.0,10757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T00:00:00.0,0.0,982.0,0.0,1253.0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T01:00:00.0,0.0,853.0,0.0,1245.0,10646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T02:00:00.0,0.0,608.0,0.0,1244.0,10602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T03:00:00.0,0.0,536.0,0.0,1240.0,10823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T04:00:00.0,0.0,433.0,0.0,1239.0,11955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T05:00:00.0,0.0,389.0,0.0,1235.0,14351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T06:00:00.0,0.0,386.0,0.0,1230.0,19116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T07:00:00.0,0.0,432.0,0.0,1248.0,22769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T08:00:00.0,0.0,507.0,0.0,1250.0,22959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T09:00:00.0,0.0,636.0,0.0,1247.0,22823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T10:00:00.0,0.0,789.0,0.0,1243.0,22314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T11:00:00.0,0.0,910.0,0.0,1245.0,21612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T12:00:00.0,0.0,1224.0,0.0,1242.0,22001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T13:00:00.0,0.0,1353.0,0.0,1238.0,21491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T14:00:00.0,0.0,1574.0,0.0,1235.0,21401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T15:00:00.0,0.0,1628.0,0.0,1233.0,21723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T16:00:00.0,0.0,1624.0,0.0,1233.0,21267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T17:00:00.0,0.0,1771.0,0.0,1237.0,19958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T18:00:00.0,0.0,1848.0,0.0,1239.0,17862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T19:00:00.0,0.0,1784.0,0.0,1243.0,15444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T20:00:00.0,0.0,1715.0,0.0,1245.0,12965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T21:00:00.0,0.0,1685.0,0.0,1252.0,11889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T22:00:00.0,0.0,1672.0,0.0,1256.0,10903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-12-10T23:00:00.0,0.0,1696.0,0.0,1260.0,9669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T00:00:00.0,0.0,1714.0,0.0,1252.0,8518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T01:00:00.0,0.0,1635.0,0.0,1261.0,8293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T02:00:00.0,0.0,1597.0,0.0,1269.0,8119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T03:00:00.0,0.0,1496.0,0.0,1273.0,8280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T04:00:00.0,0.0,1618.0,0.0,1279.0,8551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T05:00:00.0,0.0,1694.0,0.0,1280.0,9837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T06:00:00.0,0.0,1714.0,0.0,1281.0,11474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T07:00:00.0,0.0,1423.0,0.0,1274.0,14848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T08:00:00.0,0.0,1477.0,0.0,1265.0,16621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T09:00:00.0,0.0,1390.0,0.0,1262.0,17238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T10:00:00.0,0.0,1413.0,0.0,1267.0,17617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T11:00:00.0,0.0,1428.0,0.0,1280.0,17762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T12:00:00.0,0.0,1388.0,0.0,1284.0,18465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T13:00:00.0,0.0,1375.0,0.0,1288.0,18088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T14:00:00.0,0.0,1402.0,0.0,1286.0,18237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T15:00:00.0,0.0,1443.0,0.0,1289.0,18807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T16:00:00.0,0.0,1475.0,0.0,1285.0,19375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T17:00:00.0,0.0,1555.0,0.0,1282.0,19442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T18:00:00.0,0.0,1668.0,0.0,1279.0,19049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T19:00:00.0,0.0,1719.0,0.0,1274.0,17922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T20:00:00.0,0.0,1787.0,0.0,1270.0,16602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T21:00:00.0,0.0,1796.0,0.0,1272.0,15649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T22:00:00.0,0.0,1841.0,0.0,1273.0,14063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-12-11T23:00:00.0,0.0,1819.0,0.0,1269.0,12466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T00:00:00.0,0.0,1727.0,0.0,1300.0,11555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T01:00:00.0,0.0,1752.0,0.0,1307.0,10942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T02:00:00.0,0.0,1705.0,0.0,1293.0,10257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T03:00:00.0,0.0,1607.0,0.0,1291.0,9952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T04:00:00.0,0.0,1622.0,0.0,1291.0,10748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T05:00:00.0,0.0,1503.0,0.0,1287.0,13069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T06:00:00.0,0.0,1478.0,0.0,1289.0,16901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T07:00:00.0,0.0,1389.0,0.0,1289.0,19097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T08:00:00.0,0.0,1336.0,0.0,1292.0,19782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T09:00:00.0,0.0,1285.0,0.0,1285.0,20041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T10:00:00.0,0.0,1267.0,0.0,1297.0,20022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T11:00:00.0,0.0,1211.0,0.0,1302.0,19552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T12:00:00.0,0.0,1239.0,0.0,1310.0,19390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T13:00:00.0,0.0,1246.0,0.0,1313.0,19684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T14:00:00.0,0.0,1239.0,0.0,1311.0,20136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T15:00:00.0,0.0,1234.0,0.0,1303.0,20540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T16:00:00.0,0.0,1281.0,0.0,1303.0,20574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T17:00:00.0,0.0,1308.0,0.0,1302.0,20307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T18:00:00.0,0.0,1284.0,0.0,1299.0,19865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T19:00:00.0,0.0,1275.0,0.0,1298.0,17436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T20:00:00.0,0.0,1270.0,0.0,1296.0,15407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T21:00:00.0,0.0,1260.0,0.0,1292.0,13742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T22:00:00.0,0.0,1264.0,0.0,1288.0,12265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-12T23:00:00.0,0.0,1245.0,0.0,1286.0,10938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T00:00:00.0,0.0,1285.0,0.0,1261.0,10516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T01:00:00.0,0.0,1284.0,0.0,1261.0,10004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T02:00:00.0,0.0,1284.0,0.0,1254.0,9444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T03:00:00.0,0.0,1249.0,0.0,1252.0,9721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T04:00:00.0,0.0,1225.0,0.0,1248.0,10104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T05:00:00.0,0.0,1211.0,0.0,1244.0,11511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T06:00:00.0,0.0,1183.0,0.0,1246.0,13608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T07:00:00.0,0.0,1184.0,0.0,1243.0,17830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T08:00:00.0,0.0,1202.0,0.0,1247.0,19277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T09:00:00.0,0.0,1235.0,0.0,1248.0,19593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T10:00:00.0,0.0,1251.0,0.0,1244.0,19475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T11:00:00.0,0.0,1269.0,0.0,1254.0,19084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T12:00:00.0,0.0,1244.0,0.0,1259.0,19443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T13:00:00.0,0.0,1224.0,0.0,1253.0,19222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T14:00:00.0,0.0,1249.0,0.0,1252.0,19026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T15:00:00.0,0.0,1262.0,0.0,1251.0,19284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T16:00:00.0,0.0,1318.0,0.0,1254.0,19640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T17:00:00.0,0.0,1385.0,0.0,1246.0,19862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T18:00:00.0,0.0,1415.0,0.0,1239.0,19346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T19:00:00.0,0.0,1435.0,0.0,1226.0,18238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T20:00:00.0,0.0,1441.0,0.0,1224.0,16296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T21:00:00.0,0.0,1447.0,0.0,1222.0,14403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T22:00:00.0,0.0,1452.0,0.0,1214.0,13014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-13T23:00:00.0,0.0,1467.0,0.0,1208.0,11901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T00:00:00.0,0.0,1531.0,0.0,1162.0,10081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T01:00:00.0,0.0,1529.0,0.0,1153.0,9031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T02:00:00.0,0.0,1538.0,0.0,1149.0,8286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T03:00:00.0,0.0,1536.0,0.0,1147.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T04:00:00.0,0.0,1538.0,0.0,1146.0,8218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T05:00:00.0,0.0,1559.0,0.0,1143.0,8631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T06:00:00.0,0.0,1563.0,0.0,1141.0,9412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T07:00:00.0,0.0,1543.0,0.0,1141.0,10114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T08:00:00.0,0.0,1533.0,0.0,1142.0,11310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T09:00:00.0,0.0,1492.0,0.0,1145.0,12213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T10:00:00.0,0.0,1473.0,0.0,1144.0,12550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T11:00:00.0,0.0,1465.0,0.0,1143.0,12449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T12:00:00.0,0.0,1469.0,0.0,1143.0,12602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T13:00:00.0,0.0,1462.0,0.0,1141.0,12902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,8.0
2019-12-14T14:00:00.0,0.0,1433.0,0.0,1141.0,12570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T15:00:00.0,0.0,1410.0,0.0,1142.0,13054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T16:00:00.0,0.0,1395.0,0.0,1143.0,13823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T17:00:00.0,0.0,1455.0,0.0,1143.0,14033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T18:00:00.0,0.0,1417.0,0.0,1138.0,13589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
