Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-12-14T19:00:00.0,0.0,1391.0,0.0,1142.0,13287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T20:00:00.0,0.0,1335.0,0.0,1140.0,12624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T21:00:00.0,0.0,1294.0,0.0,1138.0,11411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T22:00:00.0,0.0,1260.0,0.0,1138.0,10583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-12-14T23:00:00.0,0.0,1263.0,0.0,1135.0,9514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T00:00:00.0,0.0,1125.0,0.0,1114.0,9345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T01:00:00.0,0.0,1057.0,0.0,1094.0,9032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T02:00:00.0,0.0,1026.0,0.0,1099.0,8941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T03:00:00.0,0.0,1021.0,0.0,1093.0,9017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T04:00:00.0,0.0,1017.0,0.0,1095.0,9186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T05:00:00.0,0.0,983.0,0.0,1095.0,9067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T06:00:00.0,0.0,949.0,0.0,1094.0,9297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T07:00:00.0,0.0,918.0,0.0,1093.0,9708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T08:00:00.0,0.0,908.0,0.0,1097.0,10729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T09:00:00.0,0.0,895.0,0.0,1102.0,11572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T10:00:00.0,0.0,882.0,0.0,1100.0,12124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T11:00:00.0,0.0,871.0,0.0,1100.0,12249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T12:00:00.0,0.0,843.0,0.0,1094.0,12267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T13:00:00.0,0.0,838.0,0.0,1098.0,12546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T14:00:00.0,0.0,802.0,0.0,1098.0,13120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T15:00:00.0,0.0,754.0,0.0,1098.0,13404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T16:00:00.0,0.0,768.0,0.0,1098.0,13474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T17:00:00.0,0.0,790.0,0.0,1100.0,13795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T18:00:00.0,0.0,781.0,0.0,1098.0,13751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T19:00:00.0,0.0,742.0,0.0,1100.0,13372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T20:00:00.0,0.0,727.0,0.0,1098.0,13086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T21:00:00.0,0.0,799.0,0.0,1096.0,12433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T22:00:00.0,0.0,762.0,0.0,1094.0,11573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-12-15T23:00:00.0,0.0,721.0,0.0,1094.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T00:00:00.0,0.0,691.0,0.0,1108.0,10467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T01:00:00.0,0.0,658.0,0.0,1105.0,10086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T02:00:00.0,0.0,616.0,0.0,1107.0,10227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T03:00:00.0,0.0,592.0,0.0,1109.0,10649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T04:00:00.0,0.0,534.0,0.0,1119.0,10841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T05:00:00.0,0.0,470.0,0.0,1120.0,12179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T06:00:00.0,0.0,414.0,0.0,1116.0,15594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T07:00:00.0,0.0,385.0,0.0,1124.0,19611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T08:00:00.0,0.0,360.0,0.0,1140.0,20802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T09:00:00.0,0.0,371.0,0.0,1142.0,20401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T10:00:00.0,0.0,382.0,0.0,1148.0,20467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T11:00:00.0,0.0,372.0,0.0,1155.0,20814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T12:00:00.0,0.0,367.0,0.0,1157.0,21517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T13:00:00.0,0.0,360.0,0.0,1158.0,21733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T14:00:00.0,0.0,347.0,0.0,1156.0,21761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T15:00:00.0,0.0,382.0,0.0,1154.0,21914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,3.0
2019-12-16T16:00:00.0,0.0,409.0,0.0,1155.0,22211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,19.0
2019-12-16T17:00:00.0,0.0,442.0,0.0,1154.0,22109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,19.0
2019-12-16T18:00:00.0,0.0,464.0,0.0,1153.0,21506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,20.0
2019-12-16T19:00:00.0,0.0,486.0,0.0,1153.0,20782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,20.0
2019-12-16T20:00:00.0,0.0,516.0,0.0,1152.0,19838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,19.0
2019-12-16T21:00:00.0,0.0,526.0,0.0,1151.0,18258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,17.0
2019-12-16T22:00:00.0,0.0,577.0,0.0,1145.0,15963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,16.0
2019-12-16T23:00:00.0,0.0,618.0,0.0,1144.0,13769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,16.0
2019-12-17T00:00:00.0,0.0,634.0,0.0,1119.0,12618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,15.0
2019-12-17T01:00:00.0,0.0,653.0,0.0,1116.0,12043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,14.0
2019-12-17T02:00:00.0,0.0,686.0,0.0,1117.0,11645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,14.0
2019-12-17T03:00:00.0,0.0,705.0,0.0,1116.0,11620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,13.0
2019-12-17T04:00:00.0,0.0,721.0,0.0,1116.0,11711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,13.0
2019-12-17T05:00:00.0,0.0,709.0,0.0,1139.0,13578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,12.0
2019-12-17T06:00:00.0,0.0,687.0,0.0,1151.0,16308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,12.0
2019-12-17T07:00:00.0,0.0,668.0,0.0,1166.0,20124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,12.0
2019-12-17T08:00:00.0,0.0,630.0,0.0,1169.0,21710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,12.0
2019-12-17T09:00:00.0,0.0,564.0,0.0,1173.0,21066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,13.0
2019-12-17T10:00:00.0,0.0,510.0,0.0,1158.0,20263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,12.0
2019-12-17T11:00:00.0,0.0,449.0,0.0,1155.0,19692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,13.0
2019-12-17T12:00:00.0,0.0,391.0,0.0,1158.0,19197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,15.0
2019-12-17T13:00:00.0,0.0,342.0,0.0,1159.0,19315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,14.0
2019-12-17T14:00:00.0,0.0,318.0,0.0,1174.0,20188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,16.0
2019-12-17T15:00:00.0,0.0,242.0,0.0,1172.0,21487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,16.0
2019-12-17T16:00:00.0,0.0,295.0,0.0,1176.0,21768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,16.0
2019-12-17T17:00:00.0,0.0,247.0,0.0,1178.0,21426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,16.0
2019-12-17T18:00:00.0,0.0,298.0,0.0,1175.0,19396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,16.0
2019-12-17T19:00:00.0,0.0,305.0,0.0,1173.0,17739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,15.0
2019-12-17T20:00:00.0,0.0,232.0,0.0,1169.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,14.0
2019-12-17T21:00:00.0,0.0,254.0,0.0,1165.0,15001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,13.0
2019-12-17T22:00:00.0,0.0,231.0,0.0,1164.0,13856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,13.0
2019-12-17T23:00:00.0,0.0,224.0,0.0,1160.0,12532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,13.0
2019-12-18T00:00:00.0,0.0,151.0,0.0,1165.0,11883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,12.0
2019-12-18T01:00:00.0,0.0,162.0,0.0,1163.0,11315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,11.0
2019-12-18T02:00:00.0,0.0,145.0,0.0,1163.0,10917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,10.0
2019-12-18T03:00:00.0,0.0,154.0,0.0,1167.0,11107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,9.0
2019-12-18T04:00:00.0,0.0,166.0,0.0,1167.0,11833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,9.0
2019-12-18T05:00:00.0,0.0,168.0,0.0,1170.0,12922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,8.0
2019-12-18T06:00:00.0,0.0,162.0,0.0,1168.0,15483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,8.0
2019-12-18T07:00:00.0,0.0,146.0,0.0,1170.0,20172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,8.0
2019-12-18T08:00:00.0,0.0,145.0,0.0,1176.0,21598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,8.0
2019-12-18T09:00:00.0,0.0,172.0,0.0,1179.0,21412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,5.0
2019-12-18T10:00:00.0,0.0,219.0,0.0,1177.0,21137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,6.0
2019-12-18T11:00:00.0,0.0,246.0,0.0,1174.0,20681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,6.0
2019-12-18T12:00:00.0,0.0,294.0,0.0,1173.0,20075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,6.0
2019-12-18T13:00:00.0,0.0,300.0,0.0,1174.0,19526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,7.0
2019-12-18T14:00:00.0,0.0,292.0,0.0,1177.0,19625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,8.0
2019-12-18T15:00:00.0,0.0,294.0,0.0,1177.0,20372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,9.0
2019-12-18T16:00:00.0,0.0,300.0,0.0,1176.0,20813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,9.0
2019-12-18T17:00:00.0,0.0,265.0,0.0,1175.0,20921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,9.0
2019-12-18T18:00:00.0,0.0,257.0,0.0,1174.0,20549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,12.0
2019-12-18T19:00:00.0,0.0,349.0,0.0,1175.0,19975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,13.0
2019-12-18T20:00:00.0,0.0,433.0,0.0,1174.0,18681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,14.0
2019-12-18T21:00:00.0,0.0,427.0,0.0,1172.0,16049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,13.0
2019-12-18T22:00:00.0,0.0,563.0,0.0,1172.0,13713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,14.0
2019-12-18T23:00:00.0,0.0,626.0,0.0,1163.0,12007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,14.0
2019-12-19T00:00:00.0,0.0,628.0,0.0,1166.0,11316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,17.0
2019-12-19T01:00:00.0,0.0,630.0,0.0,1166.0,10811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,14.0
2019-12-19T02:00:00.0,0.0,704.0,0.0,1166.0,10796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,14.0
2019-12-19T03:00:00.0,0.0,670.0,0.0,1165.0,10810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,14.0
2019-12-19T04:00:00.0,0.0,752.0,0.0,1164.0,11262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,13.0
2019-12-19T05:00:00.0,0.0,810.0,0.0,1164.0,12247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,12.0
2019-12-19T06:00:00.0,0.0,794.0,0.0,1164.0,14070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,12.0
2019-12-19T07:00:00.0,0.0,837.0,0.0,1165.0,17969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,12.0
2019-12-19T08:00:00.0,0.0,827.0,0.0,1164.0,19772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,13.0
2019-12-19T09:00:00.0,0.0,897.0,0.0,1165.0,19158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,14.0
2019-12-19T10:00:00.0,0.0,879.0,0.0,1164.0,17700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,15.0
2019-12-19T11:00:00.0,0.0,909.0,0.0,1162.0,16692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,14.0
2019-12-19T12:00:00.0,0.0,919.0,0.0,1164.0,16285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,15.0
2019-12-19T13:00:00.0,0.0,1055.0,0.0,1163.0,16400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,16.0
2019-12-19T14:00:00.0,0.0,1059.0,0.0,1167.0,17496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,16.0
2019-12-19T15:00:00.0,0.0,1036.0,0.0,1167.0,18840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,16.0
2019-12-19T16:00:00.0,0.0,1088.0,0.0,1171.0,19575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,16.0
2019-12-19T17:00:00.0,0.0,1123.0,0.0,1184.0,19370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,17.0
2019-12-19T18:00:00.0,0.0,1081.0,0.0,1188.0,18182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,17.0
2019-12-19T19:00:00.0,0.0,1083.0,0.0,1191.0,16692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,17.0
2019-12-19T20:00:00.0,0.0,1103.0,0.0,1195.0,13814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,32.0
2019-12-19T21:00:00.0,0.0,967.0,0.0,1200.0,12354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,30.0
2019-12-19T22:00:00.0,0.0,966.0,0.0,1203.0,11938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,29.0
2019-12-19T23:00:00.0,0.0,848.0,0.0,1207.0,10968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,27.0
2019-12-20T00:00:00.0,0.0,802.0,0.0,1178.0,10414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,25.0
2019-12-20T01:00:00.0,0.0,818.0,0.0,1169.0,10120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,30.0
2019-12-20T02:00:00.0,0.0,827.0,0.0,1165.0,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,31.0
2019-12-20T03:00:00.0,0.0,921.0,0.0,1162.0,9530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,34.0
2019-12-20T04:00:00.0,0.0,921.0,0.0,1165.0,10338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,33.0
2019-12-20T05:00:00.0,0.0,968.0,0.0,1171.0,11136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,34.0
2019-12-20T06:00:00.0,0.0,1060.0,0.0,1173.0,12520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,36.0
2019-12-20T07:00:00.0,0.0,1200.0,0.0,1182.0,15090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,36.0
2019-12-20T08:00:00.0,0.0,1283.0,0.0,1185.0,16340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,35.0
2019-12-20T09:00:00.0,0.0,1310.0,0.0,1187.0,16232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,34.0
2019-12-20T10:00:00.0,0.0,1252.0,0.0,1193.0,15809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,36.0
2019-12-20T11:00:00.0,0.0,1261.0,0.0,1197.0,15633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,36.0
