Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-12-20T12:00:00.0,0.0,1336.0,0.0,1201.0,15387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,35.0
2019-12-20T13:00:00.0,0.0,1283.0,0.0,1195.0,14761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,42.0
2019-12-20T14:00:00.0,0.0,1246.0,0.0,1191.0,14620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,43.0
2019-12-20T15:00:00.0,0.0,1282.0,0.0,1188.0,14826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,48.0
2019-12-20T16:00:00.0,0.0,1296.0,0.0,1187.0,14919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,49.0
2019-12-20T17:00:00.0,0.0,1294.0,0.0,1186.0,14917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,51.0
2019-12-20T18:00:00.0,0.0,1330.0,0.0,1186.0,14692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,52.0
2019-12-20T19:00:00.0,0.0,1327.0,0.0,1189.0,13534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,53.0
2019-12-20T20:00:00.0,0.0,1480.0,0.0,1191.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,54.0
2019-12-20T21:00:00.0,0.0,1379.0,0.0,1194.0,11101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,49.0
2019-12-20T22:00:00.0,0.0,1422.0,0.0,1198.0,10416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,51.0
2019-12-20T23:00:00.0,0.0,1385.0,0.0,1203.0,9420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,52.0
2019-12-21T00:00:00.0,0.0,1408.0,0.0,1217.0,8577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,50.0
2019-12-21T01:00:00.0,0.0,1398.0,0.0,1204.0,8061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,45.0
2019-12-21T02:00:00.0,0.0,1469.0,0.0,1199.0,7764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,45.0
2019-12-21T03:00:00.0,0.0,1464.0,0.0,1193.0,7803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,44.0
2019-12-21T04:00:00.0,0.0,1443.0,0.0,1195.0,7751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,44.0
2019-12-21T05:00:00.0,0.0,1402.0,0.0,1197.0,7580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,45.0
2019-12-21T06:00:00.0,0.0,1312.0,0.0,1197.0,8164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,47.0
2019-12-21T07:00:00.0,0.0,1250.0,0.0,1197.0,9696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,47.0
2019-12-21T08:00:00.0,0.0,1267.0,0.0,1199.0,10495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,49.0
2019-12-21T09:00:00.0,0.0,1230.0,0.0,1196.0,11813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,48.0
2019-12-21T10:00:00.0,0.0,1172.0,0.0,1194.0,12653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,44.0
2019-12-21T11:00:00.0,0.0,1170.0,0.0,1209.0,12756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,45.0
2019-12-21T12:00:00.0,0.0,1053.0,0.0,1207.0,12407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,44.0
2019-12-21T13:00:00.0,0.0,1071.0,0.0,1206.0,12140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,41.0
2019-12-21T14:00:00.0,0.0,1015.0,0.0,1204.0,13422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,40.0
2019-12-21T15:00:00.0,0.0,941.0,0.0,1203.0,14446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,37.0
2019-12-21T16:00:00.0,0.0,896.0,0.0,1201.0,16223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,33.0
2019-12-21T17:00:00.0,0.0,914.0,0.0,1199.0,16571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,32.0
2019-12-21T18:00:00.0,0.0,895.0,0.0,1195.0,15406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,32.0
2019-12-21T19:00:00.0,0.0,831.0,0.0,1193.0,13815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,28.0
2019-12-21T20:00:00.0,0.0,968.0,0.0,1190.0,11913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,23.0
2019-12-21T21:00:00.0,0.0,879.0,0.0,1184.0,11630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,19.0
2019-12-21T22:00:00.0,0.0,814.0,0.0,1181.0,11028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,18.0
2019-12-21T23:00:00.0,0.0,708.0,0.0,1177.0,10289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,16.0
2019-12-22T00:00:00.0,0.0,732.0,0.0,1191.0,9621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,14.0
2019-12-22T01:00:00.0,0.0,725.0,0.0,1187.0,9195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,12.0
2019-12-22T02:00:00.0,0.0,739.0,0.0,1183.0,8876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,12.0
2019-12-22T03:00:00.0,0.0,702.0,0.0,1179.0,8747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,14.0
2019-12-22T04:00:00.0,0.0,606.0,0.0,1175.0,8763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,14.0
2019-12-22T05:00:00.0,0.0,607.0,0.0,1171.0,8723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,14.0
2019-12-22T06:00:00.0,0.0,646.0,0.0,1166.0,9066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,18.0
2019-12-22T07:00:00.0,0.0,626.0,0.0,1162.0,9789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,17.0
2019-12-22T08:00:00.0,0.0,606.0,0.0,1156.0,10847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,17.0
2019-12-22T09:00:00.0,0.0,589.0,0.0,1151.0,12107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,17.0
2019-12-22T10:00:00.0,0.0,571.0,0.0,1147.0,13424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,17.0
2019-12-22T11:00:00.0,0.0,622.0,0.0,1145.0,14518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,19.0
2019-12-22T12:00:00.0,0.0,558.0,0.0,1143.0,14132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,19.0
2019-12-22T13:00:00.0,0.0,567.0,0.0,1139.0,13177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,19.0
2019-12-22T14:00:00.0,0.0,547.0,0.0,1137.0,13430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,20.0
2019-12-22T15:00:00.0,0.0,553.0,0.0,1136.0,14263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,18.0
2019-12-22T16:00:00.0,0.0,587.0,0.0,1132.0,15774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,17.0
2019-12-22T17:00:00.0,0.0,544.0,0.0,1132.0,16586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,17.0
2019-12-22T18:00:00.0,0.0,563.0,0.0,1130.0,15639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,17.0
2019-12-22T19:00:00.0,0.0,537.0,0.0,1127.0,13610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,16.0
2019-12-22T20:00:00.0,0.0,542.0,0.0,1124.0,12094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,16.0
2019-12-22T21:00:00.0,0.0,536.0,0.0,1122.0,11447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,15.0
2019-12-22T22:00:00.0,0.0,519.0,0.0,1120.0,10847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,14.0
2019-12-22T23:00:00.0,0.0,520.0,0.0,1119.0,10030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,13.0
2019-12-23T00:00:00.0,0.0,649.0,0.0,1105.0,9343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,13.0
2019-12-23T01:00:00.0,0.0,643.0,0.0,1102.0,9156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,12.0
2019-12-23T02:00:00.0,0.0,599.0,0.0,1101.0,8962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,12.0
2019-12-23T03:00:00.0,0.0,578.0,0.0,1099.0,8896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,12.0
2019-12-23T04:00:00.0,0.0,582.0,0.0,1100.0,9518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,11.0
2019-12-23T05:00:00.0,0.0,563.0,0.0,1099.0,10369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,11.0
2019-12-23T06:00:00.0,0.0,615.0,0.0,1094.0,11517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,11.0
2019-12-23T07:00:00.0,0.0,589.0,0.0,1110.0,13159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,10.0
2019-12-23T08:00:00.0,0.0,549.0,0.0,1123.0,15025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,11.0
2019-12-23T09:00:00.0,0.0,521.0,0.0,1130.0,15629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,11.0
2019-12-23T10:00:00.0,0.0,485.0,0.0,1134.0,15408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,10.0
2019-12-23T11:00:00.0,0.0,461.0,0.0,1127.0,15205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-12-23T12:00:00.0,0.0,468.0,0.0,1126.0,15055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-12-23T13:00:00.0,0.0,475.0,0.0,1125.0,14861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,5.0
2019-12-23T14:00:00.0,0.0,430.0,0.0,1125.0,14764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,5.0
2019-12-23T15:00:00.0,0.0,350.0,0.0,1124.0,15629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-12-23T16:00:00.0,0.0,382.0,0.0,1123.0,17083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,5.0
2019-12-23T17:00:00.0,0.0,320.0,0.0,1122.0,18601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,5.0
2019-12-23T18:00:00.0,0.0,295.0,0.0,1119.0,18540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,5.0
2019-12-23T19:00:00.0,0.0,264.0,0.0,1116.0,16212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-12-23T20:00:00.0,0.0,275.0,0.0,1114.0,14136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,5.0
2019-12-23T21:00:00.0,0.0,250.0,0.0,1111.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-12-23T22:00:00.0,0.0,228.0,0.0,1108.0,11460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,6.0
2019-12-23T23:00:00.0,0.0,272.0,0.0,1107.0,10839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,5.0
2019-12-24T00:00:00.0,0.0,222.0,0.0,1089.0,11028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-12-24T01:00:00.0,0.0,216.0,0.0,1089.0,10278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,5.0
2019-12-24T02:00:00.0,0.0,251.0,0.0,1088.0,9225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,5.0
2019-12-24T03:00:00.0,0.0,276.0,0.0,1087.0,9227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-12-24T04:00:00.0,0.0,309.0,0.0,1086.0,9719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,5.0
2019-12-24T05:00:00.0,0.0,273.0,0.0,1086.0,10646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T06:00:00.0,0.0,279.0,0.0,1085.0,11207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T07:00:00.0,0.0,303.0,0.0,1085.0,11790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T08:00:00.0,0.0,350.0,0.0,1086.0,12506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T09:00:00.0,0.0,351.0,0.0,1086.0,13761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T10:00:00.0,0.0,340.0,0.0,1090.0,13195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T11:00:00.0,0.0,321.0,0.0,1088.0,13456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T12:00:00.0,0.0,349.0,0.0,1089.0,13965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T13:00:00.0,0.0,339.0,0.0,1088.0,14132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T14:00:00.0,0.0,341.0,0.0,1088.0,14398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T15:00:00.0,0.0,306.0,0.0,1085.0,15389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T16:00:00.0,0.0,233.0,0.0,1084.0,16114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T17:00:00.0,0.0,300.0,0.0,1082.0,16349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T18:00:00.0,0.0,203.0,0.0,1083.0,13913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T19:00:00.0,0.0,164.0,0.0,1082.0,11640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T20:00:00.0,0.0,125.0,0.0,1080.0,11199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T21:00:00.0,0.0,116.0,0.0,1080.0,11076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T22:00:00.0,0.0,92.0,0.0,1079.0,11348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-12-24T23:00:00.0,0.0,93.0,0.0,1075.0,10974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T00:00:00.0,0.0,73.0,0.0,1060.0,10846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T01:00:00.0,0.0,101.0,0.0,1061.0,10557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T02:00:00.0,0.0,138.0,0.0,1059.0,10044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T03:00:00.0,0.0,143.0,0.0,1059.0,9957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T04:00:00.0,0.0,149.0,0.0,1057.0,10510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T05:00:00.0,0.0,168.0,0.0,1057.0,11296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T06:00:00.0,0.0,179.0,0.0,1055.0,11431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T07:00:00.0,0.0,197.0,0.0,1056.0,11837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T08:00:00.0,0.0,220.0,0.0,1057.0,12312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T09:00:00.0,0.0,236.0,0.0,1056.0,13084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T10:00:00.0,0.0,241.0,0.0,1051.0,12770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T11:00:00.0,0.0,261.0,0.0,1054.0,13274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T12:00:00.0,0.0,279.0,0.0,1050.0,13762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T13:00:00.0,0.0,319.0,0.0,1053.0,13433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T14:00:00.0,0.0,328.0,0.0,1053.0,13445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T15:00:00.0,0.0,340.0,0.0,1054.0,14378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T16:00:00.0,0.0,346.0,0.0,1053.0,15693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T17:00:00.0,0.0,360.0,0.0,1053.0,16152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T18:00:00.0,0.0,371.0,0.0,1053.0,15942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,4.0
2019-12-25T19:00:00.0,0.0,368.0,0.0,1053.0,14230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,5.0
2019-12-25T20:00:00.0,0.0,416.0,0.0,1051.0,13496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,5.0
2019-12-25T21:00:00.0,0.0,416.0,0.0,1051.0,12945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,5.0
2019-12-25T22:00:00.0,0.0,381.0,0.0,1047.0,12630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-12-25T23:00:00.0,0.0,402.0,0.0,1047.0,11654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-12-26T00:00:00.0,0.0,368.0,0.0,1036.0,10937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,5.0
2019-12-26T01:00:00.0,0.0,399.0,0.0,1035.0,10447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,6.0
2019-12-26T02:00:00.0,0.0,384.0,0.0,1035.0,10084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,6.0
2019-12-26T03:00:00.0,0.0,425.0,0.0,1034.0,10265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,5.0
2019-12-26T04:00:00.0,0.0,395.0,0.0,1034.0,10369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,3.0
2019-12-26T05:00:00.0,0.0,336.0,0.0,1032.0,11395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,2.0
