Time,Solar,WindOnShore,WindOffShore,Hydro,HydroStorage,HydroPumpedStorage,Marine,Nuclear,Geothermal,Biomass,Waste,OtherRenewable,Lignite,Coal,Gas,CoalGas,Oil,ShaleOil,Peat,Other
2019-12-26T06:00:00.0,0.0,338.0,0.0,1031.0,11930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,3.0
2019-12-26T07:00:00.0,0.0,229.0,0.0,1032.0,12416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,2.0
2019-12-26T08:00:00.0,0.0,193.0,0.0,1032.0,13351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,3.0
2019-12-26T09:00:00.0,0.0,209.0,0.0,1030.0,14581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-12-26T10:00:00.0,0.0,203.0,0.0,1033.0,14688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,3.0
2019-12-26T11:00:00.0,0.0,188.0,0.0,1032.0,15646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,2.0
2019-12-26T12:00:00.0,0.0,217.0,0.0,1031.0,15745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,2.0
2019-12-26T13:00:00.0,0.0,153.0,0.0,1030.0,15651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,3.0
2019-12-26T14:00:00.0,0.0,178.0,0.0,1026.0,16700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,2.0
2019-12-26T15:00:00.0,0.0,171.0,0.0,1033.0,18546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,2.0
2019-12-26T16:00:00.0,0.0,164.0,0.0,1033.0,19284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,2.0
2019-12-26T17:00:00.0,0.0,189.0,0.0,1033.0,19961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0
2019-12-26T18:00:00.0,0.0,193.0,0.0,1033.0,19674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0
2019-12-26T19:00:00.0,0.0,162.0,0.0,1033.0,18183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0
2019-12-26T20:00:00.0,0.0,183.0,0.0,1032.0,15887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,1.0
2019-12-26T21:00:00.0,0.0,240.0,0.0,1028.0,14432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,1.0
2019-12-26T22:00:00.0,0.0,254.0,0.0,1028.0,13762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,1.0
2019-12-26T23:00:00.0,0.0,265.0,0.0,1027.0,12074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,1.0
2019-12-27T00:00:00.0,0.0,217.0,0.0,1014.0,11789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,1.0
2019-12-27T01:00:00.0,0.0,242.0,0.0,1014.0,11368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,1.0
2019-12-27T02:00:00.0,0.0,238.0,0.0,1015.0,10928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,1.0
2019-12-27T03:00:00.0,0.0,250.0,0.0,1014.0,10961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,1.0
2019-12-27T04:00:00.0,0.0,280.0,0.0,1015.0,11699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,1.0
2019-12-27T05:00:00.0,0.0,396.0,0.0,1018.0,12555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,1.0
2019-12-27T06:00:00.0,0.0,392.0,0.0,1018.0,13785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,2.0
2019-12-27T07:00:00.0,0.0,373.0,0.0,1022.0,16978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,2.0
2019-12-27T08:00:00.0,0.0,429.0,0.0,1020.0,18682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,18.0
2019-12-27T09:00:00.0,0.0,520.0,0.0,1031.0,19613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,22.0
2019-12-27T10:00:00.0,0.0,625.0,0.0,1030.0,19916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,26.0
2019-12-27T11:00:00.0,0.0,745.0,0.0,1026.0,20547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,30.0
2019-12-27T12:00:00.0,0.0,813.0,0.0,1028.0,20719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,37.0
2019-12-27T13:00:00.0,0.0,926.0,0.0,1028.0,20877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,40.0
2019-12-27T14:00:00.0,0.0,906.0,0.0,1027.0,21585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,44.0
2019-12-27T15:00:00.0,0.0,872.0,0.0,1026.0,22011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,47.0
2019-12-27T16:00:00.0,0.0,1059.0,0.0,1027.0,21979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,49.0
2019-12-27T17:00:00.0,0.0,1015.0,0.0,1028.0,21840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,50.0
2019-12-27T18:00:00.0,0.0,1072.0,0.0,1028.0,21612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,52.0
2019-12-27T19:00:00.0,0.0,1133.0,0.0,1028.0,20928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,52.0
2019-12-27T20:00:00.0,0.0,1074.0,0.0,1027.0,19223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,53.0
2019-12-27T21:00:00.0,0.0,1157.0,0.0,1025.0,16675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,52.0
2019-12-27T22:00:00.0,0.0,1256.0,0.0,1022.0,14765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,50.0
2019-12-27T23:00:00.0,0.0,1314.0,0.0,1017.0,12436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,49.0
2019-12-28T00:00:00.0,0.0,1303.0,0.0,992.0,12195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,42.0
2019-12-28T01:00:00.0,0.0,1263.0,0.0,979.0,11724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,41.0
2019-12-28T02:00:00.0,0.0,1279.0,0.0,973.0,10894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,40.0
2019-12-28T03:00:00.0,0.0,1399.0,0.0,968.0,10489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,40.0
2019-12-28T04:00:00.0,0.0,1474.0,0.0,967.0,10175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,42.0
2019-12-28T05:00:00.0,0.0,1651.0,0.0,969.0,10099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,42.0
2019-12-28T06:00:00.0,0.0,1450.0,0.0,971.0,10680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,43.0
2019-12-28T07:00:00.0,0.0,1410.0,0.0,972.0,11913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,43.0
2019-12-28T08:00:00.0,0.0,1421.0,0.0,976.0,13953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,43.0
2019-12-28T09:00:00.0,0.0,1329.0,0.0,978.0,16609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,43.0
2019-12-28T10:00:00.0,0.0,1364.0,0.0,983.0,17339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,44.0
2019-12-28T11:00:00.0,0.0,1330.0,0.0,986.0,15852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,43.0
2019-12-28T12:00:00.0,0.0,1271.0,0.0,988.0,14676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,44.0
2019-12-28T13:00:00.0,0.0,1191.0,0.0,988.0,14594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,45.0
2019-12-28T14:00:00.0,0.0,1342.0,0.0,991.0,15476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,45.0
2019-12-28T15:00:00.0,0.0,1395.0,0.0,994.0,17524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,44.0
2019-12-28T16:00:00.0,0.0,1380.0,0.0,997.0,18597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,42.0
2019-12-28T17:00:00.0,0.0,1592.0,0.0,1002.0,18548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,42.0
2019-12-28T18:00:00.0,0.0,1660.0,0.0,1005.0,17615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,42.0
2019-12-28T19:00:00.0,0.0,1594.0,0.0,1008.0,16443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,40.0
2019-12-28T20:00:00.0,0.0,1710.0,0.0,1011.0,14924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,41.0
2019-12-28T21:00:00.0,0.0,1662.0,0.0,1010.0,13523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,41.0
2019-12-28T22:00:00.0,0.0,1674.0,0.0,1014.0,12425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,40.0
2019-12-28T23:00:00.0,0.0,1706.0,0.0,1016.0,10546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,40.0
2019-12-29T00:00:00.0,0.0,1579.0,0.0,1017.0,10258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,39.0
2019-12-29T01:00:00.0,0.0,1496.0,0.0,1012.0,9898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,41.0
2019-12-29T02:00:00.0,0.0,1537.0,0.0,1011.0,9621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,41.0
2019-12-29T03:00:00.0,0.0,1591.0,0.0,1011.0,8812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,42.0
2019-12-29T04:00:00.0,0.0,1604.0,0.0,1018.0,8546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,42.0
2019-12-29T05:00:00.0,0.0,1627.0,0.0,1030.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,41.0
2019-12-29T06:00:00.0,0.0,1597.0,0.0,1044.0,8421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,41.0
2019-12-29T07:00:00.0,0.0,1541.0,0.0,1055.0,8108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,41.0
2019-12-29T08:00:00.0,0.0,1507.0,0.0,1067.0,8132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,41.0
2019-12-29T09:00:00.0,0.0,1553.0,0.0,1080.0,9566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,41.0
2019-12-29T10:00:00.0,0.0,1440.0,0.0,1106.0,10175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,41.0
2019-12-29T11:00:00.0,0.0,1456.0,0.0,1126.0,10286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,41.0
2019-12-29T12:00:00.0,0.0,1575.0,0.0,1145.0,10571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,43.0
2019-12-29T13:00:00.0,0.0,1587.0,0.0,1159.0,9863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,43.0
2019-12-29T14:00:00.0,0.0,1660.0,0.0,1172.0,10524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,44.0
2019-12-29T15:00:00.0,0.0,1642.0,0.0,1175.0,11534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,46.0
2019-12-29T16:00:00.0,0.0,1626.0,0.0,1193.0,11613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,46.0
2019-12-29T17:00:00.0,0.0,1639.0,0.0,1201.0,11707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,48.0
2019-12-29T18:00:00.0,0.0,1610.0,0.0,1203.0,11086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,48.0
2019-12-29T19:00:00.0,0.0,1625.0,0.0,1205.0,10644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,48.0
2019-12-29T20:00:00.0,0.0,1649.0,0.0,1213.0,10147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,48.0
2019-12-29T21:00:00.0,0.0,1647.0,0.0,1217.0,9456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,48.0
2019-12-29T22:00:00.0,0.0,1689.0,0.0,1224.0,8849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,48.0
2019-12-29T23:00:00.0,0.0,1662.0,0.0,1221.0,8365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,48.0
2019-12-30T00:00:00.0,0.0,1608.0,0.0,1258.0,7958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,49.0
2019-12-30T01:00:00.0,0.0,1617.0,0.0,1263.0,7829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,49.0
2019-12-30T02:00:00.0,0.0,1617.0,0.0,1263.0,7691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,49.0
2019-12-30T03:00:00.0,0.0,1632.0,0.0,1262.0,7614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,49.0
2019-12-30T04:00:00.0,0.0,1665.0,0.0,1264.0,7507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,49.0
2019-12-30T05:00:00.0,0.0,1655.0,0.0,1266.0,7844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,48.0
2019-12-30T06:00:00.0,0.0,1716.0,0.0,1258.0,8414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,49.0
2019-12-30T07:00:00.0,0.0,1691.0,0.0,1270.0,9814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,49.0
2019-12-30T08:00:00.0,0.0,1571.0,0.0,1283.0,11446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,49.0
2019-12-30T09:00:00.0,0.0,1550.0,0.0,1293.0,11518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,49.0
2019-12-30T10:00:00.0,0.0,1538.0,0.0,1304.0,10680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,49.0
2019-12-30T11:00:00.0,0.0,1522.0,0.0,1307.0,10821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,48.0
2019-12-30T12:00:00.0,0.0,1499.0,0.0,1318.0,10970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,48.0
2019-12-30T13:00:00.0,0.0,1568.0,0.0,1314.0,10709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,47.0
2019-12-30T14:00:00.0,0.0,1640.0,0.0,1309.0,11402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,42.0
2019-12-30T15:00:00.0,0.0,1668.0,0.0,1308.0,12506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,42.0
2019-12-30T16:00:00.0,0.0,1648.0,0.0,1308.0,12741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,41.0
2019-12-30T17:00:00.0,0.0,1643.0,0.0,1311.0,12899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,40.0
2019-12-30T18:00:00.0,0.0,1583.0,0.0,1310.0,12881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,38.0
2019-12-30T19:00:00.0,0.0,1581.0,0.0,1308.0,10878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,38.0
2019-12-30T20:00:00.0,0.0,1588.0,0.0,1297.0,9837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,38.0
2019-12-30T21:00:00.0,0.0,1546.0,0.0,1293.0,9176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,40.0
2019-12-30T22:00:00.0,0.0,1567.0,0.0,1294.0,8827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,42.0
2019-12-30T23:00:00.0,0.0,1590.0,0.0,1293.0,8187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,43.0
2019-12-31T00:00:00.0,0.0,1604.0,0.0,1372.0,8054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,45.0
2019-12-31T01:00:00.0,0.0,1642.0,0.0,1380.0,7902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,44.0
2019-12-31T02:00:00.0,0.0,1684.0,0.0,1385.0,7707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,42.0
2019-12-31T03:00:00.0,0.0,1636.0,0.0,1389.0,7682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,40.0
2019-12-31T04:00:00.0,0.0,1661.0,0.0,1385.0,7974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,36.0
2019-12-31T05:00:00.0,0.0,1638.0,0.0,1387.0,8515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,31.0
2019-12-31T06:00:00.0,0.0,1610.0,0.0,1387.0,9104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,26.0
2019-12-31T07:00:00.0,0.0,1771.0,0.0,1387.0,10124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,24.0
2019-12-31T08:00:00.0,0.0,1685.0,0.0,1379.0,11525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,23.0
2019-12-31T09:00:00.0,0.0,1630.0,0.0,1375.0,12519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,24.0
2019-12-31T10:00:00.0,0.0,1594.0,0.0,1382.0,12264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,29.0
2019-12-31T11:00:00.0,0.0,1563.0,0.0,1379.0,12320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,33.0
2019-12-31T12:00:00.0,0.0,1574.0,0.0,1381.0,13119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,38.0
2019-12-31T13:00:00.0,0.0,1501.0,0.0,1372.0,13439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,41.0
2019-12-31T14:00:00.0,0.0,1432.0,0.0,1369.0,14414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,42.0
2019-12-31T15:00:00.0,0.0,1420.0,0.0,1365.0,15646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,42.0
2019-12-31T16:00:00.0,0.0,1357.0,0.0,1359.0,16607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,43.0
2019-12-31T17:00:00.0,0.0,1389.0,0.0,1360.0,17227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,44.0
2019-12-31T18:00:00.0,0.0,1345.0,0.0,1355.0,16350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,45.0
2019-12-31T19:00:00.0,0.0,1386.0,0.0,1351.0,14753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,45.0
2019-12-31T20:00:00.0,0.0,1446.0,0.0,1349.0,13683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,46.0
2019-12-31T21:00:00.0,0.0,1516.0,0.0,1347.0,13371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,46.0
2019-12-31T22:00:00.0,0.0,1508.0,0.0,1345.0,13480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,45.0
2019-12-31T23:00:00.0,0.0,1466.0,0.0,1341.0,12842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,47.0
